REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,TEMP,RESULT_CODE_VISIT1,RESULT_CODE_VISIT2,RESULT_CODE_VISIT3,TIME_TAKEN_VISIT1_MINUTES,TIME_TAKEN_VISIT2_MINUTES,TIME_TAKEN_VISIT3_MINUTES,HOUSING_UNITS_CONSOLIDATED,HOUSING_UNITS_DIVIDED,FINAL_RESULT_CODE
 1,2012,05,2,44,008,07,1,037,  ,1, , ,05,  ,  ,00,00,1
 1,2012,05,2,44,008,08,1,038,  ,1, , ,20,  ,  ,00,00,1
 1,2012,05,2,44,008,09,1,039,  ,1, , ,15,  ,  ,00,00,1
 1,2012,05,2,44,008,10,1,040,  ,1, , ,18,  ,  ,00,00,1
 1,2012,06,2,44,009,01,1,001,  ,1, , ,45,  ,  ,00,00,1
 1,2012,06,2,44,009,02,1,002,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,44,009,03,1,003,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,2,44,009,04,1,004,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,2,44,009,05,1,005,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,2,44,009,06,1,006,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,44,009,07,1,007,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,2,44,009,08,1,008,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,44,009,09,1,009,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,2,44,009,10,1,010,  ,1, , ,50,  ,  ,00,00,1
 1,2012,06,2,44,010,01,1,011,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,2,44,010,02,1,012,  ,6,1, ,  ,50,  ,00,00,1
 1,2012,06,2,44,010,03,1,013,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,44,010,04,1,014,  ,1, , ,35,  ,  ,00,00,1
 1,2012,06,2,44,010,05,1,015,  ,1, , ,15,  ,  ,00,00,1
 1,2012,06,2,44,010,06,1,016,  ,2,1, ,  ,45,  ,00,00,1
 1,2012,06,2,44,010,07,1,017,  ,4,1, ,  ,25,  ,00,00,1
 1,2012,06,2,44,010,08,1,018,  ,5,5,5,  ,  ,  ,00,00,4
 1,2012,06,2,44,010,09,1,019,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,2,44,010,10,1,020,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,2,44,011,01,1,021,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,2,44,011,02,1,022,  ,1, , ,15,  ,  ,00,00,1
 1,2012,06,2,44,011,03,1,023,  ,6, , ,  ,  ,  ,00,00,4
 1,2012,06,2,44,011,04,1,024,  ,1, , ,10,  ,  ,00,00,1
 1,2012,06,2,44,011,05,1,025,  ,1, , ,05,  ,  ,00,00,1
 1,2012,06,2,44,011,06,1,026,  ,1, , ,10,  ,  ,00,00,1
 1,2012,06,2,44,011,07,1,027,  ,1, , ,08,  ,  ,00,00,1
 1,2012,06,2,44,011,08,1,028,  ,1, , ,15,  ,  ,00,00,1
 1,2012,06,2,44,011,09,1,029,  ,3, , ,  ,  ,  ,00,00,5
 1,2012,06,2,44,011,10,1,030,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,06,2,44,012,01,1,031,  ,3, , ,  ,  ,  ,00,00,5
 1,2012,06,2,44,012,02,1,032,  ,1, , ,05,  ,  ,00,00,1
 1,2012,06,2,44,012,03,1,033,  ,3, , ,  ,  ,  ,00,00,5
 1,2012,06,2,44,012,04,1,034,  ,3, , ,  ,  ,  ,00,00,5
 1,2012,06,2,44,012,05,1,035,  ,1, , ,05,  ,  ,00,00,1
 1,2012,06,2,44,012,06,1,036,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,2,44,012,07,1,037,  ,1, , ,22,  ,  ,00,00,1
 1,2012,06,2,44,012,08,1,038,  ,1, , ,10,  ,  ,00,00,1
 1,2012,06,2,44,012,09,1,039,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,2,44,012,10,1,040,  ,1, , ,07,  ,  ,00,00,1
 1,2012,07,2,44,013,01,1,001,  ,1, , ,29,  ,  ,00,00,1
 1,2012,07,2,44,013,02,1,002,  ,1, , ,24,  ,  ,00,00,1
 1,2012,07,2,44,013,03,1,003,  ,1, , ,35,  ,  ,00,00,1
 1,2012,07,2,44,013,04,1,004,  ,1, , ,25,  ,  ,00,00,1
 1,2012,07,2,44,013,05,1,005,  ,1, , ,32,  ,  ,00,00,1
 1,2012,07,2,44,013,06,1,006,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,2,44,013,07,1,007,  ,1, , ,22,  ,  ,00,00,1
 1,2012,07,2,44,013,08,1,008,  ,1, , ,42,  ,  ,00,00,1
 1,2012,07,2,44,013,09,1,009,  ,1, , ,17,  ,  ,00,00,1
 1,2012,07,2,44,013,10,1,010,  ,1, , ,24,  ,  ,00,00,1
 1,2012,07,2,44,014,01,1,031,  ,1, , ,35,  ,  ,00,00,1
 1,2012,07,2,44,014,02,1,032,  ,1, , ,10,  ,  ,00,00,1
 1,2012,07,2,44,014,03,1,033,  ,1, , ,20,  ,  ,00,00,1
 1,2012,07,2,44,014,04,1,034,  ,1, , ,45,  ,  ,00,00,1
 1,2012,07,2,44,014,05,1,035,  ,1, , ,30,  ,  ,00,00,1
 1,2012,07,2,44,014,06,1,036,  ,1, , ,25,  ,  ,00,00,1
 1,2012,07,2,44,014,07,1,037,  ,1, , ,30,  ,  ,00,00,1
 1,2012,07,2,44,014,08,1,038,  ,1, , ,35,  ,  ,00,00,1
 1,2012,07,2,44,014,09,1,039,  ,1, , ,10,  ,  ,00,00,1
 1,2012,07,2,44,014,10,1,040,  ,1, , ,20,  ,  ,00,00,1
 1,2012,07,2,44,015,01,1,011,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,2,44,015,02,1,012,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,2,44,015,03,1,013,  ,1, , ,30,  ,  ,00,00,1
 1,2012,07,2,44,015,04,1,014,  ,4,1, ,  ,20,  ,00,00,1
 1,2012,07,2,44,015,05,1,015,  ,6,1, ,  ,40,  ,00,00,1
 1,2012,07,2,44,015,06,1,016,  ,1, , ,15,  ,  ,00,00,1
 1,2012,07,2,44,015,07,1,017,  ,1, , ,50,  ,  ,00,00,1
 1,2012,07,2,44,015,08,1,018,  ,6,1, ,  ,50,  ,00,00,1
 1,2012,07,2,44,015,09,1,019,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,2,44,015,10,1,020,  ,1, , ,60,  ,  ,00,00,1
 1,2012,07,2,44,016,01,1,021,  ,1, , ,17,  ,  ,00,00,1
 1,2012,07,2,44,016,02,1,022,  ,1, , ,10,  ,  ,00,00,1
 1,2012,07,2,44,016,03,1,023,  ,1, , ,20,  ,  ,00,00,1
 1,2012,07,2,44,016,04,1,024,  ,1, , ,15,  ,  ,00,00,1
 1,2012,07,2,44,016,05,1,025,  ,1, , ,16,  ,  ,00,00,1
 1,2012,07,2,44,016,06,1,026,  ,3, , ,  ,  ,  ,  ,  ,5
 1,2012,07,2,44,016,07,1,027,  ,1, , ,15,  ,  ,00,00,1
 1,2012,07,2,44,016,08,1,028,  ,1, , ,22,  ,  ,00,00,1
 1,2012,07,2,44,016,09,1,029,  ,3, , ,  ,  ,  ,  ,  ,5
 1,2012,07,2,44,016,10,1,030,  ,1, , ,12,  ,  ,00,00,1
 1,2012,08,2,44,017,01,1,031,  ,1, , ,18,  ,  ,00,00,1
 1,2012,08,2,44,017,02,1,032,  ,1, , ,20,  ,  ,00,00,1
 1,2012,08,2,44,017,03,1,033,  ,1, , ,25,  ,  ,00,00,1
 1,2012,08,2,44,017,04,1,034,  ,1, , ,18,  ,  ,00,00,1
 1,2012,08,2,44,017,05,1,035,  ,1, , ,15,  ,  ,00,00,1
 1,2012,08,2,44,017,06,1,036,  ,1, , ,25,  ,  ,00,00,1
 1,2012,08,2,44,017,07,1,037,  ,1, , ,10,  ,  ,00,00,1
 1,2012,08,2,44,017,08,1,038,  ,1, , ,30,  ,  ,00,00,1
 1,2012,08,2,44,017,09,1,039,  ,1, , ,15,  ,  ,00,00,1
 1,2012,08,2,44,017,10,1,040,  ,1, , ,15,  ,  ,00,00,1
 1,2012,08,2,44,018,01,1,011,  ,1, , ,45,  ,  ,00,00,1
 1,2012,08,2,44,018,02,1,012,  ,1, , ,60,  ,  ,00,00,1
 1,2012,08,2,44,018,03,1,013,  ,1, , ,50,  ,  ,00,00,1
 1,2012,08,2,44,018,04,1,014,  ,1, , ,30,  ,  ,00,00,1
 1,2012,08,2,44,018,05,1,015,  ,1, , ,35,  ,  ,00,00,1
 1,2012,08,2,44,018,06,1,016,  ,1, , ,30,  ,  ,00,00,1
 1,2012,08,2,44,018,07,1,017,  ,1, , ,30,  ,  ,00,00,1
 1,2012,08,2,44,018,08,1,018,  ,1, , ,25,  ,  ,00,00,1
 1,2012,08,2,44,018,09,1,019,  ,1, , ,35,  ,  ,00,00,1
 1,2012,08,2,44,018,10,1,020,  ,1, , ,75,  ,  ,00,00,1
 1,2012,08,2,44,019,01,1,021,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,08,2,44,019,02,1,022,  ,1, , ,45,  ,  ,00,00,1
 1,2012,08,2,44,019,03,1,023,  ,1, , ,20,  ,  ,00,00,1
 1,2012,08,2,44,019,04,1,024,  ,1, , ,30,  ,  ,00,00,1
 1,2012,08,2,44,019,05,1,025,  ,7, , ,  ,  ,  ,  ,  ,4
 1,2012,08,2,44,019,06,1,026,  ,1, , ,30,  ,  ,00,00,1
 1,2012,08,2,44,019,07,1,027,  ,2,6,6,  ,  ,  ,  ,  ,4
 1,2012,08,2,44,019,08,1,028,  ,4,1, ,  ,30,  ,00,00,1
 1,2012,08,2,44,019,09,1,029,  ,6,1, ,  ,20,  ,00,00,1
 1,2012,08,2,44,019,10,1,030,  ,1, , ,30,  ,  ,00,00,1
 1,2012,08,2,44,020,01,1,001,  ,1, , ,24,  ,  ,00,00,1
 1,2012,08,2,44,020,02,1,002,  ,1, , ,18,  ,  ,00,00,1
 1,2012,08,2,44,020,03,1,003,  ,6, , ,  ,  ,  ,  ,  ,4
 1,2012,08,2,44,020,04,1,004,  ,1, , ,09,  ,  ,00,00,1
 1,2012,08,2,44,020,05,1,005,  ,1, , ,18,  ,  ,00,00,1
 1,2012,08,2,44,020,06,1,006,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,08,2,44,020,07,1,007,  ,1, , ,15,  ,  ,00,00,1
 1,2012,08,2,44,020,08,1,008,  ,6, , ,  ,  ,  ,  ,  ,4
 1,2012,08,2,44,020,09,1,009,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,08,2,44,020,10,1,010,  ,1, , ,12,  ,  ,00,00,1
 1,2012,09,2,44,021,01,1,021,  ,1, , ,20,  ,  ,00,00,1
 1,2012,09,2,44,021,02,1,022,  ,1, , ,15,  ,  ,00,00,1
 1,2012,09,2,44,021,03,1,023,  ,1, , ,10,  ,  ,00,00,1
 1,2012,09,2,44,021,04,1,024,  ,1, , ,20,  ,  ,00,00,1
 1,2012,09,2,44,021,05,1,025,  ,1, , ,37,  ,  ,00,00,1
 1,2012,09,2,44,021,06,1,026,  ,1, , ,15,  ,  ,00,00,1
 1,2012,09,2,44,021,07,1,027,  ,1, , ,17,  ,  ,00,00,1
 1,2012,09,2,44,021,08,1,028,  ,1, , ,11,  ,  ,00,00,1
 1,2012,09,2,44,021,09,1,029,  ,1, , ,10,  ,  ,00,00,1
 1,2012,09,2,44,021,10,1,030,  ,1, , ,15,  ,  ,00,00,1
 1,2012,09,2,44,022,01,1,001,  ,1, , ,40,  ,  ,00,00,1
 1,2012,09,2,44,022,02,1,002,  ,1, , ,35,  ,  ,00,00,1
 1,2012,09,2,44,022,03,1,003,  ,6, , ,  ,  ,  ,  ,  ,4
 1,2012,09,2,44,022,04,1,004,  ,1, , ,20,  ,  ,00,00,1
 1,2012,09,2,44,022,05,1,005,  ,1, , ,25,  ,  ,00,00,1
 1,2012,09,2,44,022,06,1,006,  ,1, , ,45,  ,  ,00,00,1
 1,2012,09,2,44,022,07,1,007,  ,1, , ,50,  ,  ,00,00,1
 1,2012,09,2,44,022,08,1,008,  ,1, , ,20,  ,  ,00,00,1
 1,2012,09,2,44,022,09,1,009,  ,1, , ,30,  ,  ,00,00,1
 1,2012,09,2,44,022,10,1,010,  ,1, , ,35,  ,  ,00,00,1
 1,2012,09,2,44,023,01,1,011,  ,1, , ,45,  ,  ,00,00,1
 1,2012,09,2,44,023,02,1,012,  ,1, , ,30,  ,  ,00,00,1
 1,2012,09,2,44,023,03,1,013,  ,4,1, ,  ,45,  ,00,00,1
 1,2012,09,2,44,023,04,1,014,  ,1, , ,30,  ,  ,00,00,1
 1,2012,09,2,44,023,05,1,015,  ,1, , ,30,  ,  ,00,00,1
 1,2012,09,2,44,023,06,1,016,  ,1, , ,25,  ,  ,00,00,1
 1,2012,09,2,44,023,07,1,017,  ,2,7, ,  ,  ,  ,  ,  ,4
 1,2012,09,2,44,023,08,1,018,  ,1, , ,30,  ,  ,00,00,1
 1,2012,09,2,44,023,09,1,019,  ,4,1, ,  ,45,  ,00,00,1
 1,2012,09,2,44,023,10,1,020,  ,4,1, ,  ,45,  ,00,00,1
 1,2012,10,2,44,025,01,1,001,  ,1, , ,45,  ,  ,00,00,1
 1,2012,10,2,44,025,02,1,002,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,10,2,44,025,03,1,003,  ,1, , ,50,  ,  ,00,00,1
 1,2012,10,2,44,025,04,1,004,  ,1, , ,40,  ,  ,00,00,1
 1,2012,10,2,44,025,05,1,005,  ,1, , ,35,  ,  ,00,00,1
 1,2012,10,2,44,025,06,1,006,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,10,2,44,025,07,1,007,  ,1, , ,25,  ,  ,00,00,1
 1,2012,10,2,44,025,08,1,008,  ,1, , ,50,  ,  ,00,00,1
 1,2012,10,2,44,025,09,1,009,  ,1, , ,45,  ,  ,00,00,1
 1,2012,10,2,44,025,10,1,010,  ,1, , ,25,  ,  ,00,00,1
 1,2012,10,2,44,026,01,1,011,  ,1, , ,55,  ,  ,00,00,1
 1,2012,10,2,44,026,02,1,012,  ,1, , ,35,  ,  ,00,00,1
 1,2012,10,2,44,026,03,1,013,  ,1, , ,40,  ,  ,00,00,1
 1,2012,10,2,44,026,04,1,014,  ,1, , ,30,  ,  ,00,00,1
 1,2012,10,2,44,026,05,1,015,  ,1, , ,35,  ,  ,00,00,1
 1,2012,10,2,44,026,06,1,016,  ,1, , ,50,  ,  ,00,00,1
 1,2012,10,2,44,026,07,1,017,  ,1, , ,30,  ,  ,00,00,1
 1,2012,10,2,44,026,08,1,018,  ,1, , ,20,  ,  ,00,00,1
 1,2012,10,2,44,026,09,1,019,  ,1, , ,20,  ,  ,00,00,1
 1,2012,10,2,44,026,10,1,020,  ,1, , ,25,  ,  ,00,00,1
 1,2012,10,2,44,027,01,1,021,  ,1, , ,25,  ,  ,00,00,1
 1,2012,10,2,44,027,02,1,022,  ,1, , ,30,  ,  ,00,00,1
 1,2012,10,2,44,027,03,1,023,  ,4,1, ,  ,20,  ,00,00,1
 1,2012,10,2,44,027,04,1,024,  ,2,1, ,  ,35,  ,00,00,1
 1,2012,10,2,44,027,05,1,025,  ,2,1, ,  ,20,  ,00,00,1
 1,2012,10,2,44,027,06,1,026,  ,2,1, ,  ,15,  ,00,00,1
 1,2012,10,2,44,028,01,1,027,  ,1, , ,15,  ,  ,00,00,1
 1,2012,10,2,44,028,02,1,028,  ,1, , ,17,  ,  ,00,00,1
 1,2012,10,2,44,028,03,1,029,  ,1, , ,25,  ,  ,00,00,1
 1,2012,10,2,44,028,04,1,030,  ,1, , ,12,  ,  ,00,00,1
 1,2012,10,2,44,028,05,1,031,  ,1, , ,15,  ,  ,00,00,1
 1,2012,10,2,44,028,06,1,032,  ,1, , ,35,  ,  ,00,00,1
 1,2012,10,2,44,028,07,1,033,  ,1, , ,35,  ,  ,00,00,1
 1,2012,10,2,44,028,08,1,034,  ,1, , ,25,  ,  ,00,00,1
 1,2012,10,2,44,028,09,1,035,  ,1, , ,18,  ,  ,00,00,1
 1,2012,10,2,44,028,10,1,036,  ,1, , ,15,  ,  ,00,00,1
 1,2012,11,2,44,029,01,1,001,  ,1, , ,40,  ,  ,00,00,1
 1,2012,11,2,44,029,02,1,002,  ,6,1, ,  ,30,  ,00,00,1
 1,2012,11,2,44,029,03,1,003,  ,1, , ,45,  ,  ,00,00,1
 1,2012,11,2,44,029,04,1,004,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,2,44,029,05,1,005,  ,6,1, ,  ,15,  ,00,00,1
 1,2012,11,2,44,029,06,1,006,  ,1, , ,25,  ,  ,00,00,1
 1,2012,11,2,44,029,07,1,007,  ,2,1, ,  ,20,  ,00,00,1
 1,2012,11,2,44,029,08,1,008,  ,7,7,7,  ,  ,  ,  ,  ,5
 1,2012,11,2,44,029,09,1,009,  ,2,1, ,  ,15,  ,00,00,1
 1,2012,11,2,44,029,10,1,010,  ,2,1, ,  ,50,  ,00,00,1
 1,2012,11,2,44,030,01,1,031,  ,1, , ,40,  ,  ,00,00,1
 1,2012,11,2,44,030,02,1,032,  ,1, , ,45,  ,  ,00,00,1
 1,2012,11,2,44,030,03,1,033,  ,1, , ,45,  ,  ,00,00,1
 1,2012,11,2,44,030,04,1,034,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,11,2,44,030,05,1,035,  ,6,6,6,  ,  ,  ,  ,  ,4
 1,2012,11,2,44,030,06,1,036,  ,1, , ,48,  ,  ,00,00,1
 1,2012,11,2,44,030,07,1,037,  ,1, , ,35,  ,  ,00,00,1
 1,2012,11,2,44,030,08,1,038,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,2,44,030,09,1,039,  ,1, , ,40,  ,  ,00,00,1
 1,2012,11,2,44,030,10,1,040,  ,6,1, ,  ,25,  ,00,00,1
 1,2012,11,2,44,031,01,1,011,  ,4,4,1,  ,  ,25,00,00,1
 1,2012,11,2,44,031,02,1,012,  ,6,6,1,  ,  ,25,00,00,1
 1,2012,11,2,44,031,03,1,013,  ,1, , ,15,  ,  ,00,00,1
 1,2012,11,2,44,031,04,1,014,  ,3,1, ,  ,30,  ,00,00,1
 1,2012,11,2,44,031,05,1,015,  ,1, , ,05,  ,  ,00,00,1
 1,2012,11,2,44,031,06,1,016,  ,6,1, ,  ,10,  ,00,00,1
 1,2012,11,2,44,031,07,1,017,  ,1, , ,45,  ,  ,00,00,1
 1,2012,11,2,44,031,08,1,018,  ,1, , ,20,  ,  ,00,00,1
 1,2012,11,2,44,031,09,1,019,  ,1, , ,40,  ,  ,00,00,1
 1,2012,11,2,44,031,10,1,020,  ,1, , ,40,  ,  ,00,00,1
 1,2012,11,2,44,032,01,1,021,  ,1, , ,25,  ,  ,00,00,1
 1,2012,11,2,44,032,02,1,022,  ,6, , ,  ,  ,  ,  ,  ,4
 1,2012,11,2,44,032,03,1,023,  ,1, , ,30,  ,  ,00,00,1
 1,2012,11,2,44,032,04,1,024,  ,1, , ,12,  ,  ,00,00,1
 1,2012,11,2,44,032,05,1,025,  ,1, , ,18,  ,  ,00,00,1
 1,2012,11,2,44,032,06,1,026,  ,1, , ,16,  ,  ,00,00,1
 1,2012,11,2,44,032,07,1,027,  ,1, , ,38,  ,  ,00,00,1
 1,2012,11,2,44,032,08,1,028,  ,1, , ,17,  ,  ,00,00,1
 1,2012,11,2,44,032,09,1,029,  ,1, , ,40,  ,  ,00,00,1
 1,2012,11,2,44,032,10,1,030,  ,1, , ,22,  ,  ,00,00,1
 1,2012,12,2,44,033,01,1,021,  ,1, , ,18,  ,  ,00,00,1
 1,2012,12,2,44,033,02,1,022,  ,1, , ,25,  ,  ,00,00,1
 1,2012,12,2,44,033,03,1,023,  ,1, , ,07,  ,  ,00,00,1
 1,2012,12,2,44,033,04,1,024,  ,1, , ,42,  ,  ,00,00,1
 1,2012,12,2,44,033,05,1,025,  ,1, , ,28,  ,  ,00,00,1
 1,2012,12,2,44,033,06,1,026,  ,1, , ,07,  ,  ,00,00,1
 1,2012,12,2,44,033,07,1,027,  ,1, , ,18,  ,  ,00,00,1
 1,2012,12,2,44,033,08,1,028,  ,1, , ,18,  ,  ,00,00,1
 1,2012,12,2,44,033,09,1,029,  ,1, , ,30,  ,  ,00,00,1
 1,2012,12,2,44,033,10,1,030,  ,1, , ,20,  ,  ,00,00,1
 1,2012,12,2,44,034,01,1,001,  ,1, , ,28,  ,  ,00,00,1
 1,2012,12,2,44,034,02,1,002,  ,1, , ,24,  ,  ,00,00,1
 1,2012,12,2,44,034,03,1,003,  ,4,1, ,05,21,  ,00,00,1
 1,2012,12,2,44,034,04,1,004,  ,1, , ,48,  ,  ,00,00,1
 1,2012,12,2,44,034,05,1,005,  ,1, , ,34,  ,  ,00,00,1
 1,2012,12,2,44,034,06,1,006,  ,1, , ,41,  ,  ,00,00,1
 1,2012,12,2,44,034,07,1,007,  ,1, , ,39,  ,  ,00,00,1
 1,2012,12,2,44,034,08,1,008,  ,1, , ,27,  ,  ,00,00,1
 1,2012,12,2,44,034,09,1,009,  ,4,1, ,05,14,  ,00,00,1
 1,2012,12,2,44,034,10,1,010,  ,4,1, ,10,18,  ,00,00,1
 1,2012,12,2,44,035,01,1,011,  ,1, , ,15,  ,  ,00,00,1
 1,2012,12,2,44,035,02,1,012,  ,1, , ,19,  ,  ,00,00,1
 1,2012,12,2,44,035,03,1,013,  ,6, , ,  ,  ,  ,  ,  ,4
 1,2012,12,2,44,035,04,1,014,  ,1, , ,20,  ,  ,00,00,1
 1,2012,12,2,44,035,05,1,015,  ,1, , ,15,  ,  ,00,00,1
 1,2012,12,2,44,035,06,1,016,  ,1, , ,15,  ,  ,00,00,1
 1,2012,12,2,44,035,07,1,017,  ,6, , ,  ,  ,  ,  ,  ,4
 1,2012,12,2,44,035,08,1,018,  ,6, , ,  ,  ,  ,  ,  ,4
 1,2012,12,2,44,035,09,1,019,  ,1, , ,15,  ,  ,00,00,1
 1,2012,12,2,44,035,10,1,020,  ,1, , ,28,  ,  ,00,00,1
 1,2012,04,2,45,001,01,1,001,  ,1, , ,45,  ,  ,00,00,1
 1,2012,04,2,45,001,02,1,002,  ,1, , ,45,  ,  ,00,00,1
 1,2012,04,2,45,001,03,1,003,  ,1, , ,50,  ,  ,00,00,1
 1,2012,04,2,45,001,04,1,004,  ,1, , ,30,  ,  ,00,00,1
 1,2012,04,2,45,001,05,1,005,  ,1, , ,30,  ,  ,00,00,1
 1,2012,04,2,45,001,06,1,006,  ,2,2,6,  ,  ,  ,00,00,4
 1,2012,04,2,45,001,07,1,007,  ,1, , ,30,  ,  ,00,00,1
 1,2012,04,2,45,001,08,1,008,  ,1, , ,30,  ,  ,00,00,1
 1,2012,04,2,45,001,09,1,009,  ,1, , ,45,  ,  ,00,00,1
 1,2012,04,2,45,001,10,1,010,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,04,2,45,002,01,1,011,  ,1, , ,35,  ,  ,00,00,1
 1,2012,04,2,45,002,02,1,012,  ,2,2,6,  ,  ,  ,00,00,4
 1,2012,04,2,45,002,03,1,013,  ,1, , ,50,  ,  ,00,00,1
 1,2012,04,2,45,002,04,1,014,  ,1, , ,40,  ,  ,00,00,1
 1,2012,04,2,45,002,05,1,015,  ,1, , ,40,  ,  ,00,00,1
 1,2012,04,2,45,002,06,1,016,  ,1, , ,50,  ,  ,00,00,1
 1,2012,04,2,45,002,07,1,017,  ,1, , ,30,  ,  ,00,00,1
 1,2012,04,2,45,002,08,1,018,  ,2,2,6,  ,  ,  ,00,00,4
 1,2012,04,2,45,002,09,1,019,  ,1, , ,30,  ,  ,00,00,1
 1,2012,04,2,45,002,10,1,020,  ,2,2,6,  ,  ,  ,00,00,4
 1,2012,04,2,45,003,01,1,021,  ,1, , ,18,  ,  ,00,00,1
 1,2012,04,2,45,003,02,1,022,  ,1, , ,10,  ,  ,00,00,1
 1,2012,04,2,45,003,03,1,023,  ,1, , ,12,  ,  ,00,00,1
 1,2012,04,2,45,003,04,1,024,  ,1, , ,23,  ,  ,00,00,1
 1,2012,04,2,45,003,05,1,025,  ,4,1, ,  ,25,  ,00,00,1
 1,2012,04,2,45,003,06,1,026,  ,1, , ,15,  ,  ,00,00,1
 1,2012,04,2,45,003,07,1,027,  ,1, , ,08,  ,  ,00,00,1
 1,2012,04,2,45,003,08,1,028,  ,1, , ,32,  ,  ,00,00,1
 1,2012,04,2,45,003,09,1,029,  ,4,1, ,  ,30,  ,00,00,1
 1,2012,04,2,45,003,10,1,030,  ,4,1, ,  ,15,  ,00,00,1
 1,2012,04,2,45,004,01,1,031,  ,1, , ,27,  ,  ,00,00,1
 1,2012,04,2,45,004,02,1,032,  ,4,1, ,  ,33,  ,00,00,1
 1,2012,04,2,45,004,03,1,033,  ,1, , ,29,  ,  ,00,00,1
 1,2012,04,2,45,004,04,1,034,  ,1, , ,20,  ,  ,00,00,1
 1,2012,04,2,45,004,05,1,035,  ,1, , ,24,  ,  ,00,00,1
 1,2012,04,2,45,004,06,1,036,  ,1, , ,43,  ,  ,00,00,1
 1,2012,04,2,45,004,07,1,037,  ,1, , ,31,  ,  ,00,00,1
 1,2012,04,2,45,004,08,1,038,  ,1, , ,23,  ,  ,00,00,1
 1,2012,04,2,45,004,09,1,039,  ,4,1, ,  ,26,  ,00,00,1
 1,2012,04,2,45,004,10,1,040,  ,1, , ,21,  ,  ,00,00,1
 1,2012,05,2,45,005,01,1,001,  ,1, , ,50,  ,  ,00,00,1
 1,2012,05,2,45,005,01,1,002,  ,1, , ,40,  ,  ,00,00,1
 1,2012,05,2,45,005,03,1,003,  ,1, , ,30,  ,  ,00,00,1
 1,2012,05,2,45,005,04,1,004,  ,1, , ,50,  ,  ,00,00,1
 1,2012,05,2,45,005,05,1,005,  ,1, , ,20,  ,  ,00,00,1
 1,2012,05,2,45,005,06,1,006,  ,1, , ,50,  ,  ,00,00,1
 1,2012,05,2,45,005,07,1,007,  ,1, , ,35,  ,  ,00,00,1
 1,2012,05,2,45,005,08,1,008,  ,1, , ,20,  ,  ,00,00,1
 1,2012,05,2,45,005,09,1,009,  ,1, , ,45,  ,  ,00,00,1
 1,2012,05,2,45,005,10,1,010,  ,1, , ,50,  ,  ,00,00,1
 1,2012,05,2,45,006,01,1,011,  ,1, , ,32,  ,  ,00,00,1
 1,2012,05,2,45,006,02,1,012,  ,1, , ,28,  ,  ,00,00,1
 1,2012,05,2,45,006,03,1,013,  ,1, , ,18,  ,  ,00,00,1
 1,2012,05,2,45,006,04,1,014,  ,1, , ,23,  ,  ,00,00,1
 1,2012,05,2,45,006,05,1,015,  ,1, , ,12,  ,  ,00,00,1
 1,2012,05,2,45,006,06,1,016,  ,1, , ,26,  ,  ,00,00,1
 1,2012,05,2,45,006,07,1,017,  ,1, , ,16,  ,  ,00,00,1
 1,2012,05,2,45,006,08,1,018,  ,1, , ,14,  ,  ,00,00,1
 1,2012,05,2,45,006,09,1,019,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,05,2,45,006,10,1,020,  ,1, , ,46,  ,  ,00,00,1
 1,2012,05,2,45,007,01,1,021,  ,1, , ,16,  ,  ,00,00,1
 1,2012,05,2,45,007,02,1,022,  ,1, , ,25,  ,  ,00,00,1
 1,2012,05,2,45,007,03,1,023,  ,1, , ,22,  ,  ,00,00,1
 1,2012,05,2,45,007,04,1,024,  ,1, , ,48,  ,  ,00,00,1
