REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q7_PERSON_SERIAL_NO,Q7_MAIN_ECONAMIC_ACTIVITY,Q8_MAIN_ACTIVITY_PLACE,Q9_STATUS_OF_OCCUPATION,Q10_TYPE_OF_OCCUPATION,Q11_PENSION_CONTRIBUTION,Q12_ENTITILED_PAID_LEAVE,Q13_WORK_SECTOR
 4,2012,05,1,11,029,10,1,090,01,5133,9500,1,4, , , 
 4,2012,05,1,11,029,10,1,090,03,2332,8012,1,2,2,2,3
 4,2012,05,1,11,030,01,1,101,01,2452,2025,3, , , , 
 4,2012,05,1,11,030,01,1,101,02,4121,1920,1,1,1,1,3
 4,2012,05,1,11,030,01,1,101,03,2452,2025,4, , , , 
 4,2012,05,1,11,030,02,1,102,01,7211,2819,3, , , , 
 4,2012,05,1,11,030,02,1,102,02,7211,2819,4, , , , 
 4,2012,05,1,11,030,02,1,102,04,7211,2819,4, , , , 
 4,2012,05,1,11,030,03,1,103,01,8322,5510,1,1,1,1,3
 4,2012,05,1,11,030,03,1,103,03,5220,5139,1,2,2,2,3
 4,2012,05,1,11,030,03,1,103,06,1314,5030,2, , , , 
 4,2012,05,1,11,030,03,1,103,08,5220,5030,1,1,1,1,3
 4,2012,05,1,11,030,04,1,104,01,3439,1541,1,1,1,1,3
 4,2012,05,1,11,030,06,1,106,01,7231,5020,1,1,1,1,3
 4,2012,05,1,11,030,08,1,108,01,7241,2695,1,1,1,1,3
 4,2012,05,1,11,030,10,1,110,01,9162,7512,1,1,1,1,1
 4,2012,05,1,11,031,02,1,172,01,2411,1920,1,1,1,1,3
 4,2012,05,1,11,031,03,1,173,01,7242,7290,3, , , , 
 4,2012,05,1,11,031,05,1,175,01,5122,5133,1,2,2,2,3
 4,2012,05,1,11,031,05,1,175,04,8322,3699,1,2,2,2,3
 4,2012,05,1,11,031,06,1,176,01,8322,6022,3, , , , 
 4,2012,05,1,11,031,06,1,176,02,3419,6594,1,1,1,1,2
 4,2012,05,1,11,031,06,1,176,05,5220,5126,3, , , , 
 4,2012,05,1,11,031,07,1,177,02,5133,9500,1,2,2,2,3
 4,2012,05,1,11,031,10,1,180,01,1210,8039,1,1,1,1,3
 4,2012,05,1,11,031,10,1,180,02,2144,6420,1,1,1,1,2
 4,2012,05,1,11,032,03,1,063,01,8322,9500,1,2,2,2,3
 4,2012,05,1,11,032,04,1,064,01,9131,9191,1,2,2,2,3
 4,2012,05,1,11,032,04,1,064,02,9131,9500,1,2,2,2,3
 4,2012,05,1,11,032,04,1,064,03,7141,4541,1,2,2,2,3
 4,2012,05,1,11,032,04,1,064,05,5220,5234,1,3,2,1,3
 4,2012,05,1,11,032,07,1,067,01,8322,6022,3, , , , 
 4,2012,05,1,11,032,08,1,068,01,3421,7020,3, , , , 
 4,2012,05,1,11,032,09,1,069,01,8322,6022,3, , , , 
 4,2012,05,1,11,032,09,1,069,02,7436,1810,1,2,2,2,3
 4,2012,05,1,11,032,10,1,070,01,5220,5233,3, , , , 
 4,2012,05,1,11,033,01,1,071,01,3231,8511,1,1,1,1,1
 4,2012,05,1,11,033,01,1,071,02,5162,7523,1,1,1,1,1
 4,2012,05,1,11,033,01,1,071,05,5220,5126,3, , , , 
 4,2012,05,1,11,033,03,1,073,03,5133,9500,1,2,2,2,3
 4,2012,05,1,11,033,04,1,074,01,5220,5211,3, , , , 
 4,2012,05,1,11,033,04,1,074,02,5220,5211,4, , , , 
 4,2012,05,1,11,033,04,1,074,04,4131,6303,1,1,1,1,2
 4,2012,05,1,11,033,06,1,076,03,7435,1810,1,1,1,1,3
 4,2012,05,1,11,033,07,1,077,01,2411,6592,1,2,1,1,3
 4,2012,05,1,11,033,07,1,077,02,7344,2224,1,1,1,1,3
 4,2012,05,1,11,033,09,1,079,02,7124,2022,3, , , , 
 4,2012,05,1,11,033,09,1,079,03,7435,1810,1,1,1,1,3
 4,2012,05,1,11,033,09,1,079,04,5121,5510,1,1,1,1,3
 4,2012,05,1,11,033,10,1,080,03,2411,7511,1,1,1,1,1
 4,2012,05,1,11,033,10,1,080,04,4115,5260,1,1,1,1,3
 4,2012,05,1,11,033,10,1,080,05,3228,8511,1,1,1,1,1
 4,2012,05,1,11,034,03,1,183,02,5122,5510,1,2,2,2,3
 4,2012,05,1,11,034,03,1,183,03,5122,9500,1,2,2,2,3
 4,2012,05,1,11,034,04,1,184,01,9313,4529,1,4, , , 
 4,2012,05,1,11,034,04,1,184,02,9313,4529,1,4, , , 
 4,2012,05,1,11,034,05,1,185,01,5122,9500,1,3,2,2,3
 4,2012,05,1,11,034,05,1,185,02,7433,1810,1,3,2,2,3
 4,2012,05,1,11,034,06,1,186,02,5162,7523,1,1,1,1,1
 4,2012,05,1,11,034,08,1,188,01,1313,4521,2, , , , 
 4,2012,05,1,11,034,08,1,188,03,1313,4521,4, , , , 
 4,2012,05,1,11,034,10,1,190,01,2423,7411,3, , , , 
 4,2012,05,1,11,034,10,1,190,04,2451,9220,1,1,1,1,3
 4,2012,05,1,11,035,02,1,002,01,8322,6022,1,2,2,2,3
 4,2012,05,1,11,035,03,1,003,02,9131,9500,1,2,2,2,3
 4,2012,05,1,11,035,05,1,005,01,8322,6022,3, , , , 
 4,2012,05,1,11,035,05,1,005,02,7433,1810,3, , , , 
 4,2012,05,1,11,035,06,1,006,01,9313,4521,1,2,2,2,3
 4,2012,05,1,11,035,07,1,007,01,4121,5020,1,2,2,2,3
 4,2012,05,1,11,035,07,1,007,03,7231,5020,1,1,1,1,3
 4,2012,05,1,11,035,08,1,008,01,7122,4521,1,2,2,2,3
 4,2012,05,1,11,035,08,1,008,02,7433,1810,3, , , , 
 4,2012,05,1,11,035,09,1,009,01,8285,2010,1,2,2,2,3
 4,2012,05,1,11,035,09,1,009,02,9131,9500,1,2,2,2,3
 4,2012,05,1,11,035,10,1,010,01,8322,6022,3, , , , 
 4,2012,05,1,11,036,01,1,161,02,2421,7411,3, , , , 
 4,2012,05,1,11,036,02,1,162,01,9132,5235,1,1,1,1,3
 4,2012,05,1,11,036,02,1,162,02,3416,9302,3, , , , 
 4,2012,05,1,11,036,03,1,163,01,2340,8021,3, , , , 
 4,2012,05,1,11,036,03,1,163,02,5122,5510,3, , , , 
 4,2012,05,1,11,036,04,1,164,03,1223,6420,1,1,1,1,3
 4,2012,05,1,11,036,05,1,165,02,7433,1810,3, , , , 
 4,2012,05,1,11,036,07,1,167,02,4122,7523,1,1,1,1,1
 4,2012,05,1,11,036,07,1,167,04,5132,8511,1,1,1,1,1
 4,2012,05,1,11,036,07,1,167,05,7442,1920,1,2,2,2,3
 4,2012,05,1,11,036,07,1,167,06,7442,1920,1,2,2,2,3
 4,2012,05,1,11,036,08,1,168,01,3439,3691,1,1,1,1,3
 4,2012,05,1,11,036,08,1,168,02,4121,8511,1,1,1,1,3
 4,2012,05,1,11,037,01,1,151,01,7433,1810,1,1,1,1,3
 4,2012,05,1,11,037,01,1,151,02,7141,2029,1,2,2,2,3
 4,2012,05,1,11,037,01,1,151,03,7124,2511,1,1,1,1,3
 4,2012,05,1,11,037,01,1,151,05,7141,2029,1,2,2,2,3
 4,2012,05,1,11,037,02,1,152,01,7141,2029,1,2,2,2,3
 4,2012,05,1,11,037,03,1,153,01,1210,8021,2, , , , 
 4,2012,05,1,11,037,03,1,153,02,2321,8021,1,1,1,1,3
 4,2012,05,1,11,037,03,1,153,03,1224,6603,1,1,1,1,3
 4,2012,05,1,11,037,04,1,154,01,9212,0213,3, , , , 
 4,2012,05,1,11,037,04,1,154,05,7214,2721,1,2,2,2,3
 4,2012,05,1,11,037,05,1,155,01,3151,7513,1,1,1,1,1
 4,2012,05,1,11,037,06,1,156,01,9152,7513,1,2,2,2,1
 4,2012,05,1,11,037,07,1,157,03,2411,5010,1,1,1,1,3
 4,2012,05,1,11,037,08,1,158,01,7231,5020,1,2,2,2,3
 4,2012,05,1,11,037,09,1,159,01,4131,1810,1,1,1,1,3
 4,2012,05,1,11,037,10,1,160,04,7436,1810,1,2,2,2,3
 4,2012,05,1,11,037,10,1,160,05,7412,1532,1,2,2,2,3
 4,2012,05,1,11,038,01,1,031,01,5220,5211,3, , , , 
 4,2012,05,1,11,038,01,1,031,03,7332,1810,1,2,2,2,3
 4,2012,05,1,11,038,01,1,031,04,7332,1810,1,2,2,2,3
 4,2012,05,1,11,038,04,1,034,04,4112,2695,1,1,1,1,3
 4,2012,05,1,11,038,06,1,036,02,5210,5234,1,2,2,2,3
 4,2012,05,1,11,038,07,1,037,01,7242,2930,1,1,1,1,3
 4,2012,05,1,11,038,07,1,037,04,9332,1541,1,1,1,1,3
 4,2012,05,1,11,038,08,1,038,02,3419,5211,1,1,1,1,3
 4,2012,05,1,11,038,10,1,040,01,8322,6022,3, , , , 
 4,2012,06,1,11,039,01,1,051,01,7123,4529,1,4, , , 
 4,2012,06,1,11,039,01,1,051,03,9162,1912,1,3,2,2,3
 4,2012,06,1,11,039,01,1,051,04,3419,5232,1,2,2,1,3
 4,2012,06,1,11,039,01,1,051,05,9112,5239,1,3,2,2,3
 4,2012,06,1,11,039,03,1,053,02,9162,1531,1,2,1,2,3
 4,2012,06,1,11,039,03,1,053,03,9162,1531,1,2,1,2,3
 4,2012,06,1,11,039,04,1,054,01,9131,9500,1,3,2,2,3
 4,2012,06,1,11,039,04,1,054,02,3228,8512,1,2,2,1,3
 4,2012,06,1,11,039,05,1,055,01,7412,5234,2, , , , 
 4,2012,06,1,11,039,06,1,056,02,7412,1541,3, , , , 
 4,2012,06,1,11,039,07,1,057,01,8324,6023,2, , , , 
 4,2012,06,1,11,039,08,1,058,01,9131,9500,1,3,2,2,3
 4,2012,06,1,11,039,08,1,058,02,7433,1810,1,3,2,2,3
 4,2012,06,1,11,039,08,1,058,03,9162,5239,1,3,2,2,3
 4,2012,06,1,11,039,09,1,059,01,9331,6023,1,3,2,2,3
 4,2012,06,1,11,040,01,1,041,01,9131,5510,1,2,2,1,3
 4,2012,06,1,11,040,01,1,041,02,7412,1541,3, , , , 
 4,2012,06,1,11,040,02,1,042,01,3419,3691,1,1,1,1,3
 4,2012,06,1,11,040,03,1,043,03,5162,7523,1,1,1,1,1
 4,2012,06,1,11,040,03,1,043,04,4115,2212,1,1,1,1,3
 4,2012,06,1,11,040,03,1,043,05,4133,2212,1,1,1,1,3
 4,2012,06,1,11,040,05,1,045,02,7412,2899,2, , , , 
 4,2012,06,1,11,040,06,1,046,01,4132,1810,1,1,1,1,3
 4,2012,06,1,11,040,07,1,047,02,9131,9500,1,4, , , 
 4,2012,06,1,11,040,08,1,048,02,3419,5234,1,2,2,1,3
 4,2012,06,1,11,040,09,1,049,04,9112,5239,1,3,2,2,3
 4,2012,06,1,11,040,10,1,050,01,7412,1541,3, , , , 
 4,2012,06,1,11,040,10,1,050,02,3419,1541,4, , , , 
 4,2012,06,1,11,041,01,1,191,01,9132,9009,1,3,2,2,3
 4,2012,06,1,11,041,01,1,191,02,9213,5124,1,3,2,2,3
 4,2012,06,1,11,041,02,1,193,01,3419,5233,1,3,2,2,3
 4,2012,06,1,11,041,02,1,193,02,9112,5137,1,3,2,2,3
 4,2012,06,1,11,041,03,1,194,01,9132,1810,1,1,1,1,3
 4,2012,06,1,11,041,03,1,195,03,4121,4100,1,1,1,1,2
 4,2012,06,1,11,041,05,1,196,01,3419,5220,4, , , , 
 4,2012,06,1,11,041,06,1,197,01,3222,7511,1,1,1,1,1
 4,2012,06,1,11,041,06,1,197,06,3419,1920,1,1,1,1,3
 4,2012,06,1,11,041,06,1,197,07,3228,1810,1,1,1,1,3
 4,2012,06,1,11,041,07,1,198,01,9132,9009,1,1,1,1,3
 4,2012,06,1,11,041,07,1,198,02,3228,1810,1,1,1,1,3
 4,2012,06,1,11,041,08,1,199,02,8322,6022,3, , , , 
 4,2012,06,1,11,041,09,1,200,01,9332,5125,1,4, , , 
 4,2012,06,1,11,041,09,1,200,02,9131,9500,1,4, , , 
 4,2012,06,1,11,041,09,1,200,03,7231,5020,1,3,2,2,3
 4,2012,06,1,11,041,10,1,201,03,8322,6022,3, , , , 
 4,2012,06,2,11,042,01,1,181,01,1319,6302,2, , , , 
 4,2012,06,2,11,042,02,1,182,01,5220,5232,3, , , , 
 4,2012,06,2,11,042,03,1,183,02,2139,5237,1,1,1,1,3
 4,2012,06,2,11,042,04,1,184,02,7123,4521,1,4, , , 
 4,2012,06,2,11,042,04,1,184,03,9132,9009,1,1,1,1,3
 4,2012,06,2,11,042,05,1,185,01,7241,3699,1,1,1,1,3
 4,2012,06,2,11,042,06,1,186,01,4131,5239,1,1,1,1,3
 4,2012,06,2,11,042,06,1,186,03,3419,6519,1,1,1,1,3
 4,2012,06,2,11,042,06,1,186,04,3419,6519,1,1,1,1,3
 4,2012,06,2,11,042,09,1,189,01,3419,5150,1,1,1,1,3
 4,2012,06,2,11,042,10,1,190,01,7123,4521,1,4, , , 
 4,2012,06,2,11,042,10,1,190,03,2419,5233,1,1,1,1,3
 4,2012,06,1,11,043,01,1,061,01,9211,9233,1,1,1,1,3
 4,2012,06,1,11,043,03,1,063,01,8322,1542,1,1,1,1,3
 4,2012,06,1,11,043,04,1,064,03,4121,7512,1,1,1,1,2
 4,2012,06,1,11,043,06,1,066,02,7433,1810,1,1,1,1,3
 4,2012,06,1,11,043,08,1,068,01,4211,6021,1,1,1,1,2
 4,2012,06,1,11,043,08,1,068,02,5132,8511,1,1,1,1,1
 4,2012,06,1,11,043,08,1,068,06,9131,9500,1,3,2,2,3
 4,2012,06,1,11,043,09,1,069,02,8277,1543,1,1,1,1,3
 4,2012,06,1,11,043,10,1,070,01,7433,1810,1,2,2,2,3
 4,2012,06,1,11,043,10,1,070,02,3152,5126,1,2,1,1,3
 4,2012,06,1,11,044,01,1,071,02,3226,8511,1,1,1,1,1
 4,2012,06,1,11,044,01,1,071,03,2310,8031,1,1,1,1,1
 4,2012,06,1,11,044,02,1,072,01,8322,6022,3, , , , 
 4,2012,06,1,11,044,04,1,074,01,5210,9214,3, , , , 
 4,2012,06,1,11,044,05,1,075,03,2141,7421,3, , , , 
 4,2012,06,1,11,044,08,1,078,01,8322,6025,3, , , , 
 4,2012,06,1,11,044,08,1,078,02,8322,6025,4, , , , 
 4,2012,06,1,11,044,09,1,079,01,5131,9500,1,3,2,2,3
 4,2012,06,1,11,044,10,1,080,01,8324,6023,1,3,2,2,3
 4,2012,06,1,11,044,10,1,080,02,5220,5220,3, , , , 
 4,2012,06,2,11,045,02,1,082,03,2331,8090,1,2,2,2,3
 4,2012,06,2,11,045,04,1,084,01,3113,2423,1,1,1,1,3
 4,2012,06,2,11,045,04,1,084,03,7442,1920,1,2,1,2,3
 4,2012,06,2,11,045,06,1,086,01,1223,1810,1,1,1,1,3
 4,2012,06,2,11,045,07,1,087,01,9322,2695,1,2,2,2,3
 4,2012,06,2,11,045,08,1,088,01,8322,6025,3, , , , 
 4,2012,06,2,11,045,09,1,089,01,1315,5211,3, , , , 
 4,2012,06,2,11,045,10,1,090,01,1313,4521,3, , , , 
 4,2012,06,2,11,046,02,1,092,02,4212,6593,1,1,1,1,2
 4,2012,06,2,11,046,02,1,092,03,9313,4541,3, , , , 
 4,2012,06,2,11,046,03,1,093,01,9322,3699,1,1,1,1,3
 4,2012,06,2,11,046,03,1,093,02,7141,3699,1,1,1,1,3
 4,2012,06,2,11,046,04,1,094,01,9322,1549,1,1,1,2,3
 4,2012,06,2,11,046,04,1,094,02,5122,5510,1,2,2,2,3
 4,2012,06,2,11,046,04,1,094,03,8322,6022,3, , , , 
 4,2012,06,2,11,046,04,1,094,04,8324,6023,1,2,2,2,3
 4,2012,06,2,11,046,05,1,095,01,9322,1549,1,1,1,1,3
 4,2012,06,2,11,046,05,1,095,02,9133,1719,1,1,1,1,3
 4,2012,06,2,11,046,06,1,096,01,9132,8511,1,1,1,1,3
 4,2012,06,2,11,046,06,1,096,03,9322,1549,1,1,1,1,3
 4,2012,06,2,11,046,07,1,097,01,5220,5233,3, , , , 
 4,2012,06,2,11,046,08,1,098,03,8322,6022,3, , , , 
 4,2012,06,3,11,047,01,1,101,02,9211,2519,1,2,2,2,3
 4,2012,06,3,11,047,02,1,102,01,9211,2519,1,1,1,2,3
 4,2012,06,3,11,047,03,1,103,01,9211,2519,1,2,2,2,3
 4,2012,06,3,11,047,04,1,104,04,7122,4521,1,3,2,2,3
 4,2012,06,3,11,047,04,1,104,06,9211,2519,1,3,2,2,3
 4,2012,06,3,11,047,05,1,105,01,9211,2519,1,2,1,2,3
 4,2012,06,3,11,047,05,1,105,02,9211,2519,1,2,1,2,3
 4,2012,06,3,11,047,06,1,106,01,9211,2519,1,3,2,2,3
 4,2012,06,3,11,047,06,1,106,04,8263,1810,1,2,2,2,3
 4,2012,06,3,11,047,07,1,107,01,9322,1514,1,3,2,2,3
 4,2012,06,3,11,047,07,1,107,02,9131,9500,1,3,2,2,3
 4,2012,06,3,11,047,08,1,108,01,9211,2519,1,1,1,1,3
 4,2012,06,3,11,047,09,1,109,01,9211,2519,1,2,2,2,3
 4,2012,06,3,11,047,09,1,109,03,9211,2519,1,2,2,2,3
 4,2012,06,3,11,047,10,1,110,01,9211,2519,1,3,2,2,3
 4,2012,06,3,11,047,10,1,110,02,7122,4521,1,3,2,2,3
 4,2012,06,2,11,048,01,1,111,01,6111,0161,3, , , , 
 4,2012,06,2,11,048,02,1,112,01,8284,2520,1,2,2,2,3
 4,2012,06,2,11,048,02,1,112,02,7331,1729,3, , , , 
 4,2012,06,2,11,048,02,1,112,03,3431,5235,1,2,2,2,2
 4,2012,06,2,11,048,03,1,113,01,3445,7523,1,1,1,1,1
 4,2012,06,2,11,048,04,1,114,01,9151,7414,1,2,2,2,3
 4,2012,06,2,11,048,04,1,114,02,9211,2513,1,2,2,2,3
 4,2012,06,2,11,048,04,1,114,03,9211,2513,1,3,2,2,1
 4,2012,06,2,11,048,05,1,115,01,9312,4100,1,1,1,1,2
 4,2012,06,2,11,048,05,1,115,02,9151,8021,1,1,1,1,1
 4,2012,06,2,11,048,06,1,116,01,7122,4521,1,4, , , 
 4,2012,06,2,11,048,07,1,117,01,8322,6029,1,4, , , 
 4,2012,06,2,11,048,07,1,117,03,8324,6023,1,4, , , 
 4,2012,06,2,11,048,07,1,117,05,8322,6029,1,3,2,2,3
 4,2012,06,2,11,048,08,1,118,01,7111,1412,1,3,2,2,3
 4,2012,06,2,11,048,09,1,119,01,5210,5233,2, , , , 
 4,2012,06,1,11,049,01,1,031,01,7129,4521,1,4, , , 
 4,2012,06,1,11,049,02,1,032,01,7231,5020,3, , , , 
 4,2012,06,1,11,049,03,1,032,01,7123,4529,1,4, , , 
 4,2012,06,1,11,049,03,1,032,02,3152,1810,1,1,1,1,3
 4,2012,06,1,11,049,05,1,035,01,7123,5143,1,1,1,1,3
 4,2012,06,1,11,049,05,1,035,03,8277,5126,1,1,1,1,3
 4,2012,06,1,11,049,05,1,035,04,3419,5233,1,1,1,1,3
 4,2012,06,1,11,049,06,1,036,01,3415,5234,2, , , , 
 4,2012,06,1,11,049,06,1,036,05,9162,9009,1,1,1,1,3
 4,2012,06,1,11,049,08,1,038,03,2411,5145,1,1,1,1,3
 4,2012,06,1,11,049,09,1,039,01,7433,1810,3, , , , 
 4,2012,06,1,11,049,10,1,040,02,8322,6022,3, , , , 
 4,2012,06,1,11,050,02,1,122,02,9131,9500,1,3,2,2,3
 4,2012,06,1,11,050,04,1,124,01,6111,0111,3, , , , 
 4,2012,06,1,11,050,07,1,127,01,1316,6309,1,2,2,2,3
 4,2012,06,1,11,050,07,1,127,03,1316,5233,1,1,1,1,3
 4,2012,06,1,11,050,07,1,127,04,4211,6519,1,1,1,1,3
 4,2012,06,1,11,050,08,1,128,01,1313,4529,2, , , , 
 4,2012,06,1,11,050,08,1,128,02,2321,8021,1,1,1,1,1
 4,2012,06,1,11,050,10,1,130,01,1317,5220,2, , , , 
 4,2012,06,1,11,050,10,1,130,02,1317,1547,3, , , , 
 4,2012,06,1,11,050,10,1,130,03,9114,5220,1,3,2,2,3
 4,2012,06,1,11,050,10,1,130,04,5220,1547,3, , , , 
 4,2012,06,1,11,050,10,1,130,07,9114,5239,1,3,2,2,3
 4,2012,06,1,11,050,10,1,130,08,9114,5220,1,3,2,2,3
 4,2012,06,1,11,051,02,1,132,01,7241,4531,3, , , , 
 4,2012,06,1,11,051,03,1,133,02,9131,9500,1,4, , , 
 4,2012,06,1,11,051,03,1,133,03,6122,0414,3, , , , 
 4,2012,06,1,11,051,03,1,133,04,5220,5220,3, , , , 
 4,2012,06,1,11,051,03,1,133,06,7433,1810,1,1,1,1,3
 4,2012,06,1,11,051,03,1,133,07,6122,0414,4, , , , 
 4,2012,06,1,11,051,03,1,133,10,5220,5220,4, , , , 
 4,2012,06,1,11,051,04,1,134,01,1317,9900,1,1,1,1,3
 4,2012,06,1,11,051,04,1,134,02,1143,9900,1,1,2,1,3
 4,2012,06,1,11,051,09,1,139,01,2321,8021,1,1,1,1,1
 4,2012,06,1,11,051,09,1,139,02,2321,8021,1,1,1,1,1
 4,2012,06,1,11,051,09,1,139,03,2149,1810,1,1,1,1,3
 4,2012,06,1,11,051,05,1,135,01,7212,2811,1,4, , , 
 4,2012,06,1,11,051,05,1,135,03,3419,5239,1,1,1,1,3
 4,2012,06,1,11,051,06,1,136,01,2332,8012,3, , , , 
 4,2012,06,1,11,051,06,1,136,02,2332,8012,4, , , , 
 4,2012,06,1,11,051,06,1,136,03,2411,7412,2, , , , 
 4,2012,06,1,11,051,08,1,138,01,7241,4531,3, , , , 
 4,2012,06,1,11,052,02,1,142,02,9313,4521,1,2,2,2,3
 4,2012,06,1,11,052,02,1,142,04,7122,4521,1,2,2,2,3
 4,2012,06,1,11,052,03,1,143,02,4131,5150,1,2,2,1,3
 4,2012,06,1,11,052,04,1,144,02,9151,7513,1,1,1,1,2
 4,2012,06,1,11,052,04,1,144,03,9322,4521,3, , , , 
 4,2012,06,1,11,052,04,1,144,04,7231,5020,1,3,2,2,3
 4,2012,06,1,11,052,04,1,144,06,8322,6022,3, , , , 
 4,2012,06,1,11,052,04,1,144,08,2321,8021,1,1,1,1,3
 4,2012,06,1,11,052,05,1,145,01,7123,5143,1,2,2,2,3
 4,2012,06,1,11,052,06,1,146,01,9131,9001,1,3,1,1,3
 4,2012,06,1,11,052,06,1,146,02,9131,9001,1,3,1,1,3
 4,2012,06,1,11,052,07,1,147,01,5133,9500,1,2,2,2,3
 4,2012,06,1,11,052,07,1,147,02,7129,4521,1,2,2,2,3
 4,2012,06,1,11,052,08,1,148,01,5133,9500,1,2,2,2,3
 4,2012,06,1,11,052,08,1,148,03,7129,4521,1,2,2,2,3
 4,2012,06,1,11,053,02,1,152,01,2340,9214,3, , , , 
 4,2012,06,1,11,053,03,1,153,01,7433,1810,3, , , , 
 4,2012,06,1,11,053,03,1,153,02,5210,5231,1,2,2,2,3
 4,2012,06,1,11,053,07,1,157,02,5123,6304,1,1,1,1,2
 4,2012,06,1,11,053,07,1,157,03,3414,6308,1,1,1,1,3
 4,2012,06,1,11,053,08,1,158,03,5133,9500,1,2,2,2,3
 4,2012,06,1,11,053,10,1,160,01,5210,5232,2, , , , 
 4,2012,06,1,11,053,10,1,160,03,5133,9500,1,2,2,2,3
 4,2012,06,1,11,054,01,1,161,01,9313,4521,3, , , , 
 4,2012,06,1,11,054,01,1,161,03,9313,4521,3, , , , 
 4,2012,06,1,11,054,02,1,162,06,8322,6022,3, , , , 
 4,2012,06,1,11,054,03,1,163,01,8322,6022,1,2,3,2,3
 4,2012,06,1,11,054,03,1,163,02,9131,9500,1,2,2,2,3
 4,2012,06,1,11,054,04,1,164,02,8324,6023,3, , , , 
 4,2012,06,1,11,054,06,1,166,01,5131,9500,1,2,2,2,3
 4,2012,06,1,11,054,08,1,168,01,7141,4541,3, , , , 
 4,2012,06,1,11,054,09,1,169,01,9113,5220,3, , , , 
 4,2012,06,1,11,054,10,1,170,01,5141,9302,1,2,2,2,3
 4,2012,06,1,11,055,01,1,171,01,3228,4521,1,2,2,2,3
 4,2012,06,1,11,055,02,1,172,01,8151,2422,1,1,1,1,3
 4,2012,06,1,11,055,03,1,173,01,7241,4539,3, , , , 
 4,2012,06,1,11,055,03,1,173,02,5141,9302,3, , , , 
 4,2012,06,1,11,055,06,1,176,01,5220,5211,3, , , , 
 4,2012,06,1,11,055,06,1,176,02,5220,5211,4, , , , 
 4,2012,06,1,11,055,06,1,176,04,8263,1810,1,1,1,1,3
 4,2012,06,1,11,055,07,1,177,01,7239,5260,3, , , , 
 4,2012,06,1,11,055,07,1,177,03,4112,7230,1,1,1,1,3
 4,2012,06,1,11,055,08,1,178,01,7129,4521,1,2,2,2,3
 4,2012,06,1,11,055,08,1,178,03,7241,1810,1,1,1,1,3
 4,2012,06,1,11,055,10,1,180,03,3412,6603,1,1,1,1,3
 4,2012,06,1,11,055,10,1,180,04,2460,9305,3, , , , 
 4,2012,06,1,11,056,01,1,001,03,8322,6025,3, , , , 
 4,2012,06,1,11,056,02,1,002,01,7433,1810,3, , , , 
 4,2012,06,1,11,056,05,1,005,01,5220,5143,2, , , , 
 4,2012,06,1,11,056,06,1,006,06,9331,6301,1,2,2,2,3
 4,2012,06,1,11,056,07,1,007,01,7142,2022,1,2,2,2,3
 4,2012,06,1,11,056,08,1,008,01,9152,2010,1,3,2,2,3
 4,2012,06,1,11,056,09,1,009,01,5220,5239,3, , , , 
 4,2012,06,1,11,056,09,1,009,02,5133,9500,1,2,2,2,3
 4,2012,06,1,11,056,09,1,009,03,7142,2022,1,2,2,2,3
 4,2012,06,1,11,056,09,1,009,04,5220,5232,1,2,2,2,3
 4,2012,06,1,11,056,10,1,010,02,7124,3610,1,1,2,2,3
 4,2012,06,1,11,057,02,1,012,01,7433,1810,1,2,2,2,3
 4,2012,06,1,11,057,02,1,012,02,2340,8039,1,1,1,2,3
 4,2012,06,1,11,057,02,1,012,03,7136,4531,2, , , , 
 4,2012,06,1,11,057,02,1,012,06,3419,7412,1,2,2,2,3
 4,2012,06,1,11,057,02,1,012,07,4113,7230,1,2,2,2,3
 4,2012,06,1,11,057,03,1,013,02,7432,1711,1,2,2,2,3
 4,2012,06,1,11,057,03,1,013,05,4131,2423,1,2,2,2,3
 4,2012,06,1,11,057,04,1,014,01,2453,9211,3, , , , 
 4,2012,06,1,11,057,04,1,014,02,4115,5233,1,1,1,1,3
 4,2012,06,1,11,057,06,1,016,01,5220,5232,3, , , , 
 4,2012,06,1,11,057,06,1,016,02,7433,1810,3, , , , 
 4,2012,06,1,11,057,07,1,017,01,8322,6022,3, , , , 
 4,2012,06,1,11,057,07,1,017,05,8322,6025,1,2,2,2,3
 4,2012,06,1,11,057,09,1,019,01,2149,7310,1,1,1,1,2
 4,2012,06,1,11,057,09,1,019,02,2321,8021,1,1,1,1,1
 4,2012,06,1,11,058,01,1,021,01,8324,4532,1,1,1,1,3
 4,2012,06,1,11,058,03,1,023,01,7122,4521,3, , , , 
 4,2012,06,1,11,058,05,1,025,01,8322,6022,3, , , , 
 4,2012,06,1,11,058,05,1,025,02,5220,5220,1,2,2,2,3
 4,2012,06,1,11,058,06,1,026,01,8322,6022,3, , , , 
 4,2012,06,1,11,058,06,1,026,03,9321,2423,1,2,2,2,3
 4,2012,06,1,11,058,07,1,027,03,7212,2895,1,1,1,1,3
 4,2012,06,1,11,058,07,1,027,04,7433,1810,1,2,2,2,3
 4,2012,06,1,11,058,08,1,028,01,4121,7523,1,1,1,1,1
 4,2012,06,1,11,058,08,1,028,02,5141,9302,3, , , , 
 4,2012,06,1,11,058,09,1,029,01,9211,0219,3, , , , 
