REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,DS,PSU,HUNO,HHNO,HHSERNO,Q27SERNO,Q27,Q28,Q29,Q30,Q31,Q32,Q33
07,2013,06,2,53,27,026,06,1,026,01,1,2,2,2,1,1, 
07,2013,06,2,91,06,051,09,1,069,02,3, , , , , ,1
07,2013,06,2,91,12,052,02,1,042,04,3, , , , , ,2
07,2013,06,2,91,24,054,06,1,076,01,3, , , , , ,2
07,2013,06,2,91,33,055,03,1,033,01,4, , , , , ,2
07,2013,06,2,91,33,055,03,1,033,02,3, , , , , ,2
07,2013,06,2,91,39,056,03,1,083,01,3, , , , , ,2
07,2013,06,2,91,39,056,07,1,087,01,1,4, , , , ,2
07,2013,06,2,91,39,056,08,1,088,01,3, , , , , ,2
07,2013,06,2,91,51,059,03,1,023,01,3, , , , , ,2
07,2013,06,2,91,51,059,04,1,024,01,3, , , , , ,2
07,2013,06,2,62,36,033,04,1,034,02,4, , , , , ,2
07,2013,06,2,62,36,033,05,1,035,02,4, , , , , ,2
07,2013,06,2,62,36,033,10,1,040,01,3, , , , , ,2
07,2013,06,2,62,36,033,10,1,040,02,3, , , , , ,2
07,2013,06,2,62,27,032,04,1,024,01,3, , , , , ,2
07,2013,06,2,62,27,032,10,1,030,02,3, , , , , ,2
07,2013,06,2,72,06,023,07,1,027,03,1,3,2,2,2,3,2
07,2013,06,2,72,09,024,09,1,039,01,3, , , , , ,2
07,2013,06,2,72,12,025,02,1,002,03,3, , , , , ,2
07,2013,06,2,72,12,025,04,1,004,01,3, , , , , ,2
07,2013,06,2,72,12,025,10,1,010,03,3, , , , , ,2
07,2013,06,2,23,06,026,03,1,003,01,3, , , , , ,2
07,2013,06,2,23,06,026,07,1,007,01,3, , , , , ,2
07,2013,06,3,23,06,027,02,1,012,01,3, , , , , ,2
07,2013,06,3,23,06,027,05,1,015,02,1,4, , , , ,3
07,2013,06,3,23,06,027,07,1,017,02,3, , , , , ,2
07,2013,06,2,44,09,016,09,1,009,01,3, , , , , ,2
07,2013,06,2,22,03,025,02,1,034,01,1,4, , , , ,2
07,2013,06,2,22,03,025,04,1,036,01,1,4, , , , ,3
07,2013,06,2,22,09,026,02,1,002,01,3, , , , , ,2
07,2013,06,2,82,09,020,02,1,002,01,1,4, , , , ,2
07,2013,06,2,82,09,020,03,1,003,01,3, , , , , ,2
07,2013,06,2,82,09,020,04,1,004,01,3, , , , , ,2
07,2013,06,2,82,09,020,07,1,007,01,3, , , , , ,2
07,2013,06,2,82,09,020,08,1,008,01,1,4, , , , ,2
07,2013,06,2,82,09,020,09,1,009,01,1,4, , , , ,2
07,2013,06,2,82,18,021,01,1,011,01,1,4, , , , ,2
07,2013,06,2,82,24,022,01,1,021,01,3, , , , , ,2
07,2013,06,2,82,24,022,01,1,021,03,4, , , , , ,3
07,2013,06,2,82,24,022,04,1,024,01,3, , , , , ,2
07,2013,06,2,82,24,022,05,1,025,01,3, , , , , ,2
07,2013,06,2,82,24,022,05,1,025,02,4, , , , , ,2
07,2013,06,2,82,24,022,06,1,026,01,3, , , , , ,2
07,2013,06,2,82,33,023,01,1,031,01,3, , , , , ,2
07,2013,06,2,82,33,023,02,1,032,01,3, , , , , ,2
07,2013,06,2,82,33,023,02,1,032,02,4, , , , , ,2
07,2013,06,2,82,33,023,08,1,038,01,1,4, , , , ,3
07,2013,06,2,32,06,052,01,1,011,01,3, , , , , ,2
07,2013,06,2,32,06,052,01,1,011,02,4, , , , , ,2
07,2013,06,2,32,06,052,02,1,012,01,1,4, , , , ,2
07,2013,06,2,32,06,052,03,1,013,01,3, , , , , ,2
07,2013,06,2,32,06,052,05,1,015,01,3, , , , , ,2
07,2013,06,2,32,06,052,07,1,017,01,3, , , , , ,2
07,2013,06,2,32,06,052,10,1,020,01,3, , , , , ,2
07,2013,06,2,32,09,053,07,1,027,01,2, , , , , ,1
07,2013,06,2,32,09,053,08,1,028,01,3, , , , , ,2
07,2013,06,2,32,12,054,02,1,032,03,4, , , , , ,2
07,2013,06,2,32,12,054,06,1,036,01,3, , , , , ,2
07,2013,06,2,32,12,054,07,1,037,01,3, , , , , ,2
07,2013,06,2,32,12,054,07,1,037,02,4, , , , , ,2
07,2013,06,2,32,12,054,08,1,038,01,3, , , , , ,2
07,2013,06,2,32,24,056,03,1,053,01,1,2,2,2,2,3,2
07,2013,06,2,32,24,056,06,1,056,01,3, , , , , ,2
07,2013,06,2,32,33,057,03,1,063,03,3, , , , , ,2
07,2013,06,2,61,06,087,01,1,171,01,1,2,2,2,2,3,2
07,2013,06,2,61,06,087,03,1,173,01,3, , , , , ,2
07,2013,06,2,61,21,089,01,1,011,03,4, , , , , ,2
07,2013,06,2,61,21,089,03,1,013,01,3, , , , , ,2
07,2013,06,2,61,21,089,03,1,013,02,1,3,2,2,2,3,2
07,2013,06,2,61,21,089,06,1,016,01,1,3,2,2,2,3,2
07,2013,06,2,61,27,090,02,1,022,01,3, , , , , ,2
07,2013,06,2,61,27,090,05,1,025,01,3, , , , , ,2
07,2013,06,2,61,27,090,06,1,026,01,3, , , , , ,2
07,2013,06,2,61,27,090,07,1,027,01,2, , , , , ,2
07,2013,06,2,61,27,090,08,1,028,01,3, , , , , ,2
07,2013,06,2,61,30,091,01,1,031,03,3, , , , , ,2
07,2013,06,2,61,30,091,03,1,033,01,3, , , , , ,2
07,2013,06,2,61,36,092,01,1,091,01,3, , , , , ,2
07,2013,06,2,61,36,092,04,1,094,01,3, , , , , ,2
07,2013,06,2,61,36,092,05,1,095,01,3, , , , , ,2
07,2013,06,2,61,36,092,06,1,096,01,3, , , , , ,2
07,2013,06,2,61,36,092,06,1,096,02,4, , , , , ,2
07,2013,06,2,61,36,092,09,1,099,01,3, , , , , ,2
07,2013,06,2,61,36,092,10,1,100,01,3, , , , , ,2
07,2013,06,2,61,42,093,10,1,050,01,3, , , , , ,2
07,2013,06,2,61,49,095,02,1,162,01,3, , , , , ,2
07,2013,06,2,61,54,096,01,1,121,01,3, , , , , ,2
07,2013,06,2,61,54,096,06,1,126,02,3, , , , , ,2
07,2013,06,2,61,60,097,01,1,141,01,3, , , , , ,2
07,2013,06,2,61,60,097,06,1,146,01,3, , , , , ,1
07,2013,06,2,61,60,097,08,1,148,01,3, , , , , ,2
07,2013,06,2,61,60,097,10,1,150,01,3, , , , , ,2
07,2013,06,2,61,69,099,01,1,071,01,3, , , , , ,2
07,2013,06,2,61,69,099,03,1,073,01,3, , , , , ,2
07,2013,06,2,61,78,101,05,1,135,01,1,4, , , , ,2
07,2013,06,2,61,81,102,02,1,082,01,3, , , , , ,2
07,2013,06,2,61,81,102,05,1,085,01,3, , , , , ,2
07,2013,06,2,61,81,102,07,1,087,02,3, , , , , ,2
07,2013,06,2,92,03,049,02,1,002,01,1,3,2,2,2,3,2
07,2013,06,2,92,03,049,04,1,004,02,3, , , , , ,2
07,2013,06,2,92,03,049,08,1,008,01,3, , , , , ,2
07,2013,06,2,92,09,051,03,1,023,01,3, , , , , ,3
07,2013,06,2,92,09,051,09,1,029,01,3, , , , , ,2
07,2013,06,2,92,15,054,08,1,058,01,3, , , , , ,2
07,2013,06,2,92,18,055,08,1,068,01,3, , , , , ,2
07,2013,06,2,92,27,057,02,1,072,01,3, , , , , ,2
07,2013,06,2,21,09,092,05,1,015,01,3, , , , , ,2
07,2013,06,2,21,09,092,06,1,016,01,3, , , , , ,2
07,2013,06,3,21,15,094,02,1,032,01,1,4, , , , ,3
07,2013,06,2,21,30,099,09,1,080,01,1,3,2,2,2,3,2
07,2013,06,2,21,36,102,01,1,102,01,3, , , , , ,2
07,2013,06,2,21,36,102,08,1,109,01,3, , , , , ,2
07,2013,06,2,21,48,105,02,2,123,01,3, , , , , ,2
07,2013,06,3,21,57,108,04,1,165,02,4, , , , , ,2
07,2013,06,2,13,03,052,03,1,023,02,2, , , , , ,1
07,2013,06,2,13,09,054,02,1,062,03,3, , , , , ,2
07,2013,06,2,13,12,055,07,1,077,03,3, , , , , ,2
07,2013,06,2,13,24,057,07,1,037,01,3, , , , , ,2
07,2013,06,1,13,24,058,01,1,041,03,3, , , , , ,2
07,2013,06,2,13,27,060,08,1,098,03,4, , , , , ,2
07,2013,06,2,13,30,061,08,1,088,01,3, , , , , ,2
07,2013,06,2,41,24,028,03,1,013,03,1,4, , , , ,2
07,2013,06,2,41,24,028,09,1,019,01,2, , , , , ,2
07,2013,06,2,41,33,029,10,1,040,01,2, , , , , ,2
07,2013,06,2,33,09,044,02,1,052,01,3, , , , , ,2
07,2013,06,2,33,09,044,04,1,054,01,3, , , , , ,2
07,2013,06,2,33,09,044,04,1,054,03,1,3,2,2,2,1, 
07,2013,06,2,33,09,044,05,1,055,01,3, , , , , ,2
07,2013,06,2,33,09,044,05,1,055,02,4, , , , , ,2
07,2013,06,2,33,09,044,08,1,058,01,3, , , , , ,2
07,2013,06,2,33,09,044,09,1,059,01,2, , , , , ,2
07,2013,06,2,33,09,044,09,1,059,02,4, , , , , ,2
07,2013,06,2,33,12,045,02,1,002,01,3, , , , , ,2
07,2013,06,2,33,15,046,01,1,031,03,2, , , , , ,2
07,2013,06,2,33,15,046,06,1,036,01,3, , , , , ,1
07,2013,06,2,33,15,046,08,1,038,01,3, , , , , ,2
07,2013,06,2,33,15,046,08,1,038,02,4, , , , , ,2
07,2013,06,2,33,15,046,10,1,040,01,3, , , , , ,2
07,2013,06,2,33,30,049,01,1,011,01,3, , , , , ,2
07,2013,06,2,33,30,049,06,1,016,01,3, , , , , ,2
07,2013,06,2,33,30,049,08,1,018,01,3, , , , , ,2
07,2013,06,2,33,33,050,02,1,022,01,3, , , , , ,2
07,2013,06,2,33,33,050,02,1,022,02,4, , , , , ,2
07,2013,06,2,33,33,050,02,1,022,03,4, , , , , ,2
07,2013,06,2,33,33,050,03,1,023,01,1,4, , , , ,2
07,2013,06,2,33,33,050,09,1,029,01,3, , , , , ,2
07,2013,06,2,33,33,050,10,1,030,01,1,3,2,2,2,3,2
07,2013,06,1,12,03,110,03,1,003,01,1,3,2,2,1,1, 
07,2013,06,1,12,03,110,04,1,004,01,1,3,2,2,2,3,2
07,2013,06,2,12,06,111,09,1,019,01,1,3,2,2,2,3,2
07,2013,06,1,12,06,113,09,1,039,01,3, , , , , ,2
07,2013,06,2,12,09,114,05,1,045,01,3, , , , , ,2
07,2013,06,2,12,09,115,02,1,052,01,3, , , , , ,2
07,2013,06,2,12,12,116,10,1,070,01,3, , , , , ,2
07,2013,06,2,12,15,117,08,1,078,01,1,3,2,2,2,3,2
07,2013,06,2,12,21,120,05,1,105,04,3, , , , , ,2
07,2013,06,2,12,24,123,05,1,135,01,3, , , , , ,2
07,2013,06,2,12,30,125,02,1,153,01,3, , , , , ,2
07,2013,06,2,12,30,125,08,1,159,01,1,3,2,2,2,3,1
07,2013,06,2,31,51,065,08,1,108,01,3, , , , , ,2
07,2013,06,3,31,48,064,01,1,091,02,3, , , , , ,2
07,2013,06,3,31,48,064,03,1,093,02,3, , , , , ,2
07,2013,06,3,31,48,064,04,1,094,02,4, , , , , ,2
07,2013,06,3,31,48,064,08,1,098,01,3, , , , , ,2
07,2013,06,3,31,48,064,08,1,098,02,4, , , , , ,2
07,2013,06,3,31,48,064,09,1,099,01,3, , , , , ,2
07,2013,06,3,31,48,064,09,1,099,02,4, , , , , ,2
07,2013,06,3,31,48,064,10,1,100,01,3, , , , , ,2
07,2013,06,3,31,48,064,10,1,100,02,4, , , , , ,2
07,2013,06,2,31,36,061,08,1,068,01,4, , , , , ,2
07,2013,06,2,31,33,060,04,1,054,01,4, , , , , ,3
07,2013,06,2,31,33,060,04,1,054,02,3, , , , , ,2
07,2013,06,2,31,27,059,10,1,050,01,3, , , , , ,2
07,2013,06,2,31,21,058,01,1,031,01,3, , , , , ,2
07,2013,06,2,31,21,058,02,1,032,01,1,3,2,2,2,3,3
07,2013,06,2,31,21,058,05,1,035,01,2, , , , , ,2
07,2013,06,2,31,21,058,05,1,035,02,4, , , , , ,2
07,2013,06,2,31,21,058,07,1,037,03,4, , , , , ,2
07,2013,06,2,31,12,057,03,1,023,01,3, , , , , ,2
07,2013,06,2,31,12,057,03,1,023,02,4, , , , , ,2
07,2013,06,1,11,03,095,07,1,007,02,3, , , , , ,2
07,2013,06,1,11,03,095,10,1,010,01,3, , , , , ,2
07,2013,06,2,11,12,101,07,1,067,01,2, , , , , ,1
07,2013,06,2,11,12,102,07,1,077,01,1,2,2,2,2,3,2
07,2013,06,2,11,15,103,03,1,083,01,3, , , , , ,2
07,2013,06,2,11,15,103,06,1,086,02,3, , , , , ,2
07,2013,06,2,11,15,103,07,1,087,01,3, , , , , ,2
07,2013,06,2,11,15,103,07,1,087,02,3, , , , , ,2
07,2013,06,2,11,15,103,09,1,089,01,3, , , , , ,2
07,2013,06,2,11,18,104,06,1,096,01,3, , , , , ,2
07,2013,06,2,11,18,104,08,1,098,01,3, , , , , ,2
07,2013,06,2,11,18,104,09,1,099,01,3, , , , , ,2
07,2013,06,1,11,36,113,06,1,176,01,1,4, , , , ,2
07,2013,06,1,11,36,113,07,1,177,01,2, , , , , ,2
07,2013,06,1,11,36,113,09,1,179,01,3, , , , , ,2
07,2013,06,2,51,38,043,06,1,036,01,1,4,2,2,2,3,2
07,2013,06,2,81,06,039,03,1,065,03,3, , , , , ,2
07,2013,06,2,81,06,039,06,1,068,01,3, , , , , ,2
07,2013,06,2,81,30,043,02,1,054,01,3, , , , , ,2
07,2013,06,2,81,30,043,04,1,056,01,3, , , , , ,2
07,2013,06,3,81,39,044,01,1,043,01,3, , , , , ,2
07,2013,06,2,81,39,045,02,1,034,01,3, , , , , ,2
07,2013,06,2,71,09,029,01,1,001,01,3, , , , , ,2
07,2013,06,2,71,09,029,02,1,002,01,3, , , , , ,2
07,2013,06,2,71,09,029,03,1,003,02,3, , , , , ,2
07,2013,06,2,71,09,029,04,1,004,01,3, , , , , ,2
07,2013,06,2,71,09,029,10,1,010,01,3, , , , , ,2
07,2013,06,2,71,09,029,10,1,010,04,3, , , , , ,2
07,2013,06,2,71,21,030,02,1,042,02,3, , , , , ,2
07,2013,06,2,71,45,032,01,1,011,01,4, , , , , ,2
07,2013,06,2,71,45,032,02,1,012,01,3, , , , , ,2
07,2013,06,2,71,45,032,02,1,012,02,4, , , , , ,2
07,2013,06,2,71,54,033,03,1,053,01,1,2,1,1,1,1, 
07,2013,06,2,71,63,034,01,1,031,01,3, , , , , ,2
07,2013,06,2,71,63,034,02,1,032,04,3, , , , , ,2
07,2013,06,2,71,63,034,06,1,036,01,2, , , , , ,2
07,2013,06,2,71,63,034,06,1,036,02,4, , , , , ,2
07,2013,06,2,71,63,034,10,1,040,01,4, , , , , ,2
07,2013,06,2,71,63,034,10,1,040,02,3, , , , , ,2
07,2013,06,2,52,12,044,04,1,014,01,2, , , , , ,2
07,2013,04,2,72,03,014,01,1,011,01,3, , , , , ,2
07,2013,04,2,72,03,014,01,1,011,02,4, , , , , ,2
07,2013,04,2,72,03,014,01,1,011,03,4, , , , , ,2
07,2013,04,2,72,03,014,02,1,012,01,3, , , , , ,2
07,2013,04,2,72,03,014,03,1,013,01,1,3,2,2,2,3,2
07,2013,04,2,72,03,014,08,1,018,01,3, , , , , ,2
07,2013,04,2,72,06,015,02,1,002,04,1,3,2,2,2,3,2
07,2013,04,2,72,06,015,05,1,005,02,3, , , , , ,2
07,2013,04,2,72,12,016,04,1,024,02,3, , , , , ,2
07,2013,04,2,72,15,017,01,1,031,02,3, , , , , ,2
07,2013,04,2,72,15,017,01,1,031,03,3, , , , , ,2
07,2013,04,2,72,15,017,03,1,033,01,2, , , , , ,2
07,2013,04,2,72,15,017,03,1,033,02,4, , , , , ,2
07,2013,04,2,61,06,053,01,1,112,01,3, , , , , ,2
07,2013,04,2,61,18,054,04,1,014,01,3, , , , , ,2
07,2013,04,2,61,18,054,10,1,020,01,1,4,2,2,2,3,2
07,2013,04,2,61,27,056,02,1,022,01,3, , , , , ,2
07,2013,04,2,61,27,056,03,1,023,02,4, , , , , ,2
07,2013,04,2,61,27,056,04,1,024,01,3, , , , , ,2
07,2013,04,2,61,27,056,06,1,026,03,1,4, , , , ,2
07,2013,04,2,61,36,058,08,1,038,01,3, , , , , ,2
07,2013,04,2,61,42,059,02,1,123,01,3, , , , , ,2
07,2013,04,2,61,42,059,05,1,126,01,3, , , , , ,2
07,2013,04,2,61,42,059,07,1,128,01,3, , , , , ,2
07,2013,04,2,61,42,059,08,1,129,01,3, , , , , ,2
07,2013,04,2,61,42,059,09,1,130,01,3, , , , , ,2
07,2013,04,2,61,48,060,02,1,042,01,4, , , , , ,2
07,2013,04,2,61,48,060,03,1,043,01,3, , , , , ,2
07,2013,04,2,61,48,060,05,1,045,02,3, , , , , ,2
07,2013,04,2,61,48,060,06,1,046,01,1,4, , , , ,2
07,2013,04,1,61,54,062,02,1,093,02,1,2,1,1,1,3,1
07,2013,04,1,61,54,062,08,1,099,01,3, , , , , ,2
07,2013,04,1,61,54,062,09,1,100,01,3, , , , , ,2
07,2013,04,2,61,57,063,02,1,052,03,3, , , , , ,2
07,2013,04,2,61,57,063,08,1,058,01,1,4, , , , ,2
07,2013,04,2,61,63,064,04,1,105,01,3, , , , , ,2
07,2013,04,2,61,69,065,01,1,061,01,2, , , , , ,1
07,2013,04,2,61,69,065,06,1,066,01,3, , , , , ,2
07,2013,04,2,61,78,067,10,1,141,01,3, , , , , ,2
07,2013,01,2,92,03,001,02,1,033,01,1,1,2,2,2,3,3
07,2013,01,2,92,09,003,04,1,095,01,3, , , , , ,2
07,2013,01,2,92,09,003,06,1,097,01,2, , , , , ,2
07,2013,01,2,92,15,005,09,1,009,01,3, , , , , ,2
07,2013,01,2,92,15,005,09,1,009,02,4, , , , , ,2
07,2013,01,2,92,18,006,04,1,024,02,3, , , , , ,2
07,2013,01,2,43,09,003,01,1,001,01,3, , , , , ,2
07,2013,01,2,43,09,003,04,1,004,01,3, , , , , ,2
07,2013,01,2,43,09,003,09,1,009,01,3, , , , , ,2
07,2013,01,1,43,09,002,03,1,013,01,3, , , , , ,2
07,2013,01,1,43,09,002,10,1,021,01,3, , , , , ,2
07,2013,01,2,43,09,001,01,1,022,01,3, , , , , ,2
07,2013,01,2,43,09,001,01,1,022,03,3, , , , , ,2
07,2013,01,2,43,09,001,03,1,024,01,3, , , , , ,2
07,2013,01,2,43,09,001,04,1,025,01,1,4, , , , ,2
07,2013,01,2,43,09,001,05,1,026,01,3, , , , , ,2
07,2013,01,2,43,09,001,06,1,027,01,3, , , , , ,2
07,2013,01,2,43,09,001,08,1,029,01,1,4, , , , ,3
07,2013,01,2,43,09,001,09,1,030,01,1,4, , , , ,3
07,2013,01,2,43,09,001,10,1,031,01,3, , , , , ,2
07,2013,01,2,53,06,001,06,1,006,01,3, , , , , ,2
07,2013,01,2,53,06,001,06,1,006,03,3, , , , , ,2
07,2013,01,2,53,06,001,10,1,010,01,3, , , , , ,2
07,2013,01,2,53,24,004,02,1,032,01,3, , , , , ,2
07,2013,01,2,53,24,004,03,1,033,01,3, , , , , ,2
07,2013,01,2,53,24,004,05,1,035,01,3, , , , , ,2
07,2013,01,2,53,24,004,06,1,036,01,2, , , , , ,2
07,2013,01,2,53,24,004,08,1,038,01,3, , , , , ,2
07,2013,01,3,91,12,003,02,1,042,02,3, , , , , ,2
07,2013,01,2,91,15,005,03,1,073,01,1,4, , , , ,2
07,2013,01,2,91,36,008,01,1,021,01,2, , , , , ,1
07,2013,01,2,91,36,008,07,1,027,01,1,1,1,1,1,3,1
07,2013,01,2,91,36,008,10,1,030,01,4, , , , , ,2
07,2013,01,2,91,42,009,08,1,038,06,1,2,2,2,2,3,2
07,2013,01,2,91,42,009,10,1,040,01,3, , , , , ,2
07,2013,01,2,62,18,003,03,1,023,01,3, , , , , ,2
07,2013,01,2,62,06,001,01,1,011,01,3, , , , , ,2
07,2013,01,2,62,06,001,04,1,014,01,3, , , , , ,2
07,2013,01,2,62,06,001,04,1,014,03,3, , , , , ,2
07,2013,01,2,62,06,001,08,1,018,01,3, , , , , ,2
07,2013,01,2,62,06,001,08,1,018,02,4, , , , , ,2
07,2013,01,2,72,10,003,01,1,011,03,3, , , , , ,2
07,2013,01,2,72,10,003,08,1,018,01,3, , , , , ,2
07,2013,01,2,72,15,004,01,1,031,01,3, , , , , ,2
07,2013,01,2,72,15,004,07,1,037,01,4, , , , , ,2
07,2013,01,2,23,06,001,01,1,001,01,1,4, , , , ,2
07,2013,01,2,23,06,001,02,1,002,02,3, , , , , ,2
07,2013,01,2,23,06,001,04,1,004,01,3, , , , , ,2
07,2013,01,2,23,06,001,04,1,004,02,4, , , , , ,2
07,2013,01,2,23,06,001,07,1,007,01,1,4, , , , ,3
07,2013,01,3,23,12,002,09,1,019,02,3, , , , , ,2
07,2013,01,1,23,12,003,07,1,027,02,3, , , , , ,2
07,2013,01,2,23,15,004,02,1,032,02,3, , , , , ,2
07,2013,01,2,23,15,004,05,1,035,01,3, , , , , ,2
07,2013,01,2,23,15,004,05,1,035,02,3, , , , , ,2
07,2013,01,2,23,15,004,07,1,037,01,3, , , , , ,2
07,2013,01,2,23,15,004,10,1,040,01,3, , , , , ,2
07,2013,01,3,23,15,005,05,1,045,01,3, , , , , ,2
07,2013,01,3,23,15,005,08,1,048,01,3, , , , , ,2
07,2013,01,2,44,03,001,07,1,027,01,3, , , , , ,2
07,2013,01,2,44,03,001,08,1,028,02,1,2,2,2,2,3,2
07,2013,01,2,44,12,002,08,1,008,01,3, , , , , ,2
07,2013,01,2,44,15,003,02,1,012,01,3, , , , , ,2
07,2013,01,2,44,15,003,03,1,013,01,3, , , , , ,2
07,2013,01,2,44,15,003,06,1,016,01,1,2,2,2,2,3,2
07,2013,01,2,44,15,003,07,1,017,01,3, , , , , ,2
07,2013,01,2,44,15,003,08,1,018,01,3, , , , , ,2
07,2013,01,2,44,15,003,09,1,019,01,1,2,2,2,2,3,2
07,2013,01,2,44,15,003,10,1,020,01,1,2,2,2,2,3,2
07,2013,01,2,22,03,001,07,1,027,01,3, , , , , ,2
07,2013,01,2,22,12,003,01,1,001,01,3, , , , , ,2
07,2013,01,2,22,24,004,01,1,011,01,3, , , , , ,2
07,2013,01,2,22,24,004,02,1,012,02,3, , , , , ,2
07,2013,01,2,22,24,004,05,1,015,01,3, , , , , ,2
07,2013,01,2,22,24,004,06,1,016,01,3, , , , , ,2
07,2013,01,2,22,24,004,07,1,017,01,3, , , , , ,2
07,2013,01,2,22,24,004,09,1,019,01,3, , , , , ,2
07,2013,01,2,22,24,004,10,1,020,01,3, , , , , ,2
07,2013,01,2,42,09,003,02,1,022,01,2, , , , , ,2
07,2013,01,2,42,09,003,03,1,023,01,3, , , , , ,2
07,2013,01,2,42,09,003,06,1,026,04,3, , , , , ,2
07,2013,01,2,42,09,003,08,1,028,01,3, , , , , ,2
07,2013,01,2,61,06,001,04,1,144,03,3, , , , , ,2
07,2013,01,2,61,06,001,10,1,150,01,3, , , , , ,2
07,2013,01,2,61,18,002,05,1,035,02,1,2,2,2,2,3,2
07,2013,01,2,61,18,002,09,1,039,01,3, , , , , ,2
07,2013,01,2,61,18,002,10,1,040,04,3, , , , , ,2
07,2013,01,2,61,27,004,01,1,041,02,3, , , , , ,2
07,2013,01,2,61,27,004,02,1,042,01,3, , , , , ,2
07,2013,01,2,61,27,004,03,1,043,03,3, , , , , ,2
07,2013,01,2,61,27,004,04,1,044,01,3, , , , , ,2
07,2013,01,2,61,27,004,07,1,047,01,3, , , , , ,2
07,2013,01,2,61,36,006,02,1,122,02,4, , , , , ,2
07,2013,01,2,61,36,006,02,1,122,03,4, , , , , ,2
07,2013,01,2,61,36,006,03,1,123,01,3, , , , , ,2
07,2013,01,2,61,36,006,05,1,125,01,3, , , , , ,2
07,2013,01,2,61,36,006,10,1,130,02,3, , , , , ,2
07,2013,01,2,61,42,007,04,1,054,01,3, , , , , ,2
07,2013,01,2,61,42,007,04,1,054,02,4, , , , , ,2
07,2013,01,2,61,42,007,06,1,056,01,3, , , , , ,2
07,2013,01,2,61,48,008,01,1,061,02,3, , , , , ,2
07,2013,01,2,61,48,008,03,1,063,01,3, , , , , ,2
07,2013,01,2,61,48,008,04,1,064,01,3, , , , , ,2
07,2013,01,2,61,48,008,06,1,066,02,3, , , , , ,2
07,2013,01,2,61,48,008,10,1,070,01,3, , , , , ,2
07,2013,01,2,61,51,009,03,1,103,01,3, , , , , ,2
07,2013,01,2,61,51,009,03,1,103,04,4, , , , , ,2
07,2013,01,2,61,51,009,03,1,103,05,3, , , , , ,2
07,2013,01,2,61,51,009,05,1,105,02,3, , , , , ,2
07,2013,01,2,61,51,009,08,1,108,05,3, , , , , ,2
07,2013,01,1,61,54,010,04,1,074,01,3, , , , , ,2
07,2013,01,2,61,57,011,07,1,017,02,3, , , , , ,2
07,2013,01,2,61,66,013,04,1,004,01,3, , , , , ,2
07,2013,01,2,61,66,013,05,1,005,01,3, , , , , ,2
07,2013,01,2,61,66,013,08,1,008,03,3, , , , , ,2
07,2013,01,2,61,75,015,04,1,134,01,3, , , , , ,2
07,2013,01,2,61,78,016,08,1,088,01,1,4, , , , ,2
07,2013,01,2,61,78,016,09,1,089,01,1,4, , , , ,2
07,2013,01,2,61,84,017,05,1,095,01,3, , , , , ,2
07,2013,01,1,21,12,003,06,1,056,01,3, , , , , ,1
07,2013,01,2,21,15,004,04,1,064,02,3, , , , , ,2
07,2013,01,2,21,15,004,10,1,071,01,2, , , , , ,2
07,2013,01,2,21,21,005,08,1,079,01,3, , , , , ,2
07,2013,01,2,21,21,005,09,1,080,01,3, , , , , ,2
07,2013,01,2,21,21,005,10,1,081,01,3, , , , , ,2
07,2013,01,1,21,30,008,02,1,093,01,3, , , , , ,2
07,2013,01,2,21,30,009,03,1,033,02,3, , , , , ,2
07,2013,01,2,21,30,009,05,1,035,01,3, , , , , ,2
07,2013,01,2,21,30,009,06,1,036,01,4, , , , , ,2
07,2013,01,2,21,36,012,01,1,112,01,3, , , , , ,2
07,2013,01,2,21,36,012,07,1,118,03,1,4, , , , ,3
07,2013,01,2,21,36,012,08,1,119,01,3, , , , , ,2
07,2013,01,2,21,36,012,10,1,121,01,1,4,2,2,2,3,2
07,2013,01,2,21,54,017,01,1,162,01,2, , , , , ,2
07,2013,01,1,21,57,018,04,1,165,03,3, , , , , ,2
07,2013,01,2,13,10,005,08,1,068,01,3, , , , , ,2
07,2013,01,2,13,21,007,08,1,099,02,3, , , , , ,2
07,2013,01,2,13,24,008,06,1,026,01,3, , , , , ,2
07,2013,01,2,13,24,008,08,1,028,01,1,3,2,2,2,3,2
07,2013,01,2,13,36,010,03,1,043,01,3, , , , , ,2
07,2013,01,2,13,36,010,05,1,045,01,3, , , , , ,2
07,2013,01,2,41,18,003,02,1,012,01,3, , , , , ,2
07,2013,01,1,41,27,004,02,1,022,01,1,4, , , , ,2
07,2013,01,1,41,27,004,04,1,024,01,1,3,2,1,2,3,1
07,2013,01,2,41,30,005,07,1,047,01,3, , , , , ,2
07,2013,01,2,33,09,002,01,1,011,02,3, , , , , ,2
07,2013,01,2,33,09,002,06,1,016,02,3, , , , , ,2
07,2013,01,2,33,09,002,08,1,018,01,3, , , , , ,2
07,2013,01,2,33,09,002,08,1,018,02,4, , , , , ,2
07,2013,01,2,33,09,002,08,1,018,03,4, , , , , ,2
07,2013,01,1,33,12,003,01,1,021,01,1,2,2,2,2,3,1
07,2013,01,1,33,12,003,03,1,023,03,3, , , , , ,1
07,2013,01,1,33,12,003,04,1,024,01,1,2,2,2,2,3,1
07,2013,01,2,33,15,004,02,1,032,01,3, , , , , ,2
07,2013,01,2,33,15,004,03,1,033,01,3, , , , , ,2
07,2013,01,2,33,15,004,03,1,033,02,4, , , , , ,2
