REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,DS,PSU,HUNO,HHNO,HHSERNO,WEIGHU
15,2013,1,2,13,0,3,8,1,38,198143508334
15,2013,1,2,13,0,3,9,1,39,198143508334
15,2013,1,2,13,0,3,10,1,40,198143508334
15,2013,1,2,32,0,2,1,1,1,244275277556
15,2013,1,2,32,0,2,2,1,2,244275277556
15,2013,1,2,32,0,2,3,1,3,244275277556
15,2013,1,2,32,0,2,4,1,4,244275277556
15,2013,1,2,32,0,2,5,1,5,244275277556
15,2013,1,2,32,0,2,6,1,6,244275277556
15,2013,1,2,32,0,2,7,1,7,244275277556
15,2013,1,2,32,0,2,8,1,8,244275277556
15,2013,1,2,32,0,2,9,1,9,244275277556
15,2013,1,2,32,0,2,10,1,10,244275277556
15,2013,1,2,52,0,1,1,1,1,220363296068
15,2013,1,2,52,0,1,2,1,2,220363296068
15,2013,1,2,52,0,1,3,1,3,220363296068
15,2013,1,2,52,0,1,4,1,4,220363296068
15,2013,1,2,52,0,1,5,1,5,220363296068
15,2013,1,2,52,0,1,6,1,6,220363296068
15,2013,1,2,52,0,1,7,1,7,220363296068
15,2013,1,2,52,0,1,8,1,8,220363296068
15,2013,1,2,52,0,1,9,1,9,220363296068
15,2013,1,2,52,0,1,10,1,10,220363296068
15,2013,1,2,52,0,2,1,1,11,193037661283
15,2013,1,2,52,0,2,2,1,12,193037661283
15,2013,1,2,52,0,2,3,1,13,193037661283
15,2013,1,2,52,0,2,4,1,14,193037661283
15,2013,1,2,52,0,2,5,1,15,193037661283
15,2013,1,2,52,0,2,6,1,16,193037661283
15,2013,1,2,52,0,2,7,1,17,193037661283
15,2013,1,2,52,0,2,8,1,18,193037661283
15,2013,1,2,52,0,2,9,1,19,193037661283
15,2013,1,2,52,0,2,10,1,20,193037661283
15,2013,1,1,52,0,3,1,1,21,173080742825
15,2013,1,1,52,0,3,2,1,22,173080742825
15,2013,1,1,52,0,3,3,1,23,173080742825
15,2013,1,1,52,0,3,4,1,24,173080742825
15,2013,1,1,52,0,3,5,1,25,173080742825
15,2013,1,1,52,0,3,6,1,26,173080742825
15,2013,1,1,52,0,3,7,1,27,173080742825
15,2013,1,1,52,0,3,8,1,28,173080742825
15,2013,1,1,52,0,3,9,1,29,173080742825
15,2013,1,1,52,0,3,10,1,30,173080742825
15,2013,1,2,52,0,4,1,1,31,162649099479
15,2013,1,2,52,0,4,2,1,32,162649099479
15,2013,1,2,52,0,4,3,1,33,162649099479
15,2013,1,2,52,0,4,4,1,34,162649099479
15,2013,1,2,52,0,4,5,1,35,162649099479
15,2013,1,2,52,0,4,6,1,36,162649099479
15,2013,1,2,52,0,4,7,1,37,162649099479
15,2013,1,2,52,0,4,8,1,38,162649099479
15,2013,1,2,52,0,4,9,1,39,162649099479
15,2013,1,2,52,0,4,10,1,40,162649099479
15,2013,1,2,52,0,5,1,1,1,413249193491
15,2013,1,2,52,0,5,2,1,2,413249193491
15,2013,1,2,52,0,5,3,1,3,413249193491
15,2013,1,2,52,0,5,4,1,4,413249193491
15,2013,1,2,52,0,5,5,1,5,413249193491
15,2013,1,2,52,0,5,6,1,6,413249193491
15,2013,1,2,52,0,5,7,1,7,413249193491
15,2013,1,2,52,0,5,7,1,8,413249193491
15,2013,1,2,52,0,5,9,1,9,413249193491
15,2013,1,2,52,0,5,10,1,10,413249193491
15,2013,1,1,52,0,6,1,1,11,181531339672
15,2013,1,1,52,0,6,2,1,12,181531339672
15,2013,1,1,52,0,6,3,1,13,181531339672
15,2013,1,1,52,0,6,4,1,14,181531339672
15,2013,1,1,52,0,6,5,1,15,181531339672
15,2013,1,1,52,0,6,6,1,16,181531339672
15,2013,1,1,52,0,6,7,1,17,181531339672
15,2013,1,1,52,0,6,8,1,18,181531339672
15,2013,1,1,52,0,6,9,1,19,181531339672
15,2013,1,1,52,0,6,10,1,20,181531339672
15,2013,1,2,52,0,7,1,1,21,134727670735
15,2013,1,2,52,0,7,2,1,22,134727670735
15,2013,1,2,52,0,7,3,1,23,134727670735
15,2013,1,2,52,0,7,4,1,24,134727670735
15,2013,1,2,52,0,7,5,1,25,134727670735
15,2013,1,2,52,0,7,6,1,26,134727670735
15,2013,1,2,52,0,7,7,1,27,134727670735
15,2013,1,2,52,0,7,8,1,28,134727670735
15,2013,1,2,52,0,7,9,1,29,134727670735
15,2013,1,2,52,0,7,10,1,30,134727670735
15,2013,1,2,52,0,8,1,1,41,180634336441
15,2013,1,2,52,0,8,2,1,42,180634336441
15,2013,1,2,52,0,8,3,1,43,180634336441
15,2013,1,2,52,0,8,4,1,44,180634336441
15,2013,1,2,52,0,8,5,1,45,180634336441
15,2013,1,2,52,0,8,6,1,46,180634336441
15,2013,1,2,52,0,8,7,1,47,180634336441
15,2013,1,2,52,0,8,8,1,48,180634336441
15,2013,1,2,52,0,8,9,1,49,180634336441
15,2013,1,2,52,0,8,10,1,50,180634336441
15,2013,1,2,52,0,9,1,1,31,161006179282
15,2013,1,2,52,0,9,2,1,32,161006179282
15,2013,1,2,52,0,9,3,1,33,161006179282
15,2013,1,2,52,0,9,4,1,34,161006179282
15,2013,1,2,52,0,9,5,1,35,161006179282
15,2013,1,2,52,0,9,6,1,36,161006179282
15,2013,1,2,52,0,9,7,1,37,161006179282
15,2013,1,2,52,0,9,8,1,38,161006179282
15,2013,1,2,52,0,9,9,1,39,161006179282
15,2013,1,2,52,0,9,10,1,40,161006179282
15,2013,2,2,43,0,6,1,1,1,147465356067
15,2013,2,2,43,0,6,2,1,2,147465356067
15,2013,2,2,43,0,6,3,1,3,147465356067
15,2013,2,2,43,0,6,4,1,4,147465356067
15,2013,2,2,43,0,6,4,2,5,147465356067
15,2013,2,2,43,0,6,5,1,6,147465356067
15,2013,2,2,43,0,6,6,1,7,147465356067
15,2013,2,2,43,0,6,7,1,8,147465356067
15,2013,2,2,43,0,6,8,1,9,147465356067
15,2013,2,2,43,0,6,9,1,10,147465356067
15,2013,2,2,43,0,6,10,1,11,147465356067
15,2013,2,2,43,0,5,1,1,12,102091400354
15,2013,2,2,43,0,5,2,1,13,102091400354
15,2013,2,2,43,0,5,3,1,14,102091400354
15,2013,2,2,43,0,5,4,1,15,102091400354
15,2013,2,2,43,0,5,5,1,16,102091400354
15,2013,2,2,43,0,5,6,1,17,102091400354
15,2013,2,2,43,0,5,7,1,18,102091400354
15,2013,2,2,43,0,5,8,1,19,102091400354
15,2013,2,2,43,0,5,9,1,20,102091400354
15,2013,2,2,43,0,5,10,1,21,102091400354
15,2013,2,2,43,0,4,1,1,22,110599017050
15,2013,2,2,43,0,4,2,1,23,110599017050
15,2013,2,2,43,0,4,3,1,24,110599017050
15,2013,2,2,43,0,4,4,1,25,110599017050
15,2013,2,2,43,0,4,5,1,26,110599017050
15,2013,2,2,43,0,4,6,1,27,110599017050
15,2013,2,2,43,0,4,7,1,28,110599017050
15,2013,2,2,43,0,4,8,1,29,110599017050
15,2013,2,2,43,0,4,9,1,30,110599017050
15,2013,2,2,43,0,4,10,1,31,110599017050
15,2013,2,2,53,0,6,1,1,1,227878095742
15,2013,2,2,53,0,6,2,1,2,227878095742
15,2013,2,2,53,0,6,3,1,3,227878095742
15,2013,2,2,53,0,6,4,1,4,227878095742
15,2013,2,2,53,0,6,5,1,5,227878095742
15,2013,2,2,53,0,6,6,1,6,227878095742
15,2013,2,2,53,0,6,7,1,7,227878095742
15,2013,2,2,53,0,6,8,1,8,227878095742
15,2013,2,2,53,0,6,9,1,9,227878095742
15,2013,2,2,53,0,6,10,1,10,227878095742
15,2013,2,1,53,0,7,1,1,21,191760029647
15,2013,2,1,53,0,7,2,1,22,191760029647
15,2013,2,1,53,0,7,3,1,23,191760029647
15,2013,2,1,53,0,7,4,1,24,191760029647
15,2013,2,1,53,0,7,5,1,25,191760029647
15,2013,2,1,53,0,7,6,1,26,191760029647
15,2013,2,1,53,0,7,7,1,27,191760029647
15,2013,2,1,53,0,7,8,1,28,191760029647
15,2013,2,1,53,0,7,9,1,29,191760029647
15,2013,2,1,53,0,7,10,1,30,191760029647
15,2013,2,2,53,0,8,1,1,31,147408643183
15,2013,2,2,53,0,8,2,1,32,147408643183
15,2013,2,2,53,0,8,3,1,33,147408643183
15,2013,2,2,53,0,8,4,1,34,147408643183
15,2013,2,2,53,0,8,5,1,35,147408643183
15,2013,2,2,53,0,8,6,1,36,147408643183
15,2013,2,2,53,0,8,7,1,37,147408643183
15,2013,2,2,53,0,8,8,1,38,147408643183
15,2013,2,2,53,0,8,9,1,39,147408643183
15,2013,2,2,53,0,8,10,1,40,147408643183
15,2013,2,2,53,0,9,1,1,41,210057716798
15,2013,2,2,53,0,9,2,1,42,210057716798
15,2013,2,2,53,0,9,3,1,43,210057716798
15,2013,2,2,53,0,9,4,1,44,210057716798
15,2013,2,2,53,0,9,5,1,45,210057716798
15,2013,2,2,53,0,9,6,1,46,210057716798
15,2013,2,2,53,0,9,7,1,47,210057716798
15,2013,2,2,53,0,9,8,1,48,210057716798
15,2013,2,2,53,0,9,9,1,49,210057716798
15,2013,2,2,53,0,9,10,1,50,210057716798
15,2013,2,2,91,0,11,1,1,11,359331489234
15,2013,2,2,91,0,11,2,1,12,359331489234
15,2013,2,2,91,0,11,3,1,13,359331489234
15,2013,2,2,91,0,11,4,1,14,359331489234
15,2013,2,2,91,0,11,5,1,15,359331489234
15,2013,2,2,91,0,11,6,1,16,359331489234
15,2013,2,2,91,0,11,7,1,17,359331489234
15,2013,2,2,91,0,11,8,1,18,359331489234
15,2013,2,2,91,0,11,9,1,19,359331489234
15,2013,2,2,91,0,11,10,1,20,359331489234
15,2013,2,2,91,0,12,1,1,41,348149543311
15,2013,2,2,91,0,12,2,1,42,348149543311
15,2013,2,2,91,0,12,3,1,43,348149543311
15,2013,2,2,91,0,12,4,1,44,348149543311
15,2013,2,2,91,0,12,5,1,45,348149543311
15,2013,2,2,91,0,12,6,1,46,348149543311
15,2013,2,2,91,0,12,7,1,47,348149543311
15,2013,2,2,91,0,12,8,1,48,348149543311
15,2013,2,2,91,0,12,9,1,49,348149543311
15,2013,2,2,91,0,12,10,1,50,348149543311
15,2013,2,2,91,0,13,1,1,82,360106486496
15,2013,2,2,91,0,13,2,1,83,360106486496
15,2013,2,2,91,0,13,3,1,84,360106486496
15,2013,2,2,91,0,13,4,1,85,360106486496
15,2013,2,2,91,0,13,5,1,86,360106486496
15,2013,2,2,91,0,13,6,1,87,360106486496
15,2013,2,2,91,0,13,7,1,88,360106486496
15,2013,2,2,91,0,13,8,1,89,360106486496
15,2013,2,2,91,0,13,9,1,90,360106486496
15,2013,2,2,91,0,13,10,1,91,360106486496
15,2013,2,2,91,0,14,1,1,72,349350058978
15,2013,2,2,91,0,14,2,1,73,349350058978
15,2013,2,2,91,0,14,3,1,74,349350058978
15,2013,2,2,91,0,14,4,1,75,349350058978
15,2013,2,2,91,0,14,5,1,76,349350058978
15,2013,2,2,91,0,14,6,1,77,349350058978
15,2013,2,2,91,0,14,7,1,78,349350058978
15,2013,2,2,91,0,14,8,1,79,349350058978
15,2013,2,2,91,0,14,9,1,80,349350058978
15,2013,2,2,91,0,14,10,1,81,349350058978
15,2013,2,2,91,0,15,1,1,21,430944290439
15,2013,2,2,91,0,15,2,1,22,430944290439
15,2013,2,2,91,0,15,3,1,23,430944290439
15,2013,2,2,91,0,15,4,1,24,430944290439
15,2013,2,2,91,0,15,5,1,25,430944290439
15,2013,2,2,91,0,15,6,1,26,430944290439
15,2013,2,2,91,0,15,7,1,27,430944290439
15,2013,2,2,91,0,15,8,1,28,430944290439
15,2013,2,2,91,0,15,9,1,29,430944290439
15,2013,2,2,91,0,15,10,1,30,430944290439
15,2013,2,3,91,0,16,1,1,1,271661463141
15,2013,2,3,91,0,16,2,1,2,271661463141
15,2013,2,3,91,0,16,3,1,3,271661463141
15,2013,2,3,91,0,16,4,1,4,271661463141
15,2013,2,3,91,0,16,5,1,5,271661463141
15,2013,2,3,91,0,16,6,1,6,271661463141
15,2013,2,3,91,0,16,7,1,7,271661463141
15,2013,2,3,91,0,16,8,1,8,271661463141
15,2013,2,3,91,0,16,9,1,9,271661463141
15,2013,2,3,91,0,16,10,1,10,271661463141
15,2013,2,2,91,0,17,1,1,92,318705316962
15,2013,2,2,91,0,17,2,1,93,318705316962
15,2013,2,2,91,0,17,3,1,94,318705316962
15,2013,2,2,91,0,17,4,1,95,318705316962
15,2013,2,2,91,0,17,5,1,96,318705316962
15,2013,2,2,91,0,17,6,1,97,318705316962
15,2013,2,2,91,0,17,7,1,98,318705316962
15,2013,2,2,91,0,17,8,1,99,318705316962
15,2013,2,2,91,0,17,9,1,100,318705316962
15,2013,2,2,91,0,17,10,1,101,318705316962
15,2013,2,2,91,0,18,1,1,62,274000046257
15,2013,2,2,91,0,18,2,1,63,274000046257
15,2013,2,2,91,0,18,3,1,64,274000046257
15,2013,2,2,91,0,18,4,1,65,274000046257
15,2013,2,2,91,0,18,5,1,66,274000046257
15,2013,2,2,91,0,18,6,1,67,274000046257
15,2013,2,2,91,0,18,7,1,68,274000046257
15,2013,2,2,91,0,18,8,1,69,274000046257
15,2013,2,2,91,0,18,9,1,70,274000046257
15,2013,2,2,91,0,18,10,1,71,274000046257
15,2013,2,1,91,0,19,1,1,51,302507872926
15,2013,2,1,91,0,19,2,1,52,302507872926
15,2013,2,1,91,0,19,3,1,53,302507872926
15,2013,2,1,91,0,19,4,1,54,302507872926
15,2013,2,1,91,0,19,5,1,55,302507872926
15,2013,2,1,91,0,19,6,1,56,302507872926
15,2013,2,1,91,0,19,7,1,57,302507872926
15,2013,2,1,91,0,19,7,2,58,302507872926
15,2013,2,1,91,0,19,8,1,59,302507872926
15,2013,2,1,91,0,19,9,1,60,302507872926
15,2013,2,1,91,0,19,10,1,61,302507872926
15,2013,2,2,91,0,20,1,1,31,345511047340
15,2013,2,2,91,0,20,2,1,32,345511047340
15,2013,2,2,91,0,20,3,1,33,345511047340
15,2013,2,2,91,0,20,4,1,34,345511047340
15,2013,2,2,91,0,20,5,1,35,345511047340
15,2013,2,2,91,0,20,6,1,36,345511047340
15,2013,2,2,91,0,20,7,1,37,345511047340
15,2013,2,2,91,0,20,8,1,38,345511047340
15,2013,2,2,91,0,20,9,1,39,345511047340
15,2013,2,2,91,0,20,10,1,40,345511047340
15,2013,2,2,62,0,12,1,1,51,375346824581
15,2013,2,2,62,0,12,2,1,52,375346824581
15,2013,2,2,62,0,12,3,1,53,375346824581
15,2013,2,2,62,0,12,4,1,54,375346824581
15,2013,2,2,62,0,12,5,1,55,375346824581
15,2013,2,2,62,0,12,6,1,56,375346824581
15,2013,2,2,62,0,12,7,1,57,375346824581
15,2013,2,2,62,0,12,8,1,58,375346824581
15,2013,2,2,62,0,12,9,1,59,375346824581
15,2013,2,2,62,0,12,10,1,60,375346824581
15,2013,2,2,62,0,11,1,1,41,409979445114
15,2013,2,2,62,0,11,2,1,42,409979445114
15,2013,2,2,62,0,11,3,1,43,409979445114
15,2013,2,2,62,0,11,4,1,44,409979445114
15,2013,2,2,62,0,11,5,1,45,409979445114
15,2013,2,2,62,0,11,6,1,46,409979445114
15,2013,2,2,62,0,11,7,1,47,409979445114
15,2013,2,2,62,0,11,8,1,48,409979445114
15,2013,2,2,62,0,11,9,1,49,409979445114
15,2013,2,2,62,0,11,10,1,50,409979445114
15,2013,2,2,62,0,10,1,1,31,319911770462
15,2013,2,2,62,0,10,2,1,32,319911770462
15,2013,2,2,62,0,10,3,1,33,319911770462
15,2013,2,2,62,0,10,4,1,34,319911770462
15,2013,2,2,62,0,10,5,1,35,319911770462
15,2013,2,2,62,0,10,6,1,36,319911770462
15,2013,2,2,62,0,10,7,1,37,319911770462
15,2013,2,2,62,0,10,8,1,38,319911770462
15,2013,2,2,62,0,10,9,1,39,319911770462
15,2013,2,2,62,0,10,10,1,40,319911770462
15,2013,2,2,62,0,9,1,1,21,307938810990
15,2013,2,2,62,0,9,2,1,22,307938810990
15,2013,2,2,62,0,9,3,1,23,307938810990
15,2013,2,2,62,0,9,4,1,24,307938810990
15,2013,2,2,62,0,9,5,1,25,307938810990
15,2013,2,2,62,0,9,6,1,26,307938810990
15,2013,2,2,62,0,9,7,1,27,307938810990
15,2013,2,2,62,0,9,8,1,28,307938810990
15,2013,2,2,62,0,9,9,1,29,307938810990
15,2013,2,2,62,0,9,10,1,30,307938810990
15,2013,2,2,62,0,8,1,1,11,305190929634
15,2013,2,2,62,0,8,2,1,12,305190929634
15,2013,2,2,62,0,8,3,1,13,305190929634
15,2013,2,2,62,0,8,4,1,14,305190929634
15,2013,2,2,62,0,8,5,1,15,305190929634
15,2013,2,2,62,0,8,6,1,16,305190929634
15,2013,2,2,62,0,8,7,1,17,305190929634
15,2013,2,2,62,0,8,8,1,18,305190929634
15,2013,2,2,62,0,8,9,1,19,305190929634
15,2013,2,2,62,0,8,10,1,20,305190929634
15,2013,2,2,62,0,7,1,1,1,564219853854
15,2013,2,2,62,0,7,2,1,2,564219853854
15,2013,2,2,62,0,7,3,1,3,564219853854
15,2013,2,2,62,0,7,4,1,4,564219853854
15,2013,2,2,62,0,7,5,1,5,564219853854
15,2013,2,2,62,0,7,6,1,6,564219853854
15,2013,2,2,62,0,7,7,1,7,564219853854
15,2013,2,2,62,0,7,8,1,8,564219853854
15,2013,2,2,62,0,7,9,1,9,564219853854
15,2013,2,2,62,0,7,10,1,10,564219853854
15,2013,2,2,72,0,5,1,1,31,280770400746
15,2013,2,2,72,0,5,2,1,32,280770400746
15,2013,2,2,72,0,5,3,1,33,280770400746
15,2013,2,2,72,0,5,4,1,34,280770400746
15,2013,2,2,72,0,5,5,1,35,280770400746
15,2013,2,2,72,0,5,6,1,36,280770400746
15,2013,2,2,72,0,5,7,1,37,280770400746
15,2013,2,2,72,0,5,8,1,38,280770400746
15,2013,2,2,72,0,5,9,1,39,280770400746
15,2013,2,2,72,0,5,10,1,40,280770400746
15,2013,2,2,72,0,6,1,1,21,242641087064
15,2013,2,2,72,0,6,2,1,22,242641087064
15,2013,2,2,72,0,6,3,1,23,242641087064
15,2013,2,2,72,0,6,4,1,24,242641087064
15,2013,2,2,72,0,6,5,1,25,242641087064
15,2013,2,2,72,0,6,6,1,26,242641087064
15,2013,2,2,72,0,6,7,1,27,242641087064
15,2013,2,2,72,0,6,8,1,28,242641087064
15,2013,2,2,72,0,6,9,1,29,242641087064
15,2013,2,2,72,0,6,10,1,30,242641087064
15,2013,2,2,72,0,7,1,1,41,205327038313
15,2013,2,2,72,0,7,2,1,42,205327038313
15,2013,2,2,72,0,7,3,1,43,205327038313
15,2013,2,2,72,0,7,4,1,44,205327038313
15,2013,2,2,72,0,7,5,1,45,205327038313
15,2013,2,2,72,0,7,6,1,46,205327038313
15,2013,2,2,72,0,7,7,1,47,205327038313
15,2013,2,2,72,0,7,8,1,48,205327038313
15,2013,2,2,72,0,7,9,1,49,205327038313
15,2013,2,2,72,0,7,10,1,50,205327038313
15,2013,2,2,72,0,8,1,1,1,287770867565
15,2013,2,2,72,0,8,2,1,2,287770867565
15,2013,2,2,72,0,8,3,1,3,287770867565
15,2013,2,2,72,0,8,4,1,4,287770867565
15,2013,2,2,72,0,8,5,1,5,287770867565
15,2013,2,2,72,0,8,6,1,6,287770867565
15,2013,2,2,72,0,8,7,1,7,287770867565
15,2013,2,2,72,0,8,8,1,8,287770867565
15,2013,2,2,72,0,8,9,1,9,287770867565
15,2013,2,2,72,0,8,10,1,10,287770867565
15,2013,2,2,72,0,9,1,1,11,239857625227
15,2013,2,2,72,0,9,2,1,12,239857625227
15,2013,2,2,72,0,9,3,1,13,239857625227
15,2013,2,2,72,0,9,4,1,14,239857625227
15,2013,2,2,72,0,9,5,1,15,239857625227
15,2013,2,2,72,0,9,6,1,16,239857625227
15,2013,2,2,72,0,9,7,1,17,239857625227
15,2013,2,2,72,0,9,8,1,18,239857625227
15,2013,2,2,72,0,9,9,1,19,239857625227
15,2013,2,2,72,0,9,10,1,20,239857625227
15,2013,2,2,23,0,8,1,1,21,333946608380
15,2013,2,2,23,0,8,2,1,22,333946608380
15,2013,2,2,23,0,8,3,1,23,333946608380
15,2013,2,2,23,0,8,4,1,24,333946608380
15,2013,2,2,23,0,8,5,1,25,333946608380
15,2013,2,2,23,0,8,6,1,26,333946608380
15,2013,2,2,23,0,8,7,1,27,333946608380
15,2013,2,2,23,0,8,8,1,28,333946608380
15,2013,2,2,23,0,8,9,1,29,333946608380
15,2013,2,2,23,0,8,10,1,30,333946608380
15,2013,2,3,23,0,9,1,1,31,344843589556
15,2013,2,3,23,0,9,2,1,32,344843589556
15,2013,2,3,23,0,9,3,1,33,344843589556
15,2013,2,3,23,0,9,4,1,34,344843589556
15,2013,2,3,23,0,9,5,1,35,344843589556
15,2013,2,3,23,0,9,6,1,36,344843589556
15,2013,2,3,23,0,9,7,1,37,344843589556
15,2013,2,3,23,0,9,8,1,38,344843589556
15,2013,2,3,23,0,9,9,1,39,344843589556
15,2013,2,3,23,0,9,10,1,40,344843589556
15,2013,2,2,23,0,6,1,1,1,300447262084
15,2013,2,2,23,0,6,2,1,2,300447262084
15,2013,2,2,23,0,6,3,1,3,300447262084
15,2013,2,2,23,0,6,4,1,4,300447262084
15,2013,2,2,23,0,6,5,1,5,300447262084
15,2013,2,2,23,0,6,6,1,6,300447262084
15,2013,2,2,23,0,6,7,1,7,300447262084
15,2013,2,2,23,0,6,8,1,8,300447262084
15,2013,2,2,23,0,6,9,1,9,300447262084
15,2013,2,2,23,0,6,10,1,10,300447262084
15,2013,2,3,23,0,7,1,1,11,255089003427
15,2013,2,3,23,0,7,2,1,12,255089003427
15,2013,2,3,23,0,7,3,1,13,255089003427
15,2013,2,3,23,0,7,4,1,14,255089003427
15,2013,2,3,23,0,7,5,1,15,255089003427
15,2013,2,3,23,0,7,6,1,16,255089003427
15,2013,2,3,23,0,7,7,1,17,255089003427
15,2013,2,3,23,0,7,8,1,18,255089003427
15,2013,2,3,23,0,7,9,1,19,255089003427
15,2013,2,3,23,0,7,10,1,20,255089003427
15,2013,2,3,23,0,10,1,1,41,413572786549
15,2013,2,3,23,0,10,2,1,42,413572786549
15,2013,2,3,23,0,10,3,1,43,413572786549
15,2013,2,3,23,0,10,4,1,44,413572786549
15,2013,2,3,23,0,10,5,1,45,413572786549
15,2013,2,3,23,0,10,6,1,46,413572786549
15,2013,2,3,23,0,10,7,1,47,413572786549
15,2013,2,3,23,0,10,8,1,48,413572786549
15,2013,2,3,23,0,10,9,1,49,413572786549
15,2013,2,3,23,0,10,10,1,50,413572786549
15,2013,2,2,44,0,4,1,1,2,90257248764
15,2013,2,2,44,0,4,2,1,2,90257248764
15,2013,2,2,44,0,4,3,1,3,90257248764
15,2013,2,2,44,0,4,4,1,4,90257248764
15,2013,2,2,44,0,4,5,1,5,90257248764
15,2013,2,2,44,0,4,6,1,6,90257248764
15,2013,2,2,44,0,4,7,1,7,90257248764
15,2013,2,2,44,0,4,8,1,8,90257248764
15,2013,2,2,44,0,4,9,1,9,90257248764
15,2013,2,2,44,0,4,10,1,10,90257248764
15,2013,2,2,44,0,5,1,1,11,67696375730
15,2013,2,2,44,0,5,2,1,12,67696375730
15,2013,2,2,44,0,5,3,1,13,67696375730
15,2013,2,2,44,0,5,4,1,14,67696375730
15,2013,2,2,44,0,5,5,1,15,67696375730
15,2013,2,2,44,0,5,6,1,16,67696375730
15,2013,2,2,44,0,5,7,1,17,67696375730
15,2013,2,2,44,0,5,8,1,18,67696375730
15,2013,2,2,44,0,5,9,1,19,67696375730
15,2013,2,2,44,0,5,10,1,20,67696375730
15,2013,2,2,44,0,6,1,1,21,94359661282
15,2013,2,2,44,0,6,2,1,22,94359661282
15,2013,2,2,44,0,6,3,1,23,94359661282
15,2013,2,2,44,0,6,4,1,24,94359661282
15,2013,2,2,44,0,6,5,1,25,94359661282
15,2013,2,2,44,0,6,6,1,26,94359661282
15,2013,2,2,44,0,6,7,1,27,94359661282
15,2013,2,2,44,0,6,8,1,28,94359661282
15,2013,2,2,44,0,6,9,1,29,94359661282
15,2013,2,2,44,0,6,10,1,30,94359661282
15,2013,2,2,22,0,6,1,1,34,189901343934
15,2013,2,2,22,0,6,2,1,35,189901343934
15,2013,2,2,22,0,6,3,1,36,189901343934
15,2013,2,2,22,0,6,4,1,37,189901343934
15,2013,2,2,22,0,6,5,1,38,189901343934
15,2013,2,2,22,0,6,6,1,39,189901343934
15,2013,2,2,22,0,6,7,1,40,189901343934
15,2013,2,2,22,0,6,8,1,41,189901343934
15,2013,2,2,22,0,6,9,1,42,189901343934
15,2013,2,2,22,0,6,10,1,43,189901343934
15,2013,2,2,22,0,7,1,1,44,279701147468
15,2013,2,2,22,0,7,2,1,45,279701147468
15,2013,2,2,22,0,7,3,1,46,279701147468
15,2013,2,2,22,0,7,4,1,47,279701147468
15,2013,2,2,22,0,7,5,1,48,279701147468
15,2013,2,2,22,0,7,6,1,49,279701147468
15,2013,2,2,22,0,7,7,1,50,279701147468
15,2013,2,2,22,0,7,8,1,51,279701147468
15,2013,2,2,22,0,7,9,1,52,279701147468
15,2013,2,2,22,0,7,10,1,53,279701147468
15,2013,2,2,22,0,8,1,1,11,216413544548
15,2013,2,2,22,0,8,2,1,12,216413544548
15,2013,2,2,22,0,8,3,1,13,216413544548
15,2013,2,2,22,0,8,3,2,14,216413544548
15,2013,2,2,22,0,8,3,3,15,216413544548
15,2013,2,2,22,0,8,4,1,16,216413544548
15,2013,2,2,22,0,8,5,1,17,216413544548
15,2013,2,2,22,0,8,6,1,18,216413544548
15,2013,2,2,22,0,8,7,1,19,216413544548
15,2013,2,2,22,0,8,8,1,20,216413544548
15,2013,2,2,22,0,8,9,1,21,216413544548
15,2013,2,2,22,0,8,10,1,22,216413544548
15,2013,2,2,22,0,9,1,1,23,212495946051
15,2013,2,2,22,0,9,2,1,24,212495946051
15,2013,2,2,22,0,9,3,1,25,212495946051
15,2013,2,2,22,0,9,4,1,26,212495946051
15,2013,2,2,22,0,9,5,1,27,212495946051
15,2013,2,2,22,0,9,6,1,28,212495946051
15,2013,2,2,22,0,9,7,1,29,212495946051
15,2013,2,2,22,0,9,8,1,30,212495946051
15,2013,2,2,22,0,9,9,1,31,212495946051
15,2013,2,2,22,0,9,10,1,32,212495946051
15,2013,2,2,22,0,9,10,2,33,212495946051
15,2013,2,2,22,0,10,1,1,1,256574945035
15,2013,2,2,22,0,10,2,1,2,256574945035
15,2013,2,2,22,0,10,3,1,3,256574945035
15,2013,2,2,22,0,10,4,1,4,256574945035
15,2013,2,2,22,0,10,5,1,5,256574945035
15,2013,2,2,22,0,10,6,1,6,256574945035
15,2013,2,2,22,0,10,7,1,7,256574945035
15,2013,2,2,22,0,10,8,1,8,256574945035
15,2013,2,2,22,0,10,9,1,9,256574945035
15,2013,2,2,22,0,10,10,1,10,256574945035
15,2013,2,2,82,0,4,1,1,1,354220973432
15,2013,2,2,82,0,4,2,1,2,354220973432
15,2013,2,2,82,0,4,3,1,3,354220973432
15,2013,2,2,82,0,4,4,1,4,354220973432
15,2013,2,2,82,0,4,5,1,5,354220973432
15,2013,2,2,82,0,4,6,1,6,354220973432
15,2013,2,2,82,0,4,7,1,7,354220973432
15,2013,2,2,82,0,4,8,1,8,354220973432
15,2013,2,2,82,0,4,9,1,9,354220973432
15,2013,2,2,82,0,4,10,1,10,354220973432
15,2013,2,2,82,0,5,1,1,11,319085389435
15,2013,2,2,82,0,5,2,1,12,319085389435
15,2013,2,2,82,0,5,3,1,13,319085389435
15,2013,2,2,82,0,5,4,1,14,319085389435
15,2013,2,2,82,0,5,5,1,15,319085389435
15,2013,2,2,82,0,5,6,1,16,319085389435
15,2013,2,2,82,0,5,7,1,17,319085389435
15,2013,2,2,82,0,5,8,1,18,319085389435
