REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,DS,PSU,HUNO,HHNO,HHSERNO,Q7SERNO,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14
04,2013,10,2,23,06,046,10,1,010,01,7115,41001,1,4, , , , 
04,2013,10,3,23,12,047,01,1,011,01,9211,01271,1,2,1,2,2,2
04,2013,10,3,23,12,047,01,1,011,02,9212,01271,1,2,1,2,2,2
04,2013,10,3,23,12,047,02,1,012,02,1420,47113,1,2,2,2,2,3
04,2013,10,3,23,12,047,02,1,012,03,9212,01271,1,2,1,2,2,2
04,2013,10,3,23,12,047,04,1,014,01,9212,01271,3, , , , , 
04,2013,10,3,23,12,047,04,1,014,02,9212,01271,1,2,1,2,2,2
04,2013,10,3,23,12,047,04,1,014,03,1420,47113,1,2,2,2,2,3
04,2013,10,3,23,12,047,04,1,014,05,9211,01271,1,2,1,2,2,2
04,2013,10,3,23,12,047,04,1,014,06,7531,14101,1,2,1,2,1,3
04,2013,10,3,23,12,047,05,1,015,01,9211,01271,1,2,1,2,2,2
04,2013,10,3,23,12,047,05,1,015,02,9212,01271,1,2,1,2,2,2
04,2013,10,3,23,12,047,08,1,018,01,9211,01271,1,2,1,2,2,2
04,2013,10,1,23,12,048,01,1,021,01,6311,84110,1,1,1,1,1,1
04,2013,10,1,23,12,048,01,1,021,02,5153,87909,1,2,2,2,1,2
04,2013,10,1,23,12,048,02,1,022,01,9112,84110,1,1,1,1,1,1
04,2013,10,1,23,12,048,03,1,023,01,5151,84110,1,1,1,1,1,1
04,2013,10,1,23,12,048,04,1,024,02,7531,14101,3, , , , , 
04,2013,10,1,23,12,048,04,1,024,04,5122,55101,1,2,2,2,2,3
04,2013,10,1,23,12,048,04,1,024,07,3321,65110,1,3,2,2,1,3
04,2013,10,1,23,12,048,04,1,024,10,7319,17025,3, , , , , 
04,2013,10,1,23,12,048,05,1,025,02,7116,41001,3, , , , , 
04,2013,10,1,23,12,048,07,1,027,02,7422,55103,1,2,1,2,1,3
04,2013,10,1,23,12,048,09,1,029,01,5122,55101,1,1,1,1,1,3
04,2013,10,1,23,12,048,10,1,030,01,1420,47113,3, , , , , 
04,2013,10,2,23,15,049,01,1,031,01,9212,01271,3, , , , , 
04,2013,10,2,23,15,049,02,1,032,01,9211,01271,3, , , , , 
04,2013,10,2,23,15,049,04,1,034,01,9212,01271,3, , , , , 
04,2013,10,2,23,15,049,06,1,036,01,9212,01271,3, , , , , 
04,2013,10,2,23,15,049,06,1,036,02,9212,01271,4, , , , , 
04,2013,10,2,23,15,049,06,1,036,03,9212,01271,3, , , , , 
04,2013,10,2,23,15,049,07,1,037,01,9211,01271,3, , , , , 
04,2013,10,2,23,15,049,07,1,037,02,9211,01271,1,2,1,2,2,3
04,2013,10,2,23,15,049,09,1,039,01,9211,01271,3, , , , , 
04,2013,10,3,23,15,050,04,1,044,01,4110,10791,1,1,1,1,1,2
04,2013,10,3,23,15,050,05,1,045,01,9211,10791,1,1,1,2,2,2
04,2013,10,3,23,15,050,05,1,045,02,9212,01271,1,1,1,2,2,2
04,2013,10,3,23,15,050,06,1,046,01,9212,01271,1,1,1,2,2,2
04,2013,10,3,23,15,050,07,1,047,01,9211,01271,1,1,1,2,2,2
04,2013,10,3,23,15,050,07,1,047,02,9212,01271,1,1,1,2,2,2
04,2013,10,3,23,15,050,08,1,048,01,9212,01271,1,1,1,2,2,2
04,2013,10,3,23,15,050,08,1,048,02,9211,10791,1,1,1,2,2,2
04,2013,10,3,23,15,050,09,1,049,01,9211,01271,1,1,1,2,2,2
04,2013,10,3,23,15,050,09,1,049,02,9212,01271,1,1,1,2,2,2
04,2013,10,3,23,15,050,10,1,050,01,9629,01271,1,1,1,2,2,2
04,2013,10,3,23,15,050,10,1,050,02,9212,01271,1,1,1,2,2,2
04,2013,10,2,44,03,028,03,1,013,01,6113,01120,3, , , , , 
04,2013,10,2,44,03,028,04,1,014,01,7116,41003,1,2,2,2,2,3
04,2013,10,2,44,03,028,05,1,015,02,6111,01133,3, , , , , 
04,2013,10,2,44,03,028,06,1,016,01,6113,01120,3, , , , , 
04,2013,10,2,44,03,028,06,1,016,03,5223,47723,1,2,2,2,2,3
04,2013,10,2,44,03,028,06,1,016,04,5223,47723,1,2,2,2,2,3
04,2013,10,2,44,03,028,07,1,017,01,6113,01120,3, , , , , 
04,2013,10,2,44,03,028,08,1,018,02,7114,41003,1,2,2,2,2,3
04,2013,10,2,44,03,028,09,1,019,01,9211,01133,1,2,2,2,2,3
04,2013,10,2,44,03,028,10,1,020,01,6113,01120,3, , , , , 
04,2013,10,2,44,12,029,01,1,001,01,6113,01120,3, , , , , 
04,2013,10,2,44,12,029,02,1,002,01,6113,01120,3, , , , , 
04,2013,10,2,44,12,029,03,1,003,01,6113,01120,3, , , , , 
04,2013,10,2,44,12,029,03,1,003,04,6113,01120,4, , , , , 
04,2013,10,2,44,12,029,04,1,004,01,6113,01120,3, , , , , 
04,2013,10,2,44,12,029,05,1,005,01,6113,01120,3, , , , , 
04,2013,10,2,44,12,029,06,1,006,01,1420,69202,1,1,2,2,1,2
04,2013,10,2,44,12,029,08,1,008,01,6113,01120,3, , , , , 
04,2013,10,2,44,12,029,08,1,008,02,2341,85102,1,1,1,1,1,1
04,2013,10,2,44,12,029,09,1,009,01,6113,01120,3, , , , , 
04,2013,10,2,44,12,029,09,1,009,02,6113,01120,4, , , , , 
04,2013,10,2,44,12,029,10,1,010,01,6113,01120,3, , , , , 
04,2013,10,2,44,12,029,10,1,010,02,6113,01120,4, , , , , 
04,2013,10,2,44,12,029,10,1,010,03,6113,01120,4, , , , , 
04,2013,10,2,44,15,030,04,1,024,01,7114,41003,1,2,2,2,2,3
04,2013,10,2,44,15,030,05,1,025,01,7114,41003,1,2,2,2,2,3
04,2013,10,2,44,15,030,06,1,026,02,6224,47214,3, , , , , 
04,2013,10,2,44,15,030,06,1,026,03,6224,47214,3, , , , , 
04,2013,10,2,44,15,030,07,1,027,01,6224,47214,3, , , , , 
04,2013,10,2,44,15,030,08,1,028,01,6224,47214,3, , , , , 
04,2013,10,2,44,15,030,09,1,029,01,6224,47214,3, , , , , 
04,2013,10,2,44,15,030,10,1,030,01,9211,01120,1,2,2,2,2,3
04,2013,10,2,82,27,039,01,1,031,01,6113,01120,3, , , , , 
04,2013,10,2,82,27,039,01,1,031,02,7317,32906,3, , , , , 
04,2013,10,2,82,27,039,05,1,035,01,5161,98209,3, , , , , 
04,2013,10,2,82,27,039,06,1,036,01,9112,91021,1,2,2,2,2,3
04,2013,10,2,82,27,039,06,1,036,02,9112,91021,1,2,2,2,2,3
04,2013,10,2,82,27,039,06,1,036,06,9112,55101,1,2,2,2,2,3
04,2013,10,2,82,27,039,07,1,037,01,9112,84110,1,1,1,1,1,2
04,2013,10,2,82,27,039,08,1,038,01,9112,36001,1,1,1,1,1,2
04,2013,10,2,82,27,039,10,1,040,01,6111,01112,3, , , , , 
04,2013,10,2,82,27,039,10,1,040,02,6111,01112,4, , , , , 
04,2013,10,2,82,21,038,02,1,022,01,3353,84130,1,1,1,1,1,2
04,2013,10,2,82,21,038,02,1,022,02,6118,01222,3, , , , , 
04,2013,10,2,82,21,038,04,1,024,01,6115,01291,3, , , , , 
04,2013,10,2,82,21,038,04,1,024,02,6115,01291,4, , , , , 
04,2013,10,2,82,21,038,05,1,025,01,7116,41001,3, , , , , 
04,2013,10,2,82,21,038,05,1,025,02,6115,01291,3, , , , , 
04,2013,10,2,82,21,038,06,1,026,01,6115,01291,3, , , , , 
04,2013,10,2,82,21,038,06,1,026,02,6115,01291,4, , , , , 
04,2013,10,2,82,21,038,06,1,026,03,8323,49222,1,4, , , , 
04,2013,10,2,82,21,038,07,1,027,01,6118,01222,3, , , , , 
04,2013,10,2,82,21,038,07,1,027,02,6115,01291,3, , , , , 
04,2013,10,2,82,12,037,01,1,011,01,6113,01120,3, , , , , 
04,2013,10,2,82,12,037,01,1,011,03,6113,01120,4, , , , , 
04,2013,10,2,82,12,037,03,1,013,01,3360,84130,1,1,1,1,1,1
04,2013,10,2,82,12,037,06,1,016,01,6112,01111,3, , , , , 
04,2013,10,2,82,12,037,06,1,016,02,2330,84120,1,1,1,1,1,1
04,2013,10,2,82,12,037,07,1,017,01,6119,01222,3, , , , , 
04,2013,10,2,82,12,037,08,1,018,01,5415,84230,1,1,1,1,1,1
04,2013,10,2,82,12,037,08,1,018,02,3322,46303,3, , , , , 
04,2013,10,2,82,03,036,01,1,001,02,6113,01120,3, , , , , 
04,2013,10,2,82,03,036,01,1,001,03,6113,01120,4, , , , , 
04,2013,10,2,82,03,036,02,1,002,01,5212,47113,1,1,1,1,1,3
04,2013,10,2,82,03,036,03,1,003,01,6113,01120,3, , , , , 
04,2013,10,2,82,03,036,05,1,005,01,6113,01120,3, , , , , 
04,2013,10,2,82,03,036,05,1,005,03,5212,47111,1,2,2,2,2,3
04,2013,10,2,82,03,036,10,1,010,01,6113,01120,3, , , , , 
04,2013,10,2,32,06,091,02,1,012,01,9211,01271,1,4, , , , 
04,2013,10,2,32,06,091,02,1,012,02,9211,01271,4, , , , , 
04,2013,10,2,32,06,091,03,1,013,01,9313,41003,1,4, , , , 
04,2013,10,2,32,06,091,04,1,014,01,6114,01271,3, , , , , 
04,2013,10,2,32,06,091,04,1,014,02,9211,01271,4, , , , , 
04,2013,10,2,32,06,091,05,1,015,01,6114,01271,3, , , , , 
04,2013,10,2,32,06,091,07,1,017,01,7412,35101,1,3,2,2,2,2
04,2013,10,2,32,06,091,09,1,019,01,3122,10791,1,1,1,1,1,3
04,2013,10,2,32,06,091,10,1,020,01,6114,01271,3, , , , , 
04,2013,10,2,32,09,092,01,1,001,01,8332,49232,1,1,1,2,1,3
04,2013,10,2,32,09,092,02,1,002,01,9211,01120,1,4, , , , 
04,2013,10,2,32,09,092,02,1,002,02,9212,01271,1,4, , , , 
04,2013,10,2,32,09,092,04,1,004,02,9212,01271,1,4, , , , 
04,2013,10,2,32,09,092,05,1,005,04,9212,86105,1,1,1,1,1,1
04,2013,10,2,32,09,092,05,1,005,05,6114,01271,3, , , , , 
04,2013,10,2,32,09,092,07,1,007,01,6114,01271,3, , , , , 
04,2013,10,2,32,09,092,10,1,010,01,6114,01271,3, , , , , 
04,2013,10,2,32,09,092,10,1,010,02,2221,86105,1,1,1,1,1,1
04,2013,10,2,32,15,093,01,1,041,01,6114,01271,3, , , , , 
04,2013,10,2,32,15,093,01,1,041,02,9211,01271,4, , , , , 
04,2013,10,2,32,15,093,01,1,041,03,3122,14101,1,2,2,2,2,3
04,2013,10,2,32,15,093,02,1,042,01,9322,16101,1,2,2,2,2,3
04,2013,10,2,32,15,093,03,1,043,01,4311,55106,1,2,2,2,2,3
04,2013,10,2,32,15,093,05,1,045,01,1420,45102,3, , , , , 
04,2013,10,2,32,15,093,05,1,045,02,5321,86103,1,1,1,1,1,1
04,2013,10,2,32,15,093,06,1,046,01,9313,41003,1,3,2,2,2,3
04,2013,10,2,32,15,093,07,1,047,01,9212,01271,1,4, , , , 
04,2013,10,2,32,15,093,07,1,047,02,9211,01271,1,4, , , , 
04,2013,10,2,32,15,093,07,1,047,03,9211,01271,1,4, , , , 
04,2013,10,2,32,15,093,07,1,047,04,9211,01271,1,4, , , , 
04,2013,10,2,32,15,093,08,1,048,01,5414,97001,1,2,2,2,2,3
04,2013,10,2,32,15,093,08,1,048,02,5211,47113,1,2,2,2,2,3
04,2013,10,2,32,15,093,09,1,049,01,9211,01271,1,1,1,2,2,3
04,2013,10,2,32,15,093,09,1,049,02,5211,56307,4, , , , , 
04,2013,10,2,32,15,093,10,1,050,01,6114,01271,3, , , , , 
04,2013,10,2,32,15,093,10,1,050,02,9211,01271,4, , , , , 
04,2013,10,2,32,21,094,01,1,091,01,1324,36009,3, , , , , 
04,2013,10,2,32,21,094,01,1,091,02,2341,85103,3, , , , , 
04,2013,10,2,32,21,094,02,1,092,01,0130,84220,1,1,1,1,1,1
04,2013,10,2,32,21,094,05,1,095,01,9211,01120,1,4, , , , 
04,2013,10,2,32,21,094,06,1,096,01,1211,01271,1,1,1,1,1,3
04,2013,10,2,32,21,094,10,1,100,01,6117,01281,3, , , , , 
04,2013,10,2,32,21,094,10,1,100,02,9211,01281,4, , , , , 
04,2013,10,2,32,27,095,03,1,073,01,8332,61100,1,1,1,1,1,2
04,2013,10,2,32,27,095,04,1,074,01,9218,02201,3, , , , , 
04,2013,10,2,32,27,095,06,1,076,01,9218,02201,3, , , , , 
04,2013,10,2,32,27,095,07,1,077,01,3349,92003,1,1,1,1,1,2
04,2013,10,2,32,27,095,07,1,077,03,5141,96022,1,2,2,2,2,3
04,2013,10,2,32,27,095,07,1,077,04,2342,85101,1,2,2,2,2,3
04,2013,10,2,32,27,095,08,1,078,01,5412,84220,1,1,1,1,1,1
04,2013,10,2,32,27,095,10,1,080,01,8322,49223,3, , , , , 
04,2013,10,2,32,27,095,10,1,080,02,3322,46309,2, , , , , 
04,2013,10,2,32,36,096,01,1,081,01,1420,47813,3, , , , , 
04,2013,10,2,32,36,096,01,1,081,02,5211,47813,4, , , , , 
04,2013,10,2,32,36,096,02,1,082,01,9211,01281,1,2,2,2,2,3
04,2013,10,2,32,36,096,02,1,082,02,9213,01291,1,2,2,2,2,3
04,2013,10,2,32,36,096,03,1,083,02,5112,43122,1,2,2,2,2,3
04,2013,10,2,32,36,096,04,1,084,01,8121,36001,1,1,1,1,1,2
04,2013,10,2,32,36,096,04,1,084,02,6117,01281,3, , , , , 
04,2013,10,2,32,36,096,05,1,085,01,1420,47594,3, , , , , 
04,2013,10,2,32,36,096,09,1,089,03,1221,66191,1,1,1,1,1,3
04,2013,10,2,32,36,096,10,1,090,01,2330,85211,1,1,1,1,1,1
04,2013,10,2,32,36,096,10,1,090,02,2330,85211,1,1,1,1,1,1
04,2013,10,1,32,39,097,01,1,061,01,7531,14101,1,1,1,1,1,3
04,2013,10,1,32,39,097,01,1,061,02,9313,41003,1,4, , , , 
04,2013,10,1,32,39,097,02,1,062,01,5211,47214,1,2,2,2,2,3
04,2013,10,1,32,39,097,04,1,064,02,5211,47811,1,2,2,2,2,3
04,2013,10,1,32,39,097,04,1,064,03,8153,14101,1,1,1,1,1,3
04,2013,10,1,32,39,097,05,1,065,01,8323,49222,3, , , , , 
04,2013,10,1,32,39,097,05,1,065,02,3122,14101,1,1,1,1,1,3
04,2013,10,1,32,39,097,06,1,066,01,5151,55101,1,2,2,2,2,3
04,2013,10,1,32,39,097,07,1,067,03,9520,47811,3, , , , , 
04,2013,10,1,32,39,097,07,1,067,04,2341,85101,1,3,2,2,2,3
04,2013,10,1,32,39,097,07,1,067,05,8323,49222,1,2,2,2,2,3
04,2013,10,1,32,39,097,07,1,067,07,5211,47811,1,2,2,2,2,3
04,2013,10,1,32,39,097,07,1,067,08,5211,46632,1,1,1,1,1,3
04,2013,10,1,32,39,097,08,1,068,01,5211,47811,1,2,2,2,2,3
04,2013,10,1,32,39,097,08,1,068,02,7531,14101,1,2,2,2,2,3
04,2013,10,1,32,39,097,09,1,069,01,5211,47811,1,2,2,2,2,3
04,2013,10,1,32,39,097,09,1,069,02,9112,14101,1,1,1,2,1,3
04,2013,10,1,32,39,097,10,1,070,02,9111,97002,1,4, , , , 
04,2013,10,1,32,39,097,10,1,070,04,8323,49222,1,2,2,2,2,3
04,2013,10,2,32,42,098,01,1,051,01,1420,47113,3, , , , , 
04,2013,10,2,32,42,098,01,1,051,02,3123,14101,1,2,1,2,1,3
04,2013,10,2,32,42,098,04,1,054,01,6116,01261,3, , , , , 
04,2013,10,2,32,42,098,08,1,058,01,3341,84120,1,1,1,1,1,1
04,2013,10,2,32,42,098,08,1,058,02,2330,85211,1,1,1,1,1,1
04,2013,10,1,32,42,099,01,1,021,01,7421,33140,2, , , , , 
04,2013,10,1,32,42,099,02,1,022,01,4311,66119,1,2,2,2,1,3
04,2013,10,1,32,42,099,04,1,024,01,1420,56103,2, , , , , 
04,2013,10,1,32,42,099,04,1,024,02,1420,47113,2, , , , , 
04,2013,10,1,32,42,099,04,1,024,03,1420,47821,2, , , , , 
04,2013,10,1,32,42,099,04,1,024,04,5211,47821,4, , , , , 
04,2013,10,1,32,42,099,06,1,026,01,1213,28290,1,1,1,1,1,3
04,2013,10,1,32,42,099,06,1,026,02,4110,71104,1,1,1,1,1,2
04,2013,10,1,32,42,099,07,1,027,01,4211,84130,1,1,1,1,1,2
04,2013,10,1,32,42,099,08,1,028,01,5131,56103,1,2,2,2,2,3
04,2013,10,1,32,42,099,09,1,029,04,7231,45202,1,2,2,2,2,3
04,2013,10,2,32,48,100,01,1,031,02,3360,84130,1,1,1,1,1,1
04,2013,10,2,32,48,100,05,1,035,01,6117,01281,3, , , , , 
04,2013,10,2,32,48,100,05,1,035,02,6117,01281,4, , , , , 
04,2013,10,2,32,48,100,06,1,036,01,5211,47813,3, , , , , 
04,2013,10,2,32,48,100,07,1,037,01,8322,84110,1,1,1,1,1,1
04,2013,10,2,32,48,100,07,1,037,02,2222,86903,1,1,1,1,1,1
04,2013,10,2,32,48,100,08,1,038,01,7116,41003,1,4, , , , 
04,2013,10,1,42,03,029,01,1,011,03,8332,49221,1,4, , , , 
04,2013,10,1,42,03,029,01,1,011,04,2342,85102,1,1,1,1,1,1
04,2013,10,1,42,03,029,02,1,012,02,5223,47217,3, , , , , 
04,2013,10,1,42,03,029,03,1,013,01,1345,85503,1,1,1,1,1,1
04,2013,10,1,42,03,029,04,1,014,01,9621,01611,1,4, , , , 
04,2013,10,1,42,03,029,04,1,014,03,3521,59110,1,4, , , , 
04,2013,10,1,42,03,029,04,1,014,06,2330,85211,1,1,1,1,1,1
04,2013,10,1,42,03,029,04,2,015,01,2240,86101,1,1,1,1,1,1
04,2013,10,1,42,03,029,04,2,015,02,2230,86107,1,1,1,1,1,1
04,2013,10,1,42,03,029,05,1,016,01,8212,95222,3, , , , , 
04,2013,10,1,42,03,029,05,1,016,02,3341,84110,1,1,1,1,1,1
04,2013,10,1,42,03,029,06,1,017,01,2341,85102,1,1,1,1,1,1
04,2013,10,1,42,03,029,06,1,017,03,9621,46201,3, , , , , 
04,2013,10,1,42,03,029,07,1,018,01,9313,41003,1,4, , , , 
04,2013,10,1,42,03,029,07,1,018,03,5223,46415,1,4, , , , 
04,2013,10,1,42,03,029,07,1,018,05,8322,49221,3, , , , , 
04,2013,10,1,42,03,029,07,1,018,06,3222,86109,1,1,1,1,1,1
04,2013,10,1,42,03,029,08,1,019,01,9211,46307,3, , , , , 
04,2013,10,2,42,03,028,02,1,002,01,8332,49221,1,4, , , , 
04,2013,10,2,42,03,028,03,1,003,01,4412,53109,1,1,1,1,1,1
04,2013,10,2,42,03,028,04,1,004,01,9313,41003,1,4, , , , 
04,2013,10,2,42,03,028,04,1,004,04,5223,46415,1,4, , , , 
04,2013,10,2,42,03,028,06,1,006,01,9219,03112,1,4, , , , 
04,2013,10,2,42,03,028,07,1,007,01,9219,03111,3, , , , , 
04,2013,10,2,42,03,028,08,1,008,01,9219,03111,1,4, , , , 
04,2013,10,2,42,03,028,09,1,009,01,9621,01611,1,4, , , , 
04,2013,10,2,42,03,028,09,1,009,02,9411,56299,3, , , , , 
04,2013,10,2,42,03,028,10,1,010,02,5223,47217,1,4, , , , 
04,2013,10,2,61,81,174,03,1,083,01,5122,22202,1,2,3,3,3,3
04,2013,10,2,61,81,174,03,1,083,03,8153,14101,1,3,3,3,3,3
04,2013,10,2,61,81,174,04,1,084,01,7523,16101,2, , , , , 
04,2013,10,2,61,81,174,04,1,084,04,5223,45101,3, , , , , 
04,2013,10,2,61,81,174,06,1,086,03,6111,47813,3, , , , , 
04,2013,10,2,61,81,174,06,1,086,04,7532,14101,1,1,1,3,1,3
04,2013,10,2,61,81,174,07,1,087,01,5211,47611,3, , , , , 
04,2013,10,2,61,81,174,08,1,088,01,8332,49232,1,2,2,2,2,3
04,2013,10,2,61,81,174,09,1,089,01,7116,41001,1,2,2,2,2,3
04,2013,10,2,61,81,174,09,1,089,03,8323,49222,3, , , , , 
04,2013,10,2,61,81,174,09,1,089,04,7533,14101,1,1,1,3,1,3
04,2013,10,2,61,81,174,10,1,090,04,7115,31001,2, , , , , 
04,2013,10,2,61,81,174,10,1,090,06,4322,84130,1,3,3,3,3,3
04,2013,10,2,61,78,173,02,1,122,01,8153,22201,1,1,1,1,1,3
04,2013,10,2,61,78,173,03,1,123,01,8332,49232,1,2,2,2,2,3
04,2013,10,2,61,78,173,03,1,123,02,7313,23941,1,2,2,2,2,3
04,2013,10,2,61,78,173,05,1,125,01,7231,45202,3, , , , , 
04,2013,10,2,61,78,173,06,1,126,01,7115,31001,1,4, , , , 
04,2013,10,2,61,78,173,06,1,126,03,6116,01261,3, , , , , 
04,2013,10,2,61,78,173,07,1,127,02,1321,23921,1,1,2,2,2,3
04,2013,10,2,61,78,173,08,1,128,01,6117,01292,3, , , , , 
04,2013,10,2,61,78,173,08,1,128,03,4311,41002,1,2,1,2,1,3
04,2013,10,2,61,78,173,08,1,128,04,7313,08108,1,2,1,2,1,3
04,2013,10,2,61,75,172,01,1,131,01,9211,01619,1,4, , , , 
04,2013,10,2,61,75,172,02,1,132,01,6116,01120,3, , , , , 
04,2013,10,2,61,75,172,03,1,133,03,6113,01120,3, , , , , 
04,2013,10,2,61,75,172,05,1,135,01,7116,41002,2, , , , , 
04,2013,10,2,61,75,172,05,1,135,02,2330,84120,1,1,1,1,1,1
04,2013,10,2,61,75,172,06,1,136,01,4110,10501,1,2,2,2,1,3
04,2013,10,2,61,75,172,07,1,137,02,9211,01619,1,4, , , , 
04,2013,10,2,61,75,172,07,1,137,03,9211,01619,1,4, , , , 
04,2013,10,2,61,75,172,08,1,138,01,5211,47113,3, , , , , 
04,2013,10,2,61,75,172,09,1,139,01,7318,13951,3, , , , , 
04,2013,10,2,61,75,172,09,1,139,02,7318,13951,3, , , , , 
04,2013,10,2,61,75,172,10,1,140,02,6121,01413,3, , , , , 
04,2013,10,2,61,75,172,10,1,140,03,6121,01413,3, , , , , 
04,2013,10,2,61,75,172,10,1,140,04,2341,85102,1,1,1,1,1,1
04,2013,10,2,61,72,171,01,1,141,01,3322,72202,1,1,1,2,1,3
04,2013,10,2,61,72,171,02,1,142,01,9211,01619,1,2,2,2,2,3
04,2013,10,2,61,72,171,05,1,145,01,8323,49222,3, , , , , 
04,2013,10,2,61,72,171,06,1,146,01,3513,84130,1,1,1,1,1,1
04,2013,10,2,61,72,171,06,1,146,02,3253,84120,1,1,1,1,1,1
04,2013,10,2,61,72,171,07,1,147,01,5211,47811,3, , , , , 
04,2013,10,2,61,72,171,08,1,148,01,2221,84120,1,1,1,1,1,1
04,2013,10,2,61,72,171,08,1,148,02,2221,84120,1,1,1,1,1,1
04,2013,10,2,61,66,170,01,1,011,01,7412,14101,1,1,1,1,1,3
04,2013,10,2,61,66,170,03,1,013,02,2622,84120,1,1,1,1,1,1
04,2013,10,2,61,66,170,05,1,015,02,2262,84120,1,1,1,1,1,1
04,2013,10,2,61,66,170,06,1,016,01,9218,16101,3, , , , , 
04,2013,10,2,61,66,170,06,1,016,03,7533,14101,1,1,1,1,1,3
04,2013,10,2,61,66,170,09,1,019,01,5223,47529,3, , , , , 
04,2013,10,2,61,66,170,09,1,019,02,1311,01621,1,1,1,1,1,1
04,2013,10,2,61,66,170,10,1,020,02,4312,64192,1,1,1,1,1,1
04,2013,10,2,61,63,169,05,1,045,03,7512,10713,1,1,1,1,1,3
04,2013,10,2,61,63,169,08,1,048,01,6113,01120,3, , , , , 
04,2013,10,2,61,63,169,09,1,049,01,6111,01132,3, , , , , 
04,2013,10,2,61,63,169,10,1,050,02,4311,94111,1,2,2,3,1,3
04,2013,10,2,61,63,169,10,1,050,03,5141,96022,3, , , , , 
04,2013,10,2,61,57,168,02,1,092,01,5122,56210,3, , , , , 
04,2013,10,2,61,57,168,03,1,093,01,6113,01120,3, , , , , 
04,2013,10,2,61,57,168,04,1,094,01,9613,42101,1,2,2,2,2,3
04,2013,10,2,61,57,168,04,1,094,03,8323,49222,3, , , , , 
04,2013,10,2,61,57,168,05,1,095,01,8331,49211,1,2,2,2,2,3
04,2013,10,2,61,57,168,05,1,095,02,7533,14101,1,2,2,2,2,3
04,2013,10,2,61,57,168,06,1,096,01,2330,84120,1,1,1,1,1,1
04,2013,10,2,61,57,168,06,1,096,02,2330,84120,1,1,1,1,1,1
04,2013,10,2,61,57,168,06,1,096,03,3511,14101,1,1,1,1,1,3
04,2013,10,2,61,57,168,08,1,098,01,7116,41002,1,4, , , , 
04,2013,10,2,61,57,168,08,1,098,04,8332,49232,1,2,2,2,2,3
04,2013,10,2,61,57,168,09,1,099,01,7116,41002,3, , , , , 
04,2013,10,2,61,57,168,10,1,100,01,9627,49232,1,4, , , , 
04,2013,10,1,61,54,167,01,1,161,02,3321,65120,1,1,1,1,1,3
04,2013,10,1,61,54,167,02,1,162,03,2330,85309,3, , , , , 
04,2013,10,1,61,54,167,02,1,162,04,0220,11042,3, , , , , 
04,2013,10,1,61,54,167,03,1,163,01,5211,22111,1,2,2,2,2,3
04,2013,10,1,61,54,167,03,1,163,02,2221,84120,1,1,1,1,1,1
04,2013,10,1,61,54,167,03,1,163,03,4312,64191,1,1,1,1,1,3
04,2013,10,1,61,54,167,04,1,164,01,4412,84130,1,1,1,1,1,1
04,2013,10,1,61,54,167,04,1,164,02,3322,64199,1,1,1,1,1,1
04,2013,10,1,61,54,167,05,1,165,02,2330,84120,1,1,1,1,1,1
04,2013,10,1,61,54,167,05,1,165,03,8322,97002,1,2,2,2,2,3
04,2013,10,1,61,54,167,06,1,166,01,5223,29100,2, , , , , 
04,2013,10,1,61,54,167,07,1,167,01,1219,84110,1,1,1,1,1,1
04,2013,10,1,61,54,167,07,1,167,02,4211,61300,1,1,1,1,1,2
04,2013,10,1,61,54,167,07,1,167,06,9111,97001,1,2,2,2,2,3
04,2013,10,1,61,54,167,08,1,168,01,4311,16101,1,2,2,2,2,3
04,2013,10,1,61,54,167,08,1,168,03,2330,85212,3, , , , , 
04,2013,10,1,61,54,167,08,2,169,01,4110,84110,1,1,1,1,1,1
04,2013,10,1,61,54,167,10,1,171,01,5249,47721,2, , , , , 
04,2013,10,1,61,54,167,10,1,171,02,5249,47721,4, , , , , 
04,2013,10,1,61,54,167,10,1,171,03,5249,47721,4, , , , , 
04,2013,10,1,61,54,167,10,1,171,04,2211,84120,1,1,1,1,1,1
04,2013,10,1,61,54,167,10,1,171,07,9111,97001,1,2,2,2,2,3
04,2013,10,2,61,51,166,01,1,051,02,7312,46624,1,1,2,2,2,3
04,2013,10,2,61,51,166,02,1,052,01,9611,46624,1,3,2,2,2,3
04,2013,10,2,61,51,166,02,1,052,02,2269,84120,1,1,1,2,1,3
04,2013,10,2,61,51,166,02,1,052,03,2269,84120,1,1,1,2,1,3
04,2013,10,2,61,51,166,03,1,053,01,6122,01462,1,2,2,2,2,3
04,2013,10,2,61,51,166,03,1,053,03,2652,84220,1,1,1,1,1,1
04,2013,10,2,61,51,166,03,1,053,04,3360,84130,1,1,1,1,1,1
04,2013,10,2,61,51,166,05,1,055,01,6121,01411,3, , , , , 
04,2013,10,2,61,51,166,05,1,055,02,6118,01619,4, , , , , 
04,2013,10,2,61,51,166,05,1,055,03,7322,58191,1,2,2,2,2,3
04,2013,10,2,61,51,166,05,1,055,04,6118,01132,4, , , , , 
04,2013,10,2,61,51,166,05,1,055,05,8332,49232,1,2,2,2,2,3
04,2013,10,2,61,51,166,06,1,056,01,5211,47113,3, , , , , 
04,2013,10,2,61,51,166,06,1,056,02,2342,85104,1,1,1,2,1,3
04,2013,10,2,61,51,166,06,1,056,03,7114,23951,1,1,1,2,1,3
