REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,DS,PSU,HUNO,HHNO,HHSERNO,Q20SERNO,Q20,Q21,Q23,Q24,Q25,Q26
06,2013,05,1,11,03,077,09,1,019,03,70,70, ,2,    ,     
06,2013,05,1,11,03,077,10,1,020,03,60,60, ,2,    ,     
06,2013,05,1,11,03,077,10,1,020,05,56,56, ,2,    ,     
06,2013,05,2,11,06,078,01,1,021,03,48,48, ,2,    ,     
06,2013,05,2,11,06,078,02,1,022,01,48,32,3,2,    ,     
06,2013,05,2,11,06,078,04,1,024,01,60,48,7,2,    ,     
06,2013,05,2,11,06,078,04,1,024,04,40,40, ,1,2342,85212
06,2013,05,2,11,06,078,05,1,025,01,40,48, ,2,    ,     
06,2013,05,2,11,06,078,08,1,028,01,60,60, ,2,    ,     
06,2013,05,2,11,06,078,08,1,028,06,70,70, ,2,    ,     
06,2013,05,2,11,06,078,09,1,029,01,60,70, ,2,    ,     
06,2013,05,2,11,06,078,10,1,030,01,48,48, ,2,    ,     
06,2013,05,2,11,06,078,10,1,030,03,64,64, ,2,    ,     
06,2013,05,1,11,09,079,01,1,031,01,70,70, ,2,    ,     
06,2013,05,1,11,09,079,02,1,032,01,50,50, ,2,    ,     
06,2013,05,1,11,09,079,02,1,032,03,60,60, ,2,    ,     
06,2013,05,1,11,09,079,04,1,033,01,50,00,1,2,    ,     
06,2013,05,1,11,09,079,04,1,033,03,60,60, ,2,    ,     
06,2013,05,1,11,09,079,05,1,034,01,40,40, ,2,    ,     
06,2013,05,1,11,09,079,05,1,034,03,60,60, ,2,    ,     
06,2013,05,1,11,09,079,06,1,035,04,40,40, ,2,    ,     
06,2013,05,1,11,09,079,07,1,036,02,50,20,1,2,    ,     
06,2013,05,1,11,09,079,08,1,037,03,50,50, ,2,    ,     
06,2013,05,1,11,09,080,02,1,042,01,60,60, ,2,    ,     
06,2013,05,1,11,09,080,04,1,044,03,40,40, ,2,    ,     
06,2013,05,1,11,09,080,04,1,044,04,40,40, ,2,    ,     
06,2013,05,1,11,09,080,06,1,046,01,60,60, ,2,    ,     
06,2013,05,1,11,09,080,07,1,047,01,70,70, ,2,    ,     
06,2013,05,1,11,09,080,08,1,048,03,60,60, ,2,    ,     
06,2013,05,1,11,09,080,09,1,049,02,70,70, ,2,    ,     
06,2013,05,1,11,09,080,10,1,050,04,70,70, ,2,    ,     
06,2013,05,2,11,12,081,01,1,051,03,60,60, ,2,    ,     
06,2013,05,2,11,12,081,04,1,054,01,30,24,8,1,5211,47113
06,2013,05,2,11,12,081,04,1,054,02,63,54,8,1,2330,85104
06,2013,05,2,11,12,081,08,1,058,01,70,40,8,2,    ,     
06,2013,05,2,11,12,081,08,1,058,02,14,10,8,2,    ,     
06,2013,05,2,11,12,081,08,1,058,03,40,24,8,2,    ,     
06,2013,05,2,11,12,081,08,1,058,04,40,32,8,2,    ,     
06,2013,05,2,11,12,081,09,1,059,01,45,36,8,2,    ,     
06,2013,05,2,11,12,081,10,1,060,01,60,50,8,2,    ,     
06,2013,05,2,11,12,081,10,1,060,02,48,40,8,2,    ,     
06,2013,05,2,11,12,082,01,1,061,02,70,84, ,2,    ,     
06,2013,05,2,11,12,082,01,1,061,01,35,35, ,2,    ,     
06,2013,05,2,11,12,082,02,1,062,01,50,50, ,2,    ,     
06,2013,05,2,11,12,082,03,1,063,01,56,56, ,2,    ,     
06,2013,05,2,11,12,082,03,1,063,02,65,65, ,2,    ,     
06,2013,05,2,11,12,082,04,1,064,01,56,40,3,2,    ,     
06,2013,05,2,11,12,082,04,1,064,02,45,45, ,2,    ,     
06,2013,05,2,11,12,082,05,1,065,01,40,40, ,2,    ,     
06,2013,05,2,11,12,082,05,1,065,02,40,40, ,2,    ,     
06,2013,05,2,11,12,082,07,1,067,01,84,84, ,2,    ,     
06,2013,05,2,11,12,082,07,1,067,02,77,77, ,2,    ,     
06,2013,05,2,11,12,082,09,1,069,01,60,60, ,2,    ,     
06,2013,05,2,11,12,082,09,1,069,03,56,21,9,2,    ,     
06,2013,05,2,11,12,082,09,1,069,04,56,56, ,2,    ,     
06,2013,05,2,11,12,082,09,1,069,06,72,72, ,2,    ,     
06,2013,05,2,11,12,082,09,1,069,07,44,44, ,2,    ,     
06,2013,05,1,11,15,083,02,1,072,01,56,32,1,2,    ,     
06,2013,05,1,11,15,083,02,1,072,03,50,32,1,2,    ,     
06,2013,05,1,11,15,083,02,1,072,04,56,50,9,2,    ,     
06,2013,05,1,11,15,083,03,1,073,01,20,00,2,1,8322,49221
06,2013,05,1,11,15,083,04,1,074,01,06,00,7,2,    ,     
06,2013,05,1,11,15,083,04,1,074,02,56,84, ,2,    ,     
06,2013,05,1,11,15,083,07,1,077,01,56,08,1,2,    ,     
06,2013,05,1,11,15,083,08,1,078,01,80,60,1,2,    ,     
06,2013,05,1,11,15,083,09,1,079,01,30,30, ,1,7317,14103
06,2013,05,1,11,15,083,09,1,079,02,20,20, ,2,    ,     
06,2013,05,2,11,18,084,02,1,082,02,49,25,1,2,    ,     
06,2013,05,2,11,18,084,02,1,082,03,45,35,1,1,9111,97002
06,2013,05,2,11,18,084,02,1,082,05,56,56, ,2,    ,     
06,2013,05,2,11,18,084,03,1,083,01,24,00,1,2,    ,     
06,2013,05,2,11,18,084,08,4,084,01,25,00,1,1,5223,47113
06,2013,05,2,11,18,084,05,1,085,01,60,60, ,2,    ,     
06,2013,05,2,11,18,084,05,1,085,02,50,30,1,2,    ,     
06,2013,05,2,11,18,084,05,1,085,03,50,35,3,2,    ,     
06,2013,05,2,11,18,084,05,1,085,04,30,20,1,2,    ,     
06,2013,05,2,11,18,084,05,1,085,05,48,48, ,2,    ,     
06,2013,05,2,11,18,084,05,1,085,08,50,30,1,2,    ,     
06,2013,05,2,11,18,084,05,1,085,09,70,70, ,2,    ,     
06,2013,05,2,11,18,084,06,1,086,01,60,30,1,2,    ,     
06,2013,05,2,11,18,084,06,1,086,02,60,30,1,2,    ,     
06,2013,05,2,11,18,084,07,1,087,01,60,60, ,2,    ,     
06,2013,05,2,11,18,084,07,1,087,02,50,30,1,2,    ,     
06,2013,05,2,11,18,084,07,1,087,03,50,30,1,2,    ,     
06,2013,05,2,11,18,084,07,1,087,04,60,60, ,2,    ,     
06,2013,05,2,11,18,084,07,1,087,05,60,60, ,2,    ,     
06,2013,05,2,11,18,084,07,1,087,07,60,60, ,2,    ,     
06,2013,05,2,11,18,084,09,1,089,02,56,56, ,2,    ,     
06,2013,05,2,11,18,084,10,1,090,01,70,70, ,2,    ,     
06,2013,05,2,11,18,084,10,1,090,02,45,35,1,2,    ,     
06,2013,05,1,11,21,085,01,1,091,01,60,60, ,2,    ,     
06,2013,05,1,11,21,085,01,1,091,04,40,40, ,2,    ,     
06,2013,05,1,11,21,085,02,1,092,03,40,48, ,2,    ,     
06,2013,05,1,11,21,085,04,1,094,01,54,54, ,2,    ,     
06,2013,05,1,11,21,085,05,1,095,02,35,35, ,2,    ,     
06,2013,05,1,11,21,085,06,1,096,01,40,50, ,2,    ,     
06,2013,05,1,11,21,085,06,1,096,03,40,40, ,2,    ,     
06,2013,05,1,11,21,085,08,1,098,02,78,78, ,2,    ,     
06,2013,05,1,11,21,085,08,1,098,03,72,72, ,2,    ,     
06,2013,05,1,11,21,085,09,1,099,01,54,45,4,2,    ,     
06,2013,05,1,11,21,086,02,1,102,01,44,44, ,2,    ,     
06,2013,05,1,11,21,086,02,1,102,03,60,60, ,2,    ,     
06,2013,05,1,11,21,086,04,1,104,01,91,91, ,2,    ,     
06,2013,05,1,11,21,086,04,1,104,04,91,91, ,2,    ,     
06,2013,05,1,11,21,086,07,1,107,01,40,60, ,2,    ,     
06,2013,05,1,11,21,086,08,1,108,01,72,72, ,2,    ,     
06,2013,05,1,11,24,087,02,1,112,01,50,50, ,2,    ,     
06,2013,05,1,11,24,087,02,1,112,02,20,20, ,1,2330,85212
06,2013,05,1,11,24,087,03,1,113,01,40,40, ,2,    ,     
06,2013,05,1,11,24,087,05,1,115,01,40,40, ,2,    ,     
06,2013,05,1,11,24,087,05,1,115,02,40,40, ,2,    ,     
06,2013,05,1,11,24,087,09,1,119,01,45,45, ,2,    ,     
06,2013,05,1,11,24,087,09,1,119,02,40,40, ,2,    ,     
06,2013,05,1,11,24,087,10,1,120,01,65,65, ,2,    ,     
06,2013,05,1,11,24,087,10,1,120,03,48,48, ,2,    ,     
06,2013,05,1,11,24,087,10,1,120,04,48,48, ,2,    ,     
06,2013,05,1,11,27,088,02,1,122,01,50,50, ,2,    ,     
06,2013,05,1,11,27,088,02,1,122,02,45,50, ,2,    ,     
06,2013,05,1,11,27,088,02,1,122,03,45,45, ,2,    ,     
06,2013,05,1,11,27,088,02,1,122,04,55,60, ,2,    ,     
06,2013,05,1,11,27,088,02,1,122,05,50,50, ,2,    ,     
06,2013,05,1,11,27,088,04,1,124,01,45,45, ,2,    ,     
06,2013,05,1,11,27,088,06,1,126,02,45,45, ,2,    ,     
06,2013,05,1,11,27,088,07,1,127,01,45,45, ,2,    ,     
06,2013,05,1,11,27,088,07,1,127,03,40,40, ,2,    ,     
06,2013,05,1,11,27,088,07,1,127,04,40,40, ,2,    ,     
06,2013,05,1,11,27,088,07,1,127,05,45,45, ,2,    ,     
06,2013,05,1,11,27,088,07,1,127,06,50,50, ,2,    ,     
06,2013,05,1,11,27,088,08,1,128,02,45,45, ,2,    ,     
06,2013,05,1,11,27,088,08,1,128,03,40,40, ,2,    ,     
06,2013,05,1,11,27,088,09,1,129,01,30,30, ,2,    ,     
06,2013,05,1,11,27,088,09,1,129,02,45,45, ,2,    ,     
06,2013,05,1,11,27,088,09,1,129,03,45,45, ,2,    ,     
06,2013,05,1,11,27,089,01,1,131,01,35,35, ,2,    ,     
06,2013,05,1,11,27,089,01,1,131,02,40,40, ,2,    ,     
06,2013,05,1,11,27,089,01,1,131,03,40,40, ,2,    ,     
06,2013,05,1,11,27,089,02,1,132,01,40,55, ,1,2211,86202
06,2013,05,1,11,27,089,04,1,134,01,35,35, ,2,    ,     
06,2013,05,1,11,27,089,04,1,134,02,45,45, ,2,    ,     
06,2013,05,1,11,27,089,04,1,134,03,45,45, ,2,    ,     
06,2013,05,1,11,27,089,04,1,134,04,35,35, ,2,    ,     
06,2013,05,1,11,27,089,04,1,134,05,35,35, ,2,    ,     
06,2013,05,1,11,27,089,05,1,135,02,55,55, ,2,    ,     
06,2013,05,1,11,27,089,05,1,135,04,40,40, ,2,    ,     
06,2013,05,1,11,27,089,08,1,138,01,35,50, ,2,    ,     
06,2013,05,1,11,27,089,08,1,138,02,45,45, ,2,    ,     
06,2013,05,1,11,27,089,08,1,138,05,45,45, ,2,    ,     
06,2013,05,1,11,27,089,08,1,138,06,35,45, ,2,    ,     
06,2013,05,1,11,27,089,09,1,139,01,35,20,3,2,    ,     
06,2013,05,1,11,27,089,09,1,139,02,35,20,3,2,    ,     
06,2013,05,1,11,30,090,09,1,149,04,35,35, ,2,    ,     
06,2013,05,1,11,30,090,09,1,149,05,35,35, ,2,    ,     
06,2013,05,1,11,30,090,09,1,149,07,35,35, ,2,    ,     
06,2013,05,1,11,30,090,09,1,149,08,35,35, ,2,    ,     
06,2013,05,1,11,31,091,02,1,152,01,48,00,7,2,    ,     
06,2013,05,1,11,31,091,03,1,153,01,45,45, ,2,    ,     
06,2013,05,1,11,31,091,03,1,153,02,48,48, ,2,    ,     
06,2013,05,1,11,31,091,03,1,153,04,70,70, ,2,    ,     
06,2013,05,1,11,31,091,04,1,154,01,40,40, ,2,    ,     
06,2013,05,1,11,31,091,04,1,154,02,40,40, ,2,    ,     
06,2013,05,1,11,31,091,05,1,155,03,40,40, ,2,    ,     
06,2013,05,1,11,31,091,07,1,157,01,48,48, ,2,    ,     
06,2013,05,1,11,31,091,08,1,158,01,45,45, ,2,    ,     
06,2013,05,1,11,31,091,10,1,160,01,24,24, ,2,    ,     
06,2013,05,1,11,33,092,01,1,171,02,35,50, ,1,3432,85410
06,2013,05,1,11,33,092,02,1,172,01,70,53,4,2,    ,     
06,2013,05,1,11,33,092,03,1,173,01,50,60, ,2,    ,     
06,2013,05,1,11,33,092,05,1,175,03,60,60, ,2,    ,     
06,2013,05,1,11,33,092,05,1,175,04,50,60, ,2,    ,     
06,2013,05,1,11,33,092,07,1,177,01,40,50, ,2,    ,     
06,2013,05,1,11,33,092,08,1,178,01,60,60, ,2,    ,     
06,2013,05,1,11,33,092,09,1,179,01,60,40,4,2,    ,     
06,2013,05,1,11,33,092,09,1,179,02,50,60, ,2,    ,     
06,2013,05,1,11,33,092,10,1,180,01,40,50, ,2,    ,     
06,2013,05,1,11,33,092,10,1,180,03,45,50, ,2,    ,     
06,2013,05,1,11,33,092,10,1,180,04,45,60, ,2,    ,     
06,2013,05,1,11,36,093,01,1,161,01,45,45, ,2,    ,     
06,2013,05,1,11,36,093,01,1,161,02,45,45, ,2,    ,     
06,2013,05,1,11,36,093,02,1,162,03,60,60, ,2,    ,     
06,2013,05,1,11,36,093,02,1,162,04,40,40, ,2,    ,     
06,2013,05,1,11,36,093,02,1,162,05,40,40, ,2,    ,     
06,2013,05,1,11,36,093,03,1,163,01,48,48, ,2,    ,     
06,2013,05,1,11,36,093,03,1,163,02,05,00,3,2,    ,     
06,2013,05,1,11,36,093,03,1,163,04,40,40, ,2,    ,     
06,2013,05,1,11,36,093,04,1,164,03,40,30,3,2,    ,     
06,2013,05,1,11,36,093,05,1,165,02,45,35,4,2,    ,     
06,2013,05,1,11,36,093,05,1,165,03,48,48, ,2,    ,     
06,2013,05,1,11,36,093,09,1,169,01,60,60, ,2,    ,     
06,2013,05,1,11,36,094,02,1,182,01,45,45, ,2,    ,     
06,2013,05,1,11,36,094,02,1,182,03,30,30, ,1,3321,65110
06,2013,05,1,11,36,094,03,1,183,01,60,60, ,2,    ,     
06,2013,05,1,11,36,094,07,1,187,01,30,24,1,2,    ,     
06,2013,05,1,11,36,094,07,1,187,02,20,20, ,2,    ,     
06,2013,05,1,11,36,094,07,1,187,03,10,10, ,2,    ,     
06,2013,05,1,11,36,094,07,1,187,04,48,48, ,2,    ,     
06,2013,05,1,11,36,094,08,1,188,01,28,28, ,2,    ,     
06,2013,05,1,11,36,094,08,1,188,02,40,40, ,2,    ,     
06,2013,05,2,51,36,029,01,1,061,01,30,20,2,2,    ,     
06,2013,05,2,51,36,029,01,1,061,02,20,20, ,2,    ,     
06,2013,05,2,51,36,029,01,1,061,03,48,40,8,2,    ,     
06,2013,05,2,51,36,029,02,1,062,01,45,45, ,2,    ,     
06,2013,05,2,51,36,029,02,1,062,02,20,20, ,2,    ,     
06,2013,05,2,51,36,029,02,1,062,03,48,40,7,2,    ,     
06,2013,05,2,51,36,029,03,1,063,01,48,48, ,2,    ,     
06,2013,05,2,51,36,029,03,1,063,02,25,20,2,2,    ,     
06,2013,05,2,51,36,029,04,1,064,01,84,84, ,2,    ,     
06,2013,05,2,51,36,029,05,1,065,01,35,35, ,2,    ,     
06,2013,05,2,51,36,029,05,1,065,02,60,60, ,2,    ,     
06,2013,05,2,51,36,029,06,1,066,01,20,15,7,2,    ,     
06,2013,05,2,51,36,029,06,1,066,02,60,60, ,2,    ,     
06,2013,05,2,51,36,029,07,1,067,01,42,42, ,2,    ,     
06,2013,05,2,51,36,029,08,1,068,01,30,30, ,2,    ,     
06,2013,05,2,51,36,029,09,1,069,01,48,48, ,2,    ,     
06,2013,05,2,51,36,029,10,1,070,01,48,48, ,2,    ,     
06,2013,05,2,51,31,030,01,1,011,01,60,60, ,2,    ,     
06,2013,05,2,51,31,030,02,1,012,01,70,49,1,2,    ,     
06,2013,05,2,51,31,030,03,1,013,01,91,91, ,2,    ,     
06,2013,05,2,51,31,030,05,1,015,01,78,78, ,2,    ,     
06,2013,05,2,51,31,030,05,1,015,02,42,42, ,2,    ,     
06,2013,05,2,51,31,030,05,1,015,03,98,98, ,2,    ,     
06,2013,05,2,51,31,030,05,1,015,04,70,70, ,2,    ,     
06,2013,05,2,51,31,030,06,1,016,01,35,35, ,2,    ,     
06,2013,05,2,51,31,030,08,1,018,01,56,56, ,2,    ,     
06,2013,05,2,51,31,030,08,1,018,03,44,44, ,2,    ,     
06,2013,05,2,51,31,030,10,1,020,01,70,70, ,2,    ,     
06,2013,05,1,51,11,031,02,1,052,01,48,48, ,2,    ,     
06,2013,05,1,51,11,031,03,1,053,01,40,40, ,2,    ,     
06,2013,05,1,51,11,031,05,1,055,02,54,54, ,2,    ,     
06,2013,05,1,51,11,031,05,1,055,03,54,54, ,2,    ,     
06,2013,05,1,51,11,031,07,1,057,01,40,40, ,2,    ,     
06,2013,05,1,51,11,031,08,1,058,02,54,54, ,2,    ,     
06,2013,05,1,51,11,031,09,1,059,01,60,60, ,2,    ,     
06,2013,05,2,51,40,032,02,1,032,01,66,55,1,2,    ,     
06,2013,05,2,51,40,032,03,1,033,01,36,36, ,2,    ,     
06,2013,05,2,51,40,032,04,1,034,01,66,66, ,2,    ,     
06,2013,05,2,51,40,032,05,1,035,01,60,60, ,2,    ,     
06,2013,05,2,51,40,032,06,1,036,01,60,60, ,2,    ,     
06,2013,05,2,51,40,032,07,1,037,01,30,30, ,2,    ,     
06,2013,05,2,51,40,032,08,1,038,01,40,40, ,1,9322,01120
06,2013,05,2,51,40,032,08,1,038,03,40,40, ,1,9322,01120
06,2013,05,2,51,40,032,10,1,040,01,50,50, ,2,    ,     
06,2013,05,1,51,21,033,01,1,041,01,45,45, ,2,    ,     
06,2013,05,1,51,21,033,01,1,041,03,45,45, ,2,    ,     
06,2013,05,1,51,21,033,01,1,041,04,45,45, ,2,    ,     
06,2013,05,1,51,21,033,03,1,043,01,50,50, ,2,    ,     
06,2013,05,1,51,21,033,04,1,044,01,50,50, ,2,    ,     
06,2013,05,1,51,21,033,05,1,045,01,40,40, ,2,    ,     
06,2013,05,1,51,21,033,05,1,045,02,45,45, ,2,    ,     
06,2013,05,1,51,21,033,06,1,046,03,48,48, ,2,    ,     
06,2013,05,1,51,21,033,09,1,049,01,50,50, ,2,    ,     
06,2013,05,1,51,21,033,10,1,050,01,48,48, ,2,    ,     
06,2013,05,2,51,41,034,02,1,022,03,25,25, ,2,    ,     
06,2013,05,2,51,41,034,03,1,023,01,48,48, ,2,    ,     
06,2013,05,2,51,41,034,05,1,025,01,26,26, ,2,    ,     
06,2013,05,2,51,41,034,08,1,028,01,36,36, ,2,    ,     
06,2013,05,2,51,41,034,09,1,029,01,52,52, ,2,    ,     
06,2013,05,2,51,41,034,09,1,029,03,52,52, ,2,    ,     
06,2013,05,2,51,41,034,10,1,030,01,42,42, ,2,    ,     
06,2013,05,2,51,38,035,01,1,001,01,63,45,7,2,    ,     
06,2013,05,2,51,38,035,01,1,001,02,42,24,7,2,    ,     
06,2013,05,2,51,38,035,02,1,002,01,20,20, ,2,    ,     
06,2013,05,2,51,38,035,03,1,003,01,50,50, ,2,    ,     
06,2013,05,2,51,38,035,07,1,007,01,36,36, ,2,    ,     
06,2013,05,2,51,38,035,08,1,008,02,30,30, ,2,    ,     
06,2013,05,2,51,38,035,10,1,010,01,72,72, ,2,    ,     
06,2013,05,2,81,03,031,01,1,031,02,56,56, ,2,    ,     
06,2013,05,2,81,03,031,02,1,032,01,60,60, ,2,    ,     
06,2013,05,2,81,03,031,03,1,033,02,56,56, ,2,    ,     
06,2013,05,2,81,03,031,04,1,034,03,60,60, ,2,    ,     
06,2013,05,2,81,03,031,05,1,035,01,56,56, ,2,    ,     
06,2013,05,2,81,03,031,05,1,035,03,50,50, ,2,    ,     
06,2013,05,2,81,03,031,06,1,036,03,50,50, ,2,    ,     
06,2013,05,2,81,03,031,06,1,036,04,40,40, ,2,    ,     
06,2013,05,2,81,03,031,07,1,037,03,50,50, ,2,    ,     
06,2013,05,2,81,03,031,09,1,039,01,48,48, ,2,    ,     
06,2013,05,2,81,03,031,09,1,039,02,40,40, ,2,    ,     
06,2013,05,2,81,03,031,10,1,040,01,50,50, ,1,5211,47211
06,2013,05,2,81,09,032,01,1,001,01,55,40,4,1,6117,01259
06,2013,05,2,81,09,032,01,1,001,02,40,30,4,1,6117,01259
06,2013,05,2,81,09,032,02,1,002,01,54,54, ,2,    ,     
06,2013,05,2,81,09,032,02,1,002,02,40,40, ,2,    ,     
06,2013,05,2,81,09,032,03,1,003,01,70,70, ,2,    ,     
06,2013,05,2,81,09,032,03,1,003,02,50,50, ,2,    ,     
06,2013,05,2,81,09,032,03,1,003,03,48,48, ,2,    ,     
06,2013,05,2,81,09,032,06,1,006,02,56,24,3,2,    ,     
06,2013,05,2,81,09,032,08,1,008,01,54,40,4,2,    ,     
06,2013,05,2,81,09,032,08,1,008,02,35,35, ,2,    ,     
06,2013,05,2,81,09,032,09,1,009,01,60,60, ,2,    ,     
06,2013,05,2,81,09,032,10,1,010,01,60,40,4,2,    ,     
06,2013,05,2,81,09,032,10,1,010,02,50,30,4,2,    ,     
06,2013,05,2,81,21,033,01,1,021,01,30,30, ,2,    ,     
06,2013,05,2,81,21,033,01,1,021,02,30,30, ,2,    ,     
06,2013,05,2,81,21,033,04,1,024,01,70,70, ,2,    ,     
06,2013,05,2,81,21,033,04,1,024,02,50,50, ,2,    ,     
06,2013,05,2,81,21,033,04,1,024,05,50,50, ,2,    ,     
06,2013,05,2,81,21,033,05,1,025,01,50,50, ,2,    ,     
06,2013,05,2,81,21,033,06,1,026,01,50,50, ,2,    ,     
06,2013,05,2,81,21,033,07,1,027,02,48,48, ,2,    ,     
06,2013,05,2,81,21,033,08,1,028,01,48,48, ,2,    ,     
06,2013,05,2,81,21,033,09,1,029,01,48,40,5,2,    ,     
06,2013,05,2,81,21,033,09,1,029,02,55,55, ,2,    ,     
06,2013,05,2,81,21,033,10,1,030,01,55,55, ,2,    ,     
06,2013,05,2,81,21,033,10,1,030,02,35,00,7,2,    ,     
06,2013,05,2,81,27,034,01,1,011,01,56,56, ,2,    ,     
06,2013,05,2,81,27,034,01,1,011,02,49,49, ,2,    ,     
06,2013,05,2,81,27,034,01,1,011,03,70,70, ,2,    ,     
06,2013,05,2,81,27,034,02,1,012,01,35,35, ,2,    ,     
06,2013,05,2,81,27,034,05,1,015,01,56,24,1,2,    ,     
06,2013,05,2,81,27,034,05,1,015,02,56,24,1,2,    ,     
06,2013,05,2,81,27,034,06,1,016,01,56,32,8,2,    ,     
06,2013,05,2,81,27,034,07,1,017,02,63,70, ,2,    ,     
06,2013,05,2,81,27,034,08,1,018,01,56,56, ,2,    ,     
06,2013,05,2,81,27,034,08,1,018,02,25,25, ,2,    ,     
06,2013,05,2,81,27,034,09,1,019,01,30,24,1,2,    ,     
06,2013,05,2,81,27,034,09,1,019,02,30,24,1,2,    ,     
06,2013,05,2,81,27,034,09,1,019,04,49,49, ,2,    ,     
06,2013,05,2,81,33,035,01,1,041,01,50,30,9,1,6111,01120
06,2013,05,2,81,33,035,01,1,041,02,45,30,9,1,6111,01120
06,2013,05,2,81,33,035,02,1,042,01,50,50, ,1,8341,77304
06,2013,05,2,81,33,035,02,1,042,02,35,35, ,2,    ,     
06,2013,05,2,81,33,035,02,1,042,03,40,40, ,2,    ,     
06,2013,05,2,81,33,035,03,1,043,01,35,35, ,2,    ,     
06,2013,05,2,81,33,035,03,1,043,02,20,20, ,2,    ,     
06,2013,05,2,81,33,035,04,1,045,01,30,30, ,2,    ,     
06,2013,05,2,81,33,035,04,1,045,03,50,50, ,2,    ,     
06,2013,05,2,81,33,035,04,1,045,04,15,10,9,2,    ,     
06,2013,05,2,81,33,035,03,2,044,01,45,45, ,1,8323,49222
06,2013,05,2,81,33,035,03,2,044,02,40,40, ,2,    ,     
06,2013,05,2,81,33,035,05,1,046,01,20,20, ,2,    ,     
06,2013,05,2,81,33,035,05,1,046,02,35,35, ,2,    ,     
06,2013,05,2,81,33,035,06,1,047,02,70,70, ,2,    ,     
06,2013,05,2,81,33,035,07,1,048,01,70,60,7,1,6111,01131
06,2013,05,2,81,33,035,07,1,048,02,40,35,1,2,    ,     
06,2013,05,2,81,33,035,09,1,050,01,10,10, ,2,    ,     
06,2013,05,3,81,33,036,02,1,053,01,54,54, ,2,    ,     
06,2013,05,3,81,33,036,04,1,055,01,70,70, ,2,    ,     
06,2013,05,3,81,33,036,04,1,055,02,54,35,8,1,6111,01131
06,2013,05,3,81,33,036,05,1,056,01,54,54, ,1,6111,01131
06,2013,05,3,81,33,036,07,1,058,01,50,50, ,1,6111,01229
06,2013,05,3,81,33,036,07,1,058,02,35,35, ,2,    ,     
06,2013,05,3,81,33,036,08,1,059,01,54,40,7,2,    ,     
06,2013,05,3,81,33,036,08,1,059,02,54,54, ,2,    ,     
06,2013,05,3,81,33,036,09,1,060,01,56,56, ,2,    ,     
06,2013,05,3,81,33,036,09,1,060,02,48,48, ,2,    ,     
06,2013,05,3,81,33,036,10,1,061,01,60,60, ,1,5211,47113
06,2013,05,3,81,33,036,10,1,061,07,54,54, ,2,    ,     
06,2013,05,3,81,33,036,06,1,057,01,70,70, ,2,    ,     
06,2013,05,3,81,33,036,06,1,057,02,40,40, ,2,    ,     
06,2013,05,2,71,12,024,02,1,002,01,35,00,1,1,6111,01113
06,2013,05,2,71,12,024,02,1,002,02,20,00,1,1,6111,01113
06,2013,05,2,71,12,024,03,1,003,01,50,45,5,1,6222,47737
06,2013,05,2,71,12,024,03,1,003,02,25,00,1,1,6222,47737
06,2013,05,2,71,12,024,04,1,004,01,30,35, ,1,1412,47113
06,2013,05,2,71,12,024,04,1,004,02,20,00,7,1,5211,47113
06,2013,05,2,71,12,024,05,1,005,01,60,40,3,2,    ,     
06,2013,05,2,71,12,024,06,1,006,01,35,00,1,1,9313,41001
06,2013,05,2,71,12,024,07,1,007,01,40,30,4,1,6111,01113
06,2013,05,2,71,12,024,07,1,007,03,30,30, ,2,    ,     
06,2013,05,2,71,12,024,08,1,008,01,40,00,1,1,6111,01113
06,2013,05,2,71,12,024,09,1,009,01,35,30,4,2,    ,     
06,2013,05,2,71,12,024,10,1,010,01,50,40,4,2,    ,     
06,2013,05,2,71,24,025,04,1,014,01,30,30, ,2,    ,     
06,2013,05,2,71,24,025,02,1,012,01,30,00,1,2,    ,     
06,2013,05,2,71,24,025,02,1,012,02,56,00,9,2,    ,     
06,2013,05,2,71,24,025,01,1,011,01,48,30,3,2,    ,     
06,2013,05,2,71,24,025,01,1,011,02,15,15, ,2,    ,     
06,2013,05,2,71,24,025,01,1,011,03,48,40,3,2,    ,     
06,2013,05,2,71,24,025,01,1,011,05,48,48, ,2,    ,     
06,2013,05,2,71,24,025,03,1,013,01,42,42, ,2,    ,     
06,2013,05,2,71,24,025,03,1,013,02,15,15, ,1,6411,01120
06,2013,05,2,71,24,025,05,1,015,01,08,08, ,2,    ,     
06,2013,05,2,71,24,025,06,1,016,01,14,14, ,2,    ,     
06,2013,05,2,71,24,025,07,1,017,01,48,48, ,2,    ,     
06,2013,05,2,71,24,025,07,1,017,02,48,28,5,2,    ,     
06,2013,05,2,71,24,025,07,1,017,05,48,48, ,2,    ,     
06,2013,05,2,71,24,025,09,1,019,01,56,56, ,2,    ,     
06,2013,05,2,71,24,025,09,1,019,02,21,21, ,2,    ,     
06,2013,05,2,71,24,025,09,1,019,03,07,07, ,2,    ,     
06,2013,05,2,71,24,025,10,1,020,01,14,00,1,2,    ,     
06,2013,05,2,71,39,026,01,1,021,01,40,00,5,1,9211,01611
06,2013,05,2,71,39,026,01,1,021,02,40,00,5,1,6121,01413
06,2013,05,2,71,39,026,02,1,022,01,56,00,1,2,    ,     
06,2013,05,2,71,39,026,02,1,022,02,56,00,1,2,    ,     
06,2013,05,2,71,39,026,03,1,023,01,35,00,1,2,    ,     
06,2013,05,2,71,39,026,03,1,023,02,35,00,1,2,    ,     
