REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q7_PERSON_SERIAL_NO,Q7_MAIN_ECONAMIC_ACTIVITY,Q8_MAIN_ACTIVITY_PLACE,Q9_STATUS_OF_OCCUPATION,Q10_TYPE_OF_OCCUPATION,Q11_PENSION_CONTRIBUTION,Q12_ENTITILED_PAID_LEAVE,Q13_WORK_SECTOR
 4,2010,09,1,11,158,06,1,120,01,7241,3110,1,1,2,1,3
 4,2010,09,1,11,158,07,1,121,01,3421,5010,3, , , , 
 4,2010,09,1,11,158,08,1,122,02,5122,5520,1,1,1,1,3
 4,2010,09,1,11,158,10,1,124,01,1318,5020,2, , , , 
 4,2010,09,1,11,158,10,1,124,02,1311,0211,2, , , , 
 4,2010,09,1,11,159,01,1,125,01,9313,7511,1,1,1,1,1
 4,2010,09,1,11,159,01,1,125,03,1313,4522,2, , , , 
 4,2010,09,1,11,159,01,1,125,04,5141,9302,1,3,2,2,3
 4,2010,09,1,11,159,01,1,125,05,5141,9302,1,3,2,2,3
 4,2010,09,1,11,159,03,1,127,02,9313,7511,1,1,1,1,1
 4,2010,09,1,11,159,03,1,127,03,8324,7511,1,1,1,1,1
 4,2010,09,1,11,159,04,1,128,01,9331,5125,1,4, , , 
 4,2010,09,1,11,159,04,1,128,02,9131,9500,1,2,2,2,3
 4,2010,09,1,11,159,06,1,130,03,7414,1546,1,3,1,2,3
 4,2010,09,1,11,159,06,1,130,04,1314,5125,3, , , , 
 4,2010,09,1,11,159,07,1,131,01,5220,5231,1,3,2,2,3
 4,2010,09,1,11,159,07,1,131,02,9131,9500,1,3,2,2,3
 4,2010,09,1,11,159,07,1,131,03,9162,5239,1,3,2,2,3
 4,2010,09,1,11,159,08,1,132,03,7433,1810,3, , , , 
 4,2010,09,1,11,159,08,1,132,04,7433,1810,4, , , , 
 4,2010,09,1,11,159,09,1,133,01,7413,1549,1,3,1,1,3
 4,2010,09,1,11,159,09,1,133,06,9132,7511,1,1,1,1,1
 4,2010,09,1,11,159,10,1,134,01,9132,7421,1,1,1,1,3
 4,2010,09,1,11,159,10,1,134,02,9131,9500,1,3,2,2,3
 4,2010,09,1,11,159,10,1,134,06,4115,9220,1,1,1,1,2
 4,2010,09,1,11,160,01,1,135,01,7414,1609,3, , , , 
 4,2010,09,1,11,160,01,1,135,04,8322,6024,3, , , , 
 4,2010,09,1,11,160,02,1,136,02,4121,4521,1,2,2,2,3
 4,2010,09,1,11,160,03,1,137,01,1315,5520,2, , , , 
 4,2010,09,1,11,160,03,1,137,03,5220,5520,4, , , , 
 4,2010,09,1,11,160,04,1,138,02,1317,2520,2, , , , 
 4,2010,09,1,11,160,04,1,138,08,5220,2520,1,3,2,2,3
 4,2010,09,1,11,160,05,1,139,01,1317,5233,3, , , , 
 4,2010,09,1,11,160,05,1,139,02,1317,5233,3, , , , 
 4,2010,09,1,11,160,05,1,139,04,5220,5233,4, , , , 
 4,2010,09,1,11,160,07,1,141,01,1224,5126,1,1,1,1,3
 4,2010,09,1,11,160,07,1,141,02,9131,9500,1,2,2,2,3
 4,2010,09,1,11,160,08,1,142,03,3431,6420,1,1,1,1,3
 4,2010,09,1,11,160,08,1,142,04,5220,5234,1,3,3,3,3
 4,2010,09,1,11,160,08,1,142,06,2411,5234,1,1,1,1,3
 4,2010,09,1,11,160,09,1,143,02,9162,7511,1,3,2,2,3
 4,2010,09,1,11,160,09,1,143,07,5141,9302,1,2,2,2,3
 4,2010,09,1,11,160,10,1,144,01,9162,7511,1,1,1,1,1
 4,2010,09,1,11,160,10,1,144,03,9132,2230,1,3,3,3,3
 4,2010,09,1,11,161,01,1,145,01,9131,9500,1,3,2,2,3
 4,2010,09,1,11,161,01,1,145,02,7436,1810,1,1,1,1,3
 4,2010,09,1,11,161,01,1,145,03,4121,2732,1,1,1,1,3
 4,2010,09,1,11,161,03,1,147,01,1210,2895,1,1,1,1,3
 4,2010,09,1,11,161,03,1,147,02,2321,8021,1,1,1,1,1
 4,2010,09,1,11,161,04,1,148,01,8322,6024,3, , , , 
 4,2010,09,1,11,161,04,1,148,02,8322,6024,3, , , , 
 4,2010,09,1,11,161,05,1,149,01,1317,6420,2, , , , 
 4,2010,09,1,11,161,06,1,150,03,2139,7494,1,1,1,1,3
 4,2010,09,1,11,161,08,1,152,02,1317,5236,3, , , , 
 4,2010,09,1,11,161,08,1,152,03,2321,8021,1,1,1,1,3
 4,2010,09,1,11,161,10,1,154,02,1210,9900,1,1,2,1,3
 4,2010,09,2,11,162,03,1,157,01,7231,5020,1,2,2,2,3
 4,2010,09,2,11,162,04,1,158,02,1314,5520,3, , , , 
 4,2010,09,2,11,162,04,1,158,03,7433,1810,1,1,1,1,3
 4,2010,09,2,11,162,04,1,158,04,5220,5520,4, , , , 
 4,2010,09,2,11,162,05,1,159,03,3152,2229,1,2,2,2,3
 4,2010,09,2,11,162,06,1,160,01,3152,5129,1,1,1,1,3
 4,2010,09,2,11,162,07,1,161,01,8322,6022,3, , , , 
 4,2010,09,2,11,162,08,1,162,01,1314,5030,3, , , , 
 4,2010,09,2,11,162,09,1,163,01,1210,7511,1,1,1,1,1
 4,2010,09,2,11,162,10,1,164,01,6112,0311,3, , , , 
 4,2010,09,2,11,162,10,1,164,02,3411,6519,1,1,1,1,3
 4,2010,10,1,11,163,01,1,001,01,9341,5220,1,4, , , 
 4,2010,10,1,11,163,01,1,001,02,7344,2102,3, , , , 
 4,2010,10,1,11,163,01,2,002,02,9341,5220,1,4, , , 
 4,2010,10,1,11,163,01,3,003,02,8322,6024,3, , , , 
 4,2010,10,1,11,163,02,1,004,03,9131,9500,1,3,2,2,3
 4,2010,10,1,11,163,04,1,006,01,9341,5220,1,4, , , 
 4,2010,10,1,11,163,04,1,006,03,5220,5211,1,1,1,1,3
 4,2010,10,1,11,163,05,1,007,01,3431,7491,1,2,2,1,3
 4,2010,10,1,11,163,05,1,007,02,5131,9500,1,3,2,2,3
 4,2010,10,1,11,163,05,1,007,03,5220,5236,1,2,2,2,3
 4,2010,10,1,11,163,05,2,008,01,7436,1810,1,1,1,1,3
 4,2010,10,1,11,163,05,2,008,02,8324,7511,1,1,1,1,2
 4,2010,10,1,11,163,05,2,008,04,9114,2520,1,1,1,1,3
 4,2010,10,1,11,163,06,1,009,01,7122,4521,1,4, , , 
 4,2010,10,1,11,163,06,1,009,03,1317,5233,3, , , , 
 4,2010,10,1,11,163,07,1,010,01,7135,4526,3, , , , 
 4,2010,10,1,11,163,08,1,011,01,1314,5220,2, , , , 
 4,2010,10,1,11,163,09,1,012,02,5220,5233,1,2,2,1,3
 4,2010,10,1,11,163,10,1,013,02,8324,6023,1,3,2,2,3
 4,2010,10,1,11,164,01,1,014,01,3431,7491,1,2,2,1,3
 4,2010,10,1,11,164,02,1,015,01,1314,5220,2, , , , 
 4,2010,10,1,11,164,02,1,015,03,9132,5220,1,3,2,2,3
 4,2010,10,1,11,164,03,1,016,02,9331,7513,1,1,1,1,2
 4,2010,10,1,11,164,03,1,016,03,9341,5220,1,4, , , 
 4,2010,10,1,11,164,03,1,016,05,8322,6024,3, , , , 
 4,2010,10,1,11,164,04,1,017,03,1314,5139,3, , , , 
 4,2010,10,1,11,164,04,1,017,05,7433,1810,3, , , , 
 4,2010,10,1,11,164,05,1,018,01,9162,7511,1,2,2,2,2
 4,2010,10,1,11,164,05,1,018,04,9331,6023,1,3,2,2,3
 4,2010,10,1,11,164,06,1,019,02,9132,2229,1,3,2,2,3
 4,2010,10,1,11,164,06,1,019,03,7243,5260,1,3,2,2,3
 4,2010,10,1,11,164,06,1,019,04,7433,1810,3, , , , 
 4,2010,10,1,11,164,07,1,020,01,7412,1531,3, , , , 
 4,2010,10,1,11,164,08,1,021,01,7344,2102,3, , , , 
 4,2010,10,1,11,164,09,1,022,03,2331,8011,3, , , , 
 4,2010,10,2,11,165,01,1,024,02,3114,7220,1,1,1,1,3
 4,2010,10,2,11,165,02,1,025,01,1222,6601,1,1,1,1,3
 4,2010,10,2,11,165,03,1,026,03,4121,2732,1,1,1,1,3
 4,2010,10,2,11,165,03,1,026,04,4121,5239,1,1,1,1,3
 4,2010,10,2,11,165,03,1,026,05,4121,7492,1,1,1,1,3
 4,2010,10,2,11,165,04,1,027,03,4112,2229,1,3,2,2,3
 4,2010,10,2,11,165,04,1,027,04,3439,5233,1,1,1,1,3
 4,2010,10,2,11,165,04,1,027,05,4211,6519,1,1,1,1,2
 4,2010,10,2,11,165,06,1,029,01,8132,5233,1,1,1,1,3
 4,2010,10,2,11,165,07,1,030,01,1210,2423,2, , , , 
 4,2010,10,2,11,165,07,1,030,02,1210,2423,4, , , , 
 4,2010,10,2,11,165,08,1,031,01,4112,7521,1,1,1,1,2
 4,2010,10,2,11,165,08,1,031,02,3429,5231,1,1,1,1,3
 4,2010,10,2,11,165,09,1,032,01,8322,6024,3, , , , 
 4,2010,10,2,11,165,10,1,033,01,7239,5260,1,3,2,2,3
 4,2010,10,2,11,166,02,1,035,04,8324,6023,1,3,2,2,3
 4,2010,10,2,11,166,03,1,036,01,2331,8011,1,1,1,1,1
 4,2010,10,2,11,166,04,1,037,01,9132,8021,1,1,1,1,1
 4,2010,10,2,11,166,06,1,039,01,7239,5260,1,1,1,1,3
 4,2010,10,2,11,166,06,1,039,03,5220,5239,1,3,2,2,3
 4,2010,10,2,11,166,07,1,040,01,7231,5020,2, , , , 
 4,2010,10,2,11,166,08,1,041,01,4215,9192,1,3,2,2,3
 4,2010,10,2,11,166,10,1,043,01,9162,6420,1,3,3,3,3
 4,2010,10,2,11,167,01,1,044,03,3439,1810,1,1,1,1,3
 4,2010,10,2,11,167,02,1,045,01,3431,1810,1,1,1,1,3
 4,2010,10,2,11,167,03,1,046,02,9313,4521,1,3,2,2,3
 4,2010,10,2,11,167,03,1,046,03,4222,8511,1,1,1,1,3
 4,2010,10,2,11,167,03,1,046,07,7231,5020,1,3,2,2,3
 4,2010,10,2,11,167,03,2,047,01,8322,5236,1,1,1,1,3
 4,2010,10,2,11,167,04,1,048,01,1210,6591,1,1,1,1,3
 4,2010,10,2,11,167,04,1,048,02,7433,1810,3, , , , 
 4,2010,10,2,11,167,06,1,050,01,2310,8031,1,1,1,1,1
 4,2010,10,2,11,167,07,1,051,01,1317,5234,2, , , , 
 4,2010,10,2,11,167,07,1,051,02,5220,5234,4, , , , 
 4,2010,10,2,11,167,08,1,052,01,1312,1810,1,1,1,1,3
 4,2010,10,2,11,167,08,1,052,02,3231,8511,1,1,1,1,1
 4,2010,10,2,11,167,09,1,053,01,7342,9900,1,1,1,1,3
 4,2010,10,2,11,168,01,1,055,01,9152,5020,1,2,2,2,3
 4,2010,10,2,11,168,01,1,055,02,7412,1531,3, , , , 
 4,2010,10,2,11,168,01,1,055,03,7433,1810,1,2,2,2,3
 4,2010,10,2,11,168,02,1,056,02,8324,6023,3, , , , 
 4,2010,10,2,11,168,03,1,057,03,8324,6023,1,2,1,1,3
 4,2010,10,2,11,168,04,1,058,01,1314,5211,3, , , , 
 4,2010,10,2,11,168,04,1,058,02,5220,5211,4, , , , 
 4,2010,10,2,11,168,04,1,058,03,9341,5122,1,1,1,2,3
 4,2010,10,2,11,168,04,1,058,04,4112,1522,1,1,1,2,3
 4,2010,10,2,11,168,05,1,059,03,3431,6420,1,1,1,1,3
 4,2010,10,2,11,168,06,1,060,01,9341,9600,1,4, , , 
 4,2010,10,2,11,168,06,1,060,03,0110,7522,1,1,1,1,1
 4,2010,10,2,11,168,06,1,060,04,9114,3220,1,1,1,2,3
 4,2010,10,2,11,168,10,1,064,02,9322,1541,1,1,1,1,3
 4,2010,10,2,11,168,10,1,064,03,2332,8012,1,2,2,2,3
 4,2010,10,2,11,168,10,1,064,04,7135,4526,3, , , , 
 4,2010,10,1,11,169,01,1,065,02,8322,6024,3, , , , 
 4,2010,10,1,11,169,02,1,066,02,8263,1810,1,4, , , 
 4,2010,10,1,11,169,02,1,066,03,3439,1810,1,1,1,1,3
 4,2010,10,1,11,169,02,1,066,04,4131,1810,1,1,1,1,3
 4,2010,10,1,11,169,03,1,067,01,9313,4521,1,4, , , 
 4,2010,10,1,11,169,05,1,069,01,1316,6023,2, , , , 
 4,2010,10,1,11,169,05,1,069,02,2332,8012,1,1,1,1,1
 4,2010,10,1,11,169,05,1,069,03,8322,6024,3, , , , 
 4,2010,10,1,11,169,06,1,070,01,6111,0161,3, , , , 
 4,2010,10,1,11,169,06,1,070,02,9162,7522,1,1,1,1,1
 4,2010,10,1,11,169,07,1,071,01,7122,7511,1,3,1,1,1
 4,2010,10,1,11,169,07,1,071,02,6111,0161,3, , , , 
 4,2010,10,1,11,169,07,1,071,03,4132,1810,1,2,1,2,3
 4,2010,10,1,11,169,09,1,073,01,3431,9191,3, , , , 
 4,2010,10,1,11,169,09,1,073,03,2321,8011,1,1,1,1,1
 4,2010,10,1,11,169,09,1,073,04,1121,7522,1,1,1,1,1
 4,2010,10,1,11,169,10,1,074,01,6122,0414,3, , , , 
 4,2010,10,1,11,169,10,1,074,02,6122,0414,4, , , , 
 4,2010,10,2,11,170,01,1,075,01,1314,5211,3, , , , 
 4,2010,10,2,11,170,02,1,076,01,8322,7512,1,1,1,1,2
 4,2010,10,2,11,170,04,1,078,01,9313,2695,1,2,2,2,3
 4,2010,10,2,11,170,04,1,078,02,7433,1810,1,1,1,1,3
 4,2010,10,2,11,170,07,1,081,01,1311,0212,2, , , , 
 4,2010,10,2,11,170,07,1,081,02,5220,0212,4, , , , 
 4,2010,10,2,11,170,08,1,082,01,8324,6024,1,2,2,2,3
 4,2010,10,2,11,170,08,1,082,02,7433,1810,1,4, , , 
 4,2010,10,2,11,170,09,1,083,04,9341,9600,1,4, , , 
 4,2010,10,2,11,170,10,1,084,01,6112,0212,3, , , , 
 4,2010,10,2,11,170,10,1,084,02,6112,0212,4, , , , 
 4,2010,10,2,11,171,01,1,085,01,9152,2010,1,2,2,2,3
 4,2010,10,2,11,171,01,1,085,03,3431,1810,1,1,1,1,3
 4,2010,10,2,11,171,01,1,085,05,8324,6023,1,2,2,2,3
 4,2010,10,2,11,171,02,1,086,02,8132,2691,1,1,1,1,3
 4,2010,10,2,11,171,02,1,086,03,1314,5211,3, , , , 
 4,2010,10,2,11,171,03,1,087,01,6111,0111,3, , , , 
 4,2010,10,2,11,171,03,1,087,03,4115,8022,1,1,1,1,1
 4,2010,10,2,11,171,05,1,089,01,8322,8090,1,1,1,1,2
 4,2010,10,2,11,171,06,1,090,02,9211,0212,1,2,2,2,3
 4,2010,10,2,11,171,06,1,090,03,9131,9500,1,4, , , 
 4,2010,10,2,11,171,07,1,091,02,3152,2514,1,1,1,1,3
 4,2010,10,2,11,171,08,1,092,01,2421,7411,3, , , , 
 4,2010,10,2,11,171,08,1,092,02,5230,9302,3, , , , 
 4,2010,10,2,11,171,09,1,093,01,6111,0111,3, , , , 
 4,2010,10,2,11,171,09,1,093,03,9112,5232,1,2,2,2,3
 4,2010,10,2,11,171,09,1,093,04,2331,8011,1,2,2,2,3
 4,2010,10,2,11,171,10,1,094,01,8263,1810,1,1,1,1,3
 4,2010,10,1,11,172,01,1,095,01,4121,5213,1,1,1,1,2
 4,2010,10,1,11,172,01,1,095,02,4121,5213,1,1,1,1,2
 4,2010,10,1,11,172,02,1,096,01,3461,9214,1,2,2,2,3
 4,2010,10,1,11,172,03,1,097,03,5230,9302,1,3,2,2,3
 4,2010,10,1,11,172,05,1,099,01,2421,7411,2, , , , 
 4,2010,10,1,11,172,06,1,100,03,3461,7494,1,2,2,2,3
 4,2010,10,1,11,172,06,1,100,04,4112,1810,1,1,1,1,3
 4,2010,10,1,11,172,07,1,101,02,4115,2520,1,1,1,1,3
 4,2010,10,1,11,172,07,1,101,03,3232,8511,1,1,1,1,3
 4,2010,10,1,11,172,08,1,102,01,2148,7421,3, , , , 
 4,2010,10,1,11,172,08,1,102,02,2331,8011,3, , , , 
 4,2010,10,1,11,173,01,1,105,01,3143,6210,1,2,2,2,3
 4,2010,10,1,11,173,03,1,107,03,2139,7220,3, , , , 
 4,2010,10,1,11,173,06,1,110,03,4141,7511,1,1,1,1,1
 4,2010,10,1,11,173,06,1,110,04,1317,5010,2, , , , 
 4,2010,10,1,11,173,06,1,110,07,7241,7511,1,1,1,1,1
 4,2010,10,1,11,173,07,1,111,01,1222,6519,1,1,1,1,2
 4,2010,10,1,11,173,07,1,111,02,1222,6519,1,1,1,1,2
 4,2010,10,1,11,174,01,1,115,02,4115,5131,1,1,1,1,2
 4,2010,10,1,11,174,01,1,115,03,2451,9211,1,1,1,1,2
 4,2010,10,1,11,174,04,1,118,01,2221,8511,3, , , , 
 4,2010,10,1,11,174,04,1,118,02,2331,8011,1,1,1,1,3
 4,2010,10,1,11,174,04,1,118,04,9131,9500,1,2,2,2,3
 4,2010,10,1,11,174,05,1,119,01,1210,4521,2, , , , 
 4,2010,10,1,11,174,08,1,122,02,4112,9191,1,3,2,1,3
 4,2010,10,1,11,174,10,1,124,01,9131,1531,1,2,2,2,3
 4,2010,10,1,11,174,10,1,124,02,4115,5138,1,1,1,1,3
 4,2010,10,1,11,174,10,1,124,03,2231,8511,1,3,1,1,3
 4,2010,10,1,11,175,01,1,125,01,5132,8511,1,1,1,1,1
 4,2010,10,1,11,175,03,1,127,01,1221,6210,1,1,1,1,3
 4,2010,10,1,11,175,05,1,129,01,9161,8511,1,1,1,1,1
 4,2010,10,1,11,175,06,1,130,01,7239,5020,2, , , , 
 4,2010,10,1,11,175,06,1,130,03,2411,6519,1,1,1,1,3
 4,2010,10,1,11,175,07,1,131,01,3114,0000,1,1,1,1,3
 4,2010,10,1,11,175,07,1,131,03,4115,6303,1,1,1,1,3
 4,2010,10,1,11,175,07,1,131,04,5122,5510,1,2,2,2,3
 4,2010,10,1,11,175,08,1,132,02,9341,9600,1,4, , , 
 4,2010,10,1,11,175,08,1,132,03,2321,8021,1,1,1,1,1
 4,2010,10,1,11,175,09,1,133,01,9161,8511,1,1,1,1,1
 4,2010,10,1,11,175,10,1,134,01,2141,2422,1,1,1,1,3
 4,2010,10,1,11,176,01,1,135,01,2455,9211,3, , , , 
 4,2010,10,1,11,176,01,1,135,02,2321,8021,1,1,1,1,1
 4,2010,10,1,11,176,02,1,136,01,1222,7290,1,1,1,1,3
 4,2010,10,1,11,176,02,1,136,02,2321,8021,1,1,1,1,1
 4,2010,10,1,11,176,03,1,137,06,2411,1522,1,1,1,1,3
 4,2010,10,1,11,176,04,1,138,01,2451,2211,1,1,1,1,1
 4,2010,10,1,11,176,04,1,138,02,2321,8021,1,1,1,1,1
 4,2010,10,1,11,176,07,1,141,02,9131,9500,1,2,2,1,3
 4,2010,10,1,11,176,10,1,144,01,1314,5520,2, , , , 
 4,2010,10,1,11,177,01,1,145,01,5169,7511,1,1,1,1,2
 4,2010,10,1,11,177,03,1,147,03,7242,5260,1,2,2,2,3
 4,2010,10,1,11,177,05,1,149,01,2340,8021,3, , , , 
 4,2010,10,1,11,177,07,1,151,01,3119,8021,1,1,1,1,2
 4,2010,10,1,11,177,07,1,151,03,2321,8021,3, , , , 
 4,2010,10,1,11,177,08,1,152,01,5169,2424,1,2,1,1,3
 4,2010,10,1,11,177,08,1,152,03,2331,8021,3, , , , 
 4,2010,10,1,11,177,09,1,153,01,7231,5020,3, , , , 
 4,2010,10,1,11,177,10,1,154,02,2321,8021,1,1,1,1,1
 4,2010,10,1,11,177,10,1,154,03,8269,1810,1,2,2,2,3
 4,2010,10,1,11,178,01,1,155,01,4211,5520,1,2,2,2,3
 4,2010,10,1,11,178,02,1,156,01,9132,7493,1,2,2,2,3
 4,2010,10,1,11,178,02,1,156,05,5220,5220,3, , , , 
 4,2010,10,1,11,178,02,1,156,06,9132,7493,1,2,2,2,3
 4,2010,10,1,11,178,03,1,157,01,7124,3610,1,2,2,2,3
 4,2010,10,1,11,178,04,1,158,02,9341,2894,1,2,2,2,3
 4,2010,10,1,11,178,04,1,158,03,9341,2899,1,2,2,2,3
 4,2010,10,1,11,178,04,2,159,01,9341,9600,1,2,2,2,3
 4,2010,10,1,11,178,06,1,161,01,8322,6024,1,2,2,2,3
 4,2010,10,1,11,178,07,1,162,02,2321,8021,1,1,1,1,2
 4,2010,10,1,11,178,07,1,162,03,3431,5233,1,1,1,1,3
 4,2010,10,1,11,178,08,1,163,01,7124,2022,3, , , , 
 4,2010,10,1,11,178,09,1,164,01,1229,7521,1,2,2,2,1
 4,2010,10,1,11,178,10,1,165,01,8324,6023,3, , , , 
 4,2010,10,1,11,178,10,1,165,04,8324,6023,3, , , , 
 4,2010,10,2,11,179,01,1,166,03,7239,5010,1,1,1,1,3
 4,2010,10,2,11,179,02,1,167,01,9341,9600,3, , , , 
 4,2010,10,2,11,179,02,1,167,02,9131,9500,1,2,2,2,3
 4,2010,10,2,11,179,03,1,168,01,4115,7511,1,1,1,1,1
 4,2010,10,2,11,179,04,1,169,01,7433,1810,1,2,2,2,3
 4,2010,10,2,11,179,04,1,169,02,7436,1810,3, , , , 
 4,2010,10,2,11,179,05,1,170,01,1314,5220,3, , , , 
 4,2010,10,2,11,179,05,1,170,02,5220,5220,4, , , , 
 4,2010,10,2,11,179,06,1,171,03,2132,8031,1,1,1,1,2
 4,2010,10,2,11,179,06,1,171,04,4112,8031,1,1,1,1,1
 4,2010,10,2,11,179,06,1,171,05,4115,6592,1,2,2,2,3
 4,2010,10,2,11,179,07,1,172,01,8285,3610,4, , , , 
 4,2010,10,2,11,179,07,1,172,02,9131,9500,1,2,2,2,3
 4,2010,10,2,11,179,07,1,172,03,7124,3610,3, , , , 
 4,2010,10,2,11,179,08,1,173,01,1318,5020,2, , , , 
 4,2010,10,2,11,179,09,1,174,01,7124,2022,3, , , , 
 4,2010,10,2,11,179,09,1,174,03,1316,6024,2, , , , 
 4,2010,10,2,11,179,09,1,174,04,4115,6519,1,1,1,1,2
 4,2010,10,2,11,179,09,1,174,06,5220,5211,1,2,2,2,3
 4,2010,10,2,11,179,10,1,175,01,0110,7522,1,1,1,1,1
 4,2010,10,2,11,180,01,1,176,03,9312,7513,1,2,2,2,2
 4,2010,10,2,11,180,01,1,176,05,9322,2520,1,2,2,2,3
 4,2010,10,2,11,180,02,1,177,01,7122,4521,3, , , , 
 4,2010,10,2,11,180,02,1,177,03,7436,1810,1,2,2,2,3
 4,2010,10,2,11,180,03,1,178,01,7124,3610,3, , , , 
 4,2010,10,2,11,180,03,1,178,02,8285,3610,4, , , , 
 4,2010,10,2,11,180,03,1,178,03,8263,1810,1,1,1,1,3
 4,2010,10,2,11,180,03,1,178,04,8285,3610,4, , , , 
 4,2010,10,2,11,180,03,1,178,05,8263,1810,1,1,1,1,3
 4,2010,10,2,11,180,05,1,179,01,8142,2221,1,1,1,1,3
 4,2010,10,2,11,180,04,1,180,01,4121,7491,1,1,1,1,3
 4,2010,10,2,11,180,04,1,180,02,8251,2221,1,1,1,1,3
 4,2010,10,2,11,180,06,1,181,03,4112,6601,1,2,2,2,3
 4,2010,10,2,11,180,07,1,182,01,2452,6023,1,2,2,2,3
 4,2010,10,2,11,180,07,1,182,03,2139,7290,1,2,2,2,3
 4,2010,10,2,11,180,09,1,184,01,8253,2102,3, , , , 
 4,2010,10,2,11,180,09,1,184,05,2224,8512,1,2,2,2,3
 4,2010,10,2,11,180,10,1,185,01,1314,5125,3, , , , 
 4,2010,11,1,11,181,01,1,001,01,1314,5211,3, , , , 
 4,2010,11,1,11,181,01,1,001,02,9341,6307,1,1,1,1,3
 4,2010,11,1,11,181,02,1,002,01,6153,0601,2, , , , 
 4,2010,11,1,11,181,04,1,004,02,9114,5234,1,2,2,1,3
 4,2010,11,1,11,181,04,1,004,03,9162,9009,1,1,1,1,3
 4,2010,11,1,11,181,05,1,005,01,9322,1531,1,1,1,1,3
 4,2010,11,1,11,181,05,1,005,05,8322,6024,3, , , , 
 4,2010,11,1,11,181,06,1,006,01,9331,6303,1,1,1,1,3
 4,2010,11,1,11,181,06,1,006,02,1314,5211,3, , , , 
 4,2010,11,1,11,181,07,1,007,01,9341,5242,1,3,2,2,3
 4,2010,11,1,11,181,07,1,007,02,7436,1810,1,2,2,1,3
 4,2010,11,1,11,181,08,1,008,01,1314,5211,3, , , , 
 4,2010,11,1,11,181,09,1,009,01,6153,0601,2, , , , 
 4,2010,11,1,11,181,10,1,010,01,6153,0601,2, , , , 
 4,2010,11,1,11,181,10,1,010,03,7212,2811,1,3,2,2,3
 4,2010,11,1,11,182,01,1,011,02,9341,5211,1,3,2,2,3
 4,2010,11,1,11,182,01,1,011,03,9111,5220,3, , , , 
 4,2010,11,1,11,182,01,1,011,05,7231,5020,3, , , , 
 4,2010,11,1,11,182,03,1,013,01,9112,5233,3, , , , 
 4,2010,11,1,11,182,04,1,014,01,7242,5260,3, , , , 
 4,2010,11,1,11,182,05,1,015,01,7437,1810,3, , , , 
 4,2010,11,1,11,182,06,1,016,01,5220,5233,1,2,2,1,3
 4,2010,11,1,11,182,07,1,017,03,1314,5211,3, , , , 
 4,2010,11,1,11,182,08,1,018,01,7231,5020,2, , , , 
 4,2010,11,1,11,182,08,1,018,06,2132,7422,1,1,1,1,3
 4,2010,11,1,11,182,08,1,019,01,9112,5233,3, , , , 
 4,2010,11,1,11,182,10,1,020,05,8322,5231,1,2,2,1,3
 4,2010,11,1,11,183,01,1,021,02,9341,6023,1,3,2,2,3
 4,2010,11,1,11,183,01,2,022,01,1314,5220,3, , , , 
 4,2010,11,1,11,183,02,1,023,01,4112,7513,1,1,1,1,2
 4,2010,11,1,11,183,03,1,024,01,1316,6023,2, , , , 
 4,2010,11,1,11,183,04,1,025,02,1314,5236,3, , , , 
 4,2010,11,1,11,183,05,1,026,01,9313,4521,1,3,2,2,3
 4,2010,11,1,11,183,05,1,026,04,9132,5520,1,3,2,2,3
 4,2010,11,1,11,183,06,1,027,01,4121,9191,1,3,2,2,3
 4,2010,11,1,11,183,06,1,027,03,4121,6309,1,3,2,2,3
 4,2010,11,1,11,183,07,1,028,01,5220,5234,1,1,1,1,3
 4,2010,11,1,11,183,08,1,029,01,7322,2610,1,3,2,2,3
 4,2010,11,1,11,183,09,1,030,01,1314,5232,3, , , , 
 4,2010,11,2,11,184,01,1,032,01,9151,6301,1,1,1,1,3
 4,2010,11,2,11,184,02,1,033,02,5141,9302,3, , , , 
 4,2010,11,2,11,184,02,1,033,03,1314,5211,3, , , , 
 4,2010,11,2,11,184,02,1,033,06,2131,7220,1,1,1,1,3
 4,2010,11,2,11,184,03,1,034,01,4121,5233,1,1,1,1,3
 4,2010,11,2,11,184,03,1,034,02,7433,1810,3, , , , 
 4,2010,11,2,11,184,04,1,035,02,7122,4521,1,3,2,2,3
 4,2010,11,2,11,184,04,1,035,03,9132,2422,1,1,1,1,3
 4,2010,11,2,11,184,06,1,037,01,8322,6024,3, , , , 
 4,2010,11,2,11,184,06,1,037,04,8322,6024,3, , , , 
 4,2010,11,2,11,184,06,1,037,07,9111,5220,1,3,2,2,3
 4,2010,11,2,11,184,06,1,037,10,5220,5124,1,1,1,1,3
 4,2010,11,2,11,184,06,1,037,11,9111,5220,1,3,2,2,3
 4,2010,11,2,11,184,07,1,038,01,7412,1531,3, , , , 
 4,2010,11,2,11,184,08,1,039,01,2411,1810,1,3,2,2,3
 4,2010,11,2,11,184,08,1,039,03,4112,7522,1,1,1,1,1
 4,2010,11,2,11,184,10,1,041,01,7212,2519,1,1,1,1,3
 4,2010,11,2,11,184,10,1,041,04,9341,7513,1,1,1,1,2
 4,2010,11,2,11,185,01,1,042,01,1314,5211,3, , , , 
 4,2010,11,2,11,185,01,1,042,02,5220,5211,4, , , , 
