REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q14_PERSON_SERIAL_NO,Q14_REGISTERED_EPF_OR_IRD,Q15_PROPER_ACCOUNTING_SYSTEM,Q16_NO_OF_EMPLOYEES,Q17_NO_OF_HOURS_USEALLY_WORK,Q18_NO_ACTUALLY_WORK_HOURS
 5,2010,10,2,21,108,02,1,013,01, , , ,64,64
 5,2010,10,2,21,108,04,1,015,01,2,2,7,16,24
 5,2010,10,2,21,108,05,1,016,01, , , ,56,32
 5,2010,10,2,21,108,05,1,016,02,2,2,8,21,21
 5,2010,10,2,21,108,06,1,017,01,2,2,8,42,42
 5,2010,10,2,21,108,06,1,017,03, , , ,40,40
 5,2010,10,2,21,108,07,1,018,01,2,2,7,32,16
 5,2010,10,2,21,108,09,1,020,01,2,2,7,32,00
 5,2010,10,2,21,108,09,1,020,02,3,1,6,45,45
 5,2010,10,2,21,108,09,1,020,03,2,2,1,45,45
 5,2010,10,2,21,108,10,1,021,01,2,2,8,80,24
 5,2010,10,2,21,108,10,1,021,02,1,1,5,84,84
 5,2010,10,2,21,108,10,1,021,04,2,3,8,42,42
 5,2010,10,2,21,109,01,1,092,03, , , ,20,16
 5,2010,10,2,21,109,03,1,094,01,2,2,8,48,48
 5,2010,10,2,21,109,03,1,094,03, , , ,40,40
 5,2010,10,2,21,109,05,1,096,01,1,1,4,45,45
 5,2010,10,2,21,109,05,1,096,03,1,1,3,25,25
 5,2010,10,2,21,109,06,1,097,01,2,2,8,50,50
 5,2010,10,2,21,109,06,1,097,03,2,2,2,24,24
 5,2010,10,2,21,109,10,1,101,01,1,1,2,80,80
 5,2010,10,1,21,110,02,1,023,01, , , ,58,58
 5,2010,10,1,21,110,03,1,024,01,1,1,1,40,40
 5,2010,10,1,21,110,03,1,024,03,1,1,1,40,40
 5,2010,10,1,21,110,05,1,026,02,1,1,2,70,70
 5,2010,10,1,21,110,09,1,030,01,1,2,8,70,70
 5,2010,10,1,21,110,09,1,030,03,1,1,1,70,70
 5,2010,10,2,21,111,01,1,032,01,1,1,3,56,32
 5,2010,10,2,21,111,01,1,032,03,1,1,3,77,44
 5,2010,10,2,21,111,02,1,033,01,2,2,8,72,72
 5,2010,10,2,21,111,02,1,033,02, , , ,48,00
 5,2010,10,2,21,111,02,1,033,03, , , ,40,40
 5,2010,10,2,21,111,03,1,034,01,2,2,8,56,56
 5,2010,10,2,21,111,04,1,035,03, , , ,56,56
 5,2010,10,2,21,111,05,1,036,01,2,2,1,35,00
 5,2010,10,2,21,111,05,1,036,02,1,1,3,99,99
 5,2010,10,2,21,111,05,1,036,03,2,2,8,99,14
 5,2010,10,2,21,111,06,1,037,01,2,2,8,49,49
 5,2010,10,2,21,111,08,1,039,01,1,1,4,66,55
 5,2010,10,2,21,111,08,1,039,03,1,1,4,60,40
 5,2010,10,2,21,111,08,1,039,02,1,2,8,35,35
 5,2010,10,2,21,111,09,1,040,01,1,2,8,56,56
 5,2010,10,2,21,111,10,1,041,01,1,1,1,55,55
 5,2010,10,2,21,111,10,1,041,02,1,1,2,44,44
 5,2010,10,2,21,112,01,1,042,01,2,2,8,56,56
 5,2010,10,2,21,112,01,1,042,02,2,2,8,56,56
 5,2010,10,2,21,112,01,1,042,03, , , ,60,60
 5,2010,10,2,21,112,02,1,043,01,2,2,8,42,42
 5,2010,10,2,21,112,02,1,043,02,2,2,8,42,42
 5,2010,10,2,21,112,03,1,044,01,2,2,8,56,56
 5,2010,10,2,21,112,03,1,044,02,2,2,8,48,48
 5,2010,10,2,21,112,04,1,045,01,2,2,8,49,49
 5,2010,10,2,21,112,04,1,045,02,2,2,8,63,63
 5,2010,10,2,21,112,04,1,045,03,2,2,8,63,63
 5,2010,10,2,21,112,05,1,046,01,2,2,8,56,56
 5,2010,10,2,21,112,05,1,046,02,2,2,8,56,56
 5,2010,10,2,21,112,06,1,047,03,2,2,1,60,60
 5,2010,10,2,21,112,07,1,048,01,2,2,8,56,56
 5,2010,10,2,21,112,07,1,048,03,1,1,4,54,54
 5,2010,10,2,21,112,08,1,049,01,2,2,8,63,63
 5,2010,10,2,21,112,08,1,049,02,2,2,8,56,56
 5,2010,10,2,21,112,08,1,049,03,2,2,8,56,56
 5,2010,10,2,21,112,08,1,049,04,2,2,8,56,56
 5,2010,10,2,21,112,09,1,050,01,2,2,8,56,56
 5,2010,10,2,21,112,09,1,050,02,2,2,8,56,56
 5,2010,10,2,21,112,09,1,050,03, , , ,48,48
 5,2010,10,2,21,112,10,1,051,01,2,2,8,63,63
 5,2010,10,2,21,112,10,1,051,02,2,2,8,56,56
 5,2010,10,2,21,112,10,1,051,03,2,2,8,70,70
 5,2010,10,2,21,113,02,1,053,01, , , ,36,45
 5,2010,10,2,21,113,03,1,054,01,3,3,1,45,45
 5,2010,10,2,21,113,04,1,055,04,2,2,7,40,20
 5,2010,10,2,21,113,04,1,055,07,3,3,1,60,60
 5,2010,10,2,21,113,05,1,056,01,2,2,8,48,48
 5,2010,10,2,21,113,05,1,056,03,3,3,1,45,45
 5,2010,10,2,21,113,10,1,061,04,2,2,8,50,50
 5,2010,10,2,21,114,01,1,062,01,3,3,1,70,70
 5,2010,10,2,21,114,02,1,063,01,2,2,7,70,50
 5,2010,10,2,21,114,02,1,063,03,1,1,6,48,40
 5,2010,10,2,21,114,05,1,066,01,2,2,7,60,40
 5,2010,10,2,21,114,06,1,067,03, , , ,48,40
 5,2010,10,2,21,114,07,1,068,01, , , ,48,48
 5,2010,10,2,21,114,09,1,070,01, , , ,48,40
 5,2010,10,2,21,114,10,1,071,01, , , ,48,32
 5,2010,10,2,21,115,01,1,072,03, , , ,48,48
 5,2010,10,2,21,115,01,1,072,04,3,3,1,40,40
 5,2010,10,2,21,115,04,1,075,01, , , ,43,43
 5,2010,10,2,21,115,05,1,076,01,2,1,2,10,10
 5,2010,10,2,21,115,05,1,076,03,2,1,2,25,25
 5,2010,10,2,21,115,06,1,077,01, , , ,48,40
 5,2010,10,2,21,115,07,1,078,01,1,1,1,60,50
 5,2010,10,2,21,115,08,1,079,03, , , ,44,44
 5,2010,10,2,21,115,09,1,080,01,1,1,8,70,70
 5,2010,10,3,21,116,01,1,082,01,1,1,6,42,49
 5,2010,10,3,21,116,01,1,082,02,1,1,6,63,63
 5,2010,10,3,21,116,01,1,082,03,3,3,2,70,70
 5,2010,10,3,21,116,02,1,083,01,3,3,3,56,40
 5,2010,10,3,21,116,02,1,083,02,3,3,3,56,40
 5,2010,10,3,21,116,03,1,084,01,1,1,6,56,00
 5,2010,10,3,21,116,04,1,085,01, , , ,56,56
 5,2010,10,3,21,116,04,1,085,02,1,1,6,63,63
 5,2010,10,3,21,116,05,1,086,03,1,1,6,42,42
 5,2010,10,3,21,116,06,1,087,02,1,1,6,63,63
 5,2010,10,3,21,116,06,1,087,03,1,1,6,49,49
 5,2010,10,3,21,116,08,1,089,01,1,1,6,63,63
 5,2010,10,3,21,116,08,1,089,02,1,1,6,63,63
 5,2010,10,3,21,116,09,1,090,01,2,3,1,42,42
 5,2010,10,3,21,116,09,1,090,02,1,1,6,63,63
 5,2010,10,3,21,116,09,1,090,03,1,1,6,56,56
 5,2010,10,3,21,116,10,1,091,01,3,3,3,56,08
 5,2010,10,3,21,116,10,1,091,02,1,1,6,63,09
 5,2010,11,2,21,117,01,1,001,01, , , ,40,40
