REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q43_PERSON_SERIAL_NO,Q43_EXPECT_MINIMUM_SALARY,Q44_HOW_LONG_LOOKING_JOB,Q45_FORMAL_TRAINING,Q46B1_TRAINING_FIELD_1ST,Q46C1_NATURE_CERTIFICATE_1ST,Q46D1_INSTITUTION_1ST,Q46E1_DURATION_1ST,Q46B2_TRAINING_FIELD_2ND,Q46C2_NATURE_CERTIFICATE_2ND,Q46D2_INSTITUTION_2ND,Q46E2_DURATION_2ND
11,2010,12,2,72,049,06,1,026,03,25000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,81,002,04,1,014,03,14000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,81,002,04,1,014,05,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,81,002,06,1,016,07,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,81,002,10,1,020,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,81,002,10,1,020,05,15000,3,1,972,1,46,12,   , ,  ,  
11,2010,01,3,81,003,03,1,023,03,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,01,3,81,003,10,1,030,04,15000,1,1,323,2,46,12,   , ,  ,  
11,2010,01,3,81,007,04,1,044,02,07000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,01,3,81,007,05,1,045,06,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,81,009,02,1,012,02,13000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,81,011,01,1,031,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,03,3,81,017,01,1,022,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,03,3,81,017,01,1,022,04,15000,3,1,122,1,03,06,   , ,  ,  
11,2010,03,3,81,017,02,1,023,04,15000,3,1,711,1,46,06,   , ,  ,  
11,2010,03,3,81,017,03,1,024,03,10000,3,1,122,1,03,06,   , ,  ,  
11,2010,03,3,81,017,03,1,024,04,10000,3,1,122,1,03,06,   , ,  ,  
11,2010,03,2,81,018,01,1,033,03,10000,3,1,226,1,03,12,   , ,  ,  
11,2010,03,2,81,018,10,1,043,01,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,81,018,10,1,043,03,05000,1,1,231,1,03,12,   , ,  ,  
11,2010,03,2,81,021,05,1,068,03,20000,3,1,412,2,09,24,   , ,  ,  
11,2010,03,2,81,021,08,1,071,03,16000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,81,021,09,1,072,02,25000,1,1,414,2,09,12,   , ,  ,  
11,2010,04,2,81,022,04,1,004,05,20000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,81,022,05,1,005,05,13000,2,1,719,1,46,24,   , ,  ,  
11,2010,04,2,81,022,09,1,009,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,04,3,81,024,06,1,026,03,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,3,81,024,06,1,026,04,12003,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,3,81,024,10,1,030,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,3,81,024,10,1,030,05,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,81,025,02,1,032,01,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,81,025,06,1,036,01,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,81,028,05,1,053,03,16000,1,1,613,2,43,36,   , ,  ,  
11,2010,05,2,81,033,06,1,049,04,15000,3,1,719,1,46,06,   , ,  ,  
11,2010,05,3,81,035,08,1,071,03,07500,2,2,   , ,  ,  ,   , ,  ,  
11,2010,05,3,81,035,09,1,072,03,08500,3,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,81,036,06,1,006,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,81,037,01,1,061,02,15000,3,1,122,2,07,24,   , ,  ,  
11,2010,06,2,81,037,02,1,062,03,15000,3,1,719,2,43,06,   , ,  ,  
11,2010,06,2,81,037,05,1,065,03,15000,3,1,719,2,45,06,   , ,  ,  
11,2010,06,2,81,037,06,1,066,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,06,1,81,039,03,1,023,04,14000,3,1,851,2,01,12,854,2,46,06
11,2010,06,1,81,039,08,1,028,04,12000,2,1,711,2,46,12,   , ,  ,  
11,2010,06,1,81,039,10,1,030,03,14000,3,1,711,2,46,12,   , ,  ,  
11,2010,06,1,81,039,10,1,030,04,10000,1,1,711,2,45,12,   , ,  ,  
11,2010,07,3,81,048,08,1,048,03,06000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,81,049,01,1,051,04,15000,3,1,718,1,41,06,718,1,43,12
11,2010,08,2,81,050,04,1,004,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,81,050,08,1,008,04,11000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,81,056,02,1,063,03,14000,2,1,711,1,46,06,   , ,  ,  
11,2010,08,2,81,056,10,1,071,03,18000,2,1,718,1,03,12,   , ,  ,  
11,2010,09,2,81,057,01,1,001,02,15000,3,1,963,2,43,24,   , ,  ,  
11,2010,09,3,81,059,06,1,026,01,13000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,10,3,81,067,06,1,026,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,81,070,01,1,052,03,25000,2,1,217,1,46,03,   , ,  ,  
11,2010,11,2,81,072,08,1,008,01,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,81,073,03,1,013,02,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,81,073,09,1,019,02,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,81,078,02,1,062,01,38000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,81,079,01,1,001,01,13000,3,1,711,2,45,06,   , ,  ,  
11,2010,12,2,81,079,02,1,002,04,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,12,3,81,081,10,1,030,02,15000,3,1,711,1,45,06,   , ,  ,  
11,2010,12,1,81,082,05,1,035,04,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,1,81,082,08,1,038,04,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,1,81,082,09,1,039,02,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,12,1,81,082,09,1,039,03,05000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,82,001,07,1,007,05,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,82,001,10,1,010,04,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,82,002,09,1,019,03,15000,3,1,311,1,01,12,719,1,05,06
11,2010,01,2,82,002,10,1,020,02,20000,3,1,931,2,46,24,971,2,05,12
11,2010,01,2,82,002,10,1,020,03,15000,2,1,719,1,05,12,   , ,  ,  
11,2010,01,2,82,005,01,1,041,04,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,82,005,01,1,041,08,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,82,006,04,1,004,04,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,82,019,01,1,001,02,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,82,020,01,1,011,03,20000,3,1,719,1,05,06,   , ,  ,  
11,2010,05,2,82,020,09,1,019,04,15000,2,1,719,1,45,12,   , ,  ,  
11,2010,05,2,82,022,09,1,039,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,82,022,09,1,039,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,82,024,09,1,009,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,82,024,09,1,009,04,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,82,029,01,1,021,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,82,033,04,1,004,02,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,82,035,09,1,029,04,05000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,82,039,05,1,015,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,82,043,02,1,002,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,82,049,06,1,026,07,05000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,82,049,07,1,027,03,08000,3,1,718,2,05,12,   , ,  ,  
11,2010,01,2,91,007,06,1,023,03,75000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,91,007,07,1,024,03,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,91,008,08,1,056,02,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,91,008,08,1,056,03,05000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,91,009,02,1,060,04,15000,3,1,541,1,18,12,   , ,  ,  
11,2010,02,2,91,011,05,1,025,03,20000,3,1,711,1,24,06,   , ,  ,  
11,2010,02,2,91,014,05,1,015,03,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,91,014,07,1,017,04,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,91,019,04,1,054,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,91,020,05,1,025,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,91,026,07,1,047,02,10000,3,1,541,1,46,06,   , ,  ,  
11,2010,03,2,91,028,10,1,070,03,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,91,029,06,1,076,04,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,91,030,04,1,044,02,15000,1,1,711,2,45,09,   , ,  ,  
11,2010,04,3,91,031,10,1,010,04,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,3,91,031,10,1,010,03,10000,3,1,122,1,43,06,   , ,  ,  
11,2010,04,2,91,032,07,1,057,04,14000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,91,032,07,1,057,05,13000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,91,036,01,1,081,04,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,91,036,10,1,090,03,50000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,91,037,05,1,065,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,91,037,08,1,068,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,91,039,06,1,066,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,05,1,91,041,02,1,082,02,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,91,042,09,1,079,03,15000,3,1,231,1,03,06,   , ,  ,  
11,2010,05,2,91,042,10,1,080,01,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,91,046,03,1,033,03,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,91,049,04,1,045,03,50000,1,1,316,2,44,48,   , ,  ,  
11,2010,06,2,91,050,02,1,053,03,10000,2,1,711,1,25,06,   , ,  ,  
11,2010,06,2,91,050,03,1,054,04,09000,2,1,711,1,25,03,   , ,  ,  
11,2010,06,1,91,051,10,1,041,05,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,06,3,91,054,09,1,090,03,25000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,06,3,91,054,09,1,090,06,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,91,056,05,1,026,03,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,06,2,91,056,05,1,026,04,25000,3,1,711,3,25,06,931,3,06,24
11,2010,06,2,91,058,02,1,073,04,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,07,1,91,060,04,1,084,03,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,07,1,91,060,08,1,088,04,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,91,063,09,1,079,02,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,07,2,91,064,03,1,003,01,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,91,069,09,1,029,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,91,075,08,1,018,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,08,2,91,076,06,1,036,05,15000,3,1,971,3,44,48,   , ,  ,  
11,2010,09,2,91,080,03,1,053,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,91,080,03,1,053,04,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,09,1,91,081,06,1,076,04,20000,3,1,712,2,27,12,   , ,  ,  
11,2010,09,1,91,081,07,1,077,02,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,91,084,05,1,045,03,10000,3,1,871,2,05,06,   , ,  ,  
11,2010,09,2,91,084,05,1,045,04,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,91,084,07,1,047,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,91,085,06,1,006,03,10000,3,1,217,1,46,06,   , ,  ,  
11,2010,09,2,91,085,06,1,006,04,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,91,090,05,1,055,05,15000,3,1,974,2,43,02,   , ,  ,  
11,2010,10,2,91,091,01,1,031,05,10000,3,1,518,1,43,42,   , ,  ,  
11,2010,10,2,91,091,07,1,037,03,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,91,092,08,1,088,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,91,093,03,1,003,03,99999,1,1,931,1,40,06,   , ,  ,  
11,2010,10,2,91,095,01,1,091,03,15000,3,1,719,1,46,06,   , ,  ,  
11,2010,10,2,91,095,01,1,091,04,15000,3,1,213,2,43,06,   , ,  ,  
11,2010,10,2,91,095,09,1,099,03,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,91,099,04,1,054,03,25000,3,1,811,1,43,99,   , ,  ,  
11,2010,11,2,91,101,01,1,041,01,18000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,91,103,06,1,077,03,06000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,91,103,07,1,078,02,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,91,103,08,1,079,02,06000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,91,103,09,1,080,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,91,109,09,1,029,04,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,91,115,10,1,060,03,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,91,116,01,1,083,03,15000,3,1,442,2,26,99,   , ,  ,  
11,2010,12,2,91,116,01,1,083,04,13000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,91,116,02,1,084,04,30000,3,1,973,1,05,11,974,1,05,  
11,2010,12,2,91,116,02,1,084,05,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,91,116,02,1,084,06,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,91,116,04,1,086,03,40000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,91,116,06,1,088,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,92,001,04,1,074,03,10000,3,1,718,2,45,12,933,2,45,01
11,2010,01,2,92,003,02,1,012,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,01,2,92,005,07,1,057,03,15000,3,1,233,1,45,07,   , ,  ,  
11,2010,01,2,92,005,07,1,057,04,15000,3,1,233,1,45,07,   , ,  ,  
11,2010,02,2,92,010,01,1,011,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,92,010,03,1,013,02,25000,1,1,873,1,43,03,   , ,  ,  
11,2010,02,2,92,010,06,1,016,03,20000,3,1,843,2,22,12,855,1,22,06
11,2010,02,2,92,012,03,1,033,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,92,012,09,1,039,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,92,013,03,1,053,04,30000,2,1,122,1,06,06,   , ,  ,  
11,2010,02,2,92,013,07,1,057,02,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,92,015,01,1,041,03,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,92,015,10,1,050,03,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,92,016,01,1,061,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,02,2,92,016,03,1,063,03,15000,3,1,718,2,03,12,   , ,  ,  
11,2010,02,2,92,016,04,1,064,03,15000,1,1,219,2,05,12,   , ,  ,  
11,2010,02,2,92,016,04,1,064,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,03,2,92,017,06,1,006,04,08000,3,1,219,1,43,01,217,1,43,04
11,2010,03,2,92,018,02,1,062,03,15000,1,1,719,2,04,06,   , ,  ,  
11,2010,03,2,92,021,02,1,052,01,02000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,92,025,10,1,060,01,15000,3,1,217,1,46,03,212,1,45,06
11,2010,04,2,92,025,10,1,060,03,15000,1,1,541,2,18,36,   , ,  ,  
11,2010,04,2,92,026,02,1,042,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,92,027,04,1,004,03,10000,3,1,718,2,45,12,   , ,  ,  
11,2010,04,2,92,028,10,1,020,04,10000,1,1,716,2,03,24,   , ,  ,  
11,2010,04,2,92,029,08,1,028,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,04,2,92,030,08,1,078,04,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,92,033,06,1,006,02,15000,3,1,719,1,45,12,   , ,  ,  
11,2010,05,2,92,033,06,1,006,03,10000,1,1,719,1,45,12,   , ,  ,  
11,2010,05,2,92,036,01,1,031,01,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,92,036,10,1,040,01,03000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,92,037,07,1,077,03,35000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,05,2,92,038,04,1,044,05,07000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,05,3,92,040,03,1,063,04,10000,3,1,218,1,45,06,   , ,  ,  
11,2010,06,2,92,041,01,1,001,04,20000,2,1,519,1,43,06,   , ,  ,  
11,2010,07,2,92,050,05,1,005,03,10000,3,1,121,2,46,06,   , ,  ,  
11,2010,07,2,92,051,08,1,018,02,15000,1,1,619,2,43,36,   , ,  ,  
11,2010,07,2,92,053,05,1,045,04,10000,3,1,718,1,45,06,   , ,  ,  
11,2010,08,1,92,058,06,1,006,01,10000,1,1,122,1,46,01,124,1,40,01
11,2010,08,2,92,059,01,1,011,04,15000,3,1,217,1,45,03,   , ,  ,  
11,2010,08,2,92,061,06,1,036,02,20000,1,1,229,1,17,10,   , ,  ,  
11,2010,08,2,92,062,05,1,055,01,15000,1,1,719,1,05,06,   , ,  ,  
11,2010,09,2,92,064,05,1,075,04,18000,2,1,829,3,27,18,   , ,  ,  
11,2010,09,2,92,064,09,1,079,07,15000,3,1,122,1,45,06,122,1,45,03
11,2010,09,2,92,065,02,1,002,02,25000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,09,2,92,066,02,1,012,02,15000,1,1,134,1,45,06,122,1,45,06
11,2010,09,2,92,067,06,1,026,03,18000,3,1,711,1,45,06,   , ,  ,  
11,2010,09,2,92,069,02,1,042,03,09000,3,1,845,1,22,12,   , ,  ,  
11,2010,09,2,92,070,06,1,066,04,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,92,072,04,1,025,06,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,92,073,03,1,034,02,12000,3,1,719,2,04,12,   , ,  ,  
11,2010,10,2,92,073,08,1,039,03,12000,2,1,541,1,18,12,   , ,  ,  
11,2010,10,2,92,077,02,1,053,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,92,077,03,1,054,02,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,10,2,92,077,09,1,060,03,08500,2,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,92,081,08,1,008,02,10000,1,1,811,1,45,12,   , ,  ,  
11,2010,11,2,92,082,02,1,012,03,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,92,083,02,1,022,01,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,92,083,08,1,028,01,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,11,2,92,084,10,1,040,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,92,088,02,1,072,03,01000,2,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,92,092,03,1,033,03,15000,3,1,712,2,45,12,712,2,45,12
11,2010,12,2,92,093,06,1,056,01,50000,1,2,   , ,  ,  ,   , ,  ,  
11,2010,12,2,92,095,04,1,064,02,15000,1,2,   , ,  ,  ,   , ,  ,  
