REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,DS,PSU,HUNO,HHNO,HHSERNO,Q7SERNO,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14
 4,2014,09,2,21,18,150,08,1,048,06,6111,01151,4, , , , , 
 4,2014,09,2,21,18,150,09,1,049,01,8331,49212,1,1,1,1,1,1
 4,2014,09,2,21,18,150,09,1,049,03,9112,84120,1,1,1,1,1,1
 4,2014,09,2,21,18,150,10,1,050,01,4412,84130,1,1,1,1,1,1
 4,2014,09,2,21,12,149,01,1,071,01,1420,46900,2, , , , , 
 4,2014,09,2,21,12,149,02,1,072,01,1420,47714,2, , , , , 
 4,2014,09,2,21,12,149,02,1,072,03,5211,47714,4, , , , , 
 4,2014,09,2,21,12,149,02,1,072,04,5211,47714,4, , , , , 
 4,2014,09,2,21,12,149,04,1,074,02,1420,46303,3, , , , , 
 4,2014,09,2,21,12,149,10,1,080,01,7512,10715,3, , , , , 
 4,2014,09,2,21,09,148,01,1,001,01,5211,47734,1,2,2,2,2,3
 4,2014,09,2,21,09,148,04,1,004,01,5211,47823,1,2,2,2,2,3
 4,2014,09,2,21,09,148,05,1,005,01,1439,16109,2, , , , , 
 4,2014,09,2,21,09,148,07,1,007,04,9322,16109,1,2,2,2,2,3
 4,2014,09,2,21,09,148,10,1,010,08,1420,47891,3, , , , , 
 4,2014,09,2,21,06,147,02,1,102,02,7531,14101,1,2,2,2,2,3
 4,2014,09,2,21,06,147,02,1,102,03,5211,47712,1,2,2,2,2,3
 4,2014,09,2,21,06,147,05,1,105,01,2330,85211,1,1,1,1,1,1
 4,2014,09,2,21,06,147,07,2,109,01,2330,85211,1,1,1,1,1,1
 4,2014,09,2,21,06,147,07,3,110,01,2353,85214,1,2,2,2,2,3
 4,2014,09,2,21,06,147,09,1,112,01,9629,97009,1,2,2,2,2,3
 4,2014,09,1,21,51,146,02,1,032,01,2222,86103,1,1,1,1,1,1
 4,2014,09,1,21,51,146,03,1,033,01,8332,49232,3, , , , , 
 4,2014,09,1,21,51,146,03,1,033,02,2221,86103,1,1,1,1,1,1
 4,2014,09,1,21,51,146,05,1,035,01,4110,55101,2, , , , , 
 4,2014,09,1,21,51,146,05,1,035,03,4110,85301,1,1,1,1,1,2
 4,2014,09,1,21,51,146,06,1,036,01,4311,66119,1,1,1,1,1,3
 4,2014,09,1,21,51,146,10,1,040,03,1214,96030,2, , , , , 
 4,2014,09,1,21,36,145,02,1,165,01,7512,47215,3, , , , , 
 4,2014,09,1,21,36,145,03,1,166,02,8322,64910,1,2,2,2,2,3
 4,2014,09,1,21,36,145,03,1,166,03,5230,49211,1,2,2,2,2,3
 4,2014,09,1,21,36,145,04,1,167,02,3360,84130,1,1,1,1,1,1
 4,2014,09,1,21,36,145,04,1,167,04,8323,49222,3, , , , , 
 4,2014,09,1,21,36,145,07,1,170,01,3322,94200,1,1,1,1,1,3
 4,2014,09,1,21,36,145,08,1,171,01,3351,84110,1,1,1,1,1,1
 4,2014,09,1,21,36,145,09,1,172,01,8322,49229,1,2,2,2,2,3
 4,2014,09,1,21,30,144,01,1,021,01,3411,84230,1,1,1,1,1,1
 4,2014,09,1,21,30,144,02,1,022,01,3411,84230,1,1,1,1,1,1
 4,2014,09,1,21,30,144,03,1,023,01,3411,84230,1,1,1,1,1,1
 4,2014,09,1,21,30,144,06,1,026,01,5412,84230,1,1,1,1,1,1
 4,2014,09,1,21,30,144,07,1,027,01,5412,84230,1,1,1,1,1,1
 4,2014,09,1,21,30,144,08,1,028,01,6411,84230,1,1,1,1,1,1
 4,2014,09,1,21,30,144,08,1,028,02,3411,84230,1,1,1,1,1,1
 4,2014,08,3,23,06,038,02,1,012,01,9211,10791,1,1,1,2,2,3
 4,2014,08,3,23,06,038,02,1,012,02,9211,10791,1,1,1,2,2,3
 4,2014,08,3,23,06,038,05,1,015,01,6111,01131,3, , , , , 
 4,2014,08,3,23,06,038,05,1,015,03,9211,10791,1,1,1,2,2,3
 4,2014,08,3,23,06,038,06,1,016,01,6114,10791,1,1,1,2,2,3
 4,2014,08,3,23,06,038,07,1,017,01,9212,10791,1,1,1,2,2,3
 4,2014,08,3,23,06,038,07,1,017,02,9112,10791,1,1,1,2,2,3
 4,2014,08,3,23,06,038,08,1,018,02,9212,10791,1,1,1,2,2,3
 4,2014,08,3,23,06,038,09,1,019,01,9212,10791,1,1,1,2,2,3
 4,2014,08,3,23,06,038,09,1,019,02,9212,10791,1,1,1,2,2,3
 4,2014,07,2,13,15,068,02,1,052,03,8332,49231,4, , , , , 
 4,2014,07,2,13,15,068,03,1,053,02,5211,47113,1,2,3,2,2,3
 4,2014,07,2,13,15,068,04,1,054,02,9211,96099,3, , , , , 
 4,2014,07,2,13,15,068,05,1,055,01,7116,41001,3, , , , , 
 4,2014,07,2,13,15,068,07,1,057,01,9322,23951,1,2,2,2,2,3
 4,2014,07,2,13,15,068,08,1,058,03,3511,86101,1,1,1,1,1,3
 4,2014,07,2,13,15,068,08,1,058,04,3341,84110,1,1,1,1,1,1
 4,2014,07,2,13,15,068,08,1,058,05,2230,86202,1,1,1,1,1,1
 4,2014,07,2,13,15,068,09,1,059,01,0120,84220,1,1,1,1,1,1
 4,2014,07,2,13,15,068,09,1,059,02,2221,84120,1,1,1,1,1,1
 4,2014,07,2,13,15,068,01,1,051,01,9312,84120,1,1,1,1,1,2
 4,2014,07,2,13,15,068,01,1,051,03,9629,97009,1,2,1,2,1,3
 4,2014,07,2,13,15,068,01,1,051,04,4321,14105,1,1,1,1,1,3
 4,2014,11,2,81,03,075,01,1,043,01,6113,01120,3, , , , , 
 4,2014,11,2,81,03,075,01,1,043,03,6113,01120,4, , , , , 
 4,2014,11,2,81,03,075,02,1,044,01,6113,01120,3, , , , , 
 4,2014,11,2,81,03,075,02,1,044,03,6113,01120,4, , , , , 
 4,2014,11,2,81,03,075,02,1,044,04,6113,01120,4, , , , , 
 4,2014,11,2,81,03,075,03,1,045,01,6113,01120,3, , , , , 
 4,2014,11,2,81,03,075,03,1,045,02,9211,41001,1,2,2,2,2,3
 4,2014,11,2,81,03,075,04,1,046,01,6113,01120,3, , , , , 
 4,2014,11,2,81,03,075,05,1,047,02,6113,01120,3, , , , , 
 4,2014,11,2,81,03,075,06,1,048,03,6113,01120,3, , , , , 
 4,2014,11,2,81,03,075,07,1,049,01,9211,08101,1,2,2,2,2,3
 4,2014,11,2,81,03,075,08,1,050,01,6113,01120,3, , , , , 
 4,2014,11,2,81,03,075,09,1,051,01,6113,01120,3, , , , , 
 4,2014,11,2,81,03,075,09,1,051,02,9211,47113,1,2,2,2,2,3
 4,2014,11,2,81,03,075,10,1,052,01,6113,01120,3, , , , , 
 4,2014,12,2,13,24,122,01,1,101,01,2342,85101,2, , , , , 
 4,2014,12,2,13,24,122,01,1,101,02,5414,80100,1,2,2,2,2,3
 4,2014,12,2,13,24,122,02,1,102,01,7311,90001,1,4, , , , 
 4,2014,12,2,13,24,122,02,1,102,02,7516,12007,1,2,2,2,2,3
 4,2014,12,2,13,24,122,03,1,103,01,9313,41001,1,2,2,2,2,3
 4,2014,12,2,13,24,122,03,1,103,02,7516,12007,1,2,2,2,2,3
 4,2014,12,2,13,24,122,03,1,103,03,9313,41001,1,2,2,2,2,3
 4,2014,12,2,13,24,122,04,1,104,01,5412,84230,1,1,1,1,1,1
 4,2014,12,2,13,24,122,05,1,105,03,9217,97002,1,4, , , , 
 4,2014,12,2,13,24,122,05,1,105,04,7516,12007,1,2,2,2,2,3
 4,2014,12,2,13,24,122,07,1,107,01,1439,96021,3, , , , , 
 4,2014,12,2,13,24,122,08,1,108,02,7421,47599,1,2,2,2,2,3
 4,2014,12,2,13,24,122,08,1,108,04,7421,56210,1,2,2,2,1,3
 4,2014,12,2,13,24,122,08,1,108,05,9313,41001,1,2,2,2,2,3
 4,2014,12,2,13,24,122,10,1,110,01,3360,84110,1,2,2,2,1,1
 4,2014,10,1,43,09,028,02,1,002,01,5223,47594,2, , , , , 
 4,2014,10,1,43,09,028,02,1,002,02,5223,47594,4, , , , , 
 4,2014,10,1,43,09,028,03,1,003,01,7231,45202,2, , , , , 
 4,2014,10,1,43,09,028,05,1,005,01,5131,10749,3, , , , , 
 4,2014,10,1,43,09,028,05,1,005,02,8322,47217,1,2,2,2,2,3
 4,2014,10,1,43,09,028,05,1,005,04,7131,43304,1,4, , , , 
 4,2014,10,1,43,09,028,06,1,006,02,2330,84120,1,1,1,1,1,1
 4,2014,10,1,43,09,028,06,1,006,03,4110,47594,1,2,2,2,2,3
 4,2014,10,1,43,09,028,07,1,007,01,3321,66112,1,2,1,2,1,3
 4,2014,10,1,43,09,028,08,1,008,01,9411,47219,2, , , , , 
 4,2014,10,1,43,09,028,08,1,008,03,9411,97001,1,2,2,2,2,3
 4,2014,10,1,43,09,028,08,1,008,04,9411,97001,1,2,1,2,2,3
 4,2014,10,2,43,09,029,01,1,011,01,6111,01284,3, , , , , 
 4,2014,10,2,43,09,029,01,1,011,02,6111,01284,4, , , , , 
 4,2014,10,2,43,09,029,02,1,012,01,6111,01132,3, , , , , 
 4,2014,10,2,43,09,029,03,1,013,01,6113,01120,3, , , , , 
 4,2014,10,2,43,09,029,03,1,013,02,6111,01132,3, , , , , 
 4,2014,10,2,43,09,029,03,1,013,03,3511,14101,1,2,1,2,1,3
 4,2014,10,2,43,09,029,04,1,014,01,9313,33110,1,4, , , , 
 4,2014,10,2,43,09,029,05,1,015,01,9216,01132,3, , , , , 
 4,2014,10,2,43,09,029,05,1,015,02,9313,33110,1,4, , , , 
 4,2014,10,2,43,09,029,06,1,016,01,6111,01131,3, , , , , 
 4,2014,10,2,43,09,029,06,1,016,02,6111,01131,3, , , , , 
 4,2014,10,2,43,09,029,06,1,016,03,8153,14101,1,2,2,2,2,3
 4,2014,10,2,43,09,029,07,1,017,01,6113,01120,3, , , , , 
 4,2014,10,2,43,09,029,08,1,018,01,6121,47212,3, , , , , 
 4,2014,10,2,43,09,029,08,1,018,02,6111,01135,3, , , , , 
 4,2014,10,2,43,09,029,09,1,019,01,6113,01120,3, , , , , 
 4,2014,10,2,43,09,029,10,1,020,01,6113,01120,3, , , , , 
 4,2014,10,2,43,09,029,10,1,020,02,9216,01133,3, , , , , 
 4,2014,10,2,43,12,030,03,1,023,01,6111,01222,3, , , , , 
 4,2014,10,2,43,12,030,03,1,023,02,6111,01222,4, , , , , 
 4,2014,10,2,43,12,030,04,1,024,01,6111,01133,3, , , , , 
 4,2014,10,2,43,12,030,04,1,024,02,6111,01133,4, , , , , 
 4,2014,10,2,43,12,030,05,1,025,01,5223,47217,3, , , , , 
 4,2014,10,2,43,12,030,05,1,025,02,5223,47217,4, , , , , 
 4,2014,10,2,43,12,030,06,1,026,01,6111,01133,3, , , , , 
 4,2014,10,2,43,12,030,07,1,027,01,6111,01133,3, , , , , 
 4,2014,10,2,43,12,030,08,1,028,01,6121,01413,3, , , , , 
 4,2014,10,2,43,12,030,08,1,028,02,8153,74101,1,1,1,2,1,3
 4,2014,10,2,43,12,030,09,1,029,01,6111,01133,3, , , , , 
 4,2014,10,2,43,12,030,09,1,029,02,5223,94119,1,2,2,2,2,3
 4,2014,10,2,43,12,030,09,1,029,03,5131,56107,1,2,2,2,2,3
 4,2014,10,2,43,12,030,10,1,030,01,6111,01133,3, , , , , 
 4,2014,10,2,43,12,030,10,1,030,03,7212,45202,4, , , , , 
 4,2014,10,1,53,24,038,02,1,032,01,7231,45209,1,4, , , , 
 4,2014,10,1,53,24,038,02,1,032,04,7231,45209,1,4, , , , 
 4,2014,10,1,53,24,038,03,1,033,07,2611,84230,3, , , , , 
 4,2014,10,1,53,24,038,05,1,035,01,2163,14102,3, , , , , 
 4,2014,10,1,53,24,038,06,1,036,01,9112,32113,1,4, , , , 
 4,2014,10,1,53,24,038,07,1,037,01,7512,47814,3, , , , , 
 4,2014,10,1,53,24,038,08,1,038,01,8332,84130,1,1,1,1,1,1
 4,2014,10,1,53,24,038,09,1,039,01,7511,47214,3, , , , , 
 4,2014,10,1,53,24,038,10,1,040,02,4110,84130,1,1,1,1,1,1
 4,2014,10,2,53,03,039,01,1,041,04,6113,01120,3, , , , , 
 4,2014,10,2,53,03,039,03,1,043,02,5415,84220,1,1,1,1,1,1
 4,2014,10,2,53,03,039,04,1,044,01,7111,41001,1,4, , , , 
 4,2014,10,2,53,03,039,05,1,045,02,5415,84220,1,1,1,1,1,1
 4,2014,10,2,53,03,039,08,1,048,02,6113,01120,3, , , , , 
 4,2014,10,2,53,03,039,08,1,048,03,6113,01120,3, , , , , 
 4,2014,10,2,53,03,039,09,1,049,01,5415,84220,1,1,1,1,1,1
 4,2014,10,2,53,03,039,10,1,050,01,6113,01120,3, , , , , 
 4,2014,10,2,53,03,039,10,1,050,03,0130,84220,1,1,1,1,1,1
 4,2014,10,2,53,21,040,01,1,011,04,9629,84120,1,3,2,1,1,1
 4,2014,10,2,53,21,040,02,1,012,03,5415,84220,1,1,1,1,1,1
 4,2014,10,2,53,21,040,04,1,014,01,6121,01411,3, , , , , 
 4,2014,10,2,53,21,040,04,1,014,02,7115,31001,3, , , , , 
 4,2014,10,2,53,21,040,05,1,015,01,6113,01120,3, , , , , 
 4,2014,10,2,53,21,040,05,1,015,03,7111,41001,3, , , , , 
 4,2014,10,2,53,21,040,07,1,017,01,8312,80201,1,3,2,2,1,1
 4,2014,10,2,53,21,040,07,1,017,02,7313,23959,3, , , , , 
 4,2014,10,2,53,21,040,08,1,018,01,5412,84230,1,1,1,1,1,1
 4,2014,10,2,53,21,040,09,1,019,01,9211,01611,3, , , , , 
 4,2014,10,2,53,21,040,10,1,020,01,9211,01611,1,4, , , , 
 4,2014,10,2,53,24,041,01,1,021,01,6113,01120,3, , , , , 
 4,2014,10,2,53,24,041,02,1,022,01,6224,03112,1,4, , , , 
 4,2014,10,2,53,24,041,03,1,023,01,6225,03111,3, , , , , 
 4,2014,10,2,53,24,041,03,1,023,03,6224,03112,1,4, , , , 
 4,2014,10,2,53,24,041,05,1,025,01,7513,47212,3, , , , , 
 4,2014,10,2,53,24,041,07,1,027,01,6224,03112,1,4, , , , 
 4,2014,10,2,53,24,041,08,1,028,01,9520,47214,3, , , , , 
 4,2014,10,2,53,24,041,09,1,029,01,2163,14101,3, , , , , 
 4,2014,10,2,53,24,041,10,1,030,01,6224,03112,3, , , , , 
 4,2014,10,2,53,33,042,01,1,001,01,2163,14101,3, , , , , 
 4,2014,10,2,53,33,042,03,1,003,02,6113,01120,1,2,2,2,2,3
 4,2014,10,2,53,33,042,05,1,005,01,7112,41003,1,2,2,2,2,3
 4,2014,10,2,53,33,042,06,1,006,01,6113,01120,3, , , , , 
 4,2014,10,2,53,33,042,06,1,006,03,6113,01120,3, , , , , 
 4,2014,10,2,53,33,042,07,1,007,01,6113,01120,1,2,2,2,2,3
 4,2014,10,2,53,33,042,08,1,008,01,6113,01120,1,2,2,2,2,3
 4,2014,10,2,53,33,042,08,1,008,02,6121,01441,3, , , , , 
 4,2014,10,2,53,33,042,09,1,009,01,6113,01120,1,2,2,2,2,3
 4,2014,10,2,53,33,042,10,1,010,01,6113,01120,3, , , , , 
 4,2014,10,1,91,48,090,01,1,081,01,3322,65190,1,1,1,1,1,3
 4,2014,10,1,91,48,090,01,1,081,03,3322,65120,1,1,1,1,1,3
 4,2014,10,1,91,24,090,02,1,082,01,3511,63111,1,1,1,1,1,2
 4,2014,10,1,91,24,090,02,1,082,06,7115,41001,1,4, , , , 
 4,2014,10,1,91,24,090,04,1,084,01,7531,14109,3, , , , , 
 4,2014,10,1,91,24,090,05,1,085,01,2221,86103,1,1,1,1,1,1
 4,2014,10,1,91,24,090,05,1,085,02,2230,86107,1,1,1,1,1,1
 4,2014,10,1,91,24,090,06,2,087,01,3360,84110,1,1,1,1,1,1
 4,2014,10,1,91,24,090,08,1,089,01,1420,47113,3, , , , , 
 4,2014,10,1,91,24,090,08,1,089,02,3341,84130,1,1,1,1,1,1
 4,2014,10,1,91,24,090,09,1,090,01,7412,43211,3, , , , , 
 4,2014,10,1,91,24,090,09,1,090,02,7531,14109,3, , , , , 
 4,2014,10,1,91,18,089,01,1,061,02,2330,85211,1,1,1,1,1,1
 4,2014,10,1,91,24,089,02,1,062,01,2330,85211,1,1,1,1,1,1
 4,2014,10,1,91,24,089,02,1,062,02,2330,85211,1,1,1,1,1,1
 4,2014,10,1,91,24,089,03,1,063,01,8323,49222,3, , , , , 
 4,2014,10,1,91,24,089,05,1,065,01,5212,56106,3, , , , , 
 4,2014,10,1,91,24,089,07,1,067,01,8211,45204,3, , , , , 
 4,2014,10,1,91,24,089,07,1,067,02,9112,86104,1,1,1,1,1,1
 4,2014,10,1,91,24,089,07,1,067,03,4110,85212,1,1,1,1,1,3
 4,2014,10,1,91,24,089,09,1,069,01,9212,01271,1,4, , , , 
 4,2014,10,1,91,24,089,09,1,069,02,9322,10791,1,3,2,2,2,3
 4,2014,10,2,91,03,091,01,1,031,01,9211,01271,1,4, , , , 
 4,2014,10,2,91,03,091,02,1,032,01,9211,01271,1,4, , , , 
 4,2014,10,2,91,03,091,02,1,032,02,7531,14109,1,1,1,2,1,3
 4,2014,10,2,91,03,091,02,1,032,05,7531,14109,1,1,1,2,1,3
 4,2014,10,2,91,03,091,03,1,033,01,6121,01412,3, , , , , 
 4,2014,10,2,91,03,091,03,1,033,03,7132,45204,1,2,2,2,2,3
 4,2014,10,2,91,03,091,03,1,033,04,9311,08991,1,2,2,2,2,3
 4,2014,10,2,91,03,091,04,1,034,01,7115,31001,3, , , , , 
 4,2014,10,2,91,03,091,05,1,035,01,9213,01291,1,2,2,2,2,3
 4,2014,10,2,91,03,091,05,1,035,02,9213,01271,3, , , , , 
 4,2014,10,2,91,03,091,06,1,036,01,9212,01271,3, , , , , 
 4,2014,10,2,91,03,091,07,1,037,01,9211,01271,1,4, , , , 
 4,2014,10,2,91,03,091,07,1,037,02,9212,01271,1,2,2,2,2,3
 4,2014,10,2,91,03,091,07,1,037,03,9311,08991,1,2,2,2,2,3
 4,2014,10,2,91,03,091,07,1,037,04,7531,14109,1,1,1,2,1,3
 4,2014,10,2,91,03,091,07,1,037,05,9311,08991,1,2,2,2,2,3
 4,2014,10,2,91,03,091,08,1,038,01,4311,42206,1,1,1,1,1,2
 4,2014,10,2,91,03,091,10,1,040,01,6114,01271,2, , , , , 
 4,2014,10,2,91,03,091,10,1,040,03,3122,14109,1,1,1,1,1,3
 4,2014,10,2,91,12,092,02,1,042,01,9211,01271,1,4, , , , 
 4,2014,10,2,91,12,092,02,1,042,02,9629,10791,1,3,2,2,2,3
 4,2014,10,2,91,12,092,03,1,043,01,1221,46498,3, , , , , 
 4,2014,10,2,91,12,092,04,1,044,03,2330,85211,1,1,1,1,1,1
 4,2014,10,2,91,12,092,04,1,044,04,2230,86107,1,1,1,1,1,1
 4,2014,10,2,91,12,092,06,1,046,01,5211,47598,1,2,2,2,1,3
 4,2014,10,2,91,12,092,07,1,047,01,5211,47811,1,2,2,2,2,3
 4,2014,10,2,91,12,092,08,1,048,01,9629,43909,1,1,1,1,1,2
 4,2014,10,2,91,12,092,08,1,048,02,5211,47111,1,2,3,1,1,2
 4,2014,10,2,91,12,092,09,1,049,01,9629,55101,1,3,2,2,2,3
 4,2014,10,2,91,12,092,09,1,049,03,8323,49222,3, , , , , 
 4,2014,10,2,91,24,093,01,1,092,01,9311,08991,1,2,2,2,2,3
 4,2014,10,2,91,24,093,01,1,092,02,9212,01271,3, , , , , 
 4,2014,10,2,91,24,093,02,1,093,02,9322,10791,1,1,1,2,2,3
 4,2014,10,2,91,24,093,02,1,093,03,9322,10791,1,2,2,2,2,3
 4,2014,10,2,91,24,093,03,1,094,01,9212,01271,3, , , , , 
 4,2014,10,2,91,24,093,03,1,094,03,7512,10711,1,2,2,2,2,3
 4,2014,10,2,91,24,093,04,1,095,01,9212,01271,3, , , , , 
 4,2014,10,2,91,24,093,05,1,096,01,5211,47814,3, , , , , 
 4,2014,10,2,91,24,093,05,1,096,02,5211,47814,4, , , , , 
 4,2014,10,2,91,24,093,06,1,097,01,9322,10791,1,1,1,2,2,3
 4,2014,10,2,91,24,093,06,1,097,02,9322,10791,1,1,1,2,2,3
 4,2014,10,2,91,24,093,06,1,097,03,9322,10791,1,1,1,2,2,3
 4,2014,10,2,91,24,093,07,1,098,01,8332,10791,1,1,1,2,2,3
 4,2014,10,2,91,24,093,08,1,099,01,9212,01271,3, , , , , 
 4,2014,10,2,91,24,093,09,1,100,01,9212,01271,3, , , , , 
 4,2014,10,2,91,24,093,09,1,100,02,9212,01271,4, , , , , 
 4,2014,10,2,91,24,093,10,1,101,01,9217,01271,3, , , , , 
 4,2014,10,2,91,24,093,10,1,101,02,9212,01271,3, , , , , 
 4,2014,10,2,91,27,094,01,1,051,01,5151,97002,1,4, , , , 
 4,2014,10,2,91,27,094,02,1,052,01,8322,49222,3, , , , , 
 4,2014,10,2,91,27,094,02,1,052,02,8121,10791,1,1,1,2,2,3
 4,2014,10,2,91,27,094,02,1,052,03,8322,49212,1,4, , , , 
 4,2014,10,2,91,27,094,03,1,053,01,9212,01271,3, , , , , 
 4,2014,10,2,91,27,094,03,1,053,04,9311,08991,3, , , , , 
 4,2014,10,2,91,27,094,03,1,053,05,4311,85211,1,1,1,1,1,1
 4,2014,10,2,91,27,094,04,1,054,01,9311,08991,1,4, , , , 
 4,2014,10,2,91,27,094,04,1,054,02,5151,97002,1,2,2,2,2,3
 4,2014,10,2,91,27,094,05,1,055,02,8322,49212,1,2,2,2,2,3
 4,2014,10,2,91,27,094,05,1,055,03,8322,49212,1,2,2,2,2,3
 4,2014,10,2,91,27,094,06,1,056,01,9311,08991,1,4, , , , 
 4,2014,10,2,91,27,094,06,1,056,02,3322,10733,3, , , , , 
 4,2014,10,2,91,27,094,07,1,057,03,1344,70200,1,1,1,1,1,3
 4,2014,10,2,91,27,094,08,1,058,02,9211,45202,1,1,1,1,1,3
 4,2014,10,2,91,27,094,08,1,058,04,5414,84220,1,1,1,1,1,1
 4,2014,10,2,91,27,094,09,1,059,01,9311,08991,1,4, , , , 
 4,2014,10,2,91,36,095,01,1,011,01,5211,47113,3, , , , , 
 4,2014,10,2,91,36,095,01,1,011,02,5211,47113,4, , , , , 
 4,2014,10,2,91,36,095,02,1,012,03,7533,47511,3, , , , , 
 4,2014,10,2,91,36,095,03,1,013,01,7231,45201,3, , , , , 
 4,2014,10,2,91,36,095,03,1,013,03,7231,45201,4, , , , , 
 4,2014,10,2,91,36,095,04,1,014,01,9212,01271,3, , , , , 
 4,2014,10,2,91,36,095,04,1,014,02,9212,01271,4, , , , , 
 4,2014,10,2,91,36,095,04,1,014,03,3114,26200,3, , , , , 
 4,2014,10,2,91,36,095,05,1,015,02,5223,47113,3, , , , , 
 4,2014,10,2,91,36,095,05,1,015,03,9311,08991,3, , , , , 
 4,2014,10,2,91,36,095,06,1,016,01,9311,08991,1,2,2,2,2,3
 4,2014,10,2,91,36,095,06,1,016,02,5211,56307,3, , , , , 
 4,2014,10,2,91,36,095,07,1,017,01,9311,08991,3, , , , , 
 4,2014,10,2,91,36,095,08,1,018,01,9311,08991,1,2,2,2,2,3
 4,2014,10,2,91,36,095,09,1,019,03,9311,08991,1,2,2,2,2,3
 4,2014,10,2,91,36,095,10,1,020,01,9311,08991,1,2,2,2,2,3
 4,2014,10,2,91,42,096,03,1,003,01,8172,16101,3, , , , , 
 4,2014,10,2,91,42,096,04,1,004,01,8172,16101,3, , , , , 
 4,2014,10,2,91,42,096,05,1,005,01,6119,01131,3, , , , , 
 4,2014,10,2,91,42,096,07,1,007,01,9313,41001,3, , , , , 
 4,2014,10,2,91,42,096,08,1,008,02,9313,41001,1,4, , , , 
 4,2014,10,2,91,42,096,09,1,009,02,8322,49222,3, , , , , 
 4,2014,10,2,91,42,096,10,1,010,01,6119,01222,3, , , , , 
 4,2014,10,2,91,51,097,01,1,071,01,8113,45201,3, , , , , 
 4,2014,10,2,91,51,097,02,1,072,01,9211,01271,3, , , , , 
 4,2014,10,2,91,51,097,02,1,072,02,9211,01271,4, , , , , 
 4,2014,10,2,91,51,097,02,1,072,03,9211,01271,4, , , , , 
 4,2014,10,2,91,51,097,04,1,074,01,6111,01111,3, , , , , 
 4,2014,10,2,91,51,097,05,1,075,01,9212,01271,3, , , , , 
 4,2014,10,2,91,51,097,05,1,075,02,9211,01271,4, , , , , 
 4,2014,10,2,91,51,097,06,1,076,01,9212,01271,3, , , , , 
 4,2014,10,2,91,51,097,06,1,076,02,9212,01271,4, , , , , 
 4,2014,10,2,91,51,097,06,1,076,03,9212,01271,4, , , , , 
 4,2014,10,2,91,51,097,06,1,076,04,9212,01271,4, , , , , 
 4,2014,10,2,91,51,097,07,1,077,01,7231,87909,1,2,2,2,2,3
 4,2014,10,2,91,51,097,07,1,077,02,7231,10734,1,2,2,2,2,3
 4,2014,10,2,91,51,097,09,1,079,04,9212,01271,3, , , , , 
 4,2014,10,2,91,51,097,10,1,080,01,9212,01271,3, , , , , 
 4,2014,10,2,91,51,097,10,1,080,02,5323,47113,4, , , , , 
 4,2014,10,2,91,51,097,10,1,080,03,7231,45201,1,3,1,2,2,3
 4,2014,10,3,91,06,098,02,1,022,01,9211,01271,1,4, , , , 
 4,2014,10,3,91,06,098,02,1,022,03,7531,14109,1,1,1,2,1,3
 4,2014,10,3,91,06,098,02,1,022,04,8121,10612,1,1,2,2,1,3
 4,2014,10,3,91,06,098,02,1,022,06,9212,01271,1,4, , , , 
 4,2014,10,3,91,06,098,03,1,023,02,9212,01271,1,2,2,2,2,3
 4,2014,10,3,91,06,098,03,1,023,03,8160,10614,1,2,2,2,2,3
 4,2014,10,3,91,06,098,03,1,023,04,9212,01271,1,1,1,2,1,3
 4,2014,10,3,91,06,098,03,1,023,05,5211,47113,1,2,2,2,2,3
 4,2014,10,3,91,06,098,04,1,024,01,1420,46209,3, , , , , 
 4,2014,10,3,91,06,098,05,1,025,02,9212,01271,1,4, , , , 
 4,2014,10,3,91,06,098,09,1,029,01,9629,01271,1,1,1,2,1,3
 4,2014,10,3,91,06,098,10,1,030,01,9212,01271,1,1,1,2,1,3
 4,2014,10,3,91,06,098,10,1,030,02,9212,01271,1,1,1,2,1,3
 4,2014,10,2,62,03,052,02,1,002,01,9322,01133,1,4, , , , 
 4,2014,10,2,62,03,052,03,1,003,01,4311,84130,1,1,1,1,1,2
 4,2014,10,2,62,03,052,04,1,004,01,8322,49221,3, , , , , 
 4,2014,10,2,62,03,052,05,1,005,01,5230,49212,1,2,2,2,2,3
 4,2014,10,2,62,03,052,05,1,005,04,9211,01131,1,4, , , , 
 4,2014,10,2,62,03,052,06,1,006,01,9211,01131,1,4, , , , 
 4,2014,10,2,62,03,052,06,1,006,04,9313,41001,1,4, , , , 
 4,2014,10,2,62,03,052,08,1,008,01,6221,47214,3, , , , , 
 4,2014,10,2,62,03,052,08,1,008,03,8322,49233,1,4, , , , 
 4,2014,10,2,62,03,052,09,1,009,01,9211,01131,1,4, , , , 
 4,2014,10,2,62,03,052,10,1,010,01,2636,94910,1,3,2,2,2,3
 4,2014,10,2,62,15,053,01,1,011,01,7523,16109,1,2,2,2,2,3
 4,2014,10,2,62,15,053,02,1,012,02,9111,97001,1,2,2,2,2,3
 4,2014,10,2,62,15,053,02,1,012,03,7522,16222,1,2,2,2,2,3
 4,2014,10,2,62,15,053,04,1,014,01,7131,16222,1,2,2,2,2,3
 4,2014,10,2,62,15,053,05,1,015,01,7512,47215,3, , , , , 
 4,2014,10,2,62,15,053,05,1,015,02,7512,47215,4, , , , , 
 4,2014,10,2,62,15,053,07,1,017,01,3412,84230,1,1,1,1,1,1
 4,2014,10,2,62,15,053,08,1,018,01,8323,49222,3, , , , , 
