REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,DS,PSU,HUNO,HHNO,HHSERNO,Q47SERNO,Q47,Q48,Q49A,Q49B,Q49C,Q50
11,2014,07,2,13,10,067,06,1,006,06,2, , , , , 
11,2014,07,2,13,10,067,07,1,007,01,2, , , , , 
11,2014,07,2,13,10,067,08,1,008,01,2, , , , , 
11,2014,07,2,13,10,067,09,1,009,02,2, , , , , 
11,2014,07,2,13,10,067,09,1,009,03,2, , , , , 
11,2014,07,2,13,10,067,10,1,010,02,2, , , , , 
11,2014,07,2,13,09,066,02,1,083,03,1,1,3,4, , 
11,2014,07,2,13,09,066,02,1,083,04,2, , , , , 
11,2014,07,2,13,09,066,03,1,084,03,2, , , , , 
11,2014,07,2,13,09,066,03,1,084,04,2, , , , , 
11,2014,07,2,13,09,066,05,1,086,01,2, , , , , 
11,2014,07,2,13,09,066,07,1,088,01,2, , , , , 
11,2014,07,2,13,09,066,07,1,088,02,2, , , , , 
11,2014,07,2,13,09,066,07,1,088,03,1,2, , , ,9
11,2014,07,2,13,09,066,07,1,088,04,2, , , , , 
11,2014,07,2,13,09,066,08,1,089,02,2, , , , , 
11,2014,07,2,13,09,066,08,1,089,03,2, , , , , 
11,2014,07,2,13,09,066,08,1,089,04,2, , , , , 
11,2014,07,2,13,09,066,08,1,089,05,2, , , , , 
11,2014,07,2,13,09,066,09,1,090,01,2, , , , , 
11,2014,07,2,13,09,066,10,1,091,02,2, , , , , 
11,2014,07,2,13,09,066,10,1,091,06,2, , , , , 
11,2014,07,2,13,09,066,10,1,091,07,2, , , , , 
11,2014,07,2,13,06,065,01,1,102,01,2, , , , , 
11,2014,07,2,13,06,065,03,1,104,01,2, , , , , 
11,2014,07,2,13,06,065,03,1,104,02,2, , , , , 
11,2014,07,2,13,06,065,04,1,105,02,2, , , , , 
11,2014,07,2,13,06,065,05,1,106,04,2, , , , , 
11,2014,07,2,13,06,065,07,1,108,05,2, , , , , 
11,2014,07,2,13,06,065,10,1,111,02,2, , , , , 
11,2014,07,2,13,03,064,01,1,031,01,2, , , , , 
11,2014,07,2,13,03,064,01,1,031,02,2, , , , , 
11,2014,07,2,13,03,064,02,1,032,02,2, , , , , 
11,2014,07,2,13,03,064,02,1,032,03,2, , , , , 
11,2014,07,2,13,03,064,02,1,032,04,2, , , , , 
11,2014,07,2,13,03,064,03,1,033,02,2, , , , , 
11,2014,07,2,13,03,064,03,1,033,04,2, , , , , 
11,2014,07,2,13,03,064,04,1,034,01,2, , , , , 
11,2014,07,2,13,03,064,04,1,034,02,2, , , , , 
11,2014,07,2,13,03,064,05,1,035,01,2, , , , , 
11,2014,07,2,13,03,064,06,1,036,01,2, , , , , 
11,2014,07,2,13,03,064,06,1,036,02,2, , , , , 
11,2014,07,2,13,03,064,07,1,037,02,2, , , , , 
11,2014,07,2,13,03,064,07,1,037,03,2, , , , , 
11,2014,07,2,13,03,064,09,1,039,01,2, , , , , 
11,2014,07,2,13,03,064,09,1,039,03,2, , , , , 
11,2014,07,2,13,03,064,10,1,040,04,2, , , , , 
11,2014,07,2,13,03,064,10,1,040,06,2, , , , , 
11,2014,07,1,13,24,063,01,1,092,02,2, , , , , 
11,2014,07,1,13,24,063,01,1,092,03,2, , , , , 
11,2014,07,1,13,24,063,02,1,093,02,2, , , , , 
11,2014,07,1,13,24,063,02,1,093,05,2, , , , , 
11,2014,07,1,13,24,063,03,1,094,02,2, , , , , 
11,2014,07,1,13,24,063,03,1,094,05,2, , , , , 
11,2014,07,1,13,24,063,03,1,094,06,2, , , , , 
11,2014,07,1,13,24,063,04,1,095,02,2, , , , , 
11,2014,07,1,13,24,063,04,1,095,03,2, , , , , 
11,2014,07,1,13,24,063,04,1,095,04,2, , , , , 
11,2014,07,1,13,24,063,04,1,095,06,2, , , , , 
11,2014,07,1,13,24,063,04,1,095,07,2, , , , , 
11,2014,07,1,13,24,063,05,1,096,02,2, , , , , 
11,2014,07,1,13,24,063,06,1,097,01,2, , , , , 
11,2014,07,1,13,24,063,06,1,097,02,1,1,2, , , 
11,2014,07,1,13,24,063,07,1,098,02,2, , , , , 
11,2014,07,1,13,24,063,07,1,098,03,1,2, , , ,9
11,2014,07,1,13,24,063,07,1,098,04,1,2, , , ,2
11,2014,07,1,13,24,063,07,1,098,05,2, , , , , 
11,2014,07,1,41,36,031,02,1,022,01,2, , , , , 
11,2014,07,1,41,36,031,04,1,024,02,2, , , , , 
11,2014,07,1,41,36,031,04,1,024,03,1,1,4, , , 
11,2014,07,1,41,36,031,04,1,024,04,2, , , , , 
11,2014,07,1,41,36,031,04,1,024,05,2, , , , , 
11,2014,07,1,41,36,031,05,1,025,02,2, , , , , 
11,2014,07,1,41,36,031,05,1,025,05,2, , , , , 
11,2014,07,1,41,36,031,05,1,025,06,2, , , , , 
11,2014,07,1,41,36,031,06,1,026,02,2, , , , , 
11,2014,07,1,41,36,031,06,1,026,04,2, , , , , 
11,2014,07,1,41,36,031,07,1,027,01,2, , , , , 
11,2014,07,1,41,36,031,07,1,027,02,2, , , , , 
11,2014,07,1,41,36,031,09,1,029,01,2, , , , , 
11,2014,07,1,41,36,031,10,1,030,02,2, , , , , 
11,2014,07,1,41,36,031,10,1,030,03,2, , , , , 
11,2014,07,2,41,06,032,01,1,001,02,2, , , , , 
11,2014,07,2,41,06,032,01,1,001,03,2, , , , , 
11,2014,07,2,41,06,032,01,1,001,04,2, , , , , 
11,2014,07,2,41,06,032,01,1,001,06,2, , , , , 
11,2014,07,2,41,06,032,02,1,002,03,2, , , , , 
11,2014,07,2,41,06,032,03,1,003,01,2, , , , , 
11,2014,07,2,41,06,032,03,1,003,04,2, , , , , 
11,2014,07,2,41,06,032,04,1,004,02,2, , , , , 
11,2014,07,2,41,06,032,06,1,006,01,2, , , , , 
11,2014,07,2,41,06,032,07,1,007,02,2, , , , , 
11,2014,07,2,41,06,032,07,1,007,04,2, , , , , 
11,2014,07,2,41,06,032,07,1,007,06,1,2, , , ,9
11,2014,07,2,41,06,032,09,1,009,02,2, , , , , 
11,2014,07,2,41,06,032,09,1,009,05,2, , , , , 
11,2014,07,2,41,15,033,03,1,043,01,2, , , , , 
11,2014,07,2,41,15,033,04,1,044,01,2, , , , , 
11,2014,07,2,41,15,033,04,1,044,02,2, , , , , 
11,2014,07,2,41,15,033,07,1,047,03,1,1,1,2,4, 
11,2014,07,2,41,15,033,07,1,047,04,2, , , , , 
11,2014,07,2,41,15,033,07,1,047,05,2, , , , , 
11,2014,07,2,41,15,033,09,1,049,02,2, , , , , 
11,2014,07,2,41,15,033,09,1,049,03,2, , , , , 
11,2014,07,2,41,21,034,01,1,011,02,2, , , , , 
11,2014,07,2,41,21,034,02,1,012,01,2, , , , , 
11,2014,07,2,41,21,034,03,1,013,02,2, , , , , 
11,2014,07,2,41,21,034,05,1,015,02,2, , , , , 
11,2014,07,2,41,21,034,05,1,015,03,2, , , , , 
11,2014,07,2,41,21,034,05,1,015,04,2, , , , , 
11,2014,07,2,41,21,034,06,1,016,02,2, , , , , 
11,2014,07,2,41,21,034,08,1,018,02,2, , , , , 
11,2014,07,2,41,21,034,08,1,018,03,2, , , , , 
11,2014,07,2,41,21,034,08,1,018,04,2, , , , , 
11,2014,07,2,41,21,034,08,1,018,05,2, , , , , 
11,2014,07,2,41,21,034,09,1,019,03,2, , , , , 
11,2014,07,2,41,21,034,09,1,019,04,2, , , , , 
11,2014,07,2,41,30,035,01,1,031,01,2, , , , , 
11,2014,07,2,41,30,035,01,1,031,02,2, , , , , 
11,2014,07,2,41,30,035,02,1,032,01,2, , , , , 
11,2014,07,2,41,30,035,03,1,033,01,2, , , , , 
11,2014,07,2,41,30,035,04,1,034,01,2, , , , , 
11,2014,07,2,41,30,035,04,1,034,02,2, , , , , 
11,2014,07,2,41,30,035,05,1,035,01,2, , , , , 
11,2014,07,2,41,30,035,05,1,035,02,2, , , , , 
11,2014,07,2,41,30,035,05,1,035,03,2, , , , , 
11,2014,07,2,41,30,035,08,1,038,02,2, , , , , 
11,2014,07,2,41,30,035,08,1,038,03,1,2, , , ,2
11,2014,07,2,41,30,035,08,1,038,05,1,2, , , ,4
11,2014,07,2,41,30,035,09,1,039,02,2, , , , , 
11,2014,07,2,33,06,051,01,1,050,02,2, , , , , 
11,2014,07,2,33,06,051,04,1,053,02,2, , , , , 
11,2014,07,2,33,06,051,04,1,053,05,2, , , , , 
11,2014,07,2,33,06,051,05,1,054,01,2, , , , , 
11,2014,07,2,33,06,051,07,1,056,02,2, , , , , 
11,2014,07,2,33,06,051,08,1,057,02,1,2, , , ,6
11,2014,07,2,33,06,051,08,1,057,03,2, , , , , 
11,2014,07,2,33,06,051,08,1,057,04,1,2, , , ,6
11,2014,07,2,33,06,051,09,1,058,02,1,2, , , ,6
11,2014,07,2,33,06,051,09,1,058,03,1,2, , , ,6
11,2014,07,2,33,06,051,09,1,058,04,1,1,4, , , 
11,2014,07,2,33,09,052,02,1,002,02,2, , , , , 
11,2014,07,2,33,09,052,02,1,002,03,2, , , , , 
11,2014,07,2,33,09,052,02,1,002,04,2, , , , , 
11,2014,07,2,33,09,052,03,1,003,02,2, , , , , 
11,2014,07,2,33,09,052,03,1,003,04,3, , , , , 
11,2014,07,2,33,09,052,03,1,003,05,1,1,4, , , 
11,2014,07,2,33,09,052,04,1,004,02,2, , , , , 
11,2014,07,2,33,09,052,04,1,004,03,2, , , , , 
11,2014,07,2,33,09,052,04,1,004,04,2, , , , , 
11,2014,07,2,33,09,052,05,1,005,02,2, , , , , 
11,2014,07,2,33,09,052,07,1,007,03,1,1,3, , , 
11,2014,07,2,33,09,052,07,1,007,04,2, , , , , 
11,2014,07,2,33,09,052,08,1,008,02,2, , , , , 
11,2014,07,2,33,09,052,08,1,008,03,2, , , , , 
11,2014,07,2,33,15,053,05,1,015,02,2, , , , , 
11,2014,07,2,33,15,053,07,1,017,03,2, , , , , 
11,2014,07,2,33,15,053,09,1,019,02,2, , , , , 
11,2014,07,2,33,18,054,03,1,022,02,2, , , , , 
11,2014,07,2,33,18,054,03,1,022,04,2, , , , , 
11,2014,07,2,33,18,054,10,1,023,03,2, , , , , 
11,2014,07,2,33,18,054,04,1,024,02,2, , , , , 
11,2014,07,2,33,18,054,05,1,025,02,2, , , , , 
11,2014,07,2,33,18,054,06,1,026,03,2, , , , , 
11,2014,07,2,33,18,054,07,1,027,02,2, , , , , 
11,2014,07,2,33,18,054,09,1,029,02,2, , , , , 
11,2014,07,2,33,18,054,09,1,029,05,2, , , , , 
11,2014,07,2,33,21,055,01,1,030,01,2, , , , , 
11,2014,07,2,33,21,055,02,1,031,01,2, , , , , 
11,2014,07,2,33,21,055,02,1,031,02,2, , , , , 
11,2014,07,2,33,21,055,02,1,031,03,2, , , , , 
11,2014,07,2,33,21,055,03,1,032,02,2, , , , , 
11,2014,07,2,33,21,055,03,1,032,06,2, , , , , 
11,2014,07,2,33,21,055,04,1,033,01,2, , , , , 
11,2014,07,2,33,21,055,04,1,033,04,2, , , , , 
11,2014,07,2,33,21,055,05,1,034,02,1,2, , , ,6
11,2014,07,2,33,21,055,08,1,037,02,2, , , , , 
11,2014,07,2,33,21,055,08,1,037,03,2, , , , , 
11,2014,07,2,33,21,055,08,1,037,04,2, , , , , 
11,2014,07,2,33,21,055,09,1,038,01,2, , , , , 
11,2014,07,2,33,21,055,09,1,038,02,2, , , , , 
11,2014,07,2,33,21,055,09,1,038,04,2, , , , , 
11,2014,07,2,33,21,055,10,1,039,01,2, , , , , 
11,2014,07,2,33,21,055,10,1,039,02,2, , , , , 
11,2014,07,2,33,21,055,10,1,039,03,1,2, , , ,1
11,2014,07,2,33,25,056,03,1,072,01,2, , , , , 
11,2014,07,2,33,25,056,03,1,072,02,2, , , , , 
11,2014,07,2,33,25,056,04,1,073,02,2, , , , , 
11,2014,07,2,33,25,056,04,1,073,04,1,1,4, , , 
11,2014,07,2,33,25,056,04,1,073,05,2, , , , , 
11,2014,07,2,33,25,056,05,1,074,01,2, , , , , 
11,2014,07,2,33,25,056,07,1,076,02,2, , , , , 
11,2014,07,2,33,25,056,07,1,076,04,2, , , , , 
11,2014,07,2,33,25,056,08,1,077,02,2, , , , , 
11,2014,07,2,33,25,056,09,1,078,03,2, , , , , 
11,2014,07,2,33,25,056,10,1,079,01,2, , , , , 
11,2014,07,2,33,25,056,10,1,079,02,2, , , , , 
11,2014,07,2,33,25,056,10,1,079,04,1,2, , , ,4
11,2014,07,2,33,30,057,01,1,060,02,2, , , , , 
11,2014,07,2,33,30,057,02,1,061,02,2, , , , , 
11,2014,07,2,33,30,057,02,1,061,03,2, , , , , 
11,2014,07,2,33,30,057,03,1,062,01,2, , , , , 
11,2014,07,2,33,30,057,03,1,062,02,2, , , , , 
11,2014,07,2,33,30,057,04,1,063,03,2, , , , , 
11,2014,07,2,33,30,057,04,1,063,04,2, , , , , 
11,2014,07,2,33,30,057,04,1,063,05,2, , , , , 
11,2014,07,2,33,30,057,06,1,065,01,2, , , , , 
11,2014,07,2,33,30,057,06,1,065,03,2, , , , , 
11,2014,07,2,33,30,057,06,1,065,05,2, , , , , 
11,2014,07,2,33,30,057,09,1,068,02,2, , , , , 
11,2014,07,2,33,30,057,10,1,069,02,2, , , , , 
11,2014,07,2,33,33,058,04,2,042,04,2, , , , , 
11,2014,07,2,33,33,058,05,1,044,02,1,1,4, , , 
11,2014,07,2,33,33,058,07,1,046,01,2, , , , , 
11,2014,07,2,33,33,058,07,1,046,02,2, , , , , 
11,2014,07,2,33,33,058,07,1,046,04,1,1,4, , , 
11,2014,07,1,31,39,066,03,1,003,04,2, , , , , 
11,2014,07,1,31,39,066,04,1,004,01,2, , , , , 
11,2014,07,1,31,39,066,04,1,004,02,1,1,5, , , 
11,2014,07,1,31,39,066,06,1,006,02,2, , , , , 
11,2014,07,1,31,39,066,06,1,006,03,2, , , , , 
11,2014,07,1,31,39,066,06,1,006,04,2, , , , , 
11,2014,07,1,31,39,066,07,1,007,03,2, , , , , 
11,2014,07,1,31,39,066,08,1,008,02,2, , , , , 
11,2014,07,1,31,39,066,09,1,009,02,2, , , , , 
11,2014,07,1,31,39,066,10,1,010,01,2, , , , , 
11,2014,07,1,31,39,066,10,1,010,03,2, , , , , 
11,2014,07,2,31,06,067,01,1,001,02,2, , , , , 
11,2014,07,2,31,06,067,03,1,013,01,2, , , , , 
11,2014,07,2,31,06,067,03,1,013,03,2, , , , , 
11,2014,07,2,31,06,067,05,1,015,02,2, , , , , 
11,2014,07,2,31,06,067,07,1,017,03,1,1,3,4, , 
11,2014,07,2,31,06,067,08,1,018,01,2, , , , , 
11,2014,07,2,31,06,067,10,1,020,02,2, , , , , 
11,2014,07,2,31,15,068,01,1,021,01,2, , , , , 
11,2014,07,2,31,15,068,07,1,027,02,2, , , , , 
11,2014,07,2,31,24,069,01,1,031,03,2, , , , , 
11,2014,07,2,31,24,069,01,1,031,04,2, , , , , 
11,2014,07,2,31,24,069,03,1,033,03,2, , , , , 
11,2014,07,2,31,24,069,03,1,033,04,2, , , , , 
11,2014,07,2,31,24,069,05,1,035,02,2, , , , , 
11,2014,07,2,31,24,069,07,1,037,01,2, , , , , 
11,2014,07,2,31,24,069,08,1,038,03,2, , , , , 
11,2014,07,2,31,27,070,01,1,041,01,2, , , , , 
11,2014,07,2,31,27,070,02,1,042,01,2, , , , , 
11,2014,07,2,31,27,070,02,1,042,02,2, , , , , 
11,2014,07,2,31,27,070,05,1,045,03,1,1,1,3, , 
11,2014,07,2,31,27,070,05,1,045,05,1,1,1,3, , 
11,2014,07,2,31,27,070,09,1,049,01,2, , , , , 
11,2014,07,2,31,27,070,09,1,049,02,2, , , , , 
11,2014,07,2,31,27,070,09,1,049,03,1,1,1,2,3, 
11,2014,07,2,31,27,070,07,1,047,02,2, , , , , 
11,2014,07,2,31,27,070,07,1,047,03,2, , , , , 
11,2014,07,2,31,27,070,07,1,047,08,2, , , , , 
11,2014,07,2,31,27,070,08,1,048,02,2, , , , , 
11,2014,07,2,31,27,070,08,1,048,05,2, , , , , 
11,2014,07,2,31,27,070,10,1,050,02,2, , , , , 
11,2014,07,2,31,27,070,10,1,050,04,2, , , , , 
11,2014,07,2,31,27,070,06,1,046,01,2, , , , , 
11,2014,07,2,31,27,070,06,1,046,02,1,1,2,3, , 
11,2014,07,2,31,27,070,06,1,046,03,1,1,2,3, , 
11,2014,07,2,31,33,071,02,1,052,01,2, , , , , 
11,2014,07,2,31,33,071,04,1,054,01,2, , , , , 
11,2014,07,2,31,33,071,04,1,054,02,2, , , , , 
11,2014,07,2,31,33,071,04,1,054,04,1,2, , , ,6
11,2014,07,2,31,33,071,05,1,055,02,1,2, , , ,6
11,2014,07,2,31,33,071,06,1,056,01,2, , , , , 
11,2014,07,2,31,33,071,06,1,056,02,2, , , , , 
11,2014,07,2,31,33,071,06,1,056,04,1,2, , , ,6
11,2014,07,2,31,33,071,07,1,057,01,2, , , , , 
11,2014,07,2,31,33,071,07,1,057,03,2, , , , , 
11,2014,07,2,31,33,071,09,1,059,02,2, , , , , 
11,2014,07,2,31,33,071,10,1,060,03,2, , , , , 
11,2014,07,2,31,36,072,01,1,061,02,2, , , , , 
11,2014,07,2,31,36,072,02,1,062,01,2, , , , , 
11,2014,07,2,31,36,072,02,1,062,02,2, , , , , 
11,2014,07,2,31,36,072,02,1,062,03,2, , , , , 
11,2014,07,2,31,36,072,03,1,063,02,2, , , , , 
11,2014,07,2,31,36,072,05,1,065,04,2, , , , , 
11,2014,07,2,31,36,072,05,1,065,05,2, , , , , 
11,2014,07,2,31,36,072,06,1,066,03,2, , , , , 
11,2014,07,2,31,36,072,06,1,066,04,2, , , , , 
11,2014,07,2,31,36,072,06,1,066,05,2, , , , , 
11,2014,07,2,31,36,072,07,1,067,02,2, , , , , 
11,2014,07,2,31,36,072,08,1,068,01,2, , , , , 
11,2014,07,2,31,36,072,10,1,070,01,2, , , , , 
11,2014,07,2,31,36,072,10,1,070,02,2, , , , , 
11,2014,07,2,31,45,073,02,1,072,02,2, , , , , 
11,2014,07,2,31,45,073,02,1,072,04,1,2, , , ,2
11,2014,07,2,31,45,073,03,1,073,03,2, , , , , 
11,2014,07,2,31,45,073,03,1,073,05,2, , , , , 
11,2014,07,2,31,45,073,04,1,074,03,1,1,1,3,4, 
11,2014,07,2,31,45,073,04,1,074,04,2, , , , , 
11,2014,07,2,31,45,073,06,1,076,02,2, , , , , 
11,2014,07,2,31,45,073,07,1,077,04,2, , , , , 
11,2014,07,2,31,45,073,08,1,078,02,2, , , , , 
11,2014,07,2,31,45,073,09,1,079,02,2, , , , , 
11,2014,07,2,31,45,073,09,1,079,04,2, , , , , 
11,2014,07,2,31,48,074,03,1,083,04,2, , , , , 
11,2014,07,2,31,48,074,03,1,083,06,2, , , , , 
11,2014,07,2,31,48,074,05,1,085,03,2, , , , , 
11,2014,07,2,31,48,074,06,1,086,04,2, , , , , 
11,2014,07,2,31,48,074,10,1,090,02,2, , , , , 
11,2014,07,2,31,54,075,01,1,091,03,2, , , , , 
11,2014,07,2,31,54,075,01,1,091,04,2, , , , , 
11,2014,07,2,31,54,075,01,1,091,05,2, , , , , 
11,2014,07,2,31,54,075,03,1,093,01,2, , , , , 
11,2014,07,2,31,54,075,03,1,093,02,2, , , , , 
11,2014,07,2,31,54,075,03,1,093,03,1,1,2,3,4, 
11,2014,07,2,31,54,075,03,1,093,04,2, , , , , 
11,2014,07,2,31,54,075,04,1,094,01,2, , , , , 
11,2014,07,2,31,54,075,04,1,094,02,2, , , , , 
11,2014,07,2,31,54,075,04,1,094,04,1,1,1,2,4, 
11,2014,07,2,31,54,075,04,1,094,05,2, , , , , 
11,2014,07,2,31,54,075,05,1,095,03,2, , , , , 
11,2014,07,2,31,54,075,06,1,096,04,2, , , , , 
11,2014,07,2,31,54,075,07,1,097,02,2, , , , , 
11,2014,07,2,31,54,075,08,1,098,01,2, , , , , 
11,2014,07,2,31,54,075,08,1,098,02,2, , , , , 
11,2014,07,2,31,54,075,09,1,099,01,2, , , , , 
11,2014,07,2,31,54,075,09,1,099,03,2, , , , , 
11,2014,07,2,31,54,075,10,1,100,02,2, , , , , 
11,2014,07,2,31,54,075,10,1,100,03,2, , , , , 
11,2014,07,2,11,18,133,02,1,182,01,2, , , , , 
11,2014,07,2,11,18,133,03,1,183,03,2, , , , , 
11,2014,07,2,11,18,133,04,1,184,01,2, , , , , 
11,2014,07,2,11,18,133,04,1,184,03,2, , , , , 
11,2014,07,2,11,18,133,06,1,186,02,2, , , , , 
11,2014,07,2,11,18,133,06,1,186,04,2, , , , , 
11,2014,07,2,11,18,133,07,1,187,02,2, , , , , 
11,2014,07,2,11,18,133,08,1,188,01,2, , , , , 
11,2014,07,2,11,18,133,08,1,188,02,2, , , , , 
11,2014,07,2,11,18,133,08,1,188,04,2, , , , , 
11,2014,07,2,11,18,133,09,1,189,02,2, , , , , 
11,2014,07,2,11,18,133,10,1,190,02,2, , , , , 
11,2014,07,2,11,15,132,02,1,172,01,2, , , , , 
11,2014,07,2,11,15,132,03,1,173,01,2, , , , , 
11,2014,07,2,11,15,132,03,1,173,02,2, , , , , 
11,2014,07,2,11,15,132,05,1,175,02,2, , , , , 
11,2014,07,2,11,15,132,05,1,175,03,2, , , , , 
11,2014,07,2,11,15,132,08,1,178,02,2, , , , , 
11,2014,07,2,11,15,132,09,1,179,02,2, , , , , 
11,2014,07,2,11,15,132,09,1,179,03,2, , , , , 
11,2014,07,2,11,12,131,01,1,161,03,2, , , , , 
11,2014,07,2,11,12,131,01,1,161,05,2, , , , , 
11,2014,07,2,11,12,131,03,1,163,02,2, , , , , 
11,2014,07,2,11,12,131,04,1,164,02,2, , , , , 
11,2014,07,2,11,12,131,04,1,164,03,2, , , , , 
11,2014,07,2,11,12,131,04,1,164,05,2, , , , , 
11,2014,07,2,11,12,131,06,1,166,01,2, , , , , 
11,2014,07,2,11,12,131,06,1,166,02,2, , , , , 
11,2014,07,2,11,12,131,07,1,167,02,2, , , , , 
11,2014,07,2,11,12,131,09,1,169,01,2, , , , , 
11,2014,07,2,11,12,131,09,1,169,02,2, , , , , 
11,2014,07,2,11,12,130,02,1,152,02,2, , , , , 
11,2014,07,2,11,12,130,02,1,152,03,2, , , , , 
11,2014,07,2,11,12,130,02,1,152,04,2, , , , , 
11,2014,07,2,11,12,130,06,1,156,02,2, , , , , 
11,2014,07,2,11,12,130,08,1,158,04,2, , , , , 
11,2014,07,2,11,06,129,01,1,141,02,2, , , , , 
11,2014,07,2,11,06,129,01,1,141,07,2, , , , , 
11,2014,07,2,11,06,129,02,1,142,01,1,1,9, , , 
11,2014,07,2,11,06,129,02,1,142,02,2, , , , , 
11,2014,07,2,11,06,129,02,1,142,05,2, , , , , 
11,2014,07,2,11,06,129,04,1,144,02,2, , , , , 
11,2014,07,2,11,06,129,05,1,145,02,2, , , , , 
11,2014,07,2,11,06,129,05,1,145,03,2, , , , , 
11,2014,07,2,11,06,129,05,1,145,05,2, , , , , 
11,2014,07,2,11,06,129,06,1,146,02,2, , , , , 
11,2014,07,2,11,06,129,06,1,146,03,2, , , , , 
11,2014,07,2,11,06,129,06,1,146,04,2, , , , , 
11,2014,07,2,11,06,129,07,1,147,02,2, , , , , 
11,2014,07,2,11,06,129,08,1,148,02,2, , , , , 
11,2014,07,2,11,06,129,08,1,148,03,2, , , , , 
11,2014,07,2,11,06,129,10,1,150,02,2, , , , , 
11,2014,07,1,11,36,128,01,1,131,03,2, , , , , 
11,2014,07,1,11,36,128,01,1,131,04,2, , , , , 
11,2014,07,1,11,36,128,02,1,132,02,2, , , , , 
11,2014,07,1,11,36,128,04,1,134,01,2, , , , , 
11,2014,07,1,11,36,128,05,1,135,01,2, , , , , 
11,2014,07,1,11,36,128,06,1,136,01,2, , , , , 
11,2014,07,1,11,36,128,06,1,136,02,2, , , , , 
11,2014,07,1,11,36,128,06,1,136,03,2, , , , , 
11,2014,07,1,11,36,128,06,1,136,04,2, , , , , 
11,2014,07,1,11,36,128,06,1,136,05,2, , , , , 
11,2014,07,1,11,36,127,01,1,121,01,2, , , , , 
11,2014,07,1,11,36,127,01,1,121,02,2, , , , , 
11,2014,07,1,11,36,127,01,1,121,05,2, , , , , 
11,2014,07,1,11,36,127,02,1,122,01,2, , , , , 
11,2014,07,1,11,36,127,02,1,122,02,2, , , , , 
11,2014,07,1,11,36,127,03,1,123,01,2, , , , , 
11,2014,07,1,11,36,127,04,1,124,02,2, , , , , 
11,2014,07,1,11,36,127,04,1,124,03,2, , , , , 
11,2014,07,1,11,36,127,05,1,125,01,2, , , , , 
11,2014,07,1,11,36,127,05,1,125,02,2, , , , , 
11,2014,07,1,11,36,127,05,1,125,03,2, , , , , 
11,2014,07,1,11,36,127,05,1,125,04,2, , , , , 
11,2014,07,1,11,36,127,07,1,127,01,2, , , , , 
11,2014,07,1,11,36,127,07,1,127,02,2, , , , , 
11,2014,07,1,11,36,127,07,1,127,03,2, , , , , 
11,2014,07,1,11,36,127,08,1,128,01,2, , , , , 
11,2014,07,1,11,33,126,04,1,114,05,2, , , , , 
11,2014,07,1,11,33,126,04,1,114,06,2, , , , , 
11,2014,07,1,11,33,126,05,1,115,02,1,1,5, , , 
11,2014,07,1,11,33,126,05,1,115,04,2, , , , , 
11,2014,07,1,11,33,126,06,1,116,05,2, , , , , 
11,2014,07,1,11,33,126,07,1,117,01,2, , , , , 
11,2014,07,1,11,33,126,07,1,117,03,2, , , , , 
11,2014,07,1,11,33,126,08,1,118,02,2, , , , , 
11,2014,07,1,11,33,126,08,1,118,03,2, , , , , 
11,2014,07,1,11,33,126,08,1,118,05,2, , , , , 
11,2014,07,1,11,33,126,02,1,112,05,2, , , , , 
11,2014,07,1,11,31,125,02,1,102,01,2, , , , , 
11,2014,07,1,11,31,125,02,1,102,02,2, , , , , 
11,2014,07,1,11,31,125,02,1,102,05,2, , , , , 
11,2014,07,1,11,31,125,03,1,103,02,2, , , , , 
11,2014,07,1,11,31,125,04,1,104,02,2, , , , , 
11,2014,07,1,11,31,125,04,1,104,03,2, , , , , 
11,2014,07,1,11,31,125,04,1,104,05,2, , , , , 
11,2014,07,1,11,31,125,09,1,109,02,2, , , , , 
11,2014,07,1,11,31,125,09,1,109,06,2, , , , , 
11,2014,07,1,11,31,125,10,1,110,02,2, , , , , 
11,2014,07,1,11,31,125,10,1,110,07,2, , , , , 
11,2014,07,1,11,30,124,02,1,092,01,2, , , , , 
11,2014,07,1,11,30,124,02,1,092,02,2, , , , , 
11,2014,07,1,11,30,124,02,1,092,03,2, , , , , 
11,2014,07,1,11,30,124,02,1,092,04,2, , , , , 
11,2014,07,1,11,30,124,02,1,092,05,2, , , , , 
11,2014,07,1,11,30,124,03,1,093,01,2, , , , , 
11,2014,07,1,11,30,124,04,1,094,01,2, , , , , 
11,2014,07,1,11,30,124,06,1,096,01,2, , , , , 
11,2014,07,1,11,30,124,06,1,096,02,2, , , , , 
11,2014,07,1,11,27,123,01,1,081,02,2, , , , , 
11,2014,07,1,11,27,123,01,1,081,03,1,1,1, , , 
11,2014,07,1,11,27,123,04,1,084,05,2, , , , , 
11,2014,07,1,11,27,123,05,1,085,01,2, , , , , 
11,2014,07,1,11,27,123,06,1,086,01,2, , , , , 
11,2014,07,1,11,27,123,06,1,086,02,2, , , , , 
11,2014,07,1,11,27,123,07,1,087,02,2, , , , , 
11,2014,07,1,11,27,123,08,1,088,02,2, , , , , 
11,2014,07,1,11,27,123,10,1,090,02,2, , , , , 
11,2014,07,1,11,27,122,01,1,071,01,2, , , , , 
11,2014,07,1,11,27,122,01,1,071,02,2, , , , , 
11,2014,07,1,11,27,122,02,1,072,02,2, , , , , 
11,2014,07,1,11,27,122,03,1,073,02,2, , , , , 
