REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q7_PERSON_SERIAL_NO,Q7_MAIN_ECONAMIC_ACTIVITY,Q8_MAIN_ACTIVITY_PLACE,Q9_STATUS_OF_OCCUPATION,Q10_TYPE_OF_OCCUPATION,Q11_PENSION_CONTRIBUTION,Q12_ENTITILED_PAID_LEAVE,Q13_WORK_SECTOR
04,2006,09,2,72,036,06,1,026,02,6111,0111,3, , , , 
04,2006,09,2,72,036,06,1,026,03,6111,0111,4, , , , 
04,2006,09,2,72,036,07,1,027,03,6111,0111,3, , , , 
04,2006,09,2,72,036,07,1,027,04,6111,0111,4, , , , 
04,2006,09,2,72,036,08,1,028,02,6111,0111,3, , , , 
04,2006,09,2,72,036,09,1,029,01,6111,0111,3, , , , 
04,2006,09,2,72,036,09,1,029,02,6111,0111,4, , , , 
04,2006,09,2,72,036,09,1,029,04,6111,0111,4, , , , 
04,2006,09,2,72,036,10,1,030,01,6111,0111,3, , , , 
04,2006,09,2,72,036,10,1,030,02,6111,0111,4, , , , 
04,2006,09,1,81,058,01,1,001,01,9211,0131,1,2,2,2,3
04,2006,09,1,81,058,02,1,002,01,9312,4100,1,2,1,1,1
04,2006,09,1,81,058,03,1,003,01,1314,5125,3, , , , 
04,2006,09,1,81,058,04,1,004,01,5220,5125,1,2,2,2,3
04,2006,09,1,81,058,04,1,004,04,5220,5239,1,2,2,2,3
04,2006,09,1,81,058,05,1,005,01,1314,5233,3, , , , 
04,2006,09,1,81,058,05,1,005,02,5220,5233,4, , , , 
04,2006,09,1,81,058,06,1,006,01,9111,5211,3, , , , 
04,2006,09,1,81,058,06,1,006,02,7412,1531,3, , , , 
04,2006,09,1,81,058,08,1,008,01,1314,5234,2, , , , 
04,2006,09,1,81,058,08,1,008,07,5220,5234,1,2,2,2,3
04,2006,09,1,81,058,09,1,009,03,1315,5520,3, , , , 
04,2006,09,1,81,058,09,1,009,04,1315,5520,3, , , , 
04,2006,09,1,81,058,10,1,010,01,8322,6025,1,2,2,2,3
04,2006,09,1,81,058,10,2,011,01,8324,6029,1,2,2,2,3
04,2006,09,2,81,059,01,1,012,01,6111,0111,3, , , , 
04,2006,09,2,81,059,01,1,012,02,6111,0111,4, , , , 
04,2006,09,2,81,059,02,1,013,01,6113,0112,3, , , , 
04,2006,09,2,81,059,02,1,013,03,6113,0112,4, , , , 
04,2006,09,2,81,059,02,1,013,04,7433,1810,1,1,1,1,3
04,2006,09,2,81,059,02,1,013,05,6113,0112,4, , , , 
04,2006,09,2,81,059,03,1,014,01,7412,5520,3, , , , 
04,2006,09,2,81,059,03,1,014,02,7412,5520,4, , , , 
04,2006,09,2,81,059,04,1,015,02,6111,0111,3, , , , 
04,2006,09,2,81,059,05,1,016,01,9111,5220,3, , , , 
04,2006,09,2,81,059,06,1,017,01,6111,0112,3, , , , 
04,2006,09,2,81,059,06,1,017,02,6111,0112,4, , , , 
04,2006,09,2,81,059,06,1,017,03,6111,0112,4, , , , 
04,2006,09,2,81,059,06,1,017,04,6111,0112,4, , , , 
04,2006,09,2,81,059,07,1,018,01,6111,0111,3, , , , 
04,2006,09,2,81,059,07,1,018,02,6111,0111,4, , , , 
04,2006,09,2,81,059,07,1,018,03,6111,0111,4, , , , 
04,2006,09,2,81,059,07,1,018,04,6111,0111,4, , , , 
04,2006,09,2,81,059,08,1,019,01,6111,0111,3, , , , 
04,2006,09,2,81,059,08,1,019,02,6111,0111,4, , , , 
04,2006,09,2,81,059,09,1,020,01,6111,0112,3, , , , 
04,2006,09,2,81,059,09,1,020,02,6111,0112,4, , , , 
04,2006,09,2,81,059,09,1,020,03,6111,0112,4, , , , 
04,2006,09,2,81,059,10,1,021,01,6111,0111,3, , , , 
04,2006,09,2,81,059,10,1,021,02,6111,0111,4, , , , 
04,2006,09,2,81,059,10,1,021,03,6111,0111,4, , , , 
04,2006,09,2,81,060,01,1,022,01,9211,0111,1,4, , , 
04,2006,09,2,81,060,01,1,022,02,8324,6024,1,4, , , 
04,2006,09,2,81,060,02,1,023,01,7432,1711,1,3,2,2,2
04,2006,09,2,81,060,02,1,023,02,6113,0211,4, , , , 
04,2006,09,2,81,060,03,1,024,01,6113,0211,3, , , , 
04,2006,09,2,81,060,04,1,025,01,6113,0211,3, , , , 
04,2006,09,2,81,060,04,1,025,02,6113,0211,4, , , , 
04,2006,09,2,81,060,04,1,025,03,1224,5236,1,2,2,2,3
04,2006,09,2,81,060,05,1,026,01,7111,1423,1,4, , , 
04,2006,09,2,81,060,05,1,026,02,6113,0211,4, , , , 
04,2006,09,2,81,060,06,1,027,01,9312,1413,1,4, , , 
04,2006,09,2,81,060,06,1,027,02,9211,0211,1,1,1,1,3
04,2006,09,2,81,060,06,1,027,03,6113,0211,4, , , , 
04,2006,09,2,81,060,06,1,027,04,6113,0211,4, , , , 
04,2006,09,2,81,060,06,1,027,05,6113,0211,4, , , , 
04,2006,09,2,81,060,07,1,028,01,9211,0211,1,1,1,1,3
04,2006,09,2,81,060,08,1,029,01,9211,0211,1,1,1,1,3
04,2006,09,2,81,060,09,1,030,01,6113,0211,3, , , , 
04,2006,09,2,81,060,09,1,030,02,6113,0211,4, , , , 
04,2006,09,2,81,060,10,1,031,01,3450,7511,1,1,1,1,2
04,2006,09,2,81,060,10,3,033,01,5220,5232,1,1,1,2,3
04,2006,09,2,81,060,10,4,034,01,7433,1810,3, , , , 
04,2006,09,2,81,061,01,1,035,01,6111,0161,3, , , , 
04,2006,09,2,81,061,01,1,035,02,9211,0161,1,4, , , 
04,2006,09,2,81,061,01,1,035,03,9111,5220,3, , , , 
04,2006,09,2,81,061,03,1,037,01,9211,0211,1,4, , , 
04,2006,09,2,81,061,03,1,037,02,6111,0161,3, , , , 
04,2006,09,2,81,061,05,1,039,01,6113,0131,3, , , , 
04,2006,09,2,81,061,05,1,039,02,6113,0131,4, , , , 
04,2006,09,2,81,061,06,1,040,01,6113,0131,3, , , , 
04,2006,09,2,81,061,07,1,041,01,9211,0211,1,1,1,1,3
04,2006,09,2,81,061,07,1,041,02,9211,0211,1,1,1,1,3
04,2006,09,2,81,061,07,1,041,03,7433,1810,1,1,1,3,3
04,2006,09,2,81,061,07,1,041,04,6113,0131,3, , , , 
04,2006,09,2,81,061,08,1,042,01,6111,0161,3, , , , 
04,2006,09,2,81,061,08,1,042,02,6111,0161,4, , , , 
04,2006,09,2,81,061,08,1,042,03,6111,0161,4, , , , 
04,2006,09,2,81,061,08,1,042,04,6111,0161,4, , , , 
04,2006,09,2,81,061,09,1,043,01,9341,5020,1,1,1,1,2
04,2006,09,2,81,062,01,1,044,01,8252,2229,1,1,1,1,1
04,2006,09,2,81,062,02,1,045,01,9211,0211,1,3,4,4,3
04,2006,09,2,81,062,03,1,046,01,9211,0211,1,3,4,4,3
04,2006,09,2,81,062,03,1,046,02,9211,0211,1,3,4,4,3
04,2006,09,2,81,062,03,1,046,03,9211,0161,1,4, , , 
04,2006,09,2,81,062,03,1,046,04,9211,0211,1,3,4,4,3
04,2006,09,2,81,062,03,1,046,06,9211,0161,1,4, , , 
04,2006,09,2,81,062,04,1,047,01,8324,1810,1,1,1,1,3
04,2006,09,2,81,062,04,1,047,02,6111,0161,3, , , , 
04,2006,09,2,81,062,05,1,048,01,6111,0161,3, , , , 
04,2006,09,2,81,062,05,1,048,02,6111,0161,4, , , , 
04,2006,09,2,81,062,05,1,048,03,6111,0161,4, , , , 
04,2006,09,2,81,062,06,1,049,01,9211,0161,1,4, , , 
04,2006,09,2,81,062,07,1,050,01,6121,0411,3, , , , 
04,2006,09,2,81,062,07,1,050,02,6121,0411,4, , , , 
04,2006,09,2,81,062,06,1,051,01,7122,4521,1,4, , , 
04,2006,09,2,81,062,06,1,051,02,1314,5211,3, , , , 
04,2006,09,2,81,062,08,1,052,02,6111,0161,3, , , , 
04,2006,09,2,81,062,08,1,052,03,7122,4521,1,4, , , 
04,2006,09,2,81,062,09,1,053,02,5220,5233,1,2,2,2,3
04,2006,09,2,81,062,10,1,054,01,3213,0439,1,1,1,1,1
04,2006,09,2,81,062,10,1,054,02,2321,8021,1,1,1,1,1
04,2006,09,2,81,063,02,1,056,01,9151,7511,1,1,1,1,1
04,2006,09,2,81,063,02,1,056,02,6111,0161,3, , , , 
04,2006,09,2,81,063,02,1,056,03,6111,0161,4, , , , 
04,2006,09,2,81,063,03,1,057,01,6111,0161,3, , , , 
04,2006,09,2,81,063,03,1,057,02,6111,0161,3, , , , 
04,2006,09,2,81,063,04,1,058,01,8322,6022,3, , , , 
04,2006,09,2,81,063,04,1,058,02,6111,0161,4, , , , 
04,2006,09,2,81,063,05,1,059,01,6111,0161,3, , , , 
04,2006,09,2,81,063,05,1,059,03,8322,6022,1,2,2,2,3
04,2006,09,2,81,063,06,1,060,01,6111,0161,3, , , , 
04,2006,09,2,81,063,06,1,060,02,9151,7512,1,1,1,1,1
04,2006,09,2,81,063,07,1,061,01,8324,6029,3, , , , 
04,2006,09,2,81,063,07,1,061,02,6111,0161,4, , , , 
04,2006,09,2,81,063,08,1,062,01,9341,7513,1,1,1,1,1
04,2006,09,2,81,063,08,1,062,02,6111,0161,3, , , , 
04,2006,09,2,81,063,10,1,064,01,9322,1546,1,2,1,2,3
04,2006,09,3,81,064,02,1,066,01,9211,0211,1,1,1,1,3
04,2006,09,3,81,064,02,1,066,02,9211,0211,1,1,1,1,3
04,2006,09,3,81,064,03,1,067,02,9211,0211,1,1,1,1,3
04,2006,09,3,81,064,03,1,067,03,9313,4521,1,4, , , 
04,2006,09,3,81,064,04,1,068,01,9211,0211,1,1,1,1,3
04,2006,09,3,81,064,04,1,068,02,9211,0211,1,1,1,1,3
04,2006,09,3,81,064,04,1,068,03,7433,1810,3, , , , 
04,2006,09,3,81,064,04,1,068,04,7433,1810,1,3,2,2,3
04,2006,09,3,81,064,04,1,068,05,7433,1810,1,3,2,2,3
04,2006,09,3,81,064,05,1,069,01,9313,4521,1,4, , , 
04,2006,09,3,81,064,05,1,069,02,5122,5520,1,3,2,2,3
04,2006,09,3,81,064,05,1,069,03,9313,4521,1,4, , , 
04,2006,09,3,81,064,06,1,070,01,9162,9500,1,4, , , 
04,2006,09,3,81,064,06,1,070,02,5131,9500,1,3,2,2,3
04,2006,09,3,81,064,07,1,071,01,7412,5520,1,3,2,2,3
04,2006,09,3,81,064,08,1,072,01,9211,0211,1,1,1,1,3
04,2006,09,3,81,064,08,1,072,02,9313,4521,1,4, , , 
04,2006,09,3,81,064,09,1,073,01,9162,8021,1,3,2,2,1
04,2006,09,3,81,064,09,1,073,03,9211,0211,1,1,1,1,3
04,2006,09,3,81,064,10,1,074,01,9313,4521,1,4, , , 
04,2006,09,3,81,064,10,1,074,02,9211,0211,1,1,1,1,3
04,2006,09,3,81,065,01,1,075,01,6111,0161,3, , , , 
04,2006,09,3,81,065,01,1,075,02,9211,0211,1,1,1,1,3
04,2006,09,3,81,065,01,1,075,03,9211,0211,1,1,1,1,3
04,2006,09,3,81,065,02,1,076,02,9211,0211,1,1,1,1,3
04,2006,09,3,81,065,04,1,078,01,6111,0161,3, , , , 
04,2006,09,3,81,065,04,1,078,02,9211,0211,1,1,1,1,3
04,2006,09,3,81,065,05,1,079,01,9211,0211,1,1,1,1,3
04,2006,09,3,81,065,05,1,079,02,9211,0211,1,1,1,1,3
04,2006,09,3,81,065,06,1,080,01,6111,0161,3, , , , 
04,2006,09,3,81,065,06,1,080,02,9211,0211,1,1,1,1,3
04,2006,09,3,81,065,07,1,081,01,9211,0211,1,1,1,1,3
04,2006,09,3,81,065,07,1,081,02,9211,0211,1,1,1,1,3
04,2006,09,3,81,065,07,1,081,03,9211,0211,1,1,1,1,3
04,2006,09,3,81,065,08,1,082,01,5220,5211,1,1,1,1,3
04,2006,09,3,81,065,09,1,083,01,9211,0211,1,1,1,1,3
04,2006,09,3,81,065,09,1,083,02,9211,0211,1,1,1,1,3
04,2006,09,3,81,065,09,1,083,03,9211,0211,1,1,1,1,3
04,2006,09,2,82,033,01,1,001,01,5112,6021,1,1,1,1,2
04,2006,09,2,82,033,01,1,001,02,2332,8012,1,2,2,2,3
04,2006,09,2,82,033,02,1,002,01,8323,6023,3, , , , 
04,2006,09,2,82,033,04,1,004,01,6111,0213,3, , , , 
04,2006,09,2,82,033,04,1,004,03,7122,4521,1,2,2,2,3
04,2006,09,2,82,033,04,1,004,04,7433,1810,1,3,1,1,3
04,2006,09,2,82,033,05,1,005,01,6111,0111,3, , , , 
04,2006,09,2,82,033,06,1,006,01,6111,0111,3, , , , 
04,2006,09,2,82,033,06,1,006,02,6112,0232,3, , , , 
04,2006,09,2,82,033,07,1,007,01,6111,0111,3, , , , 
04,2006,09,2,82,033,08,1,008,01,9113,5220,3, , , , 
04,2006,09,2,82,033,09,1,009,01,6111,0111,3, , , , 
04,2006,09,2,82,033,09,1,009,02,6112,0161,4, , , , 
04,2006,09,2,82,033,10,1,010,01,6111,0111,3, , , , 
04,2006,09,2,82,033,10,1,010,03,1315,5520,3, , , , 
04,2006,09,2,82,033,10,1,010,07,7122,4529,1,4, , , 
04,2006,09,2,82,034,01,1,011,01,1314,5211,3, , , , 
04,2006,09,2,82,034,01,1,011,02,6112,0190,3, , , , 
04,2006,09,2,82,034,02,1,012,01,6112,0161,3, , , , 
04,2006,09,2,82,034,02,1,012,03,6112,0161,4, , , , 
04,2006,09,2,82,034,02,1,012,04,7433,1810,1,2,1,2,3
04,2006,09,2,82,034,03,1,013,02,6112,0161,3, , , , 
04,2006,09,2,82,034,03,1,013,03,6112,0161,4, , , , 
04,2006,09,2,82,034,04,1,014,01,7122,4521,1,4, , , 
04,2006,09,2,82,034,04,1,014,02,6121,0411,3, , , , 
04,2006,09,2,82,034,05,1,015,01,7433,1810,1,2,1,1,3
04,2006,09,2,82,034,06,1,016,01,6112,0161,3, , , , 
04,2006,09,2,82,034,06,1,016,02,6112,0161,4, , , , 
04,2006,09,2,82,034,07,1,017,01,8324,6023,1,4, , , 
04,2006,09,2,82,034,09,1,019,01,8151,1547,1,4, , , 
04,2006,09,2,82,034,10,1,020,01,6112,0161,3, , , , 
04,2006,09,2,82,034,10,1,020,02,7321,1415,1,4, , , 
04,2006,09,2,82,035,01,1,021,01,1314,5211,3, , , , 
04,2006,09,2,82,035,01,1,021,02,5220,5211,4, , , , 
04,2006,09,2,82,035,01,1,021,03,7141,4541,1,4, , , 
04,2006,09,2,82,035,02,1,022,01,5161,1542,1,1,1,1,3
04,2006,09,2,82,035,02,1,022,02,6111,0111,3, , , , 
04,2006,09,2,82,035,03,1,023,01,8331,1542,1,3,1,2,3
04,2006,09,2,82,035,03,1,023,03,6112,0152,4, , , , 
04,2006,09,2,82,035,04,1,024,01,9341,9600,1,4, , , 
04,2006,09,2,82,035,04,1,024,02,9341,9600,1,4, , , 
04,2006,09,2,82,035,05,1,025,01,8324,1542,1,3,1,2,3
04,2006,09,2,82,035,05,1,025,02,6111,0111,4, , , , 
04,2006,09,2,82,035,06,1,026,01,6111,0111,3, , , , 
04,2006,09,2,82,035,06,1,026,02,6111,0111,4, , , , 
04,2006,09,2,82,035,06,1,026,03,9211,1542,1,3,1,2,3
04,2006,09,2,82,035,07,1,027,01,9211,1542,1,3,1,2,3
04,2006,09,2,82,035,07,1,027,02,9211,0190,3, , , , 
04,2006,09,2,82,035,08,1,028,01,8324,1542,1,3,1,2,3
04,2006,09,2,82,035,08,1,028,02,6111,0111,3, , , , 
04,2006,09,2,82,035,08,1,028,06,9211,1542,1,3,1,2,3
04,2006,09,2,82,035,09,1,029,01,6111,0111,3, , , , 
04,2006,09,2,82,035,09,1,029,02,9322,1542,1,1,1,1,3
04,2006,09,2,82,035,09,1,029,03,6111,0111,4, , , , 
04,2006,09,2,82,035,10,1,030,01,9341,1542,1,3,1,2,3
04,2006,09,2,82,035,10,1,030,02,1314,5211,3, , , , 
04,2006,09,2,82,035,10,1,030,03,9341,0152,1,4, , , 
04,2006,09,2,82,035,10,1,030,04,9341,0152,1,4, , , 
04,2006,09,2,82,036,01,1,031,01,6111,0190,3, , , , 
04,2006,09,2,82,036,01,1,031,02,1314,5211,3, , , , 
04,2006,09,2,82,036,02,1,032,01,6111,0190,3, , , , 
04,2006,09,2,82,036,02,1,032,03,6111,0190,3, , , , 
04,2006,09,2,82,036,03,1,033,01,7241,1542,1,1,1,1,3
04,2006,09,2,82,036,03,1,033,04,6111,0190,3, , , , 
04,2006,09,2,82,036,04,1,034,01,6111,0190,3, , , , 
04,2006,09,2,82,036,04,1,034,02,6111,0190,4, , , , 
04,2006,09,2,82,036,05,1,035,01,6111,0190,3, , , , 
04,2006,09,2,82,036,05,1,035,03,6111,0190,4, , , , 
04,2006,09,2,82,036,05,1,035,04,6111,0190,4, , , , 
04,2006,09,2,82,036,06,1,036,01,6111,0190,3, , , , 
04,2006,09,2,82,036,07,1,037,01,6111,0190,3, , , , 
04,2006,09,2,82,036,07,1,037,02,6111,0190,3, , , , 
04,2006,09,2,82,036,08,1,038,01,6111,0190,3, , , , 
04,2006,09,2,82,036,08,1,038,02,2321,8021,1,1,1,1,1
04,2006,09,2,82,036,10,1,040,01,6111,0190,3, , , , 
04,2006,09,1,91,077,01,1,001,01,1314,5236,3, , , , 
04,2006,09,1,91,077,02,1,002,01,6210,0211,1,1,1,1,3
04,2006,09,1,91,077,03,1,003,01,1314,5220,3, , , , 
04,2006,09,1,91,077,03,1,003,02,9113,5231,3, , , , 
04,2006,09,1,91,077,03,1,003,03,7122,4521,1,4, , , 
04,2006,09,1,91,077,04,1,004,01,6111,0211,3, , , , 
04,2006,09,1,91,077,04,1,004,03,7433,1810,1,1,1,1,3
04,2006,09,1,91,077,04,1,004,04,7313,3691,1,1,1,1,3
04,2006,09,1,91,077,05,1,005,01,3421,7499,3, , , , 
04,2006,09,1,91,077,05,1,005,04,7244,5260,1,2,2,2,3
04,2006,09,1,91,077,06,1,006,03,7122,4521,1,4, , , 
04,2006,09,1,91,077,06,2,007,01,5122,5510,1,2,2,2,3
04,2006,09,1,91,077,07,1,008,01,9132,5510,1,2,2,2,3
04,2006,09,1,91,077,07,1,008,03,9113,5220,3, , , , 
04,2006,09,1,91,077,07,1,008,04,5210,5232,1,2,2,2,3
04,2006,09,1,91,077,07,2,009,01,7412,1549,3, , , , 
04,2006,09,1,91,077,07,2,009,02,7412,1549,4, , , , 
04,2006,09,1,91,077,09,1,011,01,9313,4521,1,4, , , 
04,2006,09,1,91,077,10,1,012,01,8322,6022,3, , , , 
04,2006,09,2,91,078,01,1,013,03,9162,8511,1,1,1,1,1
04,2006,09,2,91,078,02,1,014,03,6112,0211,3, , , , 
04,2006,09,2,91,078,02,1,014,04,7313,3691,1,3,4,1,3
04,2006,09,2,91,078,03,1,015,01,9211,0212,1,3,2,2,3
04,2006,09,2,91,078,03,1,015,03,9311,1423,1,3,2,2,3
04,2006,09,2,91,078,04,1,016,01,6112,0212,3, , , , 
04,2006,09,2,91,078,04,1,016,02,6112,0212,4, , , , 
04,2006,09,2,91,078,04,1,016,03,9311,1423,1,3,2,2,3
04,2006,09,2,91,078,05,1,017,01,9311,1423,1,3,2,2,3
04,2006,09,2,91,078,06,1,018,01,8322,6022,3, , , , 
04,2006,09,2,91,078,07,1,019,03,4113,5010,1,1,1,1,3
04,2006,09,2,91,078,07,1,019,04,2421,7411,3, , , , 
04,2006,09,2,91,078,08,1,020,01,1317,1423,2, , , , 
04,2006,09,2,91,078,08,1,020,02,9131,9500,1,2,2,2,3
04,2006,09,2,91,078,09,1,021,01,9311,1423,1,3,2,2,3
04,2006,09,2,91,078,09,1,021,02,6112,0211,3, , , , 
04,2006,09,2,91,078,10,1,022,01,9311,1423,1,3,2,2,3
04,2006,09,2,91,079,01,1,023,01,7433,1721,3, , , , 
04,2006,09,2,91,079,04,1,026,01,1314,5211,3, , , , 
04,2006,09,2,91,079,05,1,027,01,8290,2695,1,3,1,1,2
04,2006,09,2,91,079,06,1,028,01,9322,1546,1,2,1,2,3
04,2006,09,2,91,079,06,1,028,02,9322,1546,1,2,1,2,3
04,2006,09,2,91,079,08,1,030,01,6112,0211,3, , , , 
04,2006,09,2,91,079,08,1,030,02,6112,0211,4, , , , 
04,2006,09,2,91,079,08,1,030,03,6112,0211,4, , , , 
04,2006,09,2,91,079,08,1,030,06,6112,0211,4, , , , 
04,2006,09,2,91,079,09,1,031,01,9211,0211,1,4, , , 
04,2006,09,2,91,079,09,1,031,02,9211,0211,1,4, , , 
04,2006,09,2,91,079,10,1,032,01,2451,2211,3, , , , 
04,2006,09,2,91,079,10,1,032,03,4115,7513,1,3,1,2,2
04,2006,09,2,91,079,10,1,032,04,1314,5233,3, , , , 
04,2006,09,2,91,080,02,1,034,01,1312,1531,3, , , , 
04,2006,09,2,91,080,03,1,035,01,7231,5020,3, , , , 
04,2006,09,2,91,080,03,1,035,03,7231,5020,4, , , , 
04,2006,09,2,91,080,04,1,036,01,6111,0111,3, , , , 
04,2006,09,2,91,080,05,1,037,01,6111,0111,3, , , , 
04,2006,09,2,91,080,06,1,038,01,9311,1413,1,3,2,2,3
04,2006,09,2,91,080,07,1,039,01,7122,4521,1,3,2,2,3
04,2006,09,2,91,080,08,1,040,01,6111,0111,3, , , , 
04,2006,09,2,91,080,08,1,040,05,7433,1810,3, , , , 
04,2006,09,2,91,080,09,1,041,01,6111,0111,3, , , , 
04,2006,09,2,91,080,10,1,042,01,6111,0111,3, , , , 
04,2006,09,2,91,081,01,1,043,01,7313,3691,3, , , , 
04,2006,09,2,91,081,02,1,044,01,1314,5236,3, , , , 
04,2006,09,2,91,081,02,1,044,03,8322,6022,3, , , , 
04,2006,09,2,91,081,03,1,045,01,9312,4522,1,1,1,1,1
04,2006,09,2,91,081,04,1,046,01,9311,1423,1,4, , , 
04,2006,09,2,91,081,05,1,047,03,1314,5236,3, , , , 
04,2006,09,2,91,081,06,1,048,01,9313,4521,1,4, , , 
04,2006,09,2,91,081,07,1,049,03,1314,5236,3, , , , 
04,2006,09,2,91,081,08,1,050,02,9211,0211,1,4, , , 
04,2006,09,2,91,081,10,1,052,01,3131,7494,3, , , , 
04,2006,09,2,91,081,10,1,052,02,7435,1810,1,1,1,1,3
04,2006,09,2,91,082,01,1,053,01,6112,0211,3, , , , 
04,2006,09,2,91,082,01,1,053,02,6112,0211,4, , , , 
04,2006,09,2,91,082,02,1,054,01,6112,0211,3, , , , 
04,2006,09,2,91,082,02,1,054,02,6112,0211,4, , , , 
04,2006,09,2,91,082,03,1,055,01,1314,5239,3, , , , 
04,2006,09,2,91,082,03,1,055,04,5220,5239,4, , , , 
04,2006,09,2,91,082,04,1,056,01,6111,0211,3, , , , 
04,2006,09,2,91,082,04,1,056,02,7433,1810,1,2,2,2,3
04,2006,09,2,91,082,05,1,057,01,6112,0211,3, , , , 
04,2006,09,2,91,082,05,1,057,02,6112,0211,4, , , , 
04,2006,09,2,91,082,05,1,057,03,1222,6519,1,1,1,1,2
04,2006,09,2,91,082,05,1,057,04,2231,8511,1,1,1,1,1
04,2006,09,2,91,082,05,1,057,05,2321,8021,1,1,1,1,1
04,2006,09,2,91,082,06,1,058,01,6112,0211,3, , , , 
04,2006,09,2,91,082,07,1,059,01,6112,0211,3, , , , 
04,2006,09,2,91,082,07,1,059,04,6111,0211,3, , , , 
04,2006,09,2,91,082,08,1,060,03,1311,0211,2, , , , 
04,2006,09,2,91,082,08,1,060,04,1311,0211,2, , , , 
04,2006,09,2,91,082,09,1,061,01,9211,0211,1,3,2,2,3
04,2006,09,2,91,083,01,1,063,02,3439,1546,1,1,1,1,3
04,2006,09,2,91,083,02,1,064,01,8323,6024,1,2,2,2,3
04,2006,09,2,91,083,03,1,065,01,1314,5236,3, , , , 
04,2006,09,2,91,083,03,1,065,02,1314,5211,3, , , , 
04,2006,09,2,91,083,03,1,065,03,7313,3691,1,2,2,2,3
04,2006,09,2,91,083,03,1,065,04,5220,5211,4, , , , 
04,2006,09,2,91,083,04,1,066,03,8323,6024,1,2,2,2,3
04,2006,09,2,91,083,05,1,067,02,6112,0211,3, , , , 
04,2006,09,2,91,083,06,1,068,01,1210,7511,1,1,1,1,1
04,2006,09,2,91,083,06,1,068,02,8321,8021,1,1,1,1,1
04,2006,09,2,91,083,07,1,069,01,8324,6023,1,2,2,2,3
04,2006,09,2,91,083,07,1,069,03,9113,5239,3, , , , 
04,2006,09,2,91,083,07,1,069,05,9322,2426,1,2,2,2,3
04,2006,09,2,91,083,08,1,070,01,1314,5220,3, , , , 
04,2006,09,2,91,083,09,1,071,02,9132,5510,1,2,2,2,3
04,2006,09,2,91,083,10,1,072,01,8322,6022,3, , , , 
04,2006,09,2,91,084,01,1,073,01,1312,2811,3, , , , 
04,2006,09,2,91,084,02,1,074,01,8322,6022,3, , , , 
04,2006,09,2,91,084,02,1,074,03,7433,1810,1,3,2,2,3
04,2006,09,2,91,084,02,1,074,04,7124,2022,3, , , , 
04,2006,09,2,91,084,03,1,075,02,3412,6601,1,1,1,1,3
04,2006,09,2,91,084,04,1,076,02,7231,5020,1,2,2,2,3
04,2006,09,2,91,084,05,1,077,01,8324,6023,1,1,2,2,3
04,2006,09,2,91,084,06,1,078,01,3439,6021,1,1,1,1,2
04,2006,09,2,91,084,07,1,079,01,7113,2693,3, , , , 
04,2006,09,2,91,084,07,1,079,03,7311,5260,3, , , , 
04,2006,09,2,91,084,08,1,080,01,7113,2693,3, , , , 
04,2006,09,2,91,084,08,1,080,02,7433,1810,1,1,1,1,3
04,2006,09,2,91,084,09,1,081,01,3423,7491,3, , , , 
04,2006,09,2,91,084,09,1,081,02,4211,6024,1,2,2,2,3
04,2006,09,2,91,085,02,1,084,01,6111,0111,3, , , , 
04,2006,09,2,91,085,02,1,084,03,6111,0111,3, , , , 
04,2006,09,2,91,085,03,1,085,01,6111,0111,3, , , , 
04,2006,09,2,91,085,04,1,086,01,9131,9500,1,2,2,2,3
04,2006,09,2,91,085,05,1,087,01,6111,0161,3, , , , 
04,2006,09,2,91,085,05,1,087,03,6111,0161,3, , , , 
04,2006,09,2,91,085,06,1,088,01,6111,0111,3, , , , 
04,2006,09,2,91,085,07,1,089,01,7113,2693,3, , , , 
04,2006,09,2,91,085,07,1,089,02,7113,2693,4, , , , 
04,2006,09,2,91,085,08,1,090,01,7113,1412,3, , , , 
04,2006,09,2,91,085,09,1,091,01,6114,0231,3, , , , 
04,2006,09,2,91,085,10,1,092,01,9132,7513,1,1,1,1,2
04,2006,09,2,91,085,10,1,092,03,1314,5211,3, , , , 
04,2006,09,3,91,086,01,1,093,01,9211,0211,1,1,1,2,3
04,2006,09,3,91,086,01,1,093,02,9211,0211,1,4, , , 
04,2006,09,3,91,086,02,1,094,01,9211,0211,1,4, , , 
04,2006,09,3,91,086,02,1,094,02,9211,0211,1,1,1,2,3
04,2006,09,3,91,086,03,1,095,02,9211,0211,1,1,1,2,3
04,2006,09,3,91,086,03,1,095,03,9313,4521,1,4, , , 
04,2006,09,3,91,086,04,1,096,01,9211,0211,1,4, , , 
04,2006,09,3,91,086,04,1,096,02,9211,0211,1,4, , , 
04,2006,09,3,91,086,04,1,096,03,9211,0211,1,4, , , 
04,2006,09,3,91,086,05,1,097,01,9211,0211,1,4, , , 
04,2006,09,3,91,086,05,1,097,03,9132,5510,1,2,2,2,3
04,2006,09,3,91,086,06,1,098,01,9322,1546,1,1,1,2,3
04,2006,09,3,91,086,06,1,098,02,9211,0211,1,1,1,2,3
04,2006,09,3,91,086,07,1,099,02,9211,0211,1,4, , , 
04,2006,09,3,91,086,07,1,099,03,7122,4521,1,4, , , 
04,2006,09,3,91,086,07,1,099,04,1314,5232,1,2,2,2,3
