REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,TEMP,RESULT_CODE_VISIT1,RESULT_CODE_VISIT2,RESULT_CODE_VISIT3,TIME_TAKEN_VISIT1_MINUTES,TIME_TAKEN_VISIT2_MINUTES,TIME_TAKEN_VISIT3_MINUTES,HOUSING_UNITS_CONSOLIDATED,HOUSING_UNITS_DIVIDED,FINAL_RESULT_CODE
01,2006,03,3,92,024,09,1,079,  ,1, , ,45,  ,  ,00,00,1
01,2006,03,3,92,024,10,1,080,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,1,11,055,01,1,001,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,1,11,055,02,1,002,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,04,1,11,055,03,1,003,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,1,11,055,04,1,004,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,1,11,055,05,1,005,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,1,11,055,06,1,006,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,1,11,055,07,1,007,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,1,11,055,08,1,008,  ,1, , ,50,  ,  ,00,00,1
01,2006,04,1,11,055,09,1,009,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,1,11,055,10,1,010,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,1,11,056,01,1,011,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,1,11,056,02,1,012,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,1,11,056,03,1,013,  ,6,6, ,  ,  ,  ,00,00,4
01,2006,04,1,11,056,04,1,014,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,1,11,056,04,1,015,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,1,11,056,05,1,016,  ,4,6,6,  ,  ,  ,00,00,4
01,2006,04,1,11,056,06,1,017,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,1,11,056,07,1,018,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,1,11,056,08,1,019,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,1,11,056,09,1,020,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,1,11,056,10,1,021,  ,1, , ,55,  ,  ,00,00,1
01,2006,04,1,11,057,01,1,022,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,1,11,057,02,1,023,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,1,11,057,03,1,024,  ,1, , ,50,  ,  ,00,00,1
01,2006,04,1,11,057,04,1,025,  ,1, , ,45,  ,  ,00,00,1
01,2006,04,1,11,057,05,1,026,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,1,11,057,06,1,027,  ,1, , ,30,  ,  ,00,02,1
01,2006,04,1,11,057,07,1,028,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,1,11,057,08,1,029,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,1,11,057,08,2,030,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,1,11,057,09,1,031,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,1,11,057,10,1,032,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,04,1,11,058,01,1,033,  ,1, , ,15,  ,  ,00,00,1
01,2006,01,1,11,058,02,1,034,  ,6,6, ,  ,  ,  ,00,00,4
01,2006,04,1,11,058,03,1,035,  ,6,1, ,  ,20,  ,00,00,1
01,2006,04,1,11,058,04,1,036,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,1,11,058,05,1,037,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,1,11,058,06,1,038,  ,4,4, ,  ,  ,  ,00,00,4
01,2006,04,1,11,058,07,1,039,  ,1, , ,15,  ,  ,00,00,1
01,2006,04,1,11,058,08,1,040,  ,1, , ,07,  ,  ,00,00,1
01,2006,04,1,11,058,09,1,041,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,1,11,058,10,1,042,  ,1, , ,15,  ,  ,00,00,1
01,2006,04,1,11,059,01,1,043,  ,1, , ,60,  ,  ,00,00,1
01,2006,04,1,11,059,02,1,044,  ,1, , ,45,  ,  ,00,00,1
01,2006,04,1,11,059,03,1,045,  ,1, , ,45,  ,  ,00,00,1
01,2006,04,1,11,059,04,1,046,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,04,1,11,059,05,1,047,  ,1, , ,45,  ,  ,00,00,1
01,2006,04,1,11,059,06,1,048,  ,1, , ,45,  ,  ,00,00,1
01,2006,04,1,11,059,07,1,049,  ,1, , ,45,  ,  ,00,00,1
01,2006,04,1,11,059,08,1,050,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,1,11,059,09,1,051,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,04,1,11,059,10,1,052,  ,1, , ,60,  ,  ,00,00,1
01,2006,04,1,11,060,01,1,053,  ,1, , ,45,  ,  ,00,00,1
01,2006,04,1,11,060,02,1,054,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,04,1,11,060,03,1,055,  ,1, , ,50,  ,  ,00,00,1
01,2006,04,1,11,060,04,1,056,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,1,11,060,05,1,057,  ,1, , ,50,  ,  ,00,00,1
01,2006,04,1,11,060,06,1,058,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,1,11,060,07,1,059,  ,1, , ,50,  ,  ,00,00,1
01,2006,04,1,11,060,08,1,060,  ,1, , ,55,  ,  ,00,00,1
01,2006,04,1,11,060,09,1,061,  ,1, , ,45,  ,  ,00,00,1
01,2006,04,1,11,060,10,1,062,  ,1, , ,45,  ,  ,00,00,1
01,2006,04,1,11,061,01,1,063,  ,1, , ,55,  ,  ,00,00,1
01,2006,04,1,11,061,02,1,064,  ,2,1, ,  ,20,  ,00,00,1
01,2006,04,1,11,061,02,2,065,  ,2,1, ,  ,  ,  ,00,00,1
01,2006,04,1,11,061,02,3,066,  ,2,1, ,  ,  ,  ,00,00,1
01,2006,04,1,11,061,03,1,067,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,1,11,061,04,1,068,  ,6,6,1,  ,  ,35,00,00,1
01,2006,04,1,11,061,05,1,069,  ,4,1, ,  ,35,  ,00,00,1
01,2006,04,1,11,061,06,1,070,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,1,11,061,07,1,071,  ,2,1, ,  ,35,  ,00,00,1
01,2006,04,1,11,061,08,1,072,  ,6,1, ,  ,30,  ,00,00,1
01,2006,04,1,11,061,09,1,073,  ,6,1, ,  ,20,  ,00,00,1
01,2006,04,1,11,061,10,1,074,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,1,11,062,01,1,075,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,1,11,062,02,1,076,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,1,11,062,03,1,077,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,1,11,062,04,1,078,  ,1, , ,45,  ,  ,00,00,1
01,2006,04,1,11,062,05,1,079,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,1,11,062,06,1,080,  ,4, , ,  ,  ,  ,00,00,4
01,2006,04,1,11,062,07,1,081,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,1,11,062,08,1,082,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,1,11,062,09,1,083,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,1,11,062,10,1,084,  ,1, , ,45,  ,  ,00,00,1
01,2006,04,1,11,063,01,1,085,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,1,11,063,02,1,086,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,1,11,063,03,1,087,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,1,11,063,04,1,088,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,1,11,063,05,1,089,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,04,1,11,063,06,1,090,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,04,1,11,063,07,1,091,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,1,11,063,08,1,092,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,1,11,063,09,1,093,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,1,11,063,10,1,094,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,04,2,11,064,01,1,095,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,2,11,064,02,1,096,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,2,11,064,03,1,097,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,2,11,064,04,1,098,  ,6,1, ,  ,30,  ,00,00,1
01,2006,04,2,11,064,05,1,099,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,2,11,064,06,1,100,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,11,064,07,1,101,  ,6,6,1,  ,  ,35,00,00,1
01,2006,04,2,11,064,08,1,102,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,04,2,11,064,09,1,103,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,11,064,10,1,104,  ,6,1, ,  ,40,  ,00,00,1
01,2006,04,2,11,065,01,1,105,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,2,11,065,02,1,106,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,2,11,065,03,1,107,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,2,11,065,04,1,108,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,2,11,065,05,1,109,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,2,11,065,06,1,110,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,2,11,065,07,1,111,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,2,11,065,08,1,112,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,11,065,09,1,113,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,2,11,065,10,1,114,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,2,11,066,01,1,115,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,11,066,02,1,116,  ,6,6, ,  ,  ,  ,00,00,4
01,2006,04,2,11,066,03,1,117,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,11,066,04,1,118,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,11,066,05,1,119,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,11,066,06,1,120,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,11,066,07,1,121,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,11,066,08,1,122,  ,3, , ,  ,  ,  ,00,00,5
01,2006,04,2,11,066,09,1,123,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,11,066,10,1,124,  ,6,6, ,  ,  ,  ,00,00,4
01,2006,04,2,11,067,01,1,125,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,11,067,02,1,126,  ,6,6, ,  ,  ,  ,00,00,4
01,2006,04,2,11,067,03,1,127,  ,1, , ,22,  ,  ,00,00,1
01,2006,04,2,11,067,04,1,128,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,11,067,05,1,129,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,11,067,06,1,130,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,11,067,07,1,131,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,11,067,08,1,132,  ,6,6, ,  ,  ,  ,00,00,4
01,2006,04,2,11,067,09,1,133,  ,6,6, ,  ,  ,  ,00,00,4
01,2006,04,2,11,067,10,1,134,  ,1, , ,22,  ,  ,00,00,1
01,2006,04,2,11,068,01,1,135,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,2,11,068,02,1,136,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,2,11,068,03,1,137,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,11,068,04,1,138,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,11,068,05,1,139,  ,1, , ,45,  ,  ,00,00,1
01,2006,04,2,11,068,06,1,140,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,2,11,068,07,1,141,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,2,11,068,08,1,142,  ,1, , ,15,  ,  ,00,00,1
01,2006,04,2,11,068,09,1,143,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,11,068,10,1,144,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,11,069,01,1,145,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,2,11,069,02,1,146,  ,6, , ,  ,  ,  ,00,00,4
01,2006,04,2,11,069,03,1,147,  ,6, , ,  ,  ,  ,00,00,4
01,2006,04,2,11,069,04,1,148,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,2,11,069,05,1,149,  ,6, , ,  ,  ,  ,00,00,4
01,2006,04,2,11,069,06,1,150,  ,1, , ,45,  ,  ,00,00,1
01,2006,04,2,11,069,07,1,151,  ,1, , ,45,  ,  ,00,00,1
01,2006,04,2,11,069,08,1,152,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,2,11,069,09,1,153,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,2,11,069,10,1,154,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,2,11,070,01,1,155,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,2,11,070,02,1,156,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,11,070,03,1,157,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,11,070,04,1,158,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,11,070,05,1,159,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,2,11,070,06,1,160,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,11,070,07,1,161,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,2,11,070,08,1,162,  ,6,6, ,  ,  ,  ,00,00,4
01,2006,04,2,11,070,09,1,163,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,11,070,10,1,164,  ,6, , ,  ,  ,  ,00,00,4
01,2006,04,2,11,071,01,1,165,  ,4,4,4,  ,  ,  ,00,00,4
01,2006,04,2,11,071,02,1,166,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,2,11,071,03,1,167,  ,1, , ,50,  ,  ,00,00,1
01,2006,04,2,11,071,04,1,168,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,04,2,11,071,05,1,169,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,11,071,06,1,170,  ,1, , ,30,  ,  ,00,00,1
01,2006,06,2,11,071,07,1,171,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,2,11,071,08,1,172,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,11,071,09,1,173,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,2,11,071,10,1,174,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,1,12,049,01,1,001,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,1,12,049,02,1,002,  ,6,1, ,  ,40,  ,00,00,1
01,2006,04,1,12,049,03,1,003,  ,6,1, ,00,30,  ,00,00,1
01,2006,04,1,12,049,09,1,004,  ,6,1, ,  ,20,  ,00,00,1
01,2006,04,1,12,049,05,1,005,  ,6,1, ,  ,30,  ,00,00,1
01,2006,04,1,12,049,06,1,006,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,1,12,049,07,1,007,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,1,12,049,08,1,008,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,1,12,049,09,1,009,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,1,12,049,01,1,010,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,1,12,050,01,1,011,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,1,12,050,02,1,012,  ,1, , ,45,  ,  ,00,00,1
01,2006,04,1,12,050,03,1,013,  ,4,1, ,  ,40,  ,00,00,1
01,2006,04,1,12,050,04,1,014,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,1,12,050,05,1,015,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,1,12,050,06,1,016,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,1,12,050,07,1,017,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,1,12,050,08,1,018,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,1,12,050,09,1,019,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,1,12,050,10,1,020,  ,1, , ,45,  ,  ,00,00,1
01,2006,04,2,12,051,01,1,021,  ,6,1, ,00,45,  ,00,00,1
01,2006,04,2,12,051,02,1,022,  ,6,1, ,00,45,  ,00,00,1
01,2006,04,2,12,051,03,1,023,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,12,051,04,1,024,  ,4,1, ,00,45,  ,00,00,1
01,2006,04,2,12,051,05,1,025,  ,3, , ,00,  ,  ,00,00,5
01,2006,04,2,12,051,06,1,026,  ,6,1, ,00,40,  ,00,00,1
01,2006,04,2,12,051,07,1,027,  ,6,6,1,00,00,20,00,00,1
01,2006,04,2,12,051,08,1,028,  ,4,1, ,00,45,  ,00,00,1
01,2006,04,2,12,051,09,1,029,  ,4,6,1,00,00,40,00,00,1
01,2006,04,2,12,051,10,1,030,  ,6,4,4,00,00,00,00,00,4
01,2006,04,2,12,052,01,1,031,  ,1, , ,50,  ,  ,00,00,1
01,2006,04,2,12,052,02,1,032,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,2,12,052,03,1,033,  ,1, , ,50,  ,  ,00,00,1
01,2006,04,2,12,052,04,1,034,  ,7,7,7,  ,  ,  ,00,00,4
01,2006,04,2,12,052,05,1,035,  ,5, , ,  ,  ,  ,00,00,4
01,2006,04,2,12,052,06,1,036,  ,7,7,7,  ,  ,  ,00,00,4
01,2006,04,2,12,052,07,1,037,  ,1, , ,45,  ,  ,00,00,1
01,2006,04,2,12,052,08,1,038,  ,1, , ,45,  ,  ,00,00,1
01,2006,04,2,12,052,09,1,039,  ,1, , ,55,  ,  ,00,00,1
01,2006,04,2,12,052,10,1,040,  ,1, , ,50,  ,  ,00,00,1
01,2006,04,2,12,053,01,1,041,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,2,12,053,02,1,042,  ,1, , ,45,  ,  ,00,00,1
01,2006,04,2,12,053,03,1,043,  ,6, , ,  ,  ,  ,00,00,4
01,2006,04,2,12,053,04,1,044,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,2,12,053,05,1,045,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,2,12,053,06,1,046,  ,4,4,1,  ,  ,30,00,00,1
01,2006,04,2,12,053,07,1,047,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,12,053,08,1,048,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,2,12,053,09,1,049,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,2,12,053,10,1,050,  ,7,1, ,25,30,  ,00,00,1
01,2006,04,2,12,054,01,1,051,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,12,054,02,1,052,  ,1, , ,15,  ,  ,00,00,1
01,2006,04,2,12,054,03,1,053,  ,1, , ,18,  ,  ,00,00,1
01,2006,04,2,12,054,04,1,054,  ,1, , ,10,  ,  ,00,00,1
01,2006,04,2,12,054,05,1,055,  ,1, , ,15,  ,  ,00,00,1
01,2006,04,2,12,054,06,1,056,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,12,054,07,1,057,  ,1, , ,22,  ,  ,00,00,1
01,2006,04,2,12,054,08,1,058,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,12,054,09,1,059,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,12,054,10,1,060,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,2,12,055,01,1,061,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,12,055,02,1,062,  ,1, , ,24,  ,  ,00,00,1
01,2006,04,2,12,055,03,1,063,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,12,055,04,1,064,  ,1, , ,15,  ,  ,00,00,1
01,2006,04,2,12,055,05,1,065,  ,1, , ,10,  ,  ,00,00,1
01,2006,04,2,12,055,06,1,066,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,2,12,055,07,1,067,  ,1, , ,22,  ,  ,00,00,1
01,2006,04,2,12,055,08,1,068,  ,1, , ,10,  ,  ,00,00,1
01,2006,04,2,12,055,09,1,069,  ,1, , ,18,  ,  ,00,00,1
01,2006,04,2,12,055,10,1,070,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,12,056,01,1,071,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,12,056,02,1,072,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,12,056,03,1,073,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,04,2,12,056,04,1,074,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,12,056,05,1,075,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,04,2,12,056,06,1,076,  ,6,1, ,  ,35,  ,00,00,1
01,2006,04,2,12,056,07,1,077,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,2,12,056,08,1,078,  ,6,1, ,  ,30,  ,00,00,1
01,2006,04,2,12,056,09,1,079,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,12,056,10,1,080,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,12,057,01,1,081,  ,6, , ,  ,  ,  ,00,00,4
01,2006,04,2,12,057,02,1,082,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,2,12,057,03,1,083,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,2,12,057,04,1,084,  ,1, , ,50,  ,  ,00,00,1
01,2006,04,2,12,057,05,1,085,  ,3, , ,  ,  ,  ,00,00,5
01,2006,04,2,12,057,06,1,086,  ,1, , ,45,  ,  ,00,00,1
01,2006,04,2,12,057,07,1,087,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,2,12,057,08,1,088,  ,1, , ,36,  ,  ,00,00,1
01,2006,04,2,12,057,09,1,089,  ,1, , ,45,  ,  ,00,00,1
01,2006,04,2,12,057,10,1,090,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,2,12,058,01,1,091,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,12,058,02,1,092,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,12,058,03,1,093,  ,4,1, ,  ,40,  ,00,00,1
01,2006,04,2,12,058,04,1,094,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,12,058,05,1,095,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,2,12,058,06,1,096,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,2,12,058,07,1,097,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,2,12,058,08,1,098,  ,2,1, ,  ,35,  ,00,00,1
01,2006,04,2,12,058,09,1,099,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,2,12,058,10,1,100,  ,2,1, ,  ,40,  ,00,00,1
01,2006,04,2,12,059,01,1,101,  ,1, , ,70,  ,  ,00,00,1
01,2006,04,2,12,059,02,1,102,  ,1, , ,85,  ,  ,00,00,1
01,2006,04,2,12,059,03,1,103,  ,4,1, ,15,45,  ,00,00,1
01,2006,04,2,12,059,04,1,104,  ,1, , ,75,  ,  ,00,00,1
01,2006,04,2,12,059,05,1,105,  ,4,1, ,08,85,  ,00,00,1
01,2006,04,2,12,059,06,1,106,  ,1, , ,65,  ,  ,00,00,1
01,2006,04,2,12,059,07,1,107,  ,1, , ,85,  ,  ,00,00,1
01,2006,04,2,12,059,08,1,108,  ,1, , ,95,  ,  ,00,00,1
01,2006,04,2,12,059,09,1,109,  ,1, , ,55,  ,  ,00,00,1
01,2006,04,2,12,059,10,1,110,  ,1, , ,55,  ,  ,00,00,1
01,2006,04,2,12,060,01,1,111,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,12,060,02,1,112,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,12,060,03,1,113,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,12,060,04,1,114,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,12,060,05,1,115,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,12,060,06,1,116,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,12,060,07,1,117,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,12,060,08,1,118,  ,1, , ,50,  ,  ,00,00,1
01,2006,04,2,12,060,09,1,119,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,12,060,10,1,120,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,12,061,01,1,121,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,12,061,02,1,122,  ,4,4, ,  ,  ,  ,00,00,4
01,2006,04,2,12,061,03,1,123,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,12,061,04,1,124,  ,1, , ,15,  ,  ,00,00,1
01,2006,04,2,12,061,05,1,125,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,2,12,061,06,1,126,  ,1, , ,10,  ,  ,00,00,1
01,2006,04,2,12,061,07,1,127,  ,4,1, ,  ,20,  ,00,00,1
01,2006,04,2,12,061,08,1,128,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,12,061,09,1,129,  ,4,1, ,  ,25,  ,00,00,1
01,2006,04,2,12,061,10,1,130,  ,4,1, ,  ,20,  ,00,00,1
01,2006,04,2,12,062,01,1,131,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,12,062,02,1,132,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,2,12,062,03,1,133,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,12,062,03,1,134,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,12,062,05,1,135,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,2,12,062,06,1,136,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,2,12,062,07,1,137,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,12,062,08,1,138,  ,1, , ,15,  ,  ,00,00,1
01,2006,04,2,12,062,09,1,139,  ,1, , ,15,  ,  ,00,00,1
01,2006,04,2,12,062,10,1,140,  ,1, , ,30,  ,  ,00,00,1
01,2006,04,2,12,063,01,1,141,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,2,12,063,02,1,142,  ,1, , ,50,  ,  ,00,00,1
01,2006,04,2,12,063,03,1,143,  ,1, , ,35,  ,  ,00,00,1
01,2006,04,2,12,063,04,1,144,  ,6,6,6,  ,  ,  ,00,00,4
01,2006,04,2,12,063,05,1,145,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,2,12,063,06,1,146,  ,4,6,6,  ,  ,  ,00,00,4
01,2006,04,2,12,063,07,1,147,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,12,063,08,1,148,  ,1, , ,55,  ,  ,00,00,1
01,2006,04,2,12,063,09,1,149,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,2,12,063,10,1,150,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,2,12,064,01,1,151,  ,1, , ,45,  ,  ,00,00,1
01,2006,04,2,12,064,02,1,152,  ,1, , ,25,  ,  ,00,00,1
01,2006,04,2,12,064,03,1,153,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,2,12,064,04,1,154,  ,1, , ,40,  ,  ,00,00,1
01,2006,04,2,12,064,05,1,155,  ,1, , ,20,  ,  ,00,00,1
01,2006,04,2,12,064,06,1,156,  ,1, , ,30,  ,  ,00,00,1
