REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q7_PERSON_SERIAL_NO,Q7_MAIN_ECONAMIC_ACTIVITY,Q8_MAIN_ACTIVITY_PLACE,Q9_STATUS_OF_OCCUPATION,Q10_TYPE_OF_OCCUPATION,Q11_PENSION_CONTRIBUTION,Q12_ENTITILED_PAID_LEAVE,Q13_WORK_SECTOR
 4,2011,02,2,91,015,02,1,092,01,9211,0211,1,2,2,2,3
 4,2011,02,2,91,015,02,1,092,02,6210,0211,3, , , , 
 4,2011,02,2,91,015,04,1,094,01,9211,0211,1,2,2,2,3
 4,2011,02,2,91,015,04,1,094,02,6210,0211,1,2,2,2,3
 4,2011,02,2,91,015,04,1,094,03,7436,1810,1,1,1,1,3
 4,2011,02,2,91,015,04,1,094,04,7111,1423,1,2,2,2,3
 4,2011,02,2,91,015,04,1,094,05,7141,4541,3, , , , 
 4,2011,02,2,91,015,04,1,094,06,7111,1423,1,2,2,2,3
 4,2011,02,2,91,015,05,1,095,01,6210,0211,3, , , , 
 4,2011,02,2,91,015,05,1,095,02,6210,0211,4, , , , 
 4,2011,02,2,91,015,06,1,096,01,7122,4521,1,2,2,2,3
 4,2011,02,2,91,015,06,1,096,02,6210,0211,1,2,2,2,3
 4,2011,02,2,91,015,06,1,096,03,5220,5232,1,2,2,2,3
 4,2011,02,2,91,015,07,1,097,02,9211,0211,1,1,1,2,3
 4,2011,02,2,91,015,07,1,097,03,6210,0211,1,2,2,2,3
 4,2011,02,2,91,015,07,1,097,04,7111,1423,1,2,2,2,3
 4,2011,02,2,91,015,05,1,098,01,9311,1412,1,2,2,2,3
 4,2011,02,2,91,015,09,1,099,01,9211,0211,3, , , , 
 4,2011,02,2,91,015,10,1,100,01,6210,0211,1,1,1,2,3
 4,2011,02,2,91,015,10,1,100,02,6210,0211,1,1,1,2,3
 4,2011,02,2,91,015,10,1,100,04,6210,0211,1,1,1,2,3
 4,2011,02,2,91,015,10,1,100,05,6210,0211,1,2,2,2,3
 4,2011,02,2,91,016,01,1,031,01,6210,0211,1,3,2,2,3
 4,2011,02,2,91,016,01,1,031,02,6210,0211,1,3,2,2,3
 4,2011,02,2,91,016,03,1,033,01,8277,1546,1,1,1,1,3
 4,2011,02,2,91,016,03,1,033,02,5220,5211,1,3,2,2,3
 4,2011,02,2,91,016,05,1,035,01,8277,1546,1,3,2,2,3
 4,2011,02,2,91,016,06,1,036,01,8277,1546,1,1,1,1,3
 4,2011,02,2,91,016,06,1,036,02,8277,1546,1,1,1,1,3
 4,2011,02,2,91,016,06,1,036,03,8277,1546,1,1,1,1,3
 4,2011,02,2,91,016,07,1,037,01,6111,0211,3, , , , 
 4,2011,02,2,91,016,07,1,037,02,6210,0211,1,3,2,2,3
 4,2011,02,2,91,016,08,1,038,01,6210,0211,1,3,2,2,3
 4,2011,02,2,91,016,09,1,039,01,6111,0211,3, , , , 
 4,2011,02,2,91,016,09,1,039,02,6111,0211,4, , , , 
 4,2011,02,2,91,016,10,1,040,01,6111,0211,3, , , , 
 4,2011,02,2,91,016,10,1,040,02,6111,0211,4, , , , 
 4,2011,02,2,91,017,01,1,071,01,6114,0221,3, , , , 
 4,2011,02,2,91,017,02,1,072,01,6111,0211,3, , , , 
 4,2011,02,2,91,017,02,1,072,02,6210,0211,4, , , , 
 4,2011,02,2,91,017,04,1,074,01,9211,0212,1,4, , , 
 4,2011,02,2,91,017,04,1,074,02,9211,0212,1,4, , , 
 4,2011,02,2,91,017,05,1,075,01,6210,0211,1,4, , , 
 4,2011,02,2,91,017,06,1,076,02,6111,0111,3, , , , 
 4,2011,02,2,91,017,06,1,076,03,6210,0211,3, , , , 
 4,2011,02,2,91,017,07,1,077,01,8323,6024,1,2,2,2,3
 4,2011,02,2,91,017,08,1,078,02,6111,0111,3, , , , 
 4,2011,02,2,91,017,09,1,079,02,6210,0211,3, , , , 
 4,2011,02,2,91,017,09,1,079,03,6111,0111,3, , , , 
 4,2011,02,2,91,017,10,1,080,02,9153,7492,1,2,2,2,3
 4,2011,02,2,91,017,10,1,080,03,8277,1546,1,2,2,2,3
 4,2011,02,2,91,018,03,1,063,01,3413,0211,1,3,2,2,3
 4,2011,02,2,91,018,03,1,063,02,9211,0211,1,3,2,2,3
 4,2011,02,2,91,018,05,1,065,01,6111,0211,3, , , , 
 4,2011,02,2,91,018,06,1,066,01,6111,0111,3, , , , 
 4,2011,02,2,91,018,06,1,066,03,7122,4521,3, , , , 
 4,2011,02,2,91,018,06,1,066,05,0110,7522,1,1,1,1,1
 4,2011,02,2,91,018,07,1,067,01,7122,4521,1,4, , , 
 4,2011,02,2,91,018,08,1,068,01,9211,0231,3, , , , 
 4,2011,02,2,91,018,08,1,068,02,7111,2693,3, , , , 
 4,2011,02,2,91,019,01,1,021,02,6114,0221,3, , , , 
 4,2011,02,2,91,019,01,1,021,03,6114,0223,4, , , , 
 4,2011,02,2,91,019,03,1,023,01,6114,0221,3, , , , 
 4,2011,02,2,91,019,03,1,023,02,6114,0223,4, , , , 
 4,2011,02,2,91,019,07,1,027,01,6210,0211,3, , , , 
 4,2011,02,2,91,019,07,1,027,02,6210,0211,1,4, , , 
 4,2011,02,2,91,019,08,1,028,01,6114,0221,3, , , , 
 4,2011,02,2,91,019,08,1,028,02,8277,1546,1,3,3,3,3
 4,2011,02,2,91,019,09,1,029,03,6114,0161,3, , , , 
 4,2011,02,3,91,020,02,1,082,01,8322,6022,3, , , , 
 4,2011,02,3,91,020,03,1,083,01,6111,0211,3, , , , 
 4,2011,02,3,91,020,03,1,083,02,4121,6519,1,1,1,1,2
 4,2011,02,3,91,020,05,1,085,01,2229,8511,3, , , , 
 4,2011,02,3,91,020,05,1,085,03,2359,8021,3, , , , 
 4,2011,02,3,91,020,06,1,086,01,6111,0212,3, , , , 
 4,2011,02,3,91,020,06,1,086,03,5220,5211,3, , , , 
 4,2011,02,3,91,020,08,1,088,02,6210,0211,3, , , , 
 4,2011,02,3,91,020,08,1,088,03,7111,1423,1,2,2,2,3
 4,2011,02,3,91,020,08,1,088,05,7436,1810,1,1,1,2,3
 4,2011,02,3,91,020,09,1,089,01,7122,4521,1,4, , , 
 4,2011,02,3,91,020,09,1,089,03,7436,1810,1,3,2,2,3
 4,2011,02,3,91,020,09,1,089,04,7436,1810,1,2,2,2,3
 4,2011,02,3,91,020,09,1,089,05,7111,1423,1,2,2,2,3
 4,2011,02,3,91,020,09,1,089,06,7436,1810,1,1,1,1,3
 4,2011,02,3,91,020,09,1,089,09,7436,1810,1,2,2,2,3
 4,2011,03,1,91,021,02,1,002,03,3429,5236,3, , , , 
 4,2011,03,1,91,021,03,1,003,01,9111,5220,3, , , , 
 4,2011,03,1,91,021,03,1,003,03,9111,5220,4, , , , 
 4,2011,03,1,91,021,03,1,003,05,9311,1423,1,4, , , 
 4,2011,03,1,91,021,04,1,004,03,3463,9214,3, , , , 
 4,2011,03,1,91,021,05,1,005,03,4121,7511,1,1,1,1,1
 4,2011,03,1,91,021,05,1,005,04,4113,7230,1,2,3,2,3
 4,2011,03,1,91,021,05,1,005,05,3229,8511,1,1,1,1,1
 4,2011,03,1,91,021,09,1,009,01,3429,5236,3, , , , 
 4,2011,03,1,91,021,09,1,009,02,3429,5236,3, , , , 
 4,2011,03,1,91,021,09,1,009,03,5220,5232,1,2,2,2,3
 4,2011,03,1,91,021,10,1,010,01,7141,4521,3, , , , 
 4,2011,03,1,91,021,10,1,010,03,2149,7220,1,2,1,2,3
 4,2011,03,2,91,022,01,1,011,01,9211,0211,1,3,2,2,3
 4,2011,03,2,91,022,01,1,011,02,9211,0211,1,3,2,2,3
 4,2011,03,2,91,022,02,1,012,02,6113,0211,3, , , , 
 4,2011,03,2,91,022,02,1,012,03,9211,0211,1,3,2,2,3
 4,2011,03,2,91,022,03,1,013,01,9211,0211,1,3,2,2,3
 4,2011,03,2,91,022,03,1,013,02,6113,0211,3, , , , 
 4,2011,03,2,91,022,03,1,013,03,9311,1423,1,3,2,2,3
 4,2011,03,2,91,022,03,1,013,04,9211,0211,1,3,2,2,3
 4,2011,03,2,91,022,04,1,014,01,9211,0211,1,3,2,2,3
 4,2011,03,2,91,022,04,1,014,02,8322,6022,3, , , , 
 4,2011,03,2,91,022,05,1,015,01,7231,5020,1,3,2,2,3
 4,2011,03,2,91,022,05,1,015,03,7436,1810,1,1,1,2,3
 4,2011,03,2,91,022,06,1,016,01,6113,0211,3, , , , 
 4,2011,03,2,91,022,06,1,016,02,6113,0211,4, , , , 
 4,2011,03,2,91,022,07,1,017,01,8141,0502,3, , , , 
 4,2011,03,2,91,022,07,1,017,02,9211,0211,1,3,2,2,3
 4,2011,03,2,91,022,07,1,017,03,9211,0211,1,3,2,2,3
 4,2011,03,2,91,022,07,1,017,04,9211,0211,1,3,2,2,3
 4,2011,03,2,91,022,08,1,018,01,8323,6029,1,3,2,2,3
 4,2011,03,2,91,022,08,1,018,02,6113,0211,3, , , , 
 4,2011,03,2,91,022,10,1,020,01,1314,5211,3, , , , 
 4,2011,03,2,91,023,01,1,021,01,9211,9600,1,4, , , 
 4,2011,03,2,91,023,01,1,021,02,9211,0212,1,4, , , 
 4,2011,03,2,91,023,01,1,021,03,9211,9600,1,4, , , 
 4,2011,03,2,91,023,01,1,021,04,7433,1810,1,1,1,1,3
 4,2011,03,2,91,023,02,1,022,01,9211,9600,1,4, , , 
 4,2011,03,2,91,023,02,1,022,02,9211,9600,1,4, , , 
 4,2011,03,2,91,023,02,1,022,03,9322,1546,1,2,2,2,3
 4,2011,03,2,91,023,03,1,023,01,6113,9211,3, , , , 
 4,2011,03,2,91,023,03,1,023,02,9211,0211,4, , , , 
 4,2011,03,2,91,023,04,1,024,02,9211,0219,1,4, , , 
 4,2011,03,2,91,023,04,1,024,03,3439,1810,1,1,1,2,3
 4,2011,03,2,91,023,04,1,024,04,9162,6420,1,3,2,2,3
 4,2011,03,2,91,023,06,1,026,01,9311,1423,1,4, , , 
 4,2011,03,2,91,023,06,1,026,04,9311,1423,1,4, , , 
 4,2011,03,2,91,023,07,1,027,01,9311,1423,1,2,2,2,3
 4,2011,03,2,91,023,07,1,027,02,6113,0211,3, , , , 
 4,2011,03,2,91,023,07,1,027,04,6113,0211,4, , , , 
 4,2011,03,2,91,023,07,1,027,05,6113,0211,4, , , , 
 4,2011,03,2,91,023,08,1,028,01,6113,0212,3, , , , 
 4,2011,03,2,91,023,08,1,028,03,7212,2819,1,2,2,2,3
 4,2011,03,2,91,023,09,1,029,01,6113,0139,3, , , , 
 4,2011,03,2,91,023,09,1,029,02,9211,0212,1,4, , , 
 4,2011,03,2,91,023,09,1,029,03,9211,0212,1,4, , , 
 4,2011,03,2,91,023,10,2,031,01,7433,1810,3, , , , 
 4,2011,03,2,91,024,01,1,032,01,1314,5211,3, , , , 
 4,2011,03,2,91,024,01,1,032,02,5220,5211,4, , , , 
 4,2011,03,2,91,024,03,1,034,01,7433,1810,3, , , , 
 4,2011,03,2,91,024,04,1,035,03,2321,8021,1,1,1,1,1
 4,2011,03,2,91,024,06,1,037,02,5220,5237,4, , , , 
 4,2011,03,2,91,024,06,1,037,03,1314,5237,3, , , , 
 4,2011,03,2,91,024,08,1,039,01,6113,0211,3, , , , 
 4,2011,03,2,91,024,08,1,039,02,6113,0211,4, , , , 
 4,2011,03,2,91,024,09,1,040,01,3449,7513,1,1,1,2,3
 4,2011,03,2,91,024,09,1,040,02,2321,8021,1,1,1,1,1
 4,2011,03,2,91,025,01,1,042,01,5132,8511,1,1,1,1,1
 4,2011,03,2,91,025,01,1,042,02,4115,7512,1,1,1,1,1
 4,2011,03,2,91,025,02,1,043,01,4211,6021,1,1,1,1,2
 4,2011,03,2,91,025,02,1,043,02,2331,8011,1,1,1,1,1
 4,2011,03,2,91,025,03,1,044,02,9211,0211,3, , , , 
 4,2011,03,2,91,025,03,1,044,03,9211,0211,3, , , , 
 4,2011,03,2,91,025,03,1,044,04,7123,4522,3, , , , 
 4,2011,03,2,91,025,04,1,045,02,4133,8090,1,2,2,2,3
 4,2011,03,2,91,025,05,1,046,01,9211,0211,3, , , , 
 4,2011,03,2,91,025,05,1,046,02,5132,8511,1,3,2,2,1
 4,2011,03,2,91,025,05,1,046,03,9211,0211,3, , , , 
 4,2011,03,2,91,025,05,1,046,04,3439,1810,1,1,1,1,3
 4,2011,03,2,91,025,06,1,047,03,8322,6022,3, , , , 
 4,2011,03,2,91,025,07,1,048,01,9211,0211,1,2,2,2,3
 4,2011,03,2,91,025,08,1,049,03,4113,7511,1,1,1,1,2
 4,2011,03,2,91,025,09,1,050,01,9111,5220,3, , , , 
 4,2011,03,2,91,025,09,1,050,02,2231,0212,1,1,1,1,3
 4,2011,03,2,91,025,10,1,051,01,9211,0211,3, , , , 
 4,2011,03,2,91,025,10,1,051,02,9211,0211,4, , , , 
 4,2011,03,2,91,025,10,1,051,03,3449,0212,1,1,1,1,3
 4,2011,03,2,91,026,02,1,053,01,7122,2695,1,2,2,2,3
 4,2011,03,2,91,026,02,1,053,04,7122,2695,1,2,2,2,3
 4,2011,03,2,91,026,04,1,055,01,9151,7511,1,1,1,1,1
 4,2011,03,2,91,026,08,1,059,01,9211,9600,1,3,2,2,3
 4,2011,03,2,91,026,08,1,059,04,8324,6023,1,3,2,2,3
 4,2011,03,2,91,026,10,1,061,01,9162,7511,1,3,1,1,1
 4,2011,03,2,91,027,01,1,062,01,3421,5236,3, , , , 
 4,2011,03,2,91,027,03,1,064,01,1314,5520,3, , , , 
 4,2011,03,2,91,027,03,1,064,02,3450,7511,1,1,1,1,1
 4,2011,03,2,91,027,06,1,067,01,3439,9303,3, , , , 
 4,2011,03,2,91,027,07,1,068,01,6113,0211,3, , , , 
 4,2011,03,2,91,027,07,1,068,03,3439,1810,1,1,1,1,3
 4,2011,03,2,91,027,09,1,070,01,3429,9500,3, , , , 
 4,2011,03,2,91,027,09,1,070,03,1317,2229,3, , , , 
 4,2011,03,2,91,028,01,1,072,01,6111,0161,3, , , , 
 4,2011,03,2,91,028,01,1,072,02,6111,0161,4, , , , 
 4,2011,03,2,91,028,02,1,073,01,7412,1543,3, , , , 
 4,2011,03,2,91,028,02,1,073,02,7412,1543,4, , , , 
 4,2011,03,2,91,028,03,1,074,01,7412,1543,3, , , , 
 4,2011,03,2,91,028,03,1,074,02,7412,1543,4, , , , 
 4,2011,03,2,91,028,03,1,074,03,7342,2223,1,2,2,2,3
 4,2011,03,2,91,028,04,1,075,01,9211,9600,1,4, , , 
 4,2011,03,2,91,028,04,1,075,03,9313,4521,1,4, , , 
 4,2011,03,2,91,028,05,1,076,01,9211,0212,1,2,2,2,3
 4,2011,03,2,91,028,06,1,077,01,6113,0211,3, , , , 
 4,2011,03,2,91,028,06,1,077,02,6113,0211,4, , , , 
 4,2011,03,2,91,028,07,1,078,01,6113,0211,3, , , , 
 4,2011,03,2,91,028,07,1,078,02,6113,0211,4, , , , 
 4,2011,03,2,91,028,07,1,078,03,8322,6022,3, , , , 
 4,2011,03,2,91,028,08,1,079,01,6113,0211,3, , , , 
 4,2011,03,2,91,028,08,1,079,02,6113,0211,4, , , , 
 4,2011,03,2,91,028,09,1,080,01,6112,0231,3, , , , 
 4,2011,03,2,91,028,09,1,080,02,6112,0231,4, , , , 
 4,2011,03,2,91,028,10,1,081,01,6113,0211,3, , , , 
 4,2011,03,2,91,028,10,1,081,02,6113,0211,4, , , , 
 4,2011,03,2,91,028,10,1,081,03,6113,0211,4, , , , 
 4,2011,03,2,91,028,10,1,081,04,5220,5211,1,2,2,2,3
 4,2011,03,2,91,029,01,1,082,01,6111,0161,3, , , , 
 4,2011,03,2,91,029,01,1,082,02,6111,0161,4, , , , 
 4,2011,03,2,91,029,01,1,082,03,6111,0161,4, , , , 
 4,2011,03,2,91,029,02,1,083,01,9112,5211,3, , , , 
 4,2011,03,2,91,029,02,1,083,02,9112,5211,4, , , , 
 4,2011,03,2,91,029,05,1,086,01,6113,0119,3, , , , 
 4,2011,03,2,91,029,06,1,087,01,6113,0231,3, , , , 
 4,2011,03,2,91,029,06,1,087,02,6113,0231,4, , , , 
 4,2011,03,2,91,029,07,1,088,01,7212,5020,3, , , , 
 4,2011,03,2,91,029,08,1,089,04,6111,0161,1,4, , , 
 4,2011,03,2,91,029,10,1,091,01,6113,0213,3, , , , 
 4,2011,04,2,91,031,01,1,061,01,5162,7522,1,1,1,1,1
 4,2011,04,2,91,031,02,1,062,01,7123,2695,3, , , , 
 4,2011,04,2,91,031,03,1,063,03,3115,4510,1,1,1,1,3
 4,2011,04,2,91,031,05,1,065,01,1311,0211,2, , , , 
 4,2011,04,2,91,031,05,1,065,02,3231,7512,1,1,1,1,1
 4,2011,04,2,91,031,06,1,066,03,7241,7512,1,1,1,1,1
 4,2011,04,2,91,031,07,1,067,01,5121,5520,1,3,2,2,3
 4,2011,04,2,91,031,08,1,068,01,9111,5239,3, , , , 
 4,2011,04,2,91,031,08,1,068,02,7412,1541,1,1,1,1,3
 4,2011,04,2,91,031,09,1,069,01,4211,7513,1,3,1,1,3
 4,2011,04,2,91,031,10,1,070,01,6114,0212,2, , , , 
 4,2011,04,2,91,031,10,1,070,04,6114,0212,2, , , , 
 4,2011,04,2,91,032,01,1,001,01,1314,5010,3, , , , 
 4,2011,04,2,91,032,02,1,002,01,1317,5236,3, , , , 
 4,2011,04,2,91,032,02,1,002,03,5220,5233,3, , , , 
 4,2011,04,2,91,032,03,1,003,01,1314,5234,3, , , , 
 4,2011,04,2,91,032,04,1,004,01,8322,6022,1,2,2,2,3
 4,2011,04,2,91,032,04,1,004,02,7412,1541,3, , , , 
 4,2011,04,2,91,032,06,1,006,01,1314,5232,3, , , , 
 4,2011,04,2,91,032,06,1,006,03,1314,5232,4, , , , 
 4,2011,04,2,91,032,07,1,007,01,7124,4521,1,4, , , 
 4,2011,04,2,91,032,07,1,007,02,7436,1810,1,1,1,2,3
 4,2011,04,2,91,032,08,1,008,01,5220,5233,1,1,1,2,3
 4,2011,04,2,91,032,09,1,009,01,7241,4531,1,1,1,2,3
 4,2011,04,2,91,032,09,1,009,02,4215,7511,1,1,1,1,1
 4,2011,04,2,91,032,10,1,010,01,9132,7512,1,3,2,2,1
 4,2011,04,2,91,033,01,1,031,01,1317,5236,3, , , , 
 4,2011,04,2,91,033,01,1,031,03,7436,1810,1,2,1,2,3
 4,2011,04,2,91,033,02,1,032,01,5220,5236,3, , , , 
 4,2011,04,2,91,033,03,1,033,01,5220,5220,3, , , , 
 4,2011,04,2,91,033,03,1,033,03,5220,5220,3, , , , 
 4,2011,04,2,91,033,05,1,035,01,7122,1423,1,4, , , 
 4,2011,04,2,91,033,07,1,037,03,5220,5232,1,2,2,2,3
 4,2011,04,2,91,033,08,1,038,01,1317,5236,3, , , , 
 4,2011,04,2,91,033,09,1,039,02,7122,1423,1,4, , , 
 4,2011,04,2,91,034,01,1,081,01,7231,5040,3, , , , 
 4,2011,04,2,91,034,01,1,081,02,7436,1810,3, , , , 
 4,2011,04,2,91,034,02,1,082,01,6111,0211,3, , , , 
 4,2011,04,2,91,034,02,1,082,02,6111,0211,4, , , , 
 4,2011,04,2,91,034,02,1,082,03,9211,6023,1,3,2,2,3
 4,2011,04,2,91,034,06,1,086,01,6111,0211,3, , , , 
 4,2011,04,2,91,034,06,1,086,02,6210,0211,1,4, , , 
 4,2011,04,2,91,034,06,1,086,03,6111,0211,4, , , , 
 4,2011,04,2,91,034,07,1,087,01,6111,0211,3, , , , 
 4,2011,04,2,91,034,07,1,087,02,6111,0211,3, , , , 
 4,2011,04,2,91,034,07,1,087,03,6111,0211,4, , , , 
 4,2011,04,2,91,034,08,1,088,01,6111,0211,3, , , , 
 4,2011,04,2,91,034,09,1,089,01,6111,0211,3, , , , 
 4,2011,04,2,91,034,10,1,090,01,7124,2022,1,4, , , 
 4,2011,04,2,91,034,10,1,090,02,6111,0211,3, , , , 
 4,2011,04,2,91,035,01,1,041,01,1317,5236,3, , , , 
 4,2011,04,2,91,035,01,1,041,02,2331,7512,1,1,1,1,1
 4,2011,04,2,91,035,02,1,042,01,7241,4531,3, , , , 
 4,2011,04,2,91,035,02,1,042,02,4215,7514,1,1,1,1,1
 4,2011,04,2,91,035,03,1,043,02,7412,1543,3, , , , 
 4,2011,04,2,91,035,03,1,043,04,8322,6022,3, , , , 
 4,2011,04,2,91,035,04,1,044,02,2332,8012,2, , , , 
 4,2011,04,2,91,035,05,1,045,01,7122,1423,1,4, , , 
 4,2011,04,2,91,035,05,1,045,03,7436,1810,1,1,1,1,3
 4,2011,04,2,91,035,05,1,045,04,9211,0211,1,1,1,1,3
 4,2011,04,2,91,035,06,1,046,02,7122,1423,1,4, , , 
 4,2011,04,2,91,035,06,1,046,03,7122,1423,1,4, , , 
 4,2011,04,2,91,035,06,1,046,04,7122,1423,1,1,2,2,3
 4,2011,04,2,91,035,06,1,046,05,9132,8511,1,1,1,1,1
 4,2011,04,2,91,035,06,1,046,06,5220,5211,1,1,1,2,3
 4,2011,04,2,91,035,06,1,046,07,5220,5211,1,1,1,2,3
 4,2011,04,2,91,035,06,1,046,08,5220,5211,1,1,1,2,3
 4,2011,04,2,91,035,07,1,047,01,7122,1423,1,4, , , 
 4,2011,04,2,91,035,07,1,047,04,9152,7492,1,1,1,1,1
 4,2011,04,2,91,035,08,1,048,01,4121,7511,1,1,1,1,1
 4,2011,04,2,91,035,09,1,050,03,4113,0211,1,2,2,2,3
 4,2011,04,2,91,037,01,1,071,01,6210,0211,1,4, , , 
 4,2011,04,2,91,037,02,1,072,01,8323,1525,1,2,1,2,3
 4,2011,04,2,91,037,03,1,073,01,6114,0231,3, , , , 
 4,2011,04,2,91,037,03,1,073,02,6114,0231,4, , , , 
 4,2011,04,2,91,037,03,1,073,03,6114,0231,4, , , , 
 4,2011,04,2,91,037,04,1,074,01,6114,0213,3, , , , 
 4,2011,04,2,91,037,05,1,075,01,3439,7511,1,1,1,1,1
 4,2011,04,2,91,037,06,1,076,03,2321,7512,1,1,1,1,1
 4,2011,04,2,91,037,06,1,076,04,2340,7512,1,1,1,1,1
 4,2011,04,2,91,037,07,1,077,01,5162,7523,1,2,2,2,1
 4,2011,04,2,91,037,08,1,078,01,6114,0213,3, , , , 
 4,2011,04,2,91,037,08,1,078,03,8322,9111,1,3,2,2,2
 4,2011,04,2,91,037,09,1,079,01,6114,0213,3, , , , 
 4,2011,04,2,91,037,09,1,079,02,6114,0213,4, , , , 
 4,2011,04,2,91,037,10,1,080,01,7141,4541,1,4, , , 
 4,2011,04,2,91,038,04,1,054,01,6111,0213,3, , , , 
 4,2011,04,2,91,038,05,1,055,01,7122,4521,3, , , , 
 4,2011,04,2,91,038,03,1,053,01,6121,0411,3, , , , 
 4,2011,04,2,91,038,03,1,053,02,6121,0411,4, , , , 
 4,2011,04,2,91,038,07,1,057,02,6114,0111,3, , , , 
 4,2011,04,2,91,038,07,1,057,03,6114,0111,4, , , , 
 4,2011,04,2,91,038,08,1,058,01,6111,0111,3, , , , 
 4,2011,04,2,91,038,08,1,058,02,5220,5220,3, , , , 
 4,2011,04,2,91,038,10,1,060,01,7122,4521,3, , , , 
 4,2011,04,2,91,039,01,1,011,01,5220,5211,3, , , , 
 4,2011,04,2,91,039,01,1,011,02,4215,7511,1,1,1,1,2
 4,2011,04,2,91,039,05,1,015,01,5162,7522,1,1,1,1,1
 4,2011,04,2,91,039,06,1,016,01,6111,0221,3, , , , 
 4,2011,04,2,91,039,07,1,017,01,6111,0221,3, , , , 
 4,2011,04,2,91,039,08,1,018,01,6113,0161,3, , , , 
 4,2011,04,2,91,039,09,1,019,01,6111,0221,3, , , , 
 4,2011,04,2,91,039,10,1,020,01,8322,6022,3, , , , 
 4,2011,04,2,91,039,10,1,020,02,5220,5211,3, , , , 
 4,2011,04,3,91,040,01,1,021,01,6210,0211,1,1,1,1,3
 4,2011,04,3,91,040,01,1,021,02,5220,5211,1,2,2,2,3
 4,2011,04,3,91,040,02,1,022,01,9211,0211,1,1,1,1,3
 4,2011,04,3,91,040,02,1,022,02,6210,0211,1,1,1,1,3
 4,2011,04,3,91,040,03,1,023,03,9211,0211,1,1,1,1,3
 4,2011,04,3,91,040,03,1,023,04,6210,0211,1,1,1,1,3
 4,2011,04,3,91,040,08,1,028,01,9211,0211,1,1,1,1,3
 4,2011,04,3,91,040,08,1,028,02,6210,0211,1,1,1,1,3
 4,2011,04,3,91,040,08,1,028,03,5123,5510,1,2,2,2,3
 4,2011,04,3,91,040,04,1,024,01,9211,0211,1,1,1,1,3
 4,2011,04,3,91,040,04,1,024,02,6210,0211,1,1,1,1,3
 4,2011,04,3,91,040,05,1,025,01,9211,0211,1,4, , , 
 4,2011,04,3,91,040,05,1,025,02,6210,0211,1,1,1,1,3
 4,2011,04,3,91,040,05,1,025,04,8322,6022,3, , , , 
 4,2011,04,3,91,040,05,1,025,11,9341,9600,1,4, , , 
 4,2011,04,3,91,040,06,1,026,01,9211,0211,1,4, , , 
 4,2011,04,3,91,040,06,1,026,02,6210,0211,1,1,1,1,3
 4,2011,04,3,91,040,07,1,027,01,9211,0211,1,1,1,1,3
 4,2011,04,3,91,040,07,1,027,02,6210,0211,1,1,1,1,3
 4,2011,04,3,91,040,09,1,029,01,9211,0211,1,1,1,1,3
 4,2011,04,3,91,040,10,1,030,01,9211,0211,1,1,1,1,3
 4,2011,04,3,91,040,10,1,030,02,6210,0211,1,1,1,1,3
 4,2011,05,2,91,041,01,1,021,03,4113,5211,1,2,2,2,3
 4,2011,05,2,91,041,02,1,022,01,9211,0212,1,2,2,2,3
 4,2011,05,2,91,041,02,1,022,03,9211,0212,4, , , , 
 4,2011,05,2,91,041,03,1,023,01,9211,0212,1,2,2,2,3
 4,2011,05,2,91,041,04,1,024,01,6111,0212,1,2,1,2,3
 4,2011,05,2,91,041,05,1,025,01,7122,4521,1,2,2,2,3
 4,2011,05,2,91,041,05,1,025,03,3231,7512,1,1,1,1,1
 4,2011,05,2,91,041,07,1,027,01,0110,7522,1,1,1,1,1
 4,2011,05,2,91,041,08,1,028,01,7241,5510,1,1,1,1,3
 4,2011,05,2,91,041,09,1,029,03,8323,6021,1,2,2,2,3
 4,2011,05,2,91,041,10,1,030,01,7122,4521,1,4, , , 
 4,2011,05,2,91,041,10,1,030,02,8284,2519,1,1,1,2,3
 4,2011,05,2,91,041,10,1,030,03,7436,1810,1,2,1,2,3
 4,2011,05,2,91,042,01,1,031,01,5220,5220,3, , , , 
 4,2011,05,2,91,042,01,1,031,03,6111,0211,3, , , , 
 4,2011,05,2,91,042,02,1,032,01,1317,5143,2, , , , 
 4,2011,05,2,91,042,02,1,032,02,6111,0211,2, , , , 
 4,2011,05,2,91,042,02,1,032,08,8322,6023,1,1,1,1,3
 4,2011,05,2,91,042,03,1,033,01,8322,6022,3, , , , 
 4,2011,05,2,91,042,03,1,033,02,6111,0211,3, , , , 
 4,2011,05,2,91,042,04,1,034,01,6111,0211,2, , , , 
 4,2011,05,2,91,042,05,1,035,01,4211,6024,1,2,2,2,3
 4,2011,05,2,91,042,06,1,036,02,7231,5020,1,4, , , 
 4,2011,05,2,91,042,07,1,037,01,6111,0211,3, , , , 
 4,2011,05,2,91,042,07,1,037,02,7436,1810,1,1,1,2,3
 4,2011,05,2,91,042,09,1,039,01,7111,1423,1,2,2,2,3
 4,2011,05,2,91,042,09,1,039,02,5220,5211,3, , , , 
 4,2011,05,2,91,042,10,1,040,02,9341,9600,1,4, , , 
 4,2011,05,2,91,043,01,1,001,01,6210,0211,1,4, , , 
 4,2011,05,2,91,043,01,1,001,02,6210,0211,1,4, , , 
