REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q20_PERSON_SERIAL_NO,Q20_REASON_FEWER_HOURS,Q21_ENGAGED_SECONDARY_OCCU,Q22_WHAT_SECONDARY_OCCU,Q23_PLACE_SECONDARY_OCCU,Q24_STATUS_OF_OCCUPATION,Q25_NO_OF_HOURS_OF_WORKING
 6,2011,02,1,11,029,06,1,086,04, ,2,    ,    , ,  
 6,2011,02,1,11,029,06,1,086,05, ,2,    ,    , ,  
 6,2011,02,1,11,029,07,1,087,01, ,2,    ,    , ,  
 6,2011,02,1,11,029,07,1,087,02, ,2,    ,    , ,  
 6,2011,02,1,11,029,07,1,087,03, ,2,    ,    , ,  
 6,2011,02,1,11,029,10,1,090,02, ,2,    ,    , ,  
 6,2011,02,1,11,029,10,1,090,03, ,2,    ,    , ,  
 6,2011,02,2,11,030,01,1,091,01, ,2,    ,    , ,  
 6,2011,02,2,11,030,01,1,091,02,9,2,    ,    , ,  
 6,2011,02,2,11,030,01,1,091,07,8,2,    ,    , ,  
 6,2011,02,2,11,030,02,1,092,02,8,2,    ,    , ,  
 6,2011,02,2,11,030,03,1,093,01,8,2,    ,    , ,  
 6,2011,02,2,11,030,03,1,093,02, ,2,    ,    , ,  
 6,2011,02,2,11,030,04,1,094,01,8,2,    ,    , ,  
 6,2011,02,2,11,030,05,1,095,01,8,2,    ,    , ,  
 6,2011,02,2,11,030,07,1,097,01,8,2,    ,    , ,  
 6,2011,02,2,11,030,07,1,097,02, ,2,    ,    , ,  
 6,2011,02,2,11,030,09,1,099,01, ,2,    ,    , ,  
 6,2011,02,2,11,030,09,1,099,03,8,2,    ,    , ,  
 6,2011,02,2,11,031,01,1,101,02,8,2,    ,    , ,  
 6,2011,02,2,11,031,01,1,101,03,8,2,    ,    , ,  
 6,2011,02,2,11,031,02,1,102,04,8,2,    ,    , ,  
 6,2011,02,2,11,031,03,1,103,01,8,2,    ,    , ,  
 6,2011,02,2,11,031,03,1,103,02, ,2,    ,    , ,  
 6,2011,02,2,11,031,03,1,103,03,8,1,3463,9214,1,20
 6,2011,02,2,11,031,03,1,103,04,8,2,    ,    , ,  
 6,2011,02,2,11,031,04,1,104,01,3,2,    ,    , ,  
 6,2011,02,2,11,031,05,1,105,03,8,2,    ,    , ,  
 6,2011,02,2,11,031,06,1,106,01,8,2,    ,    , ,  
 6,2011,02,2,11,031,08,1,108,01, ,2,    ,    , ,  
 6,2011,02,2,11,031,08,1,108,04, ,2,    ,    , ,  
 6,2011,02,2,11,031,09,1,109,01, ,2,    ,    , ,  
 6,2011,02,2,11,031,10,1,110,02, ,2,    ,    , ,  
 6,2011,02,2,11,031,10,1,110,04, ,2,    ,    , ,  
 6,2011,02,2,11,031,10,1,110,05, ,2,    ,    , ,  
 6,2011,02,2,11,031,10,1,110,06, ,2,    ,    , ,  
 6,2011,02,2,11,032,01,1,111,01, ,2,    ,    , ,  
 6,2011,02,2,11,032,02,1,112,01, ,2,    ,    , ,  
 6,2011,02,2,11,032,03,1,113,02, ,2,    ,    , ,  
 6,2011,02,2,11,032,04,1,114,02, ,2,    ,    , ,  
 6,2011,02,2,11,032,05,1,115,01, ,2,    ,    , ,  
 6,2011,02,2,11,032,05,1,115,03, ,2,    ,    , ,  
 6,2011,02,2,11,032,05,1,115,04, ,2,    ,    , ,  
 6,2011,02,2,11,032,06,1,116,01,1,2,    ,    , ,  
 6,2011,02,2,11,032,06,1,116,02, ,2,    ,    , ,  
 6,2011,02,2,11,032,08,1,119,01, ,2,    ,    , ,  
 6,2011,02,2,11,032,09,1,119,03, ,2,    ,    , ,  
 6,2011,02,2,11,032,09,1,119,04, ,2,    ,    , ,  
 6,2011,02,2,11,033,01,1,121,01,3,2,    ,    , ,  
 6,2011,02,2,11,033,03,1,123,01, ,2,    ,    , ,  
 6,2011,02,2,11,033,04,1,124,01, ,2,    ,    , ,  
 6,2011,02,2,11,033,04,1,124,02, ,2,    ,    , ,  
 6,2011,02,2,11,033,04,1,124,03, ,2,    ,    , ,  
 6,2011,02,2,11,033,04,1,124,04, ,2,    ,    , ,  
 6,2011,02,2,11,033,06,1,126,01, ,2,    ,    , ,  
 6,2011,02,2,11,033,06,1,126,02, ,2,    ,    , ,  
 6,2011,02,2,11,033,06,1,126,03, ,2,    ,    , ,  
 6,2011,02,2,11,033,07,1,127,01, ,2,    ,    , ,  
 6,2011,02,2,11,033,07,1,127,02, ,2,    ,    , ,  
 6,2011,02,2,11,033,08,1,128,01, ,2,    ,    , ,  
 6,2011,02,2,11,033,09,1,129,01, ,2,    ,    , ,  
 6,2011,02,2,11,033,09,1,129,03, ,2,    ,    , ,  
 6,2011,02,2,11,033,10,1,130,01, ,2,    ,    , ,  
 6,2011,02,2,11,034,03,1,173,01, ,2,    ,    , ,  
 6,2011,02,2,11,034,05,1,175,01,7,2,    ,    , ,  
 6,2011,02,2,11,034,07,1,177,03,4,2,    ,    , ,  
 6,2011,02,2,11,034,07,1,177,05, ,2,    ,    , ,  
 6,2011,02,2,11,034,07,1,177,06,7,2,    ,    , ,  
 6,2011,02,2,11,034,07,1,177,07, ,2,    ,    , ,  
 6,2011,02,2,11,034,08,1,178,01, ,2,    ,    , ,  
 6,2011,02,2,11,034,08,1,178,03, ,2,    ,    , ,  
 6,2011,02,2,11,034,09,1,179,03, ,1,6112,0213,3,06
 6,2011,02,2,11,034,10,1,180,03,7,2,    ,    , ,  
 6,2011,02,2,11,034,10,1,180,04, ,2,    ,    , ,  
 6,2011,02,2,11,035,01,1,131,01, ,2,    ,    , ,  
 6,2011,02,2,11,035,02,1,132,01, ,2,    ,    , ,  
 6,2011,02,2,11,035,04,1,134,03, ,2,    ,    , ,  
 6,2011,02,2,11,035,04,1,134,04, ,2,    ,    , ,  
 6,2011,02,2,11,035,05,1,135,01, ,2,    ,    , ,  
 6,2011,02,2,11,035,07,1,137,02, ,2,    ,    , ,  
 6,2011,02,2,11,035,08,1,138,01, ,2,    ,    , ,  
 6,2011,02,2,11,035,09,1,139,01, ,2,    ,    , ,  
 6,2011,02,2,11,035,09,1,139,02, ,2,    ,    , ,  
 6,2011,02,2,11,035,10,1,140,01, ,2,    ,    , ,  
 6,2011,02,2,11,035,10,1,140,02, ,2,    ,    , ,  
 6,2011,02,2,11,035,10,1,140,04, ,2,    ,    , ,  
 6,2011,02,2,11,036,02,1,142,01, ,2,    ,    , ,  
 6,2011,02,2,11,036,04,1,144,01, ,2,    ,    , ,  
 6,2011,02,2,11,036,04,1,144,03, ,2,    ,    , ,  
 6,2011,02,2,11,036,05,1,145,01, ,2,    ,    , ,  
 6,2011,02,2,11,036,05,1,145,02, ,2,    ,    , ,  
 6,2011,02,2,11,036,05,1,145,03, ,2,    ,    , ,  
 6,2011,02,2,11,036,05,1,145,04, ,2,    ,    , ,  
 6,2011,02,2,11,036,06,1,146,02, ,2,    ,    , ,  
 6,2011,02,2,11,036,07,1,147,01, ,2,    ,    , ,  
 6,2011,02,2,11,036,07,1,147,02, ,2,    ,    , ,  
 6,2011,02,2,11,036,08,1,148,01, ,2,    ,    , ,  
 6,2011,02,2,11,036,09,1,149,01, ,2,    ,    , ,  
 6,2011,02,2,11,036,10,1,150,01, ,2,    ,    , ,  
 6,2011,02,2,11,036,10,1,150,02, ,2,    ,    , ,  
 6,2011,03,1,11,037,01,1,001,01,8,2,    ,    , ,  
 6,2011,03,1,11,037,01,1,001,03,3,2,    ,    , ,  
 6,2011,03,1,11,037,02,1,002,02,8,2,    ,    , ,  
 6,2011,03,1,11,037,03,1,003,01,8,2,    ,    , ,  
 6,2011,03,1,11,037,03,1,003,02, ,2,    ,    , ,  
 6,2011,03,1,11,037,03,1,003,03, ,2,    ,    , ,  
 6,2011,03,1,11,037,06,1,006,03, ,2,    ,    , ,  
 6,2011,03,1,11,037,07,1,007,01, ,2,    ,    , ,  
 6,2011,03,1,11,037,07,1,007,02,8,2,    ,    , ,  
 6,2011,03,1,11,037,08,1,008,02,8,2,    ,    , ,  
 6,2011,03,1,11,037,08,1,008,03,8,2,    ,    , ,  
 6,2011,03,1,11,037,09,1,009,01,8,2,    ,    , ,  
 6,2011,03,1,11,037,09,1,009,03,8,2,    ,    , ,  
 6,2011,03,1,11,037,10,1,010,02,8,2,    ,    , ,  
 6,2011,03,1,11,038,01,1,011,02, ,2,    ,    , ,  
 6,2011,03,1,11,038,02,1,012,01, ,2,    ,    , ,  
 6,2011,03,1,11,038,02,1,012,02,8,2,    ,    , ,  
 6,2011,03,1,11,038,02,1,012,04,8,2,    ,    , ,  
 6,2011,03,1,11,038,03,1,013,02, ,2,    ,    , ,  
 6,2011,03,1,11,038,04,2,015,02, ,2,    ,    , ,  
 6,2011,03,1,11,038,05,1,016,04, ,2,    ,    , ,  
 6,2011,03,1,11,038,06,1,017,05,7,2,    ,    , ,  
 6,2011,03,1,11,038,07,1,018,01,8,2,    ,    , ,  
 6,2011,03,1,11,038,07,1,018,04,8,2,    ,    , ,  
 6,2011,03,1,11,038,08,1,019,01,8,2,    ,    , ,  
 6,2011,03,1,11,038,08,1,019,05,8,2,    ,    , ,  
 6,2011,03,1,11,038,10,1,021,01,8,2,    ,    , ,  
 6,2011,03,1,11,038,10,1,021,02, ,2,    ,    , ,  
 6,2011,03,1,11,038,10,1,021,03, ,2,    ,    , ,  
 6,2011,03,1,11,038,10,1,021,04,8,2,    ,    , ,  
 6,2011,03,1,11,039,01,1,022,01, ,2,    ,    , ,  
 6,2011,03,1,11,039,01,1,022,02, ,2,    ,    , ,  
 6,2011,03,1,11,039,02,1,023,03, ,2,    ,    , ,  
 6,2011,03,1,11,039,02,1,023,06, ,2,    ,    , ,  
 6,2011,03,1,11,039,05,1,026,01, ,2,    ,    , ,  
 6,2011,03,1,11,039,05,1,026,02, ,2,    ,    , ,  
 6,2011,03,1,11,039,07,1,028,01, ,2,    ,    , ,  
 6,2011,03,1,11,039,07,1,028,03, ,2,    ,    , ,  
 6,2011,03,1,11,039,07,1,028,04, ,2,    ,    , ,  
 6,2011,03,1,11,039,08,1,029,01, ,2,    ,    , ,  
 6,2011,03,1,11,039,08,1,029,03, ,1,8322,6024,3,24
 6,2011,03,1,11,039,08,1,029,04, ,2,    ,    , ,  
 6,2011,03,1,11,039,09,1,030,01, ,2,    ,    , ,  
 6,2011,03,1,11,039,09,1,030,04, ,2,    ,    , ,  
 6,2011,03,1,11,040,01,1,032,01, ,2,    ,    , ,  
 6,2011,03,1,11,040,01,1,032,03, ,2,    ,    , ,  
 6,2011,03,1,11,040,02,1,033,01, ,2,    ,    , ,  
 6,2011,03,1,11,040,02,1,033,02, ,2,    ,    , ,  
 6,2011,03,1,11,040,02,1,033,03, ,2,    ,    , ,  
 6,2011,03,1,11,040,04,1,035,01, ,2,    ,    , ,  
 6,2011,03,1,11,040,04,1,035,03, ,2,    ,    , ,  
 6,2011,03,1,11,040,06,1,037,01, ,2,    ,    , ,  
 6,2011,03,1,11,040,08,1,039,01, ,2,    ,    , ,  
 6,2011,03,1,11,040,08,1,039,02, ,2,    ,    , ,  
 6,2011,03,1,11,040,08,2,040,01, ,2,    ,    , ,  
 6,2011,03,1,11,040,08,2,040,02, ,2,    ,    , ,  
 6,2011,03,1,11,040,08,2,040,03, ,2,    ,    , ,  
 6,2011,03,1,11,040,09,1,041,01,3,2,    ,    , ,  
 6,2011,03,1,11,040,09,1,041,03,3,2,    ,    , ,  
 6,2011,03,1,11,040,09,1,041,04,3,2,    ,    , ,  
 6,2011,03,1,11,040,10,1,042,01, ,1,5151,9305,3,14
 6,2011,03,1,11,040,10,1,042,03, ,2,    ,    , ,  
 6,2011,03,1,11,041,01,1,043,01, ,2,    ,    , ,  
 6,2011,03,1,11,041,02,1,044,01, ,2,    ,    , ,  
 6,2011,03,1,11,041,02,1,044,02, ,2,    ,    , ,  
 6,2011,03,1,11,041,04,1,046,02, ,2,    ,    , ,  
 6,2011,03,1,11,041,04,1,046,03, ,2,    ,    , ,  
 6,2011,03,1,11,041,06,1,048,01, ,2,    ,    , ,  
 6,2011,03,1,11,041,07,1,049,01, ,2,    ,    , ,  
 6,2011,03,1,11,041,10,1,052,01, ,2,    ,    , ,  
 6,2011,03,1,11,041,10,1,052,02, ,2,    ,    , ,  
 6,2011,03,1,11,042,01,1,053,01, ,2,    ,    , ,  
 6,2011,03,1,11,042,01,1,053,03, ,2,    ,    , ,  
 6,2011,03,1,11,042,01,1,053,06, ,2,    ,    , ,  
 6,2011,03,1,11,042,02,1,054,02, ,2,    ,    , ,  
 6,2011,03,1,11,042,02,1,054,04, ,2,    ,    , ,  
 6,2011,03,1,11,042,03,1,055,02, ,2,    ,    , ,  
 6,2011,03,1,11,042,05,1,057,01, ,2,    ,    , ,  
 6,2011,03,1,11,042,05,1,057,04, ,2,    ,    , ,  
 6,2011,03,1,11,042,06,1,058,01, ,2,    ,    , ,  
 6,2011,03,1,11,042,06,1,058,02, ,2,    ,    , ,  
 6,2011,03,1,11,042,08,1,060,01, ,2,    ,    , ,  
 6,2011,03,1,11,042,08,1,060,04, ,2,    ,    , ,  
 6,2011,03,1,11,042,09,1,061,02, ,2,    ,    , ,  
 6,2011,03,1,11,042,09,1,061,03, ,2,    ,    , ,  
 6,2011,03,1,11,042,10,1,062,02, ,2,    ,    , ,  
 6,2011,03,1,11,042,10,1,062,03, ,2,    ,    , ,  
 6,2011,03,1,11,043,02,1,064,02, ,2,    ,    , ,  
 6,2011,03,1,11,043,03,1,065,02, ,2,    ,    , ,  
 6,2011,03,1,11,043,04,1,066,02, ,2,    ,    , ,  
 6,2011,03,1,11,043,05,1,067,01, ,2,    ,    , ,  
 6,2011,03,1,11,043,05,1,067,02, ,2,    ,    , ,  
 6,2011,03,1,11,043,06,1,068,01, ,2,    ,    , ,  
 6,2011,03,1,11,043,06,1,068,04, ,2,    ,    , ,  
 6,2011,03,1,11,043,07,1,069,02, ,2,    ,    , ,  
 6,2011,03,1,11,043,07,1,069,03, ,2,    ,    , ,  
 6,2011,03,1,11,043,09,1,071,01, ,2,    ,    , ,  
 6,2011,03,1,11,043,09,1,071,03, ,2,    ,    , ,  
 6,2011,03,1,11,044,01,1,073,01, ,2,    ,    , ,  
 6,2011,03,1,11,044,01,1,073,06, ,2,    ,    , ,  
 6,2011,03,1,11,044,02,1,074,01, ,2,    ,    , ,  
 6,2011,03,1,11,044,03,1,075,01,7,2,    ,    , ,  
 6,2011,03,1,11,044,04,1,076,01,7,2,    ,    , ,  
 6,2011,03,1,11,044,04,1,076,04, ,2,    ,    , ,  
 6,2011,03,1,11,044,04,1,076,08, ,2,    ,    , ,  
 6,2011,03,1,11,044,06,1,078,03, ,2,    ,    , ,  
 6,2011,03,1,11,044,07,1,079,01, ,2,    ,    , ,  
 6,2011,03,1,11,044,07,1,079,02, ,2,    ,    , ,  
 6,2011,03,1,11,044,09,1,081,01, ,2,    ,    , ,  
 6,2011,03,1,11,044,09,1,081,02, ,2,    ,    , ,  
 6,2011,03,1,11,045,01,1,083,02, ,2,    ,    , ,  
 6,2011,03,1,11,045,02,1,084,01, ,2,    ,    , ,  
 6,2011,03,1,11,045,04,1,086,01, ,2,    ,    , ,  
 6,2011,03,1,11,045,05,1,087,01, ,2,    ,    , ,  
 6,2011,03,1,11,045,05,1,087,07, ,2,    ,    , ,  
 6,2011,03,1,11,045,06,1,088,01, ,2,    ,    , ,  
 6,2011,03,1,11,045,07,1,089,02, ,2,    ,    , ,  
 6,2011,03,1,11,045,08,1,090,03, ,2,    ,    , ,  
 6,2011,03,1,11,045,08,1,090,04, ,2,    ,    , ,  
 6,2011,03,1,11,045,09,1,091,03, ,2,    ,    , ,  
 6,2011,03,1,11,045,10,1,092,03,8,2,    ,    , ,  
 6,2011,03,1,11,045,10,1,092,07, ,2,    ,    , ,  
 6,2011,03,1,11,045,10,1,092,08, ,2,    ,    , ,  
 6,2011,03,1,11,045,10,1,092,10, ,2,    ,    , ,  
 6,2011,03,1,11,046,03,1,095,01, ,2,    ,    , ,  
 6,2011,03,1,11,046,03,1,095,02, ,2,    ,    , ,  
 6,2011,03,1,11,046,05,1,097,01, ,2,    ,    , ,  
 6,2011,03,1,11,046,05,1,097,02, ,1,5220,5233,4,30
 6,2011,03,1,11,046,06,1,098,01, ,2,    ,    , ,  
 6,2011,03,1,11,046,06,1,098,04, ,2,    ,    , ,  
 6,2011,03,1,11,046,06,1,098,07, ,1,1314,5233,2,20
 6,2011,03,1,11,046,08,1,100,01, ,2,    ,    , ,  
 6,2011,03,1,11,046,09,1,101,01, ,2,    ,    , ,  
 6,2011,03,1,11,046,09,1,101,02, ,2,    ,    , ,  
 6,2011,03,1,11,046,09,1,101,04, ,2,    ,    , ,  
 6,2011,03,1,11,046,10,1,102,01, ,2,    ,    , ,  
 6,2011,03,2,11,047,01,1,103,01, ,2,    ,    , ,  
 6,2011,03,2,11,047,02,1,104,04, ,2,    ,    , ,  
 6,2011,03,2,11,047,03,1,105,01, ,2,    ,    , ,  
 6,2011,03,2,11,047,04,1,106,01, ,2,    ,    , ,  
 6,2011,03,2,11,047,04,1,106,02, ,2,    ,    , ,  
 6,2011,03,2,11,047,05,1,107,01, ,2,    ,    , ,  
 6,2011,03,2,11,047,05,1,107,02, ,2,    ,    , ,  
 6,2011,03,2,11,047,06,1,108,01, ,2,    ,    , ,  
 6,2011,03,2,11,047,06,1,108,02, ,2,    ,    , ,  
 6,2011,03,2,11,047,07,1,109,01, ,2,    ,    , ,  
 6,2011,03,2,11,047,07,1,109,03, ,2,    ,    , ,  
 6,2011,03,2,11,047,08,1,110,02, ,2,    ,    , ,  
 6,2011,03,2,11,047,08,1,110,04,3,2,    ,    , ,  
 6,2011,03,2,11,047,08,1,110,05, ,2,    ,    , ,  
 6,2011,03,2,11,047,09,1,111,01,3,2,    ,    , ,  
 6,2011,03,2,11,047,09,1,111,03, ,2,    ,    , ,  
 6,2011,03,2,11,047,10,1,112,01, ,2,    ,    , ,  
 6,2011,03,2,11,049,01,1,113,01, ,1,2221,8511,2,36
 6,2011,03,2,11,049,01,1,113,02, ,2,    ,    , ,  
 6,2011,03,2,11,049,02,1,114,02, ,2,    ,    , ,  
 6,2011,03,2,11,049,02,1,114,03, ,2,    ,    , ,  
 6,2011,03,2,11,049,04,1,116,01,9,2,    ,    , ,  
 6,2011,03,2,11,049,04,1,116,02, ,2,    ,    , ,  
 6,2011,03,2,11,049,06,1,118,01,3,2,    ,    , ,  
 6,2011,03,2,11,049,07,1,119,01, ,2,    ,    , ,  
 6,2011,03,2,11,049,09,1,121,01, ,2,    ,    , ,  
 6,2011,03,2,11,049,09,1,121,02, ,2,    ,    , ,  
 6,2011,03,2,11,050,01,1,123,01, ,2,    ,    , ,  
 6,2011,03,2,11,050,03,1,125,01, ,2,    ,    , ,  
 6,2011,03,2,11,050,06,1,128,01, ,2,    ,    , ,  
 6,2011,03,2,11,050,06,1,128,03, ,2,    ,    , ,  
 6,2011,03,2,11,050,06,1,128,05, ,2,    ,    , ,  
 6,2011,03,2,11,050,07,1,129,01, ,2,    ,    , ,  
 6,2011,03,2,11,050,07,1,129,06, ,2,    ,    , ,  
 6,2011,03,2,11,050,08,1,130,01, ,2,    ,    , ,  
 6,2011,03,2,11,050,08,1,130,03, ,2,    ,    , ,  
 6,2011,03,2,11,050,08,1,130,04, ,2,    ,    , ,  
 6,2011,03,2,11,050,09,1,131,01, ,2,    ,    , ,  
 6,2011,03,2,11,051,01,1,153,01, ,2,    ,    , ,  
 6,2011,03,2,11,051,03,1,155,01, ,2,    ,    , ,  
 6,2011,03,2,11,051,03,1,155,02, ,2,    ,    , ,  
 6,2011,03,2,11,051,04,1,156,01, ,2,    ,    , ,  
 6,2011,03,2,11,051,05,1,157,04, ,2,    ,    , ,  
 6,2011,03,2,11,051,06,1,158,01, ,2,    ,    , ,  
 6,2011,03,2,11,051,07,1,159,01, ,2,    ,    , ,  
 6,2011,03,2,11,051,07,1,159,03, ,2,    ,    , ,  
 6,2011,03,2,11,051,07,1,159,08, ,2,    ,    , ,  
 6,2011,03,2,11,051,09,1,161,01, ,2,    ,    , ,  
 6,2011,03,2,11,051,09,1,161,02, ,2,    ,    , ,  
 6,2011,03,2,11,051,10,1,162,01, ,2,    ,    , ,  
 6,2011,03,2,11,052,01,1,163,01,7,2,    ,    , ,  
 6,2011,03,2,11,052,02,1,164,01, ,2,    ,    , ,  
 6,2011,03,2,11,052,04,1,166,01,7,2,    ,    , ,  
 6,2011,03,2,11,052,05,1,167,02, ,2,    ,    , ,  
 6,2011,03,2,11,052,06,1,168,01, ,2,    ,    , ,  
 6,2011,03,2,11,052,06,1,168,07,7,2,    ,    , ,  
 6,2011,03,2,11,052,07,1,169,01,7,2,    ,    , ,  
 6,2011,03,2,11,052,07,1,169,03, ,2,    ,    , ,  
 6,2011,03,2,11,052,08,1,170,03,3,2,    ,    , ,  
 6,2011,03,2,11,052,09,1,171,01, ,2,    ,    , ,  
 6,2011,03,2,11,052,10,1,172,01,7,2,    ,    , ,  
 6,2011,03,2,11,053,03,1,135,01, ,2,    ,    , ,  
 6,2011,03,2,11,053,03,1,135,03, ,2,    ,    , ,  
 6,2011,03,2,11,053,04,1,136,01, ,2,    ,    , ,  
 6,2011,03,2,11,053,04,1,136,02, ,2,    ,    , ,  
 6,2011,03,2,11,053,04,1,136,03, ,2,    ,    , ,  
 6,2011,03,2,11,053,05,1,137,01, ,2,    ,    , ,  
 6,2011,03,2,11,053,05,1,137,02, ,2,    ,    , ,  
 6,2011,03,2,11,053,06,1,138,02, ,2,    ,    , ,  
 6,2011,03,2,11,053,06,1,138,03, ,2,    ,    , ,  
 6,2011,03,2,11,053,07,1,139,01, ,2,    ,    , ,  
 6,2011,03,2,11,053,07,1,139,02, ,2,    ,    , ,  
 6,2011,03,2,11,053,08,1,140,01, ,2,    ,    , ,  
 6,2011,03,2,11,053,08,1,140,03, ,2,    ,    , ,  
 6,2011,03,2,11,053,09,1,141,01, ,2,    ,    , ,  
 6,2011,03,2,11,053,10,1,142,01, ,2,    ,    , ,  
 6,2011,03,2,11,053,10,1,142,03, ,2,    ,    , ,  
 6,2011,03,2,11,054,01,1,143,01, ,2,    ,    , ,  
 6,2011,03,2,11,054,03,1,145,01, ,2,    ,    , ,  
 6,2011,03,2,11,054,03,1,145,02, ,2,    ,    , ,  
 6,2011,03,2,11,054,03,1,145,05, ,2,    ,    , ,  
 6,2011,03,2,11,054,03,1,145,06, ,2,    ,    , ,  
 6,2011,03,2,11,054,03,1,145,07, ,2,    ,    , ,  
 6,2011,03,2,11,054,06,1,148,03, ,2,    ,    , ,  
 6,2011,03,2,11,054,06,1,148,05, ,2,    ,    , ,  
 6,2011,03,2,11,054,06,1,148,06, ,2,    ,    , ,  
 6,2011,03,2,11,054,08,1,150,03, ,2,    ,    , ,  
 6,2011,03,2,11,054,09,1,151,02, ,2,    ,    , ,  
 6,2011,03,2,11,054,10,1,152,03, ,2,    ,    , ,  
 6,2011,04,1,11,055,01,1,001,03,8,2,    ,    , ,  
 6,2011,04,1,11,055,02,1,002,03,8,2,    ,    , ,  
 6,2011,04,1,11,055,03,1,003,02,8,2,    ,    , ,  
 6,2011,04,1,11,055,03,1,003,03,8,2,    ,    , ,  
 6,2011,04,1,11,055,04,1,004,01,8,2,    ,    , ,  
 6,2011,04,1,11,055,04,1,004,03, ,2,    ,    , ,  
 6,2011,04,1,11,055,06,1,006,02,3,2,    ,    , ,  
 6,2011,04,1,11,055,06,1,006,03,8,2,    ,    , ,  
 6,2011,04,1,11,055,07,1,007,01,8,2,    ,    , ,  
 6,2011,04,1,11,055,08,1,008,02,8,2,    ,    , ,  
 6,2011,04,1,11,055,09,1,009,02,8,2,    ,    , ,  
 6,2011,04,1,11,055,09,1,009,03,8,2,    ,    , ,  
 6,2011,04,1,11,055,10,1,010,01,8,2,    ,    , ,  
 6,2011,04,1,11,056,02,1,012,01,8,2,    ,    , ,  
 6,2011,04,1,11,056,02,1,012,02,8,2,    ,    , ,  
 6,2011,04,1,11,056,03,1,013,02,8,2,    ,    , ,  
 6,2011,04,1,11,056,04,1,014,02,3,2,    ,    , ,  
 6,2011,04,1,11,056,06,1,016,01,8,2,    ,    , ,  
 6,2011,04,1,11,056,06,1,016,04,8,2,    ,    , ,  
 6,2011,04,1,11,056,06,1,016,05,8,2,    ,    , ,  
 6,2011,04,1,11,056,07,1,017,01,8,2,    ,    , ,  
 6,2011,04,1,11,056,09,1,019,01,8,2,    ,    , ,  
 6,2011,04,1,11,056,09,1,019,03,8,2,    ,    , ,  
 6,2011,04,1,11,056,09,1,019,04, ,2,    ,    , ,  
 6,2011,04,2,11,056,04,1,145,01,8,2,    ,    , ,  
 6,2011,04,2,11,056,04,1,145,02,8,2,    ,    , ,  
 6,2011,04,2,11,056,04,1,145,03,8,2,    ,    , ,  
 6,2011,04,2,11,056,04,1,145,04,8,2,    ,    , ,  
 6,2011,04,2,11,056,07,1,148,01,8,2,    ,    , ,  
 6,2011,04,2,11,056,09,1,150,01,8,2,    ,    , ,  
 6,2011,04,2,11,056,09,1,150,03,8,2,    ,    , ,  
 6,2011,04,1,11,057,02,1,022,01,8,2,    ,    , ,  
 6,2011,04,1,11,057,02,1,022,02,8,2,    ,    , ,  
 6,2011,04,1,11,057,03,1,023,01, ,2,    ,    , ,  
 6,2011,04,1,11,057,03,1,023,02,8,2,    ,    , ,  
 6,2011,04,1,11,057,04,1,024,01,8,2,    ,    , ,  
 6,2011,04,1,11,057,04,1,024,02,8,2,    ,    , ,  
 6,2011,04,1,11,057,06,1,026,01,8,2,    ,    , ,  
 6,2011,04,1,11,057,06,1,026,02,8,2,    ,    , ,  
 6,2011,04,1,11,057,06,1,026,03,8,2,    ,    , ,  
 6,2011,04,1,11,057,06,1,026,04,8,2,    ,    , ,  
 6,2011,04,1,11,057,07,1,027,01,8,2,    ,    , ,  
 6,2011,04,1,11,057,07,1,027,02,8,2,    ,    , ,  
 6,2011,04,1,11,057,08,1,028,01,8,2,    ,    , ,  
 6,2011,04,1,11,058,03,1,033,01,8,2,    ,    , ,  
 6,2011,04,1,11,058,05,1,035,01,8,2,    ,    , ,  
 6,2011,04,1,11,058,05,1,035,02,8,2,    ,    , ,  
 6,2011,04,1,11,058,06,1,036,01,8,2,    ,    , ,  
 6,2011,04,1,11,058,06,1,036,03,8,2,    ,    , ,  
 6,2011,04,1,11,058,07,1,037,01,3,2,    ,    , ,  
 6,2011,04,1,11,058,07,1,037,02,8,2,    ,    , ,  
 6,2011,04,1,11,058,07,1,037,03,8,2,    ,    , ,  
 6,2011,04,1,11,058,08,1,038,01,8,2,    ,    , ,  
 6,2011,04,1,11,058,08,1,038,02,9,2,    ,    , ,  
 6,2011,04,1,11,058,09,1,039,01,2,2,    ,    , ,  
 6,2011,04,1,11,058,10,1,040,01,8,2,    ,    , ,  
 6,2011,04,1,11,059,01,1,041,01,8,2,    ,    , ,  
 6,2011,04,1,11,059,02,1,042,02,8,2,    ,    , ,  
 6,2011,04,1,11,059,03,1,043,01,8,2,    ,    , ,  
 6,2011,04,1,11,059,03,1,043,02,8,2,    ,    , ,  
 6,2011,04,1,11,059,04,1,044,02,8,2,    ,    , ,  
 6,2011,04,1,11,059,07,1,047,02,8,2,    ,    , ,  
 6,2011,04,1,11,059,08,1,048,01,8,2,    ,    , ,  
 6,2011,04,1,11,059,08,1,048,02,8,2,    ,    , ,  
 6,2011,04,1,11,060,03,1,053,01, ,2,    ,    , ,  
 6,2011,04,1,11,060,05,1,055,01, ,2,    ,    , ,  
 6,2011,04,1,11,060,05,1,055,04, ,2,    ,    , ,  
