REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q43_PERSON_SERIAL_NO,Q43_EXPECT_MINIMUM_SALARY,Q44_HOW_LONG_LOOKING_JOB,Q45_FORMAL_TRAINING,Q46B1_TRAINING_FIELD_1ST,Q46C1_NATURE_CERTIFICATE_1ST,Q46D1_INSTITUTION_1ST,Q46E1_DURATION_1ST,Q46B2_TRAINING_FIELD_2ND,Q46C2_NATURE_CERTIFICATE_2ND,Q46D2_INSTITUTION_2ND,Q46E2_DURATION_2ND
11,2008,07,2,32,056,07,1,067,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,32,057,01,1,071,09,13000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,1,33,043,02,1,002,04,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,07,1,33,043,04,1,004,01,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,07,1,33,043,09,1,009,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,07,1,33,043,10,1,010,01,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,33,044,07,1,017,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,33,044,08,1,018,02,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,33,045,05,1,025,01,00001,1,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,33,045,06,1,026,02,00001,1,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,33,045,09,1,029,01,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,33,046,02,1,032,04,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,33,046,04,1,034,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,33,047,04,1,044,02,12000,3,1,611,1,45,03,   , ,  ,  
11,2008,07,2,33,048,01,1,051,01,21000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,61,087,05,1,025,04,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,61,089,01,1,041,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,61,089,01,1,041,05,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,61,089,10,1,050,03,12000,3,1,213,1,01,36,   , ,  ,  
11,2008,07,2,61,093,06,1,086,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,61,098,08,1,138,03,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,62,044,09,1,009,03,20000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,62,045,07,1,017,08,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,62,046,06,1,026,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,62,047,04,1,034,02,20000,1,1,931,1,40,01,   , ,  ,  
11,2008,07,1,71,049,01,1,001,02,99999,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,1,71,049,10,1,010,03,10000,3,1,719,1,05,12,   , ,  ,  
11,2008,07,1,71,049,10,1,010,06,10000,3,1,829,1,01,24,   , ,  ,  
11,2008,07,2,71,052,08,1,028,04,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,71,054,10,1,050,03,07000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,71,054,10,1,050,05,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,71,054,10,1,050,07,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,71,056,04,1,064,02,08000,3,1,812,3,43,48,   , ,  ,  
11,2008,07,2,71,057,08,1,078,04,15000,1,1,719,2,46,06,   , ,  ,  
11,2008,07,2,72,027,02,1,012,03,10000,3,1,719,1,45,12,   , ,  ,  
11,2008,07,2,72,027,08,1,018,03,14000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,72,028,08,1,028,04,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,81,043,01,1,001,04,15000,3,1,122,1,03,02,   , ,  ,  
11,2008,07,2,81,044,02,1,012,03,11000,3,1,711,1,46,06,   , ,  ,  
11,2008,07,2,81,044,06,1,016,01,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,81,044,09,1,019,05,12000,3,1,854,1,46,06,   , ,  ,  
11,2008,07,3,81,048,01,1,054,02,09000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,07,3,81,048,02,1,055,01,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,82,030,08,1,018,02,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,91,062,01,1,031,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,91,062,09,1,039,03,12000,2,1,213,1,43,12,   , ,  ,  
11,2008,07,2,91,063,07,1,047,05,05000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,91,063,08,1,048,03,07000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,91,066,04,1,074,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,91,067,03,1,083,04,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,91,067,08,1,088,03,07000,3,1,931,1,45,05,   , ,  ,  
11,2008,07,2,91,067,08,1,088,04,07000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,92,049,08,1,008,04,00001,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,92,050,07,1,017,03,15000,1,1,718,1,44,01,   , ,  ,  
11,2008,07,2,92,051,04,1,024,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,92,051,04,1,024,05,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,92,052,09,1,039,04,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,1,51,029,04,1,004,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,07,1,51,029,04,1,004,04,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,07,1,51,029,10,1,010,05,10000,3,1,234,1,46,06,   , ,  ,  
11,2008,07,1,52,046,08,1,008,02,14900,3,1,617,1,44,36,   , ,  ,  
11,2008,07,2,52,049,01,1,031,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,52,049,01,1,031,02,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,52,049,05,1,035,03,01500,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,52,049,05,1,035,04,01500,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,52,049,05,1,035,05,01500,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,52,049,07,1,037,03,18000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,52,049,08,1,038,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,52,049,08,1,038,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,52,050,05,1,045,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,52,051,01,1,051,06,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,52,052,03,1,063,04,02000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,52,053,02,1,072,04,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,52,053,10,1,080,03,11000,3,1,719,1,45,06,   , ,  ,  
11,2008,07,2,53,023,05,1,025,02,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,07,1,13,062,01,1,001,06,07000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,13,063,03,1,013,05,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,13,063,03,1,013,05,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,13,065,01,1,031,02,     , , ,   ,1,  ,12,   , ,  ,  
11,2008,07,2,13,065,08,1,038,03,     , , ,   ,1,  ,12,   , ,  ,  
11,2008,07,1,12,098,06,1,016,05,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,07,1,12,098,10,1,020,03,40000,1,1,213,2,43,24,   , ,  ,  
11,2008,07,2,12,099,02,1,022,03,15000,3,1,719,2,02,06,   , ,  ,  
11,2008,07,2,12,100,04,1,034,04,15000,3,1,719,1,43,06,   , ,  ,  
11,2008,07,2,12,102,03,1,053,03,12000,2,1,234,1,05,01,   , ,  ,  
11,2008,07,2,12,105,01,1,072,03,25000,3,1,874,1,40,00,   , ,  ,  
11,2008,07,2,12,105,02,1,073,01,07500,1,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,12,105,09,1,080,03,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,07,2,12,109,10,1,121,05,15000,1,1,611,1,05,12,   , ,  ,  
11,2008,08,1,11,130,01,1,022,03,08000,1,1,114,2,46,06,   , ,  ,  
11,2008,08,1,11,133,03,1,054,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,1,11,136,10,1,091,06,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,11,138,03,1,104,04,15000,1,1,719,1,46,24,   , ,  ,  
11,2008,08,2,11,139,01,1,112,03,15000,1,1,719,1,45,06,   , ,  ,  
11,2008,08,2,11,139,01,1,112,05,18000,3,1,312,1,01,12,   , ,  ,  
11,2008,08,2,11,139,05,1,116,01,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,11,140,05,1,126,01,99999,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,11,141,05,1,136,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,11,141,07,1,138,02,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,11,142,03,1,144,02,     , , ,   , ,  ,  ,   , ,  ,  
11,2008,08,2,11,142,03,1,144,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,11,142,03,1,144,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,11,144,08,1,169,02,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,3,11,145,09,1,180,02,07000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,1,12,113,04,1,004,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,12,118,09,1,055,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,12,120,06,1,072,03,30000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,12,120,07,1,073,01,07000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,12,120,09,1,075,03,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,12,124,02,1,108,04,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,12,124,08,1,114,04,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,12,124,10,1,116,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,12,125,04,1,120,03,12000,2,1,963,1,44,24,719,1,46,06
11,2008,08,2,12,126,02,1,128,03,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,12,127,09,1,145,06,10000,3,1,719,1,46,99,   , ,  ,  
11,2008,08,2,13,074,05,1,056,08,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,13,075,01,1,032,04,15800,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,13,076,06,1,006,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,13,076,06,1,006,04,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,13,077,08,1,049,08,06000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,13,079,02,1,023,04,12000,3,1,931,1,46,06,853,1,46,12
11,2008,08,3,13,081,08,1,079,03,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,1,21,082,09,1,009,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,21,083,10,1,020,01,07000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,21,084,10,1,030,03,16000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,21,086,01,1,041,03,10000,3,1,851,1,46,06,718,1,25,12
11,2008,08,2,21,086,01,1,041,04,15000,3,1,614,2,44,06,718,1,25,06
11,2008,08,2,21,086,03,1,043,01,25000,1,1,572,1,18,99,   , ,  ,  
11,2008,08,2,21,086,03,1,043,03,20000,1,1,931,2,44,06,719,1,46,06
11,2008,08,2,21,086,05,1,045,02,09000,3,1,719,1,25,06,719,1,06,12
11,2008,08,2,21,086,06,1,046,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,21,086,08,1,048,01,07000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,21,092,03,1,093,03,20000,1,1,829,2,22,18,982,3,44,12
11,2008,08,2,22,038,01,1,021,04,10000,1,1,719,1,46,06,   , ,  ,  
11,2008,08,2,22,039,01,1,031,04,20000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,22,039,09,1,039,02,12000,3,1,234,1,43,12,   , ,  ,  
11,2008,08,2,22,040,01,1,041,02,15000,2,1,231,1,01,99,   , ,  ,  
11,2008,08,2,22,040,10,1,050,04,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,08,3,22,041,06,1,006,04,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,3,22,041,07,1,007,01,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,23,036,06,1,006,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,23,036,07,1,007,02,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,23,037,06,1,016,03,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,1,31,071,02,1,082,05,07000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,1,31,071,02,1,082,06,07000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,31,075,01,1,021,04,08000,3,1,853,1,03,06,931,1,03,06
11,2008,08,2,31,075,07,1,027,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,31,075,07,1,027,04,09000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,31,076,03,1,093,07,07000,1,1,546,2,18,12,   , ,  ,  
11,2008,08,2,31,076,10,1,100,03,50000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,31,077,01,1,041,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,31,077,03,1,044,03,20000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,31,079,01,1,031,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,32,058,06,1,006,01,07000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,32,058,07,1,007,01,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,32,058,07,1,007,03,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,32,059,01,1,011,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,32,059,01,1,011,07,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,32,059,06,1,016,01,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,32,060,02,1,022,03,18000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,32,060,04,1,025,03,18000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,32,060,07,1,027,03,18000,3,1,718,2,05,18,   , ,  ,  
11,2008,08,2,32,061,02,1,032,01,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,32,061,02,1,032,02,15000,2,1,973,1,07,03,   , ,  ,  
11,2008,08,2,32,061,07,1,037,03,12000,3,1,718,1,46,12,719,1,46,06
11,2008,08,2,32,062,02,1,042,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,32,062,02,1,042,04,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,32,062,04,1,044,06,09000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,32,062,09,1,049,02,12000,3,1,122,1,02,06,   , ,  ,  
11,2008,08,2,32,064,02,1,062,04,14000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,32,065,03,1,073,02,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,32,065,07,1,077,03,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,33,050,03,1,003,02,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,33,051,04,1,014,01,18000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,33,051,10,1,020,03,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,33,052,02,1,022,01,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,33,052,03,1,023,03,20000,1,1,217,1,43,99,   , ,  ,  
11,2008,08,2,33,052,09,1,029,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,33,054,05,1,045,03,15000,2,1,719,1,01,12,   , ,  ,  
11,2008,08,2,33,054,08,1,048,05,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,33,054,09,1,049,03,15000,3,1,719,1,45,04,   , ,  ,  
11,2008,08,2,33,056,06,1,066,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,33,056,09,1,069,02,10000,1,1,165,2,01,24,   , ,  ,  
11,2008,08,2,51,035,02,1,012,06,12000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,51,036,02,1,022,02,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,51,036,09,1,029,06,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,1,53,024,04,1,004,02,19000,3,1,233,1,45,12,961,3,46,60
11,2008,08,1,53,024,05,1,005,03,15000,2,1,719,1,25,06,   , ,  ,  
11,2008,08,1,53,024,08,1,008,08,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,53,025,03,1,013,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,53,027,09,1,039,04,12500,1,1,323,1,03,06,   , ,  ,  
11,2008,08,2,52,056,05,1,025,02,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,52,057,01,1,031,03,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,52,060,02,1,062,02,12000,3,1,122,2,43,12,   , ,  ,  
11,2008,08,2,52,060,03,1,063,02,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,61,099,04,1,044,04,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,61,099,10,1,051,02,07000,2,1,324,1,46,99,   , ,  ,  
11,2008,08,2,61,101,03,1,002,02,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,61,103,01,1,112,03,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,61,103,01,1,112,04,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,61,105,03,1,054,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,61,106,05,1,015,02,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,61,107,01,1,021,02,15000,1,1,218,1,45,03,   , ,  ,  
11,2008,08,2,61,107,03,1,023,04,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,61,110,02,1,083,03,15000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,61,111,03,1,124,02,20000,3,1,415,1,09,00,   , ,  ,  
11,2008,08,1,62,050,07,1,007,04,07500,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,62,054,05,1,025,03,50000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,71,058,10,1,060,05,08000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,71,061,04,1,064,07,25000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,71,062,06,1,026,03,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,71,062,06,1,026,04,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,71,064,10,1,040,03,08000,3,1,711,1,46,04,122,1,43,06
11,2008,08,2,71,065,08,1,048,03,18000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,81,051,02,1,012,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,81,053,06,1,037,02,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,3,81,055,03,1,054,03,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,3,81,056,01,1,062,06,04400,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,3,81,056,01,1,062,08,04400,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,82,033,06,1,006,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,82,034,09,1,019,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,91,071,02,1,042,04,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,91,071,03,1,043,03,15000,2,1,854,1,03,12,719,1,01,12
11,2008,08,2,91,072,01,1,001,04,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,91,072,02,1,002,03,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,91,072,09,1,009,03,06000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,91,073,07,1,027,03,20000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,91,074,09,1,079,03,12000,3,1,719,1,05,03,822,1,05,99
11,2008,08,2,91,075,09,1,039,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,91,075,09,1,039,04,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,91,075,09,1,039,05,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,92,057,01,1,071,04,18000,1,1,541,2,18,36,   , ,  ,  
11,2008,08,2,92,057,06,1,076,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,92,058,03,1,023,04,08000,3,1,719,1,46,12,   , ,  ,  
11,2008,08,2,92,058,08,1,028,02,06000,1,1,719,2,46,03,   , ,  ,  
11,2008,08,2,92,062,03,1,043,03,09000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,92,062,05,1,045,03,11000,3,1,231,1,46,12,   , ,  ,  
11,2008,08,2,92,062,05,1,045,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,92,062,06,1,046,03,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,08,2,92,062,08,1,048,02,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,1,11,150,10,1,043,01,35000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,09,1,11,151,10,1,053,03,07000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,1,11,154,08,1,081,03,21000,3,1,719,2,45,06,   , ,  ,  
11,2008,09,1,11,154,10,1,083,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,11,156,07,1,101,03,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,11,156,07,1,101,04,15000,1,1,719,2,46,06,   , ,  ,  
11,2008,09,2,11,156,08,1,102,03,18000,1,1,854,1,45,06,   , ,  ,  
11,2008,09,2,11,156,08,1,102,04,20000,1,1,716,1,25,06,717,2,25,02
11,2008,09,2,11,160,02,1,136,04,12000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,11,160,09,1,143,04,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,11,161,05,1,149,03,08000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,1,12,129,10,1,010,03,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,1,12,130,06,1,016,03,12000,1,1,711,1,46,12,   , ,  ,  
11,2008,09,2,12,131,05,1,025,01,20000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,12,132,01,1,031,03,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,12,135,10,1,071,03,30000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,12,135,10,1,071,04,10000,2,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,12,136,05,1,076,04,99999,3,1,845,1,23,12,   , ,  ,  
11,2008,09,2,12,137,01,1,082,01,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,12,137,01,1,082,02,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,12,139,04,1,105,02,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,12,140,08,1,119,03,15000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,13,082,03,1,003,06,20000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,13,085,09,1,039,03,30000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,13,086,03,1,073,03,05000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,13,086,06,1,076,02,08000,2,1,854,1,03,06,   , ,  ,  
11,2008,09,2,13,087,08,1,048,03,10000,3,1,412,2,09,24,719,2,43,06
11,2008,09,1,21,095,08,1,009,01,03000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,21,099,02,1,043,03,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,21,099,04,1,045,02,12000,1,1,236,1,01,06,   , ,  ,  
11,2008,09,2,21,099,10,1,051,01,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,21,100,10,1,061,03,05000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,3,21,105,08,1,109,04,05000,3,1,941,1,34,12,   , ,  ,  
11,2008,09,1,22,042,02,1,022,04,07000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,22,044,04,1,014,04,10000,3,1,719,1,05,06,   , ,  ,  
11,2008,09,2,22,046,01,1,001,03,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,22,046,02,1,002,04,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,22,046,02,1,002,05,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,22,046,08,1,008,02,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,22,046,08,1,008,03,10000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,23,041,01,1,001,03,06000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,23,041,09,1,009,03,10000,2,1,711,1,02,12,   , ,  ,  
11,2008,09,2,23,042,01,1,011,04,15000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,3,23,043,02,1,022,01,12000,1,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,31,082,02,1,012,03,08000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,31,082,02,1,012,05,10000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,31,082,09,1,019,03,30000,3,2,   , ,  ,  ,   , ,  ,  
11,2008,09,2,31,084,03,1,033,03,20000,1,1,161,1,38,18,   , ,  ,  
11,2008,09,2,31,084,04,1,034,03,12000,1,1,217,1,45,06,   , ,  ,  
11,2008,09,2,31,084,07,1,037,03,15000,1,1,719,1,47,08,   , ,  ,  
11,2008,09,2,31,085,07,1,047,03,15000,3,1,974,1,46,06,   , ,  ,  
11,2008,09,2,31,086,04,1,053,03,35000,1,1,231,1,01,12,   , ,  ,  
11,2008,09,2,31,089,04,1,084,03,10000,2,1,141,1,03,12,   , ,  ,  
11,2008,09,2,31,089,04,1,084,05,10000,3,1,861,2,28,18,   , ,  ,  
